time,vphi1,vphi2,Vcm
8.163056709999999550e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449078009999999805e-01
8.181113090000000643e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449132920000000047e-01
8.201113089999999550e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449193750000000502e-01
8.221113089999999568e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449254570000000131e-01
8.241113090000000696e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449315399999999476e-01
8.261113089999999604e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449376220000000215e-01
8.281113090000000732e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449437049999999561e-01
8.301113089999999639e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449497870000000299e-01
8.318750099999999703e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.449551509999999821e-01
8.318750199999999095e-01,0.000000000000000000e+00,4.977264599999999642e-09,7.449541269999999660e-01
8.318750320000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.449564960000000235e-01
8.318751410000000401e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.449551909999999610e-01
8.318763560000000945e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.449558640000000231e-01
8.318957940000000217e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.449636689999999950e-01
8.320000010000000445e-01,1.499999989999999950e-01,0.000000000000000000e+00,7.449984779999999640e-01
8.320000109999999838e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.451645399999999864e-01
8.320000349999999711e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.450559429999999983e-01
8.320002020000000220e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.451330120000000390e-01
8.320026940000000426e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.457826229999999779e-01
8.320425770000000609e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461054160000000213e-01
8.326807000000000514e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461055770000000198e-01
8.346806999999999421e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461071449999999716e-01
8.366807000000000549e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461087170000000324e-01
8.386806999999999457e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461102910000000366e-01
8.406807000000000585e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461118679999999559e-01
8.426806999999999492e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461134480000000124e-01
8.446807000000000620e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461150300000000124e-01
8.466806999999999528e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.461166150000000385e-01
8.478750109999999562e-01,1.350000000000000089e+00,0.000000000000000000e+00,7.460900809999999606e-01
8.478750210000000065e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.458932369999999867e-01
8.478750449999999939e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460341919999999849e-01
8.478752449999999996e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460510569999999619e-01
8.478779050000000428e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460512649999999635e-01
8.479204650000000676e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460512919999999770e-01
8.480000030000000022e-01,0.000000000000000000e+00,4.499999980000000122e-01,7.460525470000000103e-01
8.480000119999999697e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460541960000000028e-01
8.480000509999999769e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460518569999999849e-01
8.480003309999999406e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460517340000000219e-01
8.480048070000000271e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460517429999999894e-01
8.480764379999999880e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460519610000000412e-01
8.491112779999999693e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460551039999999690e-01
8.511112779999999711e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460611799999999905e-01
8.531112779999999729e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460672550000000403e-01
8.551112779999999747e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460733299999999790e-01
8.571112779999999765e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460794060000000005e-01
8.591112780000000892e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460854810000000503e-01
8.611112779999999800e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460915559999999891e-01
8.631112780000000928e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.460976310000000389e-01
8.638750130000000249e-01,0.000000000000000000e+00,1.050000000000000044e+00,7.460987660000000243e-01
8.638750219999999924e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.461002319999999743e-01
8.638750699999999672e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.460998399999999586e-01
8.638753840000000794e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.461001280000000291e-01
8.638802440000000749e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.461026250000000193e-01
8.639579960000000058e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.461203339999999962e-01
8.640000070000000143e-01,1.050000000000000044e+00,0.000000000000000000e+00,7.462603150000000074e-01
8.640000159999999818e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.462587990000000282e-01
8.640000770000000330e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.462169969999999930e-01
8.640006999999999548e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.464162250000000443e-01
8.640106720000000351e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470602739999999686e-01
8.641702220000000434e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470583870000000459e-01
8.656807800000000386e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470595359999999685e-01
8.676807800000000404e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470611029999999486e-01
8.696807799999999311e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470626729999999549e-01
8.716807800000000439e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470642450000000157e-01
8.736807799999999347e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470658190000000198e-01
8.756807800000000475e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470673939999999957e-01
8.776807799999999382e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470689719999999978e-01
8.796807800000000510e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.470705499999999999e-01
8.798750169999999260e-01,4.500000029999999818e-01,0.000000000000000000e+00,7.468981129999999746e-01
8.798750260000000045e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.468879320000000321e-01
8.798751120000000148e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470032359999999594e-01
8.798757770000000811e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470046620000000415e-01
8.798864170000000318e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470047159999999575e-01
8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470047359999999470e-01
8.800000099999999437e-01,0.000000000000000000e+00,1.499999990000000061e+00,7.470083629999999530e-01
8.800000220000000484e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470070159999999682e-01
8.800001070000000869e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470051819999999898e-01
8.800012259999999698e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470051690000000244e-01
8.800191330000000089e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470052219999999688e-01
8.803056419999999438e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470060910000000387e-01
8.821112519999999568e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470115710000000409e-01
8.841112519999999586e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470176400000000383e-01
8.861112520000000714e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470237100000000074e-01
8.881112519999999622e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470297790000000049e-01
8.901112520000000750e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470358489999999740e-01
8.921112519999999657e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470419179999999715e-01
8.941112520000000785e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470479869999999689e-01
8.958750100000000272e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.470533400000000102e-01
8.958750199999999664e-01,0.000000000000000000e+00,4.977264599999999642e-09,7.470523159999999940e-01
8.958750319999999601e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470546860000000233e-01
8.958751409999999860e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470533799999999891e-01
8.958763559999999293e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470540519999999685e-01
8.958957940000000786e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.470618460000000294e-01
8.960000009999999904e-01,1.499999989999999950e-01,0.000000000000000000e+00,7.470966359999999806e-01
8.960000110000000406e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.472622979999999915e-01
8.960000349999999170e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.471501959999999887e-01
8.960002020000000789e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.472013880000000219e-01
8.960026949999999601e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.476290220000000319e-01
8.960425860000000853e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478522250000000371e-01
8.966808470000000586e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478525590000000278e-01
8.986808469999999494e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478541239999999535e-01
9.006808470000000622e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478556910000000446e-01
9.026808469999999529e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478572589999999964e-01
9.046808470000000657e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478588280000000310e-01
9.066808469999999565e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478603980000000373e-01
9.086808469999999582e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478619690000000153e-01
9.106808469999999600e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.478635420000000478e-01
9.118750110000000131e-01,1.350000000000000089e+00,0.000000000000000000e+00,7.478375259999999747e-01
9.118750209999999523e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.476406330000000544e-01
9.118750449999999397e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.477816299999999750e-01
9.118752450000000565e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.477985169999999959e-01
9.118779049999999886e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.477987160000000300e-01
9.119204619999999872e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.477987430000000435e-01
9.120000030000000590e-01,0.000000000000000000e+00,4.499999980000000122e-01,7.477999990000000485e-01
9.120000120000000265e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478016480000000410e-01
9.120000509999999228e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.477993080000000514e-01
9.120003309999999974e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.477991849999999774e-01
9.120048070000000839e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.477991950000000276e-01
9.120764319999999925e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.477994119999999967e-01
9.131112310000000232e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478025499999999548e-01
9.151112310000000249e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478086139999999826e-01
9.171112310000000267e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478146789999999822e-01
9.191112309999999175e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478207439999999817e-01
9.211112310000000303e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478268080000000095e-01
9.231112309999999210e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478328730000000091e-01
9.251112310000000338e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478389370000000369e-01
9.271112310000000356e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.478450009999999537e-01
9.278750130000000818e-01,0.000000000000000000e+00,1.050000000000000044e+00,7.478461320000000523e-01
9.278750220000000493e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478475980000000023e-01
9.278750700000000240e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478472059999999866e-01
9.278753840000000253e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478474939999999460e-01
9.278802439999999097e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478499880000000211e-01
9.279579960000000627e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478676800000000346e-01
9.280000069999999601e-01,1.050000000000000044e+00,0.000000000000000000e+00,7.480076380000000302e-01
9.280000160000000387e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.480052919999999883e-01
9.280000769999999788e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.479554830000000321e-01
9.280007000000000117e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.480836800000000286e-01
9.280106739999999244e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485138669999999994e-01
9.281702530000000007e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485132549999999885e-01
9.296809039999999191e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485144209999999854e-01
9.316809040000000319e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485159850000000503e-01
9.336809039999999227e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485175499999999760e-01
9.356809040000000355e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485191159999999844e-01
9.376809039999999262e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485206819999999928e-01
9.396809040000000390e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485222489999999729e-01
9.416809040000000408e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485238170000000357e-01
9.436809039999999316e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.485253849999999876e-01
9.438750169999999828e-01,4.500000029999999818e-01,0.000000000000000000e+00,7.483534069999999705e-01
9.438750259999999503e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.483431430000000439e-01
9.438751120000000716e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484585120000000202e-01
9.438757770000000269e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484599309999999672e-01
9.438864160000000059e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484599880000000205e-01
9.439999999999999503e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484600059999999555e-01
9.440000100000000005e-01,0.000000000000000000e+00,1.499999990000000061e+00,7.484636329999999615e-01
9.440000219999999942e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484622850000000049e-01
9.440001069999999217e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484604519999999983e-01
9.440012260000000266e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484604390000000329e-01
9.440191309999999003e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484604919999999773e-01
9.443056220000000112e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484613599999999645e-01
9.461112120000000347e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484668309999999991e-01
9.481112120000000365e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484728920000000008e-01
9.501112120000000383e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484789520000000307e-01
9.521112119999999290e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484850130000000323e-01
9.541112120000000418e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484910729999999512e-01
9.561112119999999326e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.484971339999999529e-01
9.581112120000000454e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.485031939999999828e-01
9.598750099999999730e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.485085390000000283e-01
9.598750200000000232e-01,0.000000000000000000e+00,4.977264599999999642e-09,7.485075140000000404e-01
9.598750320000000169e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.485098850000000414e-01
9.598751409999999318e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.485085790000000072e-01
9.598763559999999861e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.485092500000000149e-01
9.598957939999999134e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.485170359999999690e-01
9.600000010000000472e-01,1.500000160000000138e-01,0.000000000000000000e+00,7.485518129999999548e-01
9.600000109999999864e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.487171999999999716e-01
9.600000349999999738e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.486026839999999627e-01
9.600002020000000247e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.486360050000000488e-01
9.600026950000000170e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.489100869999999466e-01
9.600425930000000552e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490637340000000366e-01
9.606809509999999497e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490641860000000207e-01
9.626809510000000625e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490657490000000029e-01
9.646809509999999532e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490673110000000134e-01
9.666809510000000660e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490688739999999957e-01
9.686809509999999568e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490704369999999779e-01
9.706809510000000696e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490720010000000428e-01
9.726809509999999603e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490735649999999968e-01
9.746809509999999621e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.490751289999999507e-01
9.758750110000000699e-01,1.350000000000000089e+00,0.000000000000000000e+00,7.490494619999999992e-01
9.758750210000000092e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.488525350000000413e-01
9.758750449999999965e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.489935599999999472e-01
9.758752450000000023e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490104619999999880e-01
9.758779049999999344e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490106619999999937e-01
9.759204590000000179e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490106850000000094e-01
9.760000030000000049e-01,0.000000000000000000e+00,4.500000140000000037e-01,7.490119389999999600e-01
9.760000120000000834e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490135890000000352e-01
9.760000509999999796e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490112479999999628e-01
9.760003299999999715e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490111249999999998e-01
9.760048069999999187e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490111350000000501e-01
9.760764280000000515e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490113520000000191e-01
9.771111970000000424e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490144859999999793e-01
9.791111970000000442e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490205429999999831e-01
9.811111970000000460e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490265999999999869e-01
9.831111969999999367e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490326569999999906e-01
9.851111969999999385e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490387139999999944e-01
9.871111970000000513e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490447709999999981e-01
9.891111970000000531e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490508280000000019e-01
9.911111969999999438e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.490568850000000056e-01
9.918750130000000276e-01,0.000000000000000000e+00,1.050000000000000044e+00,7.490580129999999670e-01
9.918750219999999951e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490594779999999453e-01
9.918750700000000808e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490590870000000123e-01
9.918753839999998601e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490593740000000000e-01
9.918802439999999665e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490618660000000206e-01
9.919579960000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.490795460000000405e-01
9.920075249999998901e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495115180000000432e-01
9.920499619999999519e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495248429999999962e-01
9.927289519999998868e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495253699999999686e-01
9.947289519999999996e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495269430000000010e-01
9.967289520000000014e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495285160000000335e-01
9.987289520000000032e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.495300889999999550e-01
