 frequency       v(Amag_dB)      v(Aarg)        
 1.44017690e+07 -9.40800704e+01  8.93519668e+01 
 1.47338699e+07 -9.42781881e+01  8.93662755e+01 
 1.50736290e+07 -9.44763046e+01  8.93802659e+01 
 1.54212228e+07 -9.46744199e+01  8.93939464e+01 
 1.57768320e+07 -9.48725340e+01  8.94073249e+01 
 1.61406415e+07 -9.50706467e+01  8.94204090e+01 
 1.65128404e+07 -9.52687582e+01  8.94332063e+01 
 1.68936220e+07 -9.54668683e+01  8.94457238e+01 
 1.72831844e+07 -9.56649770e+01  8.94579685e+01 
 1.76817299e+07 -9.58630842e+01  8.94699472e+01 
 1.80894658e+07 -9.60611899e+01  8.94816664e+01 
 1.85066040e+07 -9.62592941e+01  8.94931322e+01 
 1.89333613e+07 -9.64573967e+01  8.95043507e+01 
 1.93699595e+07 -9.66554976e+01  8.95153279e+01 
 1.98166255e+07 -9.68535967e+01  8.95260692e+01 
 2.02735916e+07 -9.70516942e+01  8.95365803e+01 
 2.07410951e+07 -9.72497897e+01  8.95468663e+01 
 2.12193792e+07 -9.74478834e+01  8.95569324e+01 
 2.17086923e+07 -9.76459752e+01  8.95667834e+01 
 2.22092889e+07 -9.78440651e+01  8.95764242e+01 
 2.27214291e+07 -9.80421530e+01  8.95858594e+01 
 2.32453791e+07 -9.82402388e+01  8.95950934e+01 
 2.37814113e+07 -9.84383226e+01  8.96041306e+01 
 2.43298042e+07 -9.86364043e+01  8.96129751e+01 
 2.48908429e+07 -9.88344839e+01  8.96216310e+01 
 2.54648190e+07 -9.90325615e+01  8.96301023e+01 
 2.60520309e+07 -9.92306369e+01  8.96383928e+01 
 2.66527837e+07 -9.94287102e+01  8.96465061e+01 
 2.72673897e+07 -9.96267813e+01  8.96544460e+01 
 2.78961683e+07 -9.98248504e+01  8.96622159e+01 
 2.85394464e+07 -1.00022917e+02  8.96698192e+01 
 2.91975583e+07 -1.00220982e+02  8.96772593e+01 
 2.98708461e+07 -1.00419045e+02  8.96845394e+01 
 3.05596598e+07 -1.00617106e+02  8.96916627e+01 
 3.12643573e+07 -1.00815164e+02  8.96986322e+01 
 3.19853049e+07 -1.01013221e+02  8.97054510e+01 
 3.27228774e+07 -1.01211276e+02  8.97121221e+01 
 3.34774581e+07 -1.01409328e+02  8.97186484e+01 
 3.42494392e+07 -1.01607379e+02  8.97250326e+01 
 3.50392221e+07 -1.01805428e+02  8.97312775e+01 
 3.58472171e+07 -1.02003476e+02  8.97373859e+01 
 3.66738442e+07 -1.02201521e+02  8.97433604e+01 
 3.75195331e+07 -1.02399565e+02  8.97492036e+01 
 3.83847234e+07 -1.02597607e+02  8.97549181e+01 
 3.92698648e+07 -1.02795648e+02  8.97605065e+01 
 4.01754173e+07 -1.02993687e+02  8.97659711e+01 
 4.11018515e+07 -1.03191724e+02  8.97713145e+01 
 4.20496491e+07 -1.03389760e+02  8.97765390e+01 
 4.30193027e+07 -1.03587795e+02  8.97816471e+01 
 4.40113162e+07 -1.03785828e+02  8.97866409e+01 
 4.50262052e+07 -1.03983860e+02  8.97915229e+01 
 4.60644974e+07 -1.04181891e+02  8.97962953e+01 
 4.71267322e+07 -1.04379921e+02  8.98009603e+01 
 4.82134619e+07 -1.04577949e+02  8.98055200e+01 
 4.93252513e+07 -1.04775977e+02  8.98099767e+01 
 5.04626783e+07 -1.04974004e+02  8.98143325e+01 
 5.16263340e+07 -1.05172029e+02  8.98185894e+01 
 5.28168234e+07 -1.05370054e+02  8.98227496e+01 
 5.40347650e+07 -1.05568078e+02  8.98268150e+01 
 5.52807921e+07 -1.05766102e+02  8.98307877e+01 
 5.65555523e+07 -1.05964124e+02  8.98346696e+01 
 5.78597080e+07 -1.06162146e+02  8.98384627e+01 
 5.91939372e+07 -1.06360167e+02  8.98421689e+01 
 6.05589334e+07 -1.06558188e+02  8.98457901e+01 
 6.19554061e+07 -1.06756208e+02  8.98493280e+01 
 6.33840810e+07 -1.06954228e+02  8.98527847e+01 
 6.48457008e+07 -1.07152247e+02  8.98561617e+01 
 6.63410251e+07 -1.07350266e+02  8.98594609e+01 
 6.78708313e+07 -1.07548285e+02  8.98626841e+01 
 6.94359143e+07 -1.07746303e+02  8.98658329e+01 
 7.10370877e+07 -1.07944321e+02  8.98689090e+01 
 7.26751838e+07 -1.08142339e+02  8.98719141e+01 
 7.43510539e+07 -1.08340356e+02  8.98748497e+01 
 7.60655691e+07 -1.08538373e+02  8.98777174e+01 
 7.78196206e+07 -1.08736390e+02  8.98805188e+01 
 7.96141200e+07 -1.08934407e+02  8.98832554e+01 
 8.14500001e+07 -1.09132424e+02  8.98859287e+01 
 8.33282151e+07 -1.09330440e+02  8.98885402e+01 
 8.52497412e+07 -1.09528457e+02  8.98910912e+01 
 8.72155772e+07 -1.09726473e+02  8.98935833e+01 
 8.92267449e+07 -1.09924490e+02  8.98960177e+01 
 9.12842895e+07 -1.10122506e+02  8.98983958e+01 
 9.33892805e+07 -1.10320522e+02  8.99007189e+01 
 9.55428121e+07 -1.10518539e+02  8.99029884e+01 
 9.77460036e+07 -1.10716555e+02  8.99052054e+01 
 1.00000000e+08 -1.10914571e+02  8.99073712e+01 
 1.02305973e+08 -1.11112588e+02  8.99094870e+01 
 1.04665121e+08 -1.11310604e+02  8.99115540e+01 
 1.07078670e+08 -1.11508620e+02  8.99135733e+01 
 1.09547876e+08 -1.11706637e+02  8.99155461e+01 
 1.12074020e+08 -1.11904653e+02  8.99174734e+01 
 1.14658417e+08 -1.12102670e+02  8.99193563e+01 
 1.17302409e+08 -1.12300686e+02  8.99211959e+01 
 1.20007371e+08 -1.12498703e+02  8.99229932e+01 
 1.22774708e+08 -1.12696719e+02  8.99247492e+01 
 1.25605860e+08 -1.12894736e+02  8.99264649e+01 
 1.28502297e+08 -1.13092753e+02  8.99281412e+01 
 1.31465525e+08 -1.13290770e+02  8.99297790e+01 
 1.34497085e+08 -1.13488787e+02  8.99313793e+01 
 1.37598551e+08 -1.13686804e+02  8.99329429e+01 
 1.40771537e+08 -1.13884821e+02  8.99344707e+01 
 1.44017690e+08 -1.14082838e+02  8.99359636e+01 
 1.47338699e+08 -1.14280855e+02  8.99374224e+01 
 1.50736290e+08 -1.14478873e+02  8.99388478e+01 
 1.54212228e+08 -1.14676890e+02  8.99402407e+01 
 1.57768320e+08 -1.14874907e+02  8.99416018e+01 
 1.61406415e+08 -1.15072925e+02  8.99429319e+01 
 1.65128404e+08 -1.15270943e+02  8.99442317e+01 
 1.68936220e+08 -1.15468960e+02  8.99455019e+01 
 1.72831844e+08 -1.15666978e+02  8.99467433e+01 
 1.76817299e+08 -1.15864996e+02  8.99479564e+01 
 1.80894658e+08 -1.16063014e+02  8.99491419e+01 
 1.85066040e+08 -1.16261032e+02  8.99503006e+01 
 1.89333613e+08 -1.16459050e+02  8.99514330e+01 
 1.93699595e+08 -1.16657068e+02  8.99525397e+01 
 1.98166255e+08 -1.16855086e+02  8.99536213e+01 
 2.02735916e+08 -1.17053104e+02  8.99546785e+01 
 2.07410951e+08 -1.17251123e+02  8.99557118e+01 
 2.12193792e+08 -1.17449141e+02  8.99567217e+01 
 2.17086923e+08 -1.17647159e+02  8.99577088e+01 
 2.22092889e+08 -1.17845178e+02  8.99586737e+01 
 2.27214291e+08 -1.18043196e+02  8.99596168e+01 
 2.32453791e+08 -1.18241215e+02  8.99605386e+01 
 2.37814113e+08 -1.18439233e+02  8.99614397e+01 
 2.43298042e+08 -1.18637252e+02  8.99623205e+01 
 2.48908429e+08 -1.18835271e+02  8.99631816e+01 
 2.54648190e+08 -1.19033289e+02  8.99640233e+01 
 2.60520309e+08 -1.19231308e+02  8.99648461e+01 
 2.66527837e+08 -1.19429327e+02  8.99656505e+01 
 2.72673897e+08 -1.19627346e+02  8.99664368e+01 
 2.78961683e+08 -1.19825365e+02  8.99672056e+01 
 2.85394464e+08 -1.20023384e+02  8.99679571e+01 
 2.91975583e+08 -1.20221403e+02  8.99686919e+01 
 2.98708461e+08 -1.20419422e+02  8.99694103e+01 
 3.05596598e+08 -1.20617441e+02  8.99701127e+01 
 3.12643573e+08 -1.20815460e+02  8.99707994e+01 
 3.19853049e+08 -1.21013479e+02  8.99714708e+01 
 3.27228774e+08 -1.21211498e+02  8.99721273e+01 
 3.34774581e+08 -1.21409517e+02  8.99727692e+01 
 3.42494392e+08 -1.21607536e+02  8.99733969e+01 
 3.50392221e+08 -1.21805555e+02  8.99740107e+01 
 3.58472171e+08 -1.22003575e+02  8.99746109e+01 
 3.66738442e+08 -1.22201594e+02  8.99751979e+01 
 3.75195331e+08 -1.22399613e+02  8.99757718e+01 
 3.83847234e+08 -1.22597632e+02  8.99763332e+01 
 3.92698648e+08 -1.22795652e+02  8.99768821e+01 
 4.01754173e+08 -1.22993671e+02  8.99774190e+01 
 4.11018515e+08 -1.23191690e+02  8.99779441e+01 
 4.20496491e+08 -1.23389710e+02  8.99784577e+01 
 4.30193027e+08 -1.23587729e+02  8.99789601e+01 
 4.40113162e+08 -1.23785749e+02  8.99794515e+01 
 4.50262052e+08 -1.23983768e+02  8.99799321e+01 
 4.60644974e+08 -1.24181787e+02  8.99804023e+01 
 4.71267322e+08 -1.24379807e+02  8.99808623e+01 
 4.82134619e+08 -1.24577826e+02  8.99813123e+01 
 4.93252513e+08 -1.24775846e+02  8.99817526e+01 
 5.04626783e+08 -1.24973865e+02  8.99821833e+01 
 5.16263340e+08 -1.25171885e+02  8.99826048e+01 
 5.28168234e+08 -1.25369904e+02  8.99830171e+01 
 5.40347650e+08 -1.25567924e+02  8.99834207e+01 
 5.52807921e+08 -1.25765944e+02  8.99838156e+01 
 5.65555523e+08 -1.25963963e+02  8.99842021e+01 
 5.78597080e+08 -1.26161983e+02  8.99845803e+01 
 5.91939372e+08 -1.26360002e+02  8.99849505e+01 
 6.05589334e+08 -1.26558022e+02  8.99853129e+01 
 6.19554061e+08 -1.26756041e+02  8.99856676e+01 
 6.33840810e+08 -1.26954061e+02  8.99860149e+01 
 6.48457008e+08 -1.27152081e+02  8.99863549e+01 
 6.63410251e+08 -1.27350100e+02  8.99866877e+01 
 6.78708313e+08 -1.27548120e+02  8.99870137e+01 
 6.94359143e+08 -1.27746140e+02  8.99873329e+01 
 7.10370877e+08 -1.27944159e+02  8.99876454e+01 
 7.26751838e+08 -1.28142179e+02  8.99879516e+01 
 7.43510539e+08 -1.28340199e+02  8.99882515e+01 
 7.60655691e+08 -1.28538218e+02  8.99885453e+01 
 7.78196206e+08 -1.28736238e+02  8.99888331e+01 
 7.96141200e+08 -1.28934258e+02  8.99891151e+01 
 8.14500001e+08 -1.29132277e+02  8.99893914e+01 
 8.33282151e+08 -1.29330297e+02  8.99896622e+01 
 8.52497412e+08 -1.29528317e+02  8.99899277e+01 
 8.72155772e+08 -1.29726336e+02  8.99901879e+01 
 8.92267449e+08 -1.29924356e+02  8.99904430e+01 
 9.12842895e+08 -1.30122376e+02  8.99906931e+01 
 9.33892805e+08 -1.30320395e+02  8.99909384e+01 
 9.55428121e+08 -1.30518415e+02  8.99911789e+01 
 9.77460036e+08 -1.30716435e+02  8.99914149e+01 
 1.00000000e+09 -1.30914455e+02  8.99916464e+01 
