 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.17302409e+06 -5.95955768e+01 -2.89032847e+02 -6.03741850e+01 -2.82060941e+02 -5.97496791e+01 -2.89025929e+02 
 1.20007371e+06 -5.97528951e+01 -2.89872448e+02 -6.05529133e+01 -2.82791761e+02 -5.99069863e+01 -2.89865669e+02 
 1.22774708e+06 -5.99077745e+01 -2.90712302e+02 -6.07297335e+01 -2.83524463e+02 -6.00618549e+01 -2.90705660e+02 
 1.25605860e+06 -6.00602023e+01 -2.91552314e+02 -6.09046351e+01 -2.84259114e+02 -6.02142724e+01 -2.91545806e+02 
 1.28502297e+06 -6.02101656e+01 -2.92392376e+02 -6.10776002e+01 -2.84995761e+02 -6.03642258e+01 -2.92386000e+02 
 1.31465525e+06 -6.03576518e+01 -2.93232368e+02 -6.12486111e+01 -2.85734443e+02 -6.05117025e+01 -2.93226122e+02 
 1.34497085e+06 -6.05026483e+01 -2.94072159e+02 -6.14176473e+01 -2.86475186e+02 -6.06566900e+01 -2.94066042e+02 
 1.37598551e+06 -6.06451431e+01 -2.94911607e+02 -6.15846937e+01 -2.87218016e+02 -6.07991762e+01 -2.94905615e+02 
 1.40771537e+06 -6.07851246e+01 -2.95750556e+02 -6.17497235e+01 -2.87962926e+02 -6.09391493e+01 -2.95744688e+02 
 1.44017690e+06 -6.09225817e+01 -2.96588842e+02 -6.19127211e+01 -2.88709922e+02 -6.10765985e+01 -2.96583096e+02 
 1.47338699e+06 -6.10575043e+01 -2.97426290e+02 -6.20736597e+01 -2.89458978e+02 -6.12115135e+01 -2.97420664e+02 
 1.50736290e+06 -6.11898830e+01 -2.98262713e+02 -6.22325181e+01 -2.90210067e+02 -6.13438848e+01 -2.98257204e+02 
 1.54212228e+06 -6.13197093e+01 -2.99097916e+02 -6.23892730e+01 -2.90963145e+02 -6.14737042e+01 -2.99092522e+02 
 1.57768320e+06 -6.14469761e+01 -2.99931694e+02 -6.25439006e+01 -2.91718160e+02 -6.16009644e+01 -2.99926415e+02 
 1.61406415e+06 -6.15716774e+01 -3.00763836e+02 -6.26963772e+01 -2.92475043e+02 -6.17256592e+01 -3.00758667e+02 
 1.65128404e+06 -6.16938084e+01 -3.01594120e+02 -6.28466788e+01 -2.93233717e+02 -6.18477841e+01 -3.01589061e+02 
 1.68936220e+06 -6.18133658e+01 -3.02422319e+02 -6.29947814e+01 -2.93994088e+02 -6.19673357e+01 -3.02417367e+02 
 1.72831844e+06 -6.19303480e+01 -3.03248199e+02 -6.31406613e+01 -2.94756054e+02 -6.20843123e+01 -3.03243352e+02 
 1.76817299e+06 -6.20447547e+01 -3.04071521e+02 -6.32842951e+01 -2.95519498e+02 -6.21987137e+01 -3.04066777e+02 
 1.80894658e+06 -6.21565876e+01 -3.04892041e+02 -6.34256597e+01 -2.96284292e+02 -6.23105415e+01 -3.04887398e+02 
 1.85066040e+06 -6.22658498e+01 -3.05709511e+02 -6.35647328e+01 -2.97050297e+02 -6.24197988e+01 -3.05704967e+02 
 1.89333613e+06 -6.23725464e+01 -3.06523681e+02 -6.37014939e+01 -2.97817366e+02 -6.25264908e+01 -3.06519235e+02 
 1.93699595e+06 -6.24766844e+01 -3.07334297e+02 -6.38359182e+01 -2.98585323e+02 -6.26306243e+01 -3.07329947e+02 
 1.98166255e+06 -6.25782725e+01 -3.08141107e+02 -6.39679898e+01 -2.99354008e+02 -6.27322081e+01 -3.08136850e+02 
 2.02735916e+06 -6.26773214e+01 -3.08943856e+02 -6.40976887e+01 -3.00123235e+02 -6.28312530e+01 -3.08939691e+02 
 2.07410951e+06 -6.27738438e+01 -3.09742291e+02 -6.42249972e+01 -3.00892809e+02 -6.29277715e+01 -3.09738216e+02 
 2.12193792e+06 -6.28678543e+01 -3.10536160e+02 -6.43498980e+01 -3.01662524e+02 -6.30217782e+01 -3.10532173e+02 
 2.17086923e+06 -6.29593693e+01 -3.11325215e+02 -6.44723801e+01 -3.02432184e+02 -6.31132897e+01 -3.11321314e+02 
 2.22092889e+06 -6.30484074e+01 -3.12109207e+02 -6.45924267e+01 -3.03201556e+02 -6.32023244e+01 -3.12105391e+02 
 2.27214291e+06 -6.31349889e+01 -3.12887897e+02 -6.47100277e+01 -3.03970417e+02 -6.32889026e+01 -3.12884164e+02 
 2.32453791e+06 -6.32191360e+01 -3.13661047e+02 -6.48251735e+01 -3.04738535e+02 -6.33730466e+01 -3.13657395e+02 
 2.37814113e+06 -6.33008728e+01 -3.14428425e+02 -6.49378564e+01 -3.05505672e+02 -6.34547805e+01 -3.14424853e+02 
 2.43298042e+06 -6.33802253e+01 -3.15189808e+02 -6.50480718e+01 -3.06271590e+02 -6.35341302e+01 -3.15186313e+02 
 2.48908429e+06 -6.34572212e+01 -3.15944976e+02 -6.51558139e+01 -3.07036028e+02 -6.36111233e+01 -3.15941557e+02 
 2.54648190e+06 -6.35318897e+01 -3.16693720e+02 -6.52610813e+01 -3.07798737e+02 -6.36857892e+01 -3.16690376e+02 
 2.60520309e+06 -6.36042619e+01 -3.17435837e+02 -6.53638768e+01 -3.08559472e+02 -6.37581590e+01 -3.17432567e+02 
 2.66527837e+06 -6.36743704e+01 -3.18171136e+02 -6.54642022e+01 -3.09317971e+02 -6.38282651e+01 -3.18167937e+02 
 2.72673897e+06 -6.37422492e+01 -3.18899431e+02 -6.55620628e+01 -3.10073978e+02 -6.38961417e+01 -3.18896302e+02 
 2.78961683e+06 -6.38079338e+01 -3.19620548e+02 -6.56574662e+01 -3.10827235e+02 -6.39618242e+01 -3.19617488e+02 
 2.85394464e+06 -6.38714611e+01 -3.20334324e+02 -6.57504220e+01 -3.11577485e+02 -6.40253494e+01 -3.20331331e+02 
 2.91975583e+06 -6.39328690e+01 -3.21040603e+02 -6.58409425e+01 -3.12324473e+02 -6.40867554e+01 -3.21037676e+02 
 2.98708461e+06 -6.39921968e+01 -3.21739241e+02 -6.59290422e+01 -3.13067944e+02 -6.41460813e+01 -3.21736379e+02 
 3.05596598e+06 -6.40494848e+01 -3.22430106e+02 -6.60147379e+01 -3.13807649e+02 -6.42033675e+01 -3.22427307e+02 
 3.12643573e+06 -6.41047743e+01 -3.23113075e+02 -6.60980487e+01 -3.14543340e+02 -6.42586553e+01 -3.23110337e+02 
 3.19853049e+06 -6.41581073e+01 -3.23788035e+02 -6.61789957e+01 -3.15274774e+02 -6.43119866e+01 -3.23785358e+02 
 3.27228774e+06 -6.42095267e+01 -3.24454886e+02 -6.62576018e+01 -3.16001708e+02 -6.43634045e+01 -3.24452268e+02 
 3.34774581e+06 -6.42590763e+01 -3.25113535e+02 -6.63338957e+01 -3.16723932e+02 -6.44129526e+01 -3.25110975e+02 
 3.42494392e+06 -6.43068001e+01 -3.25763904e+02 -6.64079005e+01 -3.17441185e+02 -6.44606750e+01 -3.25761400e+02 
 3.50392221e+06 -6.43527428e+01 -3.26405921e+02 -6.64796488e+01 -3.18153271e+02 -6.45066164e+01 -3.26403473e+02 
 3.58472171e+06 -6.43969497e+01 -3.27039526e+02 -6.65491716e+01 -3.18859969e+02 -6.45508219e+01 -3.27037132e+02 
 3.66738442e+06 -6.44394660e+01 -3.27664669e+02 -6.66165021e+01 -3.19561076e+02 -6.45933370e+01 -3.27662329e+02 
 3.75195331e+06 -6.44803374e+01 -3.28281310e+02 -6.66816756e+01 -3.20256391e+02 -6.46342073e+01 -3.28279021e+02 
 3.83847234e+06 -6.45196097e+01 -3.28889415e+02 -6.67447287e+01 -3.20945727e+02 -6.46734785e+01 -3.28887177e+02 
 3.92698648e+06 -6.45573287e+01 -3.29488962e+02 -6.68056997e+01 -3.21628901e+02 -6.47111964e+01 -3.29486774e+02 
 4.01754173e+06 -6.45935402e+01 -3.30079937e+02 -6.68646276e+01 -3.22305734e+02 -6.47474069e+01 -3.30077797e+02 
 4.11018515e+06 -6.46282899e+01 -3.30662334e+02 -6.69215549e+01 -3.22976078e+02 -6.47821556e+01 -3.30660241e+02 
 4.20496491e+06 -6.46616232e+01 -3.31236153e+02 -6.69765220e+01 -3.23639762e+02 -6.48154879e+01 -3.31234107e+02 
 4.30193027e+06 -6.46935852e+01 -3.31801403e+02 -6.70295725e+01 -3.24296643e+02 -6.48474491e+01 -3.31799402e+02 
 4.40113162e+06 -6.47242209e+01 -3.32358099e+02 -6.70807502e+01 -3.24946584e+02 -6.48780839e+01 -3.32356143e+02 
 4.50262052e+06 -6.47535746e+01 -3.32906264e+02 -6.71300998e+01 -3.25589456e+02 -6.49074368e+01 -3.32904352e+02 
 4.60644974e+06 -6.47816903e+01 -3.33445926e+02 -6.71776667e+01 -3.26225139e+02 -6.49355518e+01 -3.33444056e+02 
 4.71267322e+06 -6.48086114e+01 -3.33977118e+02 -6.72234967e+01 -3.26853521e+02 -6.49624721e+01 -3.33975290e+02 
 4.82134619e+06 -6.48343807e+01 -3.34499879e+02 -6.72676361e+01 -3.27474500e+02 -6.49882407e+01 -3.34498091e+02 
 4.93252513e+06 -6.48590403e+01 -3.35014253e+02 -6.73101312e+01 -3.28087982e+02 -6.50128996e+01 -3.35012505e+02 
 5.04626783e+06 -6.48826315e+01 -3.35520288e+02 -6.73510288e+01 -3.28693881e+02 -6.50364901e+01 -3.35518580e+02 
 5.16263340e+06 -6.49051950e+01 -3.36018037e+02 -6.73903752e+01 -3.29292115e+02 -6.50590531e+01 -3.36016367e+02 
 5.28168234e+06 -6.49267708e+01 -3.36507557e+02 -6.74282182e+01 -3.29882630e+02 -6.50806282e+01 -3.36505924e+02 
 5.40347650e+06 -6.49473977e+01 -3.36988906e+02 -6.74646026e+01 -3.30465346e+02 -6.51012546e+01 -3.36987310e+02 
 5.52807921e+06 -6.49671138e+01 -3.37462149e+02 -6.74995762e+01 -3.31040228e+02 -6.51209702e+01 -3.37460588e+02 
 5.65555523e+06 -6.49859565e+01 -3.37927351e+02 -6.75331841e+01 -3.31607221e+02 -6.51398123e+01 -3.37925825e+02 
 5.78597080e+06 -6.50039618e+01 -3.38384581e+02 -6.75654707e+01 -3.32166279e+02 -6.51578172e+01 -3.38383089e+02 
 5.91939372e+06 -6.50211652e+01 -3.38833909e+02 -6.75964821e+01 -3.32717382e+02 -6.51750201e+01 -3.38832450e+02 
 6.05589334e+06 -6.50376010e+01 -3.39275409e+02 -6.76262620e+01 -3.33260504e+02 -6.51914554e+01 -3.39273983e+02 
 6.19554061e+06 -6.50533023e+01 -3.39709156e+02 -6.76548539e+01 -3.33795625e+02 -6.52071563e+01 -3.39707762e+02 
 6.33840810e+06 -6.50683016e+01 -3.40135227e+02 -6.76823007e+01 -3.34322736e+02 -6.52221552e+01 -3.40133864e+02 
 6.48457008e+06 -6.50826300e+01 -3.40553699e+02 -6.77086441e+01 -3.34841831e+02 -6.52364833e+01 -3.40552367e+02 
 6.63410251e+06 -6.50963179e+01 -3.40964653e+02 -6.77339253e+01 -3.35352911e+02 -6.52501708e+01 -3.40963351e+02 
 6.78708313e+06 -6.51093945e+01 -3.41368170e+02 -6.77581847e+01 -3.35855988e+02 -6.52632470e+01 -3.41366896e+02 
 6.94359143e+06 -6.51218878e+01 -3.41764331e+02 -6.77814607e+01 -3.36351062e+02 -6.52757399e+01 -3.41763086e+02 
 7.10370877e+06 -6.51338251e+01 -3.42153219e+02 -6.78037922e+01 -3.36838163e+02 -6.52876769e+01 -3.42152002e+02 
 7.26751838e+06 -6.51452324e+01 -3.42534918e+02 -6.78252163e+01 -3.37317310e+02 -6.52990840e+01 -3.42533728e+02 
 7.43510539e+06 -6.51561350e+01 -3.42909512e+02 -6.78457690e+01 -3.37788530e+02 -6.53099862e+01 -3.42908349e+02 
 7.60655691e+06 -6.51665569e+01 -3.43277087e+02 -6.78654856e+01 -3.38251856e+02 -6.53204078e+01 -3.43275950e+02 
 7.78196206e+06 -6.51765213e+01 -3.43637728e+02 -6.78843999e+01 -3.38707326e+02 -6.53303719e+01 -3.43636616e+02 
 7.96141200e+06 -6.51860502e+01 -3.43991521e+02 -6.79025450e+01 -3.39154980e+02 -6.53399006e+01 -3.43990434e+02 
 8.14500001e+06 -6.51951650e+01 -3.44338553e+02 -6.79199527e+01 -3.39594864e+02 -6.53490151e+01 -3.44337490e+02 
 8.33282151e+06 -6.52038858e+01 -3.44678909e+02 -6.79366538e+01 -3.40027027e+02 -6.53577357e+01 -3.44677870e+02 
 8.52497412e+06 -6.52122322e+01 -3.45012678e+02 -6.79526778e+01 -3.40451518e+02 -6.53660818e+01 -3.45011663e+02 
 8.72155772e+06 -6.52202224e+01 -3.45339947e+02 -6.79680538e+01 -3.40868401e+02 -6.53740719e+01 -3.45338954e+02 
 8.92267449e+06 -6.52278742e+01 -3.45660802e+02 -6.79828093e+01 -3.41277734e+02 -6.53817235e+01 -3.45659831e+02 
 9.12842895e+06 -6.52352043e+01 -3.45975331e+02 -6.79969704e+01 -3.41679574e+02 -6.53890533e+01 -3.45974383e+02 
 9.33892805e+06 -6.52422286e+01 -3.46283623e+02 -6.80105628e+01 -3.42073990e+02 -6.53960775e+01 -3.46282695e+02 
 9.55428121e+06 -6.52489623e+01 -3.46585764e+02 -6.80236110e+01 -3.42461050e+02 -6.54028110e+01 -3.46584857e+02 
 9.77460036e+06 -6.52554198e+01 -3.46881842e+02 -6.80361382e+01 -3.42840821e+02 -6.54092683e+01 -3.46880955e+02 
 1.00000000e+07 -6.52616147e+01 -3.47171944e+02 -6.80481674e+01 -3.43213387e+02 -6.54154630e+01 -3.47171078e+02 
 1.02305973e+07 -6.52675599e+01 -3.47456159e+02 -6.80597196e+01 -3.43578814e+02 -6.54214081e+01 -3.47455311e+02 
 1.04665121e+07 -6.52732677e+01 -3.47734573e+02 -6.80708157e+01 -3.43937182e+02 -6.54271157e+01 -3.47733744e+02 
 1.07078670e+07 -6.52787497e+01 -3.48007273e+02 -6.80814751e+01 -3.44288571e+02 -6.54325975e+01 -3.48006463e+02 
 1.09547876e+07 -6.52840167e+01 -3.48274347e+02 -6.80917168e+01 -3.44633062e+02 -6.54378644e+01 -3.48273555e+02 
 1.12074020e+07 -6.52890792e+01 -3.48535882e+02 -6.81015586e+01 -3.44970736e+02 -6.54429267e+01 -3.48535107e+02 
 1.14658417e+07 -6.52939468e+01 -3.48791963e+02 -6.81110179e+01 -3.45301686e+02 -6.54477942e+01 -3.48791206e+02 
 1.17302409e+07 -6.52986288e+01 -3.49042678e+02 -6.81201106e+01 -3.45625990e+02 -6.54524761e+01 -3.49041938e+02 
 1.20007371e+07 -6.53031338e+01 -3.49288113e+02 -6.81288524e+01 -3.45943737e+02 -6.54569810e+01 -3.49287390e+02 
 1.22774708e+07 -6.53074699e+01 -3.49528353e+02 -6.81372582e+01 -3.46255016e+02 -6.54613170e+01 -3.49527646e+02 
 1.25605860e+07 -6.53116450e+01 -3.49763485e+02 -6.81453418e+01 -3.46559915e+02 -6.54654920e+01 -3.49762794e+02 
 1.28502297e+07 -6.53156661e+01 -3.49993593e+02 -6.81531170e+01 -3.46858531e+02 -6.54695129e+01 -3.49992917e+02 
 1.31465525e+07 -6.53195400e+01 -3.50218762e+02 -6.81605962e+01 -3.47150948e+02 -6.54733868e+01 -3.50218101e+02 
 1.34497085e+07 -6.53232732e+01 -3.50439076e+02 -6.81677916e+01 -3.47437259e+02 -6.54771198e+01 -3.50438430e+02 
 1.37598551e+07 -6.53268715e+01 -3.50654621e+02 -6.81747148e+01 -3.47717562e+02 -6.54807181e+01 -3.50653989e+02 
 1.40771537e+07 -6.53303407e+01 -3.50865478e+02 -6.81813765e+01 -3.47991945e+02 -6.54841872e+01 -3.50864861e+02 
 1.44017690e+07 -6.53336861e+01 -3.51071733e+02 -6.81877873e+01 -3.48260504e+02 -6.54875325e+01 -3.51071129e+02 
 1.47338699e+07 -6.53369124e+01 -3.51273467e+02 -6.81939569e+01 -3.48523332e+02 -6.54907588e+01 -3.51272877e+02 
 1.50736290e+07 -6.53400246e+01 -3.51470762e+02 -6.81998948e+01 -3.48780524e+02 -6.54938708e+01 -3.51470185e+02 
 1.54212228e+07 -6.53430268e+01 -3.51663701e+02 -6.82056098e+01 -3.49032174e+02 -6.54968729e+01 -3.51663137e+02 
 1.57768320e+07 -6.53459232e+01 -3.51852364e+02 -6.82111103e+01 -3.49278374e+02 -6.54997693e+01 -3.51851813e+02 
 1.61406415e+07 -6.53487177e+01 -3.52036832e+02 -6.82164047e+01 -3.49519226e+02 -6.55025637e+01 -3.52036293e+02 
 1.65128404e+07 -6.53514139e+01 -3.52217186e+02 -6.82215003e+01 -3.49754817e+02 -6.55052598e+01 -3.52216659e+02 
 1.68936220e+07 -6.53540152e+01 -3.52393503e+02 -6.82264044e+01 -3.49985245e+02 -6.55078611e+01 -3.52392988e+02 
 1.72831844e+07 -6.53565249e+01 -3.52565864e+02 -6.82311241e+01 -3.50210602e+02 -6.55103707e+01 -3.52565361e+02 
 1.76817299e+07 -6.53589460e+01 -3.52734347e+02 -6.82356659e+01 -3.50430983e+02 -6.55127917e+01 -3.52733854e+02 
 1.80894658e+07 -6.53612814e+01 -3.52899027e+02 -6.82400361e+01 -3.50646481e+02 -6.55151271e+01 -3.52898546e+02 
 1.85066040e+07 -6.53635337e+01 -3.53059983e+02 -6.82442407e+01 -3.50857189e+02 -6.55173794e+01 -3.53059513e+02 
 1.89333613e+07 -6.53657057e+01 -3.53217290e+02 -6.82482854e+01 -3.51063197e+02 -6.55195513e+01 -3.53216830e+02 
 1.93699595e+07 -6.53677997e+01 -3.53371022e+02 -6.82521757e+01 -3.51264603e+02 -6.55216452e+01 -3.53370573e+02 
 1.98166255e+07 -6.53698181e+01 -3.53521255e+02 -6.82559170e+01 -3.51461492e+02 -6.55236636e+01 -3.53520815e+02 
 2.02735916e+07 -6.53717631e+01 -3.53668061e+02 -6.82595140e+01 -3.51653955e+02 -6.55256085e+01 -3.53667631e+02 
 2.07410951e+07 -6.53736369e+01 -3.53811513e+02 -6.82629719e+01 -3.51842086e+02 -6.55274822e+01 -3.53811093e+02 
 2.12193792e+07 -6.53754414e+01 -3.53951683e+02 -6.82662950e+01 -3.52025970e+02 -6.55292867e+01 -3.53951273e+02 
 2.17086923e+07 -6.53771787e+01 -3.54088641e+02 -6.82694880e+01 -3.52205696e+02 -6.55310240e+01 -3.54088240e+02 
 2.22092889e+07 -6.53788507e+01 -3.54222458e+02 -6.82725550e+01 -3.52381350e+02 -6.55326959e+01 -3.54222065e+02 
 2.27214291e+07 -6.53804591e+01 -3.54353201e+02 -6.82755001e+01 -3.52553020e+02 -6.55343043e+01 -3.54352817e+02 
 2.32453791e+07 -6.53820058e+01 -3.54480938e+02 -6.82783275e+01 -3.52720789e+02 -6.55358510e+01 -3.54480563e+02 
 2.37814113e+07 -6.53834925e+01 -3.54605737e+02 -6.82810409e+01 -3.52884744e+02 -6.55373376e+01 -3.54605371e+02 
 2.43298042e+07 -6.53849208e+01 -3.54727664e+02 -6.82836439e+01 -3.53044963e+02 -6.55387659e+01 -3.54727305e+02 
 2.48908429e+07 -6.53862924e+01 -3.54846782e+02 -6.82861403e+01 -3.53201531e+02 -6.55401375e+01 -3.54846432e+02 
 2.54648190e+07 -6.53876089e+01 -3.54963156e+02 -6.82885336e+01 -3.53354529e+02 -6.55414539e+01 -3.54962813e+02 
 2.60520309e+07 -6.53888717e+01 -3.55076848e+02 -6.82908270e+01 -3.53504035e+02 -6.55427167e+01 -3.55076513e+02 
 2.66527837e+07 -6.53900825e+01 -3.55187920e+02 -6.82930239e+01 -3.53650126e+02 -6.55439275e+01 -3.55187593e+02 
 2.72673897e+07 -6.53912427e+01 -3.55296433e+02 -6.82951275e+01 -3.53792882e+02 -6.55450877e+01 -3.55296113e+02 
 2.78961683e+07 -6.53923538e+01 -3.55402445e+02 -6.82971410e+01 -3.53932378e+02 -6.55461987e+01 -3.55402132e+02 
 2.85394464e+07 -6.53934173e+01 -3.55506015e+02 -6.82990672e+01 -3.54068687e+02 -6.55472621e+01 -3.55505709e+02 
 2.91975583e+07 -6.53944345e+01 -3.55607199e+02 -6.83009093e+01 -3.54201881e+02 -6.55482793e+01 -3.55606900e+02 
 2.98708461e+07 -6.53954068e+01 -3.55706055e+02 -6.83026699e+01 -3.54332033e+02 -6.55492516e+01 -3.55705763e+02 
 3.05596598e+07 -6.53963356e+01 -3.55802637e+02 -6.83043521e+01 -3.54459214e+02 -6.55501804e+01 -3.55802352e+02 
 3.12643573e+07 -6.53972224e+01 -3.55896999e+02 -6.83059584e+01 -3.54583491e+02 -6.55510671e+01 -3.55896720e+02 
 3.19853049e+07 -6.53980683e+01 -3.55989193e+02 -6.83074916e+01 -3.54704933e+02 -6.55519131e+01 -3.55988920e+02 
 3.27228774e+07 -6.53988748e+01 -3.56079271e+02 -6.83089542e+01 -3.54823606e+02 -6.55527196e+01 -3.56079004e+02 
 3.34774581e+07 -6.53996432e+01 -3.56167283e+02 -6.83103489e+01 -3.54939575e+02 -6.55534879e+01 -3.56167022e+02 
 3.42494392e+07 -6.54003747e+01 -3.56253279e+02 -6.83116781e+01 -3.55052903e+02 -6.55542194e+01 -3.56253024e+02 
 3.50392221e+07 -6.54010706e+01 -3.56337307e+02 -6.83129442e+01 -3.55163653e+02 -6.55549153e+01 -3.56337058e+02 
 3.58472171e+07 -6.54017321e+01 -3.56419414e+02 -6.83141496e+01 -3.55271885e+02 -6.55555768e+01 -3.56419171e+02 
 3.66738442e+07 -6.54023606e+01 -3.56499646e+02 -6.83152967e+01 -3.55377658e+02 -6.55562052e+01 -3.56499408e+02 
 3.75195331e+07 -6.54029571e+01 -3.56578048e+02 -6.83163876e+01 -3.55481031e+02 -6.55568017e+01 -3.56577815e+02 
 3.83847234e+07 -6.54035229e+01 -3.56654664e+02 -6.83174245e+01 -3.55582062e+02 -6.55573676e+01 -3.56654437e+02 
 3.92698648e+07 -6.54040592e+01 -3.56729537e+02 -6.83184097e+01 -3.55680805e+02 -6.55579038e+01 -3.56729314e+02 
 4.01754173e+07 -6.54045672e+01 -3.56802708e+02 -6.83193453e+01 -3.55777312e+02 -6.55584118e+01 -3.56802491e+02 
 4.11018515e+07 -6.54050479e+01 -3.56874219e+02 -6.83202331e+01 -3.55871639e+02 -6.55588924e+01 -3.56874006e+02 
 4.20496491e+07 -6.54055024e+01 -3.56944108e+02 -6.83210754e+01 -3.55963837e+02 -6.55593470e+01 -3.56943901e+02 
 4.30193027e+07 -6.54059319e+01 -3.57012416e+02 -6.83218739e+01 -3.56053957e+02 -6.55597764e+01 -3.57012213e+02 
 4.40113162e+07 -6.54063374e+01 -3.57079179e+02 -6.83226305e+01 -3.56142044e+02 -6.55601820e+01 -3.57078980e+02 
 4.50262052e+07 -6.54067200e+01 -3.57144434e+02 -6.83233472e+01 -3.56228152e+02 -6.55605645e+01 -3.57144240e+02 
 4.60644974e+07 -6.54070806e+01 -3.57208218e+02 -6.83240256e+01 -3.56312323e+02 -6.55609252e+01 -3.57208028e+02 
 4.71267322e+07 -6.54074204e+01 -3.57270565e+02 -6.83246675e+01 -3.56394605e+02 -6.55612649e+01 -3.57270379e+02 
 4.82134619e+07 -6.54077401e+01 -3.57331509e+02 -6.83252745e+01 -3.56475041e+02 -6.55615846e+01 -3.57331327e+02 
 4.93252513e+07 -6.54080408e+01 -3.57391083e+02 -6.83258484e+01 -3.56553674e+02 -6.55618853e+01 -3.57390906e+02 
 5.04626783e+07 -6.54083235e+01 -3.57449321e+02 -6.83263905e+01 -3.56630547e+02 -6.55621680e+01 -3.57449147e+02 
 5.16263340e+07 -6.54085889e+01 -3.57506252e+02 -6.83269026e+01 -3.56705702e+02 -6.55624333e+01 -3.57506082e+02 
 5.28168234e+07 -6.54088379e+01 -3.57561908e+02 -6.83273859e+01 -3.56779176e+02 -6.55626823e+01 -3.57561742e+02 
 5.40347650e+07 -6.54090714e+01 -3.57616319e+02 -6.83278419e+01 -3.56851010e+02 -6.55629158e+01 -3.57616157e+02 
 5.52807921e+07 -6.54092901e+01 -3.57669513e+02 -6.83282721e+01 -3.56921243e+02 -6.55631346e+01 -3.57669355e+02 
 5.65555523e+07 -6.54094949e+01 -3.57721519e+02 -6.83286776e+01 -3.56989911e+02 -6.55633394e+01 -3.57721364e+02 
 5.78597080e+07 -6.54096865e+01 -3.57772365e+02 -6.83290598e+01 -3.57057048e+02 -6.55635309e+01 -3.57772213e+02 
 5.91939372e+07 -6.54098656e+01 -3.57822076e+02 -6.83294198e+01 -3.57122691e+02 -6.55637100e+01 -3.57821928e+02 
 6.05589334e+07 -6.54100329e+01 -3.57870680e+02 -6.83297589e+01 -3.57186874e+02 -6.55638773e+01 -3.57870536e+02 
 6.19554061e+07 -6.54101891e+01 -3.57918202e+02 -6.83300780e+01 -3.57249630e+02 -6.55640335e+01 -3.57918061e+02 
 6.33840810e+07 -6.54103347e+01 -3.57964666e+02 -6.83303784e+01 -3.57310993e+02 -6.55641792e+01 -3.57964528e+02 
 6.48457008e+07 -6.54104705e+01 -3.58010097e+02 -6.83306611e+01 -3.57370992e+02 -6.55643149e+01 -3.58009962e+02 
 6.63410251e+07 -6.54105970e+01 -3.58054518e+02 -6.83309269e+01 -3.57429659e+02 -6.55644414e+01 -3.58054386e+02 
 6.78708313e+07 -6.54107147e+01 -3.58097952e+02 -6.83311768e+01 -3.57487024e+02 -6.55645592e+01 -3.58097823e+02 
 6.94359143e+07 -6.54108242e+01 -3.58140422e+02 -6.83314118e+01 -3.57543118e+02 -6.55646687e+01 -3.58140295e+02 
 7.10370877e+07 -6.54109261e+01 -3.58181948e+02 -6.83316326e+01 -3.57597967e+02 -6.55647705e+01 -3.58181824e+02 
 7.26751838e+07 -6.54110206e+01 -3.58222553e+02 -6.83318402e+01 -3.57651601e+02 -6.55648650e+01 -3.58222432e+02 
 7.43510539e+07 -6.54111084e+01 -3.58262257e+02 -6.83320351e+01 -3.57704045e+02 -6.55649528e+01 -3.58262138e+02 
 7.60655691e+07 -6.54111899e+01 -3.58301080e+02 -6.83322182e+01 -3.57755327e+02 -6.55650343e+01 -3.58300964e+02 
 7.78196206e+07 -6.54112654e+01 -3.58339041e+02 -6.83323903e+01 -3.57805473e+02 -6.55651098e+01 -3.58338928e+02 
 7.96141200e+07 -6.54113354e+01 -3.58376161e+02 -6.83325518e+01 -3.57854507e+02 -6.55651798e+01 -3.58376051e+02 
 8.14500001e+07 -6.54114002e+01 -3.58412458e+02 -6.83327035e+01 -3.57902455e+02 -6.55652446e+01 -3.58412350e+02 
 8.33282151e+07 -6.54114602e+01 -3.58447950e+02 -6.83328459e+01 -3.57949339e+02 -6.55653046e+01 -3.58447844e+02 
 8.52497412e+07 -6.54115157e+01 -3.58482655e+02 -6.83329796e+01 -3.57995186e+02 -6.55653601e+01 -3.58482551e+02 
 8.72155772e+07 -6.54115670e+01 -3.58516590e+02 -6.83331051e+01 -3.58040016e+02 -6.55654114e+01 -3.58516489e+02 
 8.92267449e+07 -6.54116144e+01 -3.58549772e+02 -6.83332229e+01 -3.58083852e+02 -6.55654588e+01 -3.58549673e+02 
 9.12842895e+07 -6.54116582e+01 -3.58582219e+02 -6.83333336e+01 -3.58126717e+02 -6.55655026e+01 -3.58582122e+02 
 9.33892805e+07 -6.54116986e+01 -3.58613945e+02 -6.83334374e+01 -3.58168631e+02 -6.55655430e+01 -3.58613851e+02 
 9.55428121e+07 -6.54117359e+01 -3.58644968e+02 -6.83335349e+01 -3.58209616e+02 -6.55655803e+01 -3.58644875e+02 
 9.77460036e+07 -6.54117702e+01 -3.58675302e+02 -6.83336265e+01 -3.58249691e+02 -6.55656146e+01 -3.58675212e+02 
 1.00000000e+08 -6.54118019e+01 -3.58704963e+02 -6.83337125e+01 -3.58288878e+02 -6.55656463e+01 -3.58704875e+02 
