 time            v(clk)          v(vs)           v(vctail)       v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 6.62273050e-09  1.50000000e+00  2.51943738e-01  2.45012340e-01  1.27566989e+00  1.25272975e+00 -7.54469979e-02 -7.69272282e-02 
 6.66273050e-09  1.50000000e+00  2.52901154e-01  2.45684165e-01  1.27504684e+00  1.25201421e+00 -7.53167510e-02 -7.68663156e-02 
 6.70273050e-09  1.50000000e+00  2.53142013e-01  2.46348351e-01  1.27442914e+00  1.25130474e+00 -7.51388050e-02 -7.67592780e-02 
 6.74273050e-09  1.50000000e+00  2.54079757e-01  2.47005663e-01  1.27381989e+00  1.25060436e+00 -7.50007042e-02 -7.66936950e-02 
 6.78273050e-09  1.50000000e+00  2.54315927e-01  2.47655594e-01  1.27321578e+00  1.24990982e+00 -7.48159687e-02 -7.65830811e-02 
 6.82273050e-09  1.50000000e+00  2.55234555e-01  2.48298885e-01  1.27261986e+00  1.24922409e+00 -7.46699524e-02 -7.65128257e-02 
 6.86273050e-09  1.50000000e+00  2.55466258e-01  2.48935041e-01  1.27202888e+00  1.24854398e+00 -7.44783389e-02 -7.63986059e-02 
 6.90273050e-09  1.50000000e+00  2.56366309e-01  2.49564778e-01  1.27144585e+00  1.24787242e+00 -7.43243468e-02 -7.63236759e-02 
 6.94273050e-09  1.50000000e+00  2.56593754e-01  2.50187617e-01  1.27086755e+00  1.24720627e+00 -7.41257689e-02 -7.62058217e-02 
 6.98273050e-09  1.50000000e+00  2.57475745e-01  2.50804249e-01  1.27029697e+00  1.24654841e+00 -7.39637417e-02 -7.61262152e-02 
 7.02273050e-09  1.50000000e+00  2.57699131e-01  2.51414207e-01  1.26973094e+00  1.24589576e+00 -7.37581147e-02 -7.60046987e-02 
 7.06273050e-09  1.50000000e+00  2.58563561e-01  2.52018162e-01  1.26917241e+00  1.24525116e+00 -7.35879945e-02 -7.59204141e-02 
 7.10273050e-09  1.50000000e+00  2.58783074e-01  2.52615658e-01  1.26861824e+00  1.24461158e+00 -7.33752357e-02 -7.57952082e-02 
 7.14273050e-09  1.50000000e+00  2.59630425e-01  2.53207345e-01  1.26807136e+00  1.24397983e+00 -7.31969657e-02 -7.57062440e-02 
 7.18273050e-09  1.50000000e+00  2.59846243e-01  2.53792780e-01  1.26752867e+00  1.24335290e+00 -7.29769943e-02 -7.55773228e-02 
 7.22273050e-09  1.50000000e+00  2.60676977e-01  2.54372591e-01  1.26699306e+00  1.24273358e+00 -7.27905193e-02 -7.54836778e-02 
 7.26273050e-09  1.50000000e+00  2.60889267e-01  2.54946348e-01  1.26646148e+00  1.24211892e+00 -7.25632565e-02 -7.53510160e-02 
 7.30273050e-09  1.50000000e+00  2.61703834e-01  2.55514658e-01  1.26593678e+00  1.24151164e+00 -7.23685224e-02 -7.52526893e-02 
 7.34273050e-09  1.50000000e+00  2.61912753e-01  2.56077103e-01  1.26541597e+00  1.24090885e+00 -7.21338915e-02 -7.51162626e-02 
 7.38273050e-09  1.50000000e+00  2.62711584e-01  2.56634272e-01  1.26490183e+00  1.24031325e+00 -7.19308458e-02 -7.50132534e-02 
 7.42273050e-09  1.50000000e+00  2.62917282e-01  2.57185757e-01  1.26439144e+00  1.23972198e+00 -7.16887721e-02 -7.48730384e-02 
 7.46273050e-09  1.50000000e+00  2.63700794e-01  2.57732130e-01  1.26388753e+00  1.23913769e+00 -7.14773638e-02 -7.47653464e-02 
 7.50273050e-09  1.50000000e+00  2.63903414e-01  2.58272993e-01  1.26338723e+00  1.23855758e+00 -7.12277744e-02 -7.46213205e-02 
 7.54273050e-09  1.50000000e+00  2.64672011e-01  2.58808900e-01  1.26289325e+00  1.23798427e+00 -7.10079538e-02 -7.45089458e-02 
 7.58273050e-09  1.50000000e+00  2.64871684e-01  2.59339464e-01  1.26240274e+00  1.23741500e+00 -7.07507782e-02 -7.43610874e-02 
 7.62273050e-09  1.50000000e+00  2.65625756e-01  2.59865222e-01  1.26191836e+00  1.23685233e+00 -7.05224973e-02 -7.42440302e-02 
 7.66273050e-09  1.50000000e+00  2.65822611e-01  2.60385797e-01  1.26143734e+00  1.23629357e+00 -7.02576669e-02 -7.40923184e-02 
 7.70273050e-09  1.50000000e+00  2.66562533e-01  2.60901711e-01  1.26096228e+00  1.23574123e+00 -7.00208792e-02 -7.39705794e-02 
 7.74273050e-09  1.50000000e+00  2.66756689e-01  2.61412595e-01  1.26049046e+00  1.23519267e+00 -6.97483274e-02 -7.38149943e-02 
 7.78273050e-09  1.50000000e+00  2.67482827e-01  2.61918957e-01  1.26002445e+00  1.23465036e+00 -6.95029878e-02 -7.36885744e-02 
 7.82273050e-09  1.50000000e+00  2.67674398e-01  2.62420438e-01  1.25956154e+00  1.23411170e+00 -6.92226503e-02 -7.35290971e-02 
 7.86273050e-09  1.50000000e+00  2.68387104e-01  2.62917528e-01  1.25910430e+00  1.23357914e+00 -6.89687154e-02 -7.33979977e-02 
 7.90273050e-09  1.50000000e+00  2.68576196e-01  2.63409880e-01  1.25865006e+00  1.23305009e+00 -6.86805299e-02 -7.32346099e-02 
 7.94273050e-09  1.50000000e+00  2.69275811e-01  2.63897969e-01  1.25820133e+00  1.23252699e+00 -6.84179578e-02 -7.30988327e-02 
 7.98273050e-09  1.50000000e+00  2.69462528e-01  2.64381456e-01  1.25775550e+00  1.23200728e+00 -6.81218639e-02 -7.29315171e-02 
 8.02273050e-09  1.50000000e+00  2.70149381e-01  2.64860804e-01  1.25731503e+00  1.23149337e+00 -6.78506144e-02 -7.27910642e-02 
 8.06273050e-09  1.50000000e+00  2.70333819e-01  2.65335680e-01  1.25687735e+00  1.23098275e+00 -6.75465539e-02 -7.26198043e-02 
 8.10273050e-09  1.50000000e+00  2.71008230e-01  2.65806536e-01  1.25644491e+00  1.23047777e+00 -6.72665884e-02 -7.24746781e-02 
 8.14273050e-09  1.50000000e+00  2.71190480e-01  2.66273047e-01  1.25601516e+00  1.22997597e+00 -6.69545052e-02 -7.22994583e-02 
 8.18273050e-09  1.50000000e+00  2.71852759e-01  2.66735651e-01  1.25559051e+00  1.22947968e+00 -6.66657866e-02 -7.21496615e-02 
 8.22273050e-09  1.50000000e+00  2.72032908e-01  2.67194032e-01  1.25516846e+00  1.22898646e+00 -6.63456267e-02 -7.19704670e-02 
 8.26273050e-09  1.50000000e+00  2.72683354e-01  2.67648616e-01  1.25475138e+00  1.22849862e+00 -6.60481194e-02 -7.18160029e-02 
 8.30273050e-09  1.50000000e+00  2.72861484e-01  2.68099093e-01  1.25433681e+00  1.22801375e+00 -6.57198308e-02 -7.16328195e-02 
 8.34273050e-09  1.50000000e+00  2.73500388e-01  2.68545880e-01  1.25392709e+00  1.22753411e+00 -6.54135011e-02 -7.14736916e-02 
 8.38273050e-09  1.50000000e+00  2.73676577e-01  2.68988672e-01  1.25351979e+00  1.22705736e+00 -6.50770337e-02 -7.12865062e-02 
 8.42273050e-09  1.50000000e+00  2.74304220e-01  2.69427875e-01  1.25311722e+00  1.22658572e+00 -6.47618494e-02 -7.11227184e-02 
 8.46273050e-09  1.50000000e+00  2.74478543e-01  2.69863193e-01  1.25271700e+00  1.22611687e+00 -6.44171553e-02 -7.09315186e-02 
 8.50273050e-09  1.50000000e+00  2.75095197e-01  2.70295020e-01  1.25232138e+00  1.22565301e+00 -6.40930857e-02 -7.07630751e-02 
 8.54273050e-09  1.50000000e+00  2.75267724e-01  2.70723067e-01  1.25192803e+00  1.22519185e+00 -6.37401190e-02 -7.05678492e-02 
 8.58273050e-09  1.50000000e+00  2.75873655e-01  2.71147716e-01  1.25153917e+00  1.22473556e+00 -6.34071350e-02 -7.03947546e-02 
 8.62273050e-09  1.50000000e+00  2.76044451e-01  2.71568687e-01  1.25115251e+00  1.22428189e+00 -6.30458518e-02 -7.01954917e-02 
 8.66273050e-09  1.50000000e+00  2.76639915e-01  2.71986351e-01  1.25077023e+00  1.22383297e+00 -6.27039261e-02 -7.00177510e-02 
 8.70273050e-09  1.50000000e+00  2.76809046e-01  2.72400434e-01  1.25039008e+00  1.22338659e+00 -6.23342843e-02 -6.98144410e-02 
 8.74273050e-09  1.50000000e+00  2.77394291e-01  2.72811300e-01  1.25001421e+00  1.22294485e+00 -6.19833910e-02 -6.96320596e-02 
 8.78273050e-09  1.50000000e+00  2.77561815e-01  2.73218677e-01  1.24964038e+00  1.22250557e+00 -6.16053507e-02 -6.94246930e-02 
 8.82273050e-09  1.50000000e+00  2.78137084e-01  2.73622922e-01  1.24927074e+00  1.22207083e+00 -6.12454655e-02 -6.92376765e-02 
 8.86273050e-09  1.50000000e+00  2.78303059e-01  2.74023770e-01  1.24890308e+00  1.22163847e+00 -6.08589887e-02 -6.90262447e-02 
 8.90273050e-09  1.50000000e+00  2.78868585e-01  2.74421566e-01  1.24853950e+00  1.22121054e+00 -6.04900889e-02 -6.88345991e-02 
 8.94273050e-09  1.50000000e+00  2.79033065e-01  2.74816054e-01  1.24817784e+00  1.22078493e+00 -6.00951395e-02 -6.86190940e-02 
 8.98273050e-09  1.50000000e+00  2.79589076e-01  2.75207569e-01  1.24782017e+00  1.22036364e+00 -5.97172039e-02 -6.84228257e-02 
 9.02273050e-09  1.50000000e+00  2.79752112e-01  2.75595860e-01  1.24746435e+00  1.21994461e+00 -5.93137477e-02 -6.82032402e-02 
 9.06273050e-09  1.50000000e+00  2.80298829e-01  2.75981255e-01  1.24711243e+00  1.21952979e+00 -5.89267568e-02 -6.80023559e-02 
 9.10273050e-09  1.50000000e+00  2.80460470e-01  2.76363508e-01  1.24676231e+00  1.21911717e+00 -5.85147615e-02 -6.77786832e-02 
 9.14273050e-09  1.50000000e+00  2.80998108e-01  2.76742938e-01  1.24641599e+00  1.21870867e+00 -5.81186972e-02 -6.75731899e-02 
 9.18273050e-09  1.50000000e+00  2.81158401e-01  2.77119305e-01  1.24607142e+00  1.21830229e+00 -5.76981324e-02 -6.73454242e-02 
 9.22273050e-09  1.50000000e+00  2.81687167e-01  2.77492921e-01  1.24573055e+00  1.21789995e+00 -5.72929781e-02 -6.71353293e-02 
 9.26273050e-09  1.50000000e+00  2.81846156e-01  2.77863550e-01  1.24539139e+00  1.21749967e+00 -5.68638151e-02 -6.69034652e-02 
 9.30273050e-09  1.50000000e+00  2.82366253e-01  2.78231498e-01  1.24505584e+00  1.21710333e+00 -5.64495560e-02 -6.66887764e-02 
 9.34273050e-09  1.50000000e+00  2.82523980e-01  2.78596531e-01  1.24472195e+00  1.21670900e+00 -5.60117681e-02 -6.64528092e-02 
 9.38273050e-09  1.50000000e+00  2.83035605e-01  2.78958950e-01  1.24439159e+00  1.21631853e+00 -5.55883905e-02 -6.62335345e-02 
 9.42273050e-09  1.50000000e+00  2.83192110e-01  2.79318526e-01  1.24406283e+00  1.21593000e+00 -5.51419527e-02 -6.59934603e-02 
 9.46273050e-09  1.50000000e+00  2.83695454e-01  2.79675552e-01  1.24373753e+00  1.21554524e+00 -5.47094446e-02 -6.57696079e-02 
 9.50273050e-09  1.50000000e+00  2.83850774e-01  2.80029805e-01  1.24341377e+00  1.21516238e+00 -5.42543338e-02 -6.55254233e-02 
 9.54273050e-09  1.50000000e+00  2.84346022e-01  2.80381570e-01  1.24309341e+00  1.21478321e+00 -5.38126847e-02 -6.52970019e-02 
 9.58273050e-09  1.50000000e+00  2.84500194e-01  2.80730628e-01  1.24277454e+00  1.21440588e+00 -5.33488794e-02 -6.50487040e-02 
 9.62273050e-09  1.50000000e+00  2.84987528e-01  2.81077260e-01  1.24245898e+00  1.21403215e+00 -5.28980801e-02 -6.48157226e-02 
 9.66273050e-09  1.50000000e+00  2.85140585e-01  2.81421249e-01  1.24214488e+00  1.21366022e+00 -5.24255607e-02 -6.45633092e-02 
 9.70273050e-09  1.50000000e+00  2.85620181e-01  2.81762869e-01  1.24183401e+00  1.21329182e+00 -5.19656036e-02 -6.43257768e-02 
 9.74273050e-09  1.50000000e+00  2.85772157e-01  2.82101910e-01  1.24152456e+00  1.21292516e+00 -5.14843519e-02 -6.40692463e-02 
 9.78273050e-09  1.50000000e+00  2.86244184e-01  2.82438639e-01  1.24121827e+00  1.21256196e+00 -5.10152307e-02 -6.38271726e-02 
 9.82273050e-09  1.50000000e+00  2.86395109e-01  2.82772848e-01  1.24091335e+00  1.21220045e+00 -5.05252307e-02 -6.35665237e-02 
 9.86273050e-09  1.50000000e+00  2.86859735e-01  2.83104801e-01  1.24061153e+00  1.21184233e+00 -5.00469405e-02 -6.33199184e-02 
 9.90273050e-09  1.50000000e+00  2.87009639e-01  2.83434293e-01  1.24031105e+00  1.21148586e+00 -4.95481774e-02 -6.30551508e-02 
 9.94273050e-09  1.50000000e+00  2.87467024e-01  2.83761582e-01  1.24001359e+00  1.21113269e+00 -4.90607149e-02 -6.28040240e-02 
 9.98273050e-09  1.50000000e+00  2.87615935e-01  2.84086466e-01  1.23971743e+00  1.21078114e+00 -4.85531757e-02 -6.25351376e-02 
 1.00227305e-08  1.50000000e+00  2.88066238e-01  2.84409199e-01  1.23942423e+00  1.21043282e+00 -4.80565386e-02 -6.22794995e-02 
 1.00627305e-08  1.50000000e+00  2.88214182e-01  2.84729582e-01  1.23913229e+00  1.21008607e+00 -4.75402120e-02 -6.20064948e-02 
 1.01027305e-08  1.50000000e+00  2.88657555e-01  2.85047864e-01  1.23884325e+00  1.20974250e+00 -4.70343996e-02 -6.17463561e-02 
 1.01427305e-08  1.50000000e+00  2.88804559e-01  2.85363850e-01  1.23855544e+00  1.20940045e+00 -4.65092758e-02 -6.14692341e-02 
 1.01827305e-08  1.50000000e+00  2.89241151e-01  2.85677782e-01  1.23827046e+00  1.20906150e+00 -4.59942887e-02 -6.12046057e-02 
 1.02227305e-08  1.50000000e+00  2.89387238e-01  2.85989471e-01  1.23798668e+00  1.20872405e+00 -4.54603594e-02 -6.09233679e-02 
 1.02627305e-08  1.50000000e+00  2.89817195e-01  2.86299152e-01  1.23770567e+00  1.20838964e+00 -4.49361995e-02 -6.06542608e-02 
 1.03027305e-08  1.50000000e+00  2.89962388e-01  2.86606641e-01  1.23742582e+00  1.20805667e+00 -4.43934581e-02 -6.03689093e-02 
 1.03427305e-08  1.50000000e+00  2.90385850e-01  2.86912167e-01  1.23714869e+00  1.20772669e+00 -4.38601285e-02 -6.00953349e-02 
 1.03827305e-08  1.50000000e+00  2.90530172e-01  2.87215549e-01  1.23687269e+00  1.20739812e+00 -4.33085698e-02 -5.98058722e-02 
 1.04227305e-08  1.50000000e+00  2.90947278e-01  2.87517014e-01  1.23659935e+00  1.20707247e+00 -4.27660750e-02 -5.95278421e-02 
 1.04627305e-08  1.50000000e+00  2.91090749e-01  2.87816381e-01  1.23632711e+00  1.20674820e+00 -4.22056953e-02 -5.92342710e-02 
 1.05027305e-08  1.50000000e+00  2.91501631e-01  2.88113874e-01  1.23605747e+00  1.20642679e+00 -4.16540411e-02 -5.89517970e-02 
 1.05427305e-08  1.50000000e+00  2.91644272e-01  2.88409315e-01  1.23578890e+00  1.20610673e+00 -4.10848382e-02 -5.86541211e-02 
 1.05827305e-08  1.50000000e+00  2.92049062e-01  2.88702923e-01  1.23552289e+00  1.20578947e+00 -4.05240314e-02 -5.83672153e-02 
 1.06227305e-08  1.50000000e+00  2.92190890e-01  2.88994524e-01  1.23525792e+00  1.20547352e+00 -3.99460046e-02 -5.80654384e-02 
 1.06627305e-08  1.50000000e+00  2.92589715e-01  2.89284332e-01  1.23499544e+00  1.20516031e+00 -3.93760535e-02 -5.77741130e-02 
 1.07027305e-08  1.50000000e+00  2.92730750e-01  2.89572176e-01  1.23473398e+00  1.20484839e+00 -3.87892033e-02 -5.74682393e-02 
 1.07427305e-08  1.50000000e+00  2.93123734e-01  2.89858267e-01  1.23447497e+00  1.20453916e+00 -3.82101172e-02 -5.71725070e-02 
 1.07827305e-08  1.50000000e+00  2.93263992e-01  2.90142435e-01  1.23421695e+00  1.20423119e+00 -3.76144457e-02 -5.68625412e-02 
 1.08227305e-08  1.50000000e+00  2.93651256e-01  2.90424888e-01  1.23396132e+00  1.20392584e+00 -3.70262352e-02 -5.65624146e-02 
 1.08627305e-08  1.50000000e+00  2.93790753e-01  2.90705460e-01  1.23370666e+00  1.20362173e+00 -3.64217459e-02 -5.62483619e-02 
 1.09027305e-08  1.50000000e+00  2.94172414e-01  2.90984353e-01  1.23345435e+00  1.20332020e+00 -3.58244227e-02 -5.59438540e-02 
 1.09427305e-08  1.50000000e+00  2.94311167e-01  2.91261404e-01  1.23320298e+00  1.20301986e+00 -3.52111202e-02 -5.56257198e-02 
 1.09827305e-08  1.50000000e+00  2.94687340e-01  2.91536813e-01  1.23295391e+00  1.20272205e+00 -3.46046971e-02 -5.53168437e-02 
 1.10227305e-08  1.50000000e+00  2.94825364e-01  2.91810419e-01  1.23270575e+00  1.20242542e+00 -3.39825875e-02 -5.49946340e-02 
 1.10627305e-08  1.50000000e+00  2.95196160e-01  2.92082416e-01  1.23245986e+00  1.20213127e+00 -3.33670786e-02 -5.46814031e-02 
 1.11027305e-08  1.50000000e+00  2.95333469e-01  2.92352648e-01  1.23221485e+00  1.20183826e+00 -3.27361694e-02 -5.43551242e-02 
 1.11427305e-08  1.50000000e+00  2.95698998e-01  2.92621305e-01  1.23197206e+00  1.20154769e+00 -3.21115896e-02 -5.40375519e-02 
 1.11827305e-08  1.50000000e+00  2.95835605e-01  2.92888233e-01  1.23173014e+00  1.20125823e+00 -3.14718893e-02 -5.37072104e-02 
 1.12227305e-08  1.50000000e+00  2.96195973e-01  2.93153620e-01  1.23149039e+00  1.20097117e+00 -3.08382549e-02 -5.33853106e-02 
 1.12627305e-08  1.50000000e+00  2.96331891e-01  2.93417312e-01  1.23125149e+00  1.20068519e+00 -3.01897735e-02 -5.30509135e-02 
 1.13027305e-08  1.50000000e+00  2.96687202e-01  2.93679496e-01  1.23101471e+00  1.20040156e+00 -2.95471017e-02 -5.27247001e-02 
 1.13427305e-08  1.50000000e+00  2.96822444e-01  2.93940019e-01  1.23077877e+00  1.20011899e+00 -2.88898502e-02 -5.23862549e-02 
 1.13827305e-08  1.50000000e+00  2.97172799e-01  2.94199064e-01  1.23054491e+00  1.19983873e+00 -2.82381593e-02 -5.20557418e-02 
 1.14227305e-08  1.50000000e+00  2.97307376e-01  2.94456482e-01  1.23031185e+00  1.19955951e+00 -2.75721501e-02 -5.17132562e-02 
 1.14627305e-08  1.50000000e+00  2.97652873e-01  2.94712453e-01  1.23008085e+00  1.19928254e+00 -2.69114593e-02 -5.13784579e-02 
 1.15027305e-08  1.50000000e+00  2.97786797e-01  2.94966830e-01  1.22985063e+00  1.19900660e+00 -2.62367059e-02 -5.10319398e-02 
 1.15427305e-08  1.50000000e+00  2.98127534e-01  2.95219788e-01  1.22962242e+00  1.19873287e+00 -2.55670356e-02 -5.06928707e-02 
 1.15827305e-08  1.50000000e+00  2.98260815e-01  2.95471184e-01  1.22939498e+00  1.19846013e+00 -2.48835525e-02 -5.03423286e-02 
 1.16227305e-08  1.50000000e+00  2.98596884e-01  2.95721190e-01  1.22916951e+00  1.19818957e+00 -2.42049240e-02 -4.99990032e-02 
 1.16627305e-08  1.50000000e+00  2.98729533e-01  2.95969664e-01  1.22894479e+00  1.19791999e+00 -2.35127272e-02 -4.96444458e-02 
 1.17027305e-08  1.50000000e+00  2.99061028e-01  2.96216776e-01  1.22872200e+00  1.19765254e+00 -2.28251627e-02 -4.92968791e-02 
 1.17427305e-08  1.50000000e+00  2.99193054e-01  2.96462386e-01  1.22849995e+00  1.19738605e+00 -2.21242690e-02 -4.89383153e-02 
 1.17827305e-08  1.50000000e+00  2.99520062e-01  2.96706662e-01  1.22827980e+00  1.19712165e+00 -2.14277918e-02 -4.85865221e-02 
 1.18227305e-08  1.50000000e+00  2.99651476e-01  2.96949465e-01  1.22806036e+00  1.19685819e+00 -2.07182192e-02 -4.82239614e-02 
 1.18627305e-08  1.50000000e+00  2.99974085e-01  2.97190960e-01  1.22784278e+00  1.19659678e+00 -2.00128533e-02 -4.78679567e-02 
 1.19027305e-08  1.50000000e+00  3.00104895e-01  2.97431009e-01  1.22762590e+00  1.19633629e+00 -1.92946209e-02 -4.75014086e-02 
 1.19427305e-08  1.50000000e+00  3.00423191e-01  2.97669777e-01  1.22741085e+00  1.19607782e+00 -1.85803914e-02 -4.71412078e-02 
 1.19827305e-08  1.50000000e+00  3.00553405e-01  2.97907127e-01  1.22719648e+00  1.19582024e+00 -1.78535193e-02 -4.67706823e-02 
 1.20227305e-08  1.50000000e+00  3.00867471e-01  2.98143220e-01  1.22698391e+00  1.19556465e+00 -1.71304522e-02 -4.64063007e-02 
 1.20627305e-08  1.50000000e+00  3.00997098e-01  2.98377923e-01  1.22677200e+00  1.19530994e+00 -1.63949614e-02 -4.60318078e-02 
 1.21027305e-08  1.50000000e+00  3.01307015e-01  2.98611393e-01  1.22656186e+00  1.19505717e+00 -1.56630836e-02 -4.56632609e-02 
 1.21427305e-08  1.50000000e+00  3.01436063e-01  2.98843498e-01  1.22635237e+00  1.19480527e+00 -1.49189962e-02 -4.52848112e-02 
 1.21827305e-08  1.50000000e+00  3.01741911e-01  2.99074395e-01  1.22614460e+00  1.19455527e+00 -1.41783354e-02 -4.49121148e-02 
 1.22227305e-08  1.50000000e+00  3.01870386e-01  2.99303952e-01  1.22593748e+00  1.19430612e+00 -1.34256746e-02 -4.45297189e-02 
 1.22627305e-08  1.50000000e+00  3.02172242e-01  2.99532324e-01  1.22573205e+00  1.19405885e+00 -1.26762592e-02 -4.41528887e-02 
 1.23027305e-08  1.50000000e+00  3.02300153e-01  2.99759382e-01  1.22552726e+00  1.19381240e+00 -1.19150490e-02 -4.37665577e-02 
 1.23427305e-08  1.50000000e+00  3.02598093e-01  2.99985277e-01  1.22532412e+00  1.19356780e+00 -1.11569084e-02 -4.33856096e-02 
 1.23827305e-08  1.50000000e+00  3.02725446e-01  3.00209881e-01  1.22512160e+00  1.19332401e+00 -1.03871738e-02 -4.29953546e-02 
 1.24227305e-08  1.50000000e+00  3.03019544e-01  3.00433345e-01  1.22492071e+00  1.19308203e+00 -9.62033818e-03 -4.26103047e-02 
 1.24627305e-08  1.50000000e+00  3.03146346e-01  3.00655542e-01  1.22472043e+00  1.19284085e+00 -8.84210503e-03 -4.22161372e-02 
 1.25027305e-08  1.50000000e+00  3.03436674e-01  3.00876619e-01  1.22452174e+00  1.19260145e+00 -8.06660533e-03 -4.18270018e-02 
 1.25427305e-08  1.50000000e+00  3.03562931e-01  3.01096454e-01  1.22432365e+00  1.19236283e+00 -7.27990046e-03 -4.14289335e-02 
 1.25827305e-08  1.50000000e+00  3.03849559e-01  3.01315189e-01  1.22412714e+00  1.19212596e+00 -6.49576839e-03 -4.10357287e-02 
 1.26227305e-08  1.50000000e+00  3.03975278e-01  3.01532703e-01  1.22393120e+00  1.19188985e+00 -5.70061945e-03 -4.06337716e-02 
 1.26627305e-08  1.50000000e+00  3.04258276e-01  3.01749139e-01  1.22373680e+00  1.19165546e+00 -4.90788746e-03 -4.02365139e-02 
 1.27027305e-08  1.50000000e+00  3.04383461e-01  3.01964376e-01  1.22354298e+00  1.19142182e+00 -4.10432297e-03 -3.98306800e-02 
 1.27427305e-08  1.50000000e+00  3.04662897e-01  3.02178554e-01  1.22335067e+00  1.19118987e+00 -3.30302425e-03 -3.94293859e-02 
 1.27827305e-08  1.50000000e+00  3.04787555e-01  3.02391554e-01  1.22315892e+00  1.19095866e+00 -2.49107357e-03 -3.90196878e-02 
 1.28227305e-08  1.50000000e+00  3.05063494e-01  3.02603515e-01  1.22296866e+00  1.19072911e+00 -1.68124203e-03 -3.86143740e-02 
 1.28627305e-08  1.50000000e+00  3.05187630e-01  3.02814319e-01  1.22277895e+00  1.19050028e+00 -8.60935312e-04 -3.82008241e-02 
 1.29027305e-08  1.50000000e+00  3.05460136e-01  3.03024103e-01  1.22259070e+00  1.19027308e+00 -4.26055699e-05 -3.77915072e-02 
 1.29427305e-08  1.50000000e+00  3.05583755e-01  3.03232750e-01  1.22240298e+00  1.19004660e+00  7.86026234e-04 -3.73741184e-02 
 1.29827305e-08  1.50000000e+00  3.05852891e-01  3.03440395e-01  1.22221671e+00  1.18982172e+00  1.61281889e-03 -3.69608154e-02 
 1.30227305e-08  1.50000000e+00  3.05975999e-01  3.03646924e-01  1.22203096e+00  1.18959753e+00  2.44974405e-03 -3.65396006e-02 
 1.30627305e-08  1.50000000e+00  3.06241827e-01  3.03852468e-01  1.22184662e+00  1.18937492e+00  3.28496367e-03 -3.61223284e-02 
 1.31027305e-08  1.50000000e+00  3.06364428e-01  3.04056915e-01  1.22166279e+00  1.18915300e+00  4.13014970e-03 -3.56973008e-02 
 1.31427305e-08  1.50000000e+00  3.06627008e-01  3.04260395e-01  1.22148036e+00  1.18893263e+00  4.97375967e-03 -3.52760764e-02 
 1.31827305e-08  1.50000000e+00  3.06749106e-01  3.04462797e-01  1.22129843e+00  1.18871293e+00  5.82717336e-03 -3.48472495e-02 
 1.32227305e-08  1.50000000e+00  3.07008498e-01  3.04664249e-01  1.22111787e+00  1.18849475e+00  6.67913645e-03 -3.44220899e-02 
