 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 8.36280000e-03 -4.28310140e-03 -3.56143892e-01  3.42858449e-01  3.47141551e-01  5.73544837e-01  9.29688729e-01 
 8.37280000e-03 -4.26680800e-03 -3.54965623e-01  3.42866596e-01  3.47133404e-01  5.74122308e-01  9.29087931e-01 
 8.38280000e-03 -4.25034615e-03 -3.53773393e-01  3.42874827e-01  3.47125173e-01  5.74706619e-01  9.28480012e-01 
 8.39280000e-03 -4.23371650e-03 -3.52567095e-01  3.42883142e-01  3.47116858e-01  5.75297938e-01  9.27865033e-01 
 8.40280000e-03 -4.21691972e-03 -3.51346815e-01  3.42891540e-01  3.47108460e-01  5.75896192e-01  9.27243008e-01 
 8.41280000e-03 -4.19995646e-03 -3.50112713e-01  3.42900022e-01  3.47099978e-01  5.76501279e-01  9.26613992e-01 
 8.42280000e-03 -4.18282739e-03 -3.48864857e-01  3.42908586e-01  3.47091414e-01  5.77113111e-01  9.25977969e-01 
 8.43280000e-03 -4.16553319e-03 -3.47603249e-01  3.42917233e-01  3.47082767e-01  5.77731617e-01  9.25334866e-01 
 8.44280000e-03 -4.14807454e-03 -3.46328112e-01  3.42925963e-01  3.47074037e-01  5.78356687e-01  9.24684799e-01 
 8.45280000e-03 -4.13045213e-03 -3.45039405e-01  3.42934774e-01  3.47065226e-01  5.78988424e-01  9.24027829e-01 
 8.46280000e-03 -4.11266666e-03 -3.43737114e-01  3.42943667e-01  3.47056333e-01  5.79626941e-01  9.23364054e-01 
 8.47280000e-03 -4.09471883e-03 -3.42421225e-01  3.42952641e-01  3.47047359e-01  5.80272098e-01  9.22693323e-01 
 8.48280000e-03 -4.07660934e-03 -3.41091697e-01  3.42961695e-01  3.47038305e-01  5.80923914e-01  9.22015611e-01 
 8.49280000e-03 -4.05833892e-03 -3.39748677e-01  3.42970831e-01  3.47029169e-01  5.81582491e-01  9.21331168e-01 
 8.50280000e-03 -4.03990829e-03 -3.38392177e-01  3.42980046e-01  3.47019954e-01  5.82247790e-01  9.20639967e-01 
 8.51280000e-03 -4.02131816e-03 -3.37022277e-01  3.42989341e-01  3.47010659e-01  5.82919768e-01  9.19942045e-01 
 8.52280000e-03 -4.00256928e-03 -3.35639166e-01  3.42998715e-01  3.47001285e-01  5.83598260e-01  9.19237426e-01 
 8.53280000e-03 -3.98366238e-03 -3.34242709e-01  3.43008169e-01  3.46991831e-01  5.84283192e-01  9.18525901e-01 
 8.54280000e-03 -3.96459822e-03 -3.32833141e-01  3.43017701e-01  3.46982299e-01  5.84974600e-01  9.17807740e-01 
 8.55280000e-03 -3.94537754e-03 -3.31410374e-01  3.43027311e-01  3.46972689e-01  5.85672601e-01  9.17082975e-01 
 8.56280000e-03 -3.92600110e-03 -3.29974617e-01  3.43036999e-01  3.46963001e-01  5.86377084e-01  9.16351702e-01 
 8.57280000e-03 -3.90646967e-03 -3.28525908e-01  3.43046765e-01  3.46953235e-01  5.87087921e-01  9.15613829e-01 
 8.58280000e-03 -3.88678403e-03 -3.27064299e-01  3.43056608e-01  3.46943392e-01  5.87805249e-01  9.14869548e-01 
 8.59280000e-03 -3.86694493e-03 -3.25589745e-01  3.43066528e-01  3.46933472e-01  5.88528978e-01  9.14118723e-01 
 8.60280000e-03 -3.84695318e-03 -3.24102025e-01  3.43076523e-01  3.46923477e-01  5.89259190e-01  9.13361215e-01 
 8.61280000e-03 -3.82680956e-03 -3.22601540e-01  3.43086595e-01  3.46913405e-01  5.89995677e-01  9.12597216e-01 
 8.62280000e-03 -3.80651486e-03 -3.21088392e-01  3.43096743e-01  3.46903257e-01  5.90738464e-01  9.11826856e-01 
 8.63280000e-03 -3.78606988e-03 -3.19562526e-01  3.43106965e-01  3.46893035e-01  5.91487547e-01  9.11050074e-01 
 8.64280000e-03 -3.76547544e-03 -3.18024161e-01  3.43117262e-01  3.46882738e-01  5.92242852e-01  9.10267013e-01 
 8.65280000e-03 -3.74473234e-03 -3.16473119e-01  3.43127634e-01  3.46872366e-01  5.93004397e-01  9.09477516e-01 
 8.66280000e-03 -3.72384141e-03 -3.14909502e-01  3.43138079e-01  3.46861921e-01  5.93772127e-01  9.08681629e-01 
 8.67280000e-03 -3.70280347e-03 -3.13333419e-01  3.43148598e-01  3.46851402e-01  5.94546022e-01  9.07879441e-01 
 8.68280000e-03 -3.68161935e-03 -3.11744813e-01  3.43159190e-01  3.46840810e-01  5.95326092e-01  9.07070906e-01 
 8.69280000e-03 -3.66028988e-03 -3.10143941e-01  3.43169855e-01  3.46830145e-01  5.96112210e-01  9.06256152e-01 
 8.70280000e-03 -3.63881591e-03 -3.08530863e-01  3.43180592e-01  3.46819408e-01  5.96904377e-01  9.05435240e-01 
 8.71280000e-03 -3.61719829e-03 -3.06905634e-01  3.43191401e-01  3.46808599e-01  5.97702629e-01  9.04608263e-01 
 8.72280000e-03 -3.59543786e-03 -3.05268292e-01  3.43202281e-01  3.46797719e-01  5.98506856e-01  9.03775148e-01 
 8.73280000e-03 -3.57353549e-03 -3.03618739e-01  3.43213232e-01  3.46786768e-01  5.99317104e-01  9.02935844e-01 
 8.74280000e-03 -3.55149205e-03 -3.01957258e-01  3.43224254e-01  3.46775746e-01  6.00133289e-01  9.02090547e-01 
 8.75280000e-03 -3.52930840e-03 -3.00283777e-01  3.43235346e-01  3.46764654e-01  6.00955447e-01  9.01239224e-01 
 8.76280000e-03 -3.50698542e-03 -2.98598390e-01  3.43246507e-01  3.46753493e-01  6.01783664e-01  9.00382054e-01 
 8.77280000e-03 -3.48452399e-03 -2.96901087e-01  3.43257738e-01  3.46742262e-01  6.02617780e-01  8.99518867e-01 
 8.78280000e-03 -3.46192500e-03 -2.95191956e-01  3.43269038e-01  3.46730962e-01  6.03457771e-01  8.98649727e-01 
 8.79280000e-03 -3.43918933e-03 -2.93471056e-01  3.43280405e-01  3.46719595e-01  6.04303674e-01  8.97774730e-01 
 8.80280000e-03 -3.41631789e-03 -2.91738549e-01  3.43291841e-01  3.46708159e-01  6.05155350e-01  8.96893899e-01 
 8.81280000e-03 -3.39331158e-03 -2.89994442e-01  3.43303344e-01  3.46696656e-01  6.06012758e-01  8.96007200e-01 
 8.82280000e-03 -3.37017131e-03 -2.88238803e-01  3.43314914e-01  3.46685086e-01  6.06875928e-01  8.95114731e-01 
 8.83280000e-03 -3.34689800e-03 -2.86471848e-01  3.43326551e-01  3.46673449e-01  6.07744683e-01  8.94216532e-01 
 8.84280000e-03 -3.32349255e-03 -2.84693462e-01  3.43338254e-01  3.46661746e-01  6.08619150e-01  8.93312612e-01 
 8.85280000e-03 -3.29995589e-03 -2.82903806e-01  3.43350022e-01  3.46649978e-01  6.09499122e-01  8.92402928e-01 
 8.86280000e-03 -3.27628896e-03 -2.81102853e-01  3.43361856e-01  3.46638144e-01  6.10384709e-01  8.91487562e-01 
 8.87280000e-03 -3.25249269e-03 -2.79290818e-01  3.43373754e-01  3.46626246e-01  6.11275893e-01  8.90566711e-01 
 8.88280000e-03 -3.22856801e-03 -2.77467760e-01  3.43385716e-01  3.46614284e-01  6.12172659e-01  8.89640419e-01 
 8.89280000e-03 -3.20451588e-03 -2.75633655e-01  3.43397742e-01  3.46602258e-01  6.13075039e-01  8.88708694e-01 
 8.90280000e-03 -3.18033723e-03 -2.73788647e-01  3.43409831e-01  3.46590169e-01  6.13982849e-01  8.87771496e-01 
 8.91280000e-03 -3.15603303e-03 -2.71932688e-01  3.43421983e-01  3.46578017e-01  6.14896082e-01  8.86828770e-01 
 8.92280000e-03 -3.13160424e-03 -2.70065862e-01  3.43434198e-01  3.46565802e-01  6.15814769e-01  8.85880631e-01 
 8.93280000e-03 -3.10705182e-03 -2.68188339e-01  3.43446474e-01  3.46553526e-01  6.16738848e-01  8.84927188e-01 
 8.94280000e-03 -3.08237673e-03 -2.66300131e-01  3.43458812e-01  3.46541188e-01  6.17668325e-01  8.83968456e-01 
 8.95280000e-03 -3.05757996e-03 -2.64401373e-01  3.43471210e-01  3.46528790e-01  6.18603084e-01  8.83004457e-01 
 8.96280000e-03 -3.03266248e-03 -2.62492080e-01  3.43483669e-01  3.46516331e-01  6.19543131e-01  8.82035211e-01 
 8.97280000e-03 -3.00762528e-03 -2.60572401e-01  3.43496187e-01  3.46503813e-01  6.20488419e-01  8.81060820e-01 
 8.98280000e-03 -2.98246934e-03 -2.58642457e-01  3.43508765e-01  3.46491235e-01  6.21438930e-01  8.80081387e-01 
 8.99280000e-03 -2.95719566e-03 -2.56702047e-01  3.43521402e-01  3.46478598e-01  6.22394659e-01  8.79096706e-01 
 9.00280000e-03 -2.93180523e-03 -2.54751518e-01  3.43534097e-01  3.46465903e-01  6.23355422e-01  8.78106940e-01 
 9.01280000e-03 -2.90629906e-03 -2.52790833e-01  3.43546850e-01  3.46453150e-01  6.24321185e-01  8.77112018e-01 
 9.02280000e-03 -2.88067816e-03 -2.50820104e-01  3.43559661e-01  3.46440339e-01  6.25291852e-01  8.76111956e-01 
 9.03280000e-03 -2.85494353e-03 -2.48839379e-01  3.43572528e-01  3.46427472e-01  6.26267550e-01  8.75106929e-01 
 9.04280000e-03 -2.82909619e-03 -2.46848625e-01  3.43585452e-01  3.46414548e-01  6.27248338e-01  8.74096963e-01 
 9.05280000e-03 -2.80313716e-03 -2.44848002e-01  3.43598431e-01  3.46401569e-01  6.28234152e-01  8.73082154e-01 
 9.06280000e-03 -2.77706747e-03 -2.42837749e-01  3.43611466e-01  3.46388534e-01  6.29224837e-01  8.72062586e-01 
 9.07280000e-03 -2.75088815e-03 -2.40817734e-01  3.43624556e-01  3.46375444e-01  6.30220332e-01  8.71038066e-01 
 9.08280000e-03 -2.72460023e-03 -2.38788278e-01  3.43637700e-01  3.46362300e-01  6.31220553e-01  8.70008831e-01 
 9.09280000e-03 -2.69820474e-03 -2.36749259e-01  3.43650898e-01  3.46349102e-01  6.32225488e-01  8.68974747e-01 
 9.10280000e-03 -2.67170274e-03 -2.34700953e-01  3.43664149e-01  3.46335851e-01  6.33235187e-01  8.67936140e-01 
 9.11280000e-03 -2.64509526e-03 -2.32643308e-01  3.43677452e-01  3.46322548e-01  6.34249694e-01  8.66893002e-01 
 9.12280000e-03 -2.61838335e-03 -2.30576168e-01  3.43690808e-01  3.46309192e-01  6.35269014e-01  8.65845182e-01 
 9.13280000e-03 -2.59156808e-03 -2.28499935e-01  3.43704216e-01  3.46295784e-01  6.36292933e-01  8.64792867e-01 
 9.14280000e-03 -2.56465049e-03 -2.26414517e-01  3.43717675e-01  3.46282325e-01  6.37321376e-01  8.63735893e-01 
 9.15280000e-03 -2.53763166e-03 -2.24319956e-01  3.43731184e-01  3.46268816e-01  6.38354423e-01  8.62674379e-01 
 9.16280000e-03 -2.51051265e-03 -2.22216535e-01  3.43744744e-01  3.46255256e-01  6.39391988e-01  8.61608523e-01 
 9.17280000e-03 -2.48329452e-03 -2.20104218e-01  3.43758353e-01  3.46241647e-01  6.40434138e-01  8.60538356e-01 
 9.18280000e-03 -2.45597836e-03 -2.17983149e-01  3.43772011e-01  3.46227989e-01  6.41480790e-01  8.59463940e-01 
 9.19280000e-03 -2.42856524e-03 -2.15853354e-01  3.43785717e-01  3.46214283e-01  6.42531828e-01  8.58385182e-01 
 9.20280000e-03 -2.40105625e-03 -2.13714886e-01  3.43799472e-01  3.46200528e-01  6.43587248e-01  8.57302134e-01 
 9.21280000e-03 -2.37345247e-03 -2.11567927e-01  3.43813274e-01  3.46186726e-01  6.44647022e-01  8.56214949e-01 
 9.22280000e-03 -2.34575498e-03 -2.09412506e-01  3.43827123e-01  3.46172877e-01  6.45711102e-01  8.55123608e-01 
 9.23280000e-03 -2.31796489e-03 -2.07248737e-01  3.43841018e-01  3.46158982e-01  6.46779391e-01  8.54028128e-01 
 9.24280000e-03 -2.29008329e-03 -2.05076829e-01  3.43854958e-01  3.46145042e-01  6.47851889e-01  8.52928718e-01 
 9.25280000e-03 -2.26211129e-03 -2.02896657e-01  3.43868944e-01  3.46131056e-01  6.48928585e-01  8.51825242e-01 
 9.26280000e-03 -2.23404998e-03 -2.00708459e-01  3.43882975e-01  3.46117025e-01  6.50009375e-01  8.50717833e-01 
 9.27280000e-03 -2.20590047e-03 -1.98512331e-01  3.43897050e-01  3.46102950e-01  6.51094244e-01  8.49606575e-01 
 9.28280000e-03 -2.17766387e-03 -1.96308135e-01  3.43911168e-01  3.46088832e-01  6.52183272e-01  8.48491407e-01 
 9.29280000e-03 -2.14934131e-03 -1.94095889e-01  3.43925329e-01  3.46074671e-01  6.53276409e-01  8.47372298e-01 
 9.30280000e-03 -2.12093389e-03 -1.91875924e-01  3.43939533e-01  3.46060467e-01  6.54373517e-01  8.46249441e-01 
 9.31280000e-03 -2.09244275e-03 -1.89648345e-01  3.43953779e-01  3.46046221e-01  6.55474482e-01  8.45122827e-01 
 9.32280000e-03 -2.06386899e-03 -1.87413232e-01  3.43968066e-01  3.46031934e-01  6.56579296e-01  8.43992528e-01 
 9.33280000e-03 -2.03521376e-03 -1.85170592e-01  3.43982393e-01  3.46017607e-01  6.57687975e-01  8.42858567e-01 
 9.34280000e-03 -2.00647818e-03 -1.82920514e-01  3.43996761e-01  3.46003239e-01  6.58800411e-01  8.41720925e-01 
 9.35280000e-03 -1.97766339e-03 -1.80663165e-01  3.44011168e-01  3.45988832e-01  6.59916587e-01  8.40579752e-01 
 9.36280000e-03 -1.94877053e-03 -1.78398671e-01  3.44025615e-01  3.45974385e-01  6.61036479e-01  8.39435150e-01 
 9.37280000e-03 -1.91980073e-03 -1.76126894e-01  3.44040100e-01  3.45959900e-01  6.62160116e-01  8.38287010e-01 
 9.38280000e-03 -1.89075514e-03 -1.73848114e-01  3.44054622e-01  3.45945378e-01  6.63287390e-01  8.37135504e-01 
 9.39280000e-03 -1.86163491e-03 -1.71562301e-01  3.44069183e-01  3.45930817e-01  6.64418408e-01  8.35980709e-01 
 9.40280000e-03 -1.83244118e-03 -1.69269652e-01  3.44083779e-01  3.45916221e-01  6.65552947e-01  8.34822599e-01 
 9.41280000e-03 -1.80317511e-03 -1.66970275e-01  3.44098412e-01  3.45901588e-01  6.66690931e-01  8.33661206e-01 
 9.42280000e-03 -1.77383785e-03 -1.64664184e-01  3.44113081e-01  3.45886919e-01  6.67832431e-01  8.32496615e-01 
 9.43280000e-03 -1.74443057e-03 -1.62351542e-01  3.44127785e-01  3.45872215e-01  6.68977289e-01  8.31328831e-01 
 9.44280000e-03 -1.71495442e-03 -1.60032376e-01  3.44142523e-01  3.45857477e-01  6.70125481e-01  8.30157857e-01 
 9.45280000e-03 -1.68541056e-03 -1.57706801e-01  3.44157295e-01  3.45842705e-01  6.71276891e-01  8.28983691e-01 
 9.46280000e-03 -1.65580017e-03 -1.55374876e-01  3.44172100e-01  3.45827900e-01  6.72431469e-01  8.27806345e-01 
 9.47280000e-03 -1.62612441e-03 -1.53036773e-01  3.44186938e-01  3.45813062e-01  6.73589260e-01  8.26626033e-01 
 9.48280000e-03 -1.59638446e-03 -1.50692582e-01  3.44201808e-01  3.45798192e-01  6.74750223e-01  8.25442805e-01 
 9.49280000e-03 -1.56658148e-03 -1.48342290e-01  3.44216709e-01  3.45783291e-01  6.75914269e-01  8.24256560e-01 
 9.50280000e-03 -1.53671666e-03 -1.45986042e-01  3.44231642e-01  3.45768358e-01  6.77081506e-01  8.23067549e-01 
 9.51280000e-03 -1.50679116e-03 -1.43623789e-01  3.44246604e-01  3.45753396e-01  6.78251986e-01  8.21875775e-01 
 9.52280000e-03 -1.47680619e-03 -1.41255782e-01  3.44261597e-01  3.45738403e-01  6.79425582e-01  8.20681363e-01 
 9.53280000e-03 -1.44676291e-03 -1.38882122e-01  3.44276619e-01  3.45723381e-01  6.80602087e-01  8.19484209e-01 
 9.54280000e-03 -1.41666251e-03 -1.36502842e-01  3.44291669e-01  3.45708331e-01  6.81781513e-01  8.18284355e-01 
 9.55280000e-03 -1.38650619e-03 -1.34118044e-01  3.44306747e-01  3.45693253e-01  6.82963826e-01  8.17081870e-01 
 9.56280000e-03 -1.35629513e-03 -1.31727985e-01  3.44321852e-01  3.45678148e-01  6.84148954e-01  8.15876938e-01 
 9.57280000e-03 -1.32603053e-03 -1.29332548e-01  3.44336985e-01  3.45663015e-01  6.85336902e-01  8.14669450e-01 
 9.58280000e-03 -1.29571358e-03 -1.26931880e-01  3.44352143e-01  3.45647857e-01  6.86527577e-01  8.13459457e-01 
 9.59280000e-03 -1.26534547e-03 -1.24526047e-01  3.44367327e-01  3.45632673e-01  6.87720944e-01  8.12246991e-01 
 9.60280000e-03 -1.23492741e-03 -1.22115317e-01  3.44382536e-01  3.45617464e-01  6.88916885e-01  8.11032202e-01 
 9.61280000e-03 -1.20446060e-03 -1.19699717e-01  3.44397770e-01  3.45602230e-01  6.90115345e-01  8.09815062e-01 
 9.62280000e-03 -1.17394624e-03 -1.17279214e-01  3.44413027e-01  3.45586973e-01  6.91316464e-01  8.08595678e-01 
 9.63280000e-03 -1.14338553e-03 -1.14853997e-01  3.44428307e-01  3.45571693e-01  6.92520185e-01  8.07374182e-01 
 9.64280000e-03 -1.11277969e-03 -1.12424231e-01  3.44443610e-01  3.45556390e-01  6.93726319e-01  8.06150550e-01 
 9.65280000e-03 -1.08212991e-03 -1.09990029e-01  3.44458935e-01  3.45541065e-01  6.94934779e-01  8.04924809e-01 
 9.66280000e-03 -1.05143741e-03 -1.07551472e-01  3.44474281e-01  3.45525719e-01  6.96145500e-01  8.03696972e-01 
 9.67280000e-03 -1.02070341e-03 -1.05108625e-01  3.44489648e-01  3.45510352e-01  6.97358524e-01  8.02467149e-01 
 9.68280000e-03 -9.89929106e-04 -1.02661579e-01  3.44505035e-01  3.45494965e-01  6.98573783e-01  8.01235361e-01 
 9.69280000e-03 -9.59115724e-04 -1.00210274e-01  3.44520442e-01  3.45479558e-01  6.99791411e-01  8.00001684e-01 
 9.70280000e-03 -9.28264478e-04 -9.77549264e-02  3.44535868e-01  3.45464132e-01  7.01011226e-01  7.98766153e-01 
 9.71280000e-03 -8.97376585e-04 -9.52954801e-02  3.44551312e-01  3.45448688e-01  7.02233263e-01  7.97528743e-01 
 9.72280000e-03 -8.66453265e-04 -9.28323110e-02  3.44566773e-01  3.45433227e-01  7.03457357e-01  7.96289668e-01 
 9.73280000e-03 -8.35495739e-04 -9.03655192e-02  3.44582252e-01  3.45417748e-01  7.04683419e-01  7.95048938e-01 
 9.74280000e-03 -8.04505229e-04 -8.78950067e-02  3.44597747e-01  3.45402253e-01  7.05911497e-01  7.93806504e-01 
 9.75280000e-03 -7.73482959e-04 -8.54208534e-02  3.44613259e-01  3.45386741e-01  7.07141500e-01  7.92562353e-01 
 9.76280000e-03 -7.42430153e-04 -8.29432670e-02  3.44628785e-01  3.45371215e-01  7.08373350e-01  7.91316617e-01 
 9.77280000e-03 -7.11348037e-04 -8.04623243e-02  3.44644326e-01  3.45355674e-01  7.09607080e-01  7.90069404e-01 
 9.78280000e-03 -6.80237838e-04 -7.79781696e-02  3.44659881e-01  3.45340119e-01  7.10842614e-01  7.88820784e-01 
 9.79280000e-03 -6.49100785e-04 -7.54909756e-02  3.44675450e-01  3.45324550e-01  7.12079919e-01  7.87570895e-01 
 9.80280000e-03 -6.17938106e-04 -7.30007316e-02  3.44691031e-01  3.45308969e-01  7.13318985e-01  7.86319716e-01 
 9.81280000e-03 -5.86751032e-04 -7.05074828e-02  3.44706624e-01  3.45293376e-01  7.14559718e-01  7.85067201e-01 
 9.82280000e-03 -5.55540794e-04 -6.80114120e-02  3.44722230e-01  3.45277770e-01  7.15801882e-01  7.83813294e-01 
 9.83280000e-03 -5.24308624e-04 -6.55125974e-02  3.44737846e-01  3.45262154e-01  7.17045602e-01  7.82558199e-01 
 9.84280000e-03 -4.93055756e-04 -6.30111830e-02  3.44753472e-01  3.45246528e-01  7.18290817e-01  7.81302000e-01 
 9.85280000e-03 -4.61783422e-04 -6.05072635e-02  3.44769108e-01  3.45230892e-01  7.19537430e-01  7.80044693e-01 
 9.86280000e-03 -4.30492859e-04 -5.80007897e-02  3.44784754e-01  3.45215246e-01  7.20785504e-01  7.78786293e-01 
 9.87280000e-03 -3.99185300e-04 -5.54918959e-02  3.44800407e-01  3.45199593e-01  7.22034901e-01  7.77526797e-01 
 9.88280000e-03 -3.67861981e-04 -5.29807547e-02  3.44816069e-01  3.45183931e-01  7.23285605e-01  7.76266359e-01 
 9.89280000e-03 -3.36524141e-04 -5.04674243e-02  3.44831738e-01  3.45168262e-01  7.24537647e-01  7.75005072e-01 
 9.90280000e-03 -3.05173015e-04 -4.79521261e-02  3.44847413e-01  3.45152587e-01  7.25790838e-01  7.73742964e-01 
 9.91280000e-03 -2.73809841e-04 -4.54349609e-02  3.44863095e-01  3.45136905e-01  7.27045102e-01  7.72480063e-01 
 9.92280000e-03 -2.42435858e-04 -4.29159649e-02  3.44878782e-01  3.45121218e-01  7.28300413e-01  7.71216377e-01 
 9.93280000e-03 -2.11052303e-04 -4.03952729e-02  3.44894474e-01  3.45105526e-01  7.29556774e-01  7.69952047e-01 
 9.94280000e-03 -1.79660417e-04 -3.78728818e-02  3.44910170e-01  3.45089830e-01  7.30814219e-01  7.68687101e-01 
 9.95280000e-03 -1.48261438e-04 -3.53489839e-02  3.44925869e-01  3.45074131e-01  7.32072554e-01  7.67421538e-01 
 9.96280000e-03 -1.16856606e-04 -3.28237020e-02  3.44941572e-01  3.45058428e-01  7.33331788e-01  7.66155490e-01 
 9.97280000e-03 -8.54471605e-05 -3.02971287e-02  3.44957276e-01  3.45042724e-01  7.34591760e-01  7.64888889e-01 
 9.98280000e-03 -5.40343418e-05 -2.77692115e-02  3.44972983e-01  3.45027017e-01  7.35852496e-01  7.63621708e-01 
 9.99280000e-03 -2.26193900e-05 -2.52400466e-02  3.44988690e-01  3.45011310e-01  7.37114050e-01  7.62354096e-01 
 1.00000000e-02 -1.22464680e-18 -2.34183523e-02  3.45000000e-01  3.45000000e-01  7.38022894e-01  7.61441246e-01 
