 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 2.60737500e-03  1.50000000e+00  1.28819880e-01  1.50000000e+00  1.95601402e-03 
 2.60762500e-03  1.50000000e+00  1.28819006e-01  1.50000000e+00  1.95607427e-03 
 2.60787500e-03  1.50000000e+00  1.28818134e-01  1.50000000e+00  1.95612847e-03 
 2.60812500e-03  1.50000000e+00  1.28817265e-01  1.50000000e+00  1.95618846e-03 
 2.60837500e-03  1.50000000e+00  1.28816397e-01  1.50000000e+00  1.95624241e-03 
 2.60862500e-03  1.50000000e+00  1.28815531e-01  1.50000000e+00  1.95630211e-03 
 2.60887500e-03  1.50000000e+00  1.28814667e-01  1.50000000e+00  1.95635575e-03 
 2.60912500e-03  1.50000000e+00  1.28813805e-01  1.50000000e+00  1.95641518e-03 
 2.60937500e-03  1.50000000e+00  1.28812945e-01  1.50000000e+00  1.95646861e-03 
 2.60962500e-03  1.50000000e+00  1.28812086e-01  1.50000000e+00  1.95652785e-03 
 2.60987500e-03  1.50000000e+00  1.28811230e-01  1.50000000e+00  1.95658104e-03 
 2.61012500e-03  1.50000000e+00  1.28810376e-01  1.50000000e+00  1.95664003e-03 
 2.61037500e-03  1.50000000e+00  1.28809524e-01  1.50000000e+00  1.95669297e-03 
 2.61062500e-03  1.50000000e+00  1.28808673e-01  1.50000000e+00  1.95675168e-03 
 2.61087500e-03  1.50000000e+00  1.28807825e-01  1.50000000e+00  1.95680442e-03 
 2.61112500e-03  1.50000000e+00  1.28806978e-01  1.50000000e+00  1.95686295e-03 
 2.61137500e-03  1.50000000e+00  1.28806134e-01  1.50000000e+00  1.95691542e-03 
 2.61162500e-03  1.50000000e+00  1.28805291e-01  1.50000000e+00  1.95697365e-03 
 2.61187500e-03  1.50000000e+00  1.28804450e-01  1.50000000e+00  1.95702590e-03 
 2.61212500e-03  1.50000000e+00  1.28803612e-01  1.50000000e+00  1.95708386e-03 
 2.61237500e-03  1.50000000e+00  1.28802775e-01  1.50000000e+00  1.95713587e-03 
 2.61262500e-03  1.50000000e+00  1.28801940e-01  1.50000000e+00  1.95719362e-03 
 2.61287500e-03  1.50000000e+00  1.28801106e-01  1.50000000e+00  1.95724537e-03 
 2.61312500e-03  1.50000000e+00  1.28800275e-01  1.50000000e+00  1.95730290e-03 
 2.61337500e-03  1.50000000e+00  1.28799446e-01  1.50000000e+00  1.95735442e-03 
 2.61362500e-03  1.50000000e+00  1.28798618e-01  1.50000000e+00  1.95741167e-03 
 2.61387500e-03  1.50000000e+00  1.28797793e-01  1.50000000e+00  1.95746298e-03 
 2.61412500e-03  1.50000000e+00  1.28796969e-01  1.50000000e+00  1.95751998e-03 
 2.61437500e-03  1.50000000e+00  1.28796147e-01  1.50000000e+00  1.95757103e-03 
 2.61462500e-03  1.50000000e+00  1.28795327e-01  1.50000000e+00  1.95762778e-03 
 2.61487500e-03  1.50000000e+00  1.28794508e-01  1.50000000e+00  1.95767857e-03 
 2.61512500e-03  1.50000000e+00  1.28793692e-01  1.50000000e+00  1.95773502e-03 
 2.61537500e-03  1.50000000e+00  1.28792877e-01  1.50000000e+00  1.95778556e-03 
 2.61562500e-03  1.50000000e+00  1.28792064e-01  1.50000000e+00  1.95784189e-03 
 2.61587500e-03  1.50000000e+00  1.28791254e-01  1.50000000e+00  1.95789221e-03 
 2.61612500e-03  1.50000000e+00  1.28790444e-01  1.50000000e+00  1.95794820e-03 
 2.61637500e-03  1.50000000e+00  1.28789637e-01  1.50000000e+00  1.95799823e-03 
 2.61662500e-03  1.50000000e+00  1.28788831e-01  1.50000000e+00  1.95805392e-03 
 2.61687500e-03  1.50000000e+00  1.28788028e-01  1.50000000e+00  1.95810376e-03 
 2.61712500e-03  1.50000000e+00  1.28787226e-01  1.50000000e+00  1.95815931e-03 
 2.61737500e-03  1.50000000e+00  1.28786426e-01  1.50000000e+00  1.95820896e-03 
 2.61762500e-03  1.50000000e+00  1.28785628e-01  1.50000000e+00  1.95826428e-03 
 2.61787500e-03  1.50000000e+00  1.28784831e-01  1.50000000e+00  1.95831369e-03 
 2.61812500e-03  1.50000000e+00  1.28784037e-01  1.50000000e+00  1.95836879e-03 
 2.61837500e-03  1.50000000e+00  1.28783244e-01  1.50000000e+00  1.95841794e-03 
 2.61862500e-03  1.50000000e+00  1.28782453e-01  1.50000000e+00  1.95847273e-03 
 2.61887500e-03  1.50000000e+00  1.28781663e-01  1.50000000e+00  1.95852167e-03 
 2.61912500e-03  1.50000000e+00  1.28780876e-01  1.50000000e+00  1.95857633e-03 
 2.61937500e-03  1.50000000e+00  1.28780090e-01  1.50000000e+00  1.95862510e-03 
 2.61962500e-03  1.50000000e+00  1.28779306e-01  1.50000000e+00  1.95867946e-03 
 2.61987500e-03  1.50000000e+00  1.28778524e-01  1.50000000e+00  1.95872794e-03 
 2.62012500e-03  1.50000000e+00  1.28777744e-01  1.50000000e+00  1.95878201e-03 
 2.62037500e-03  1.50000000e+00  1.28776965e-01  1.50000000e+00  1.95883025e-03 
 2.62062500e-03  1.50000000e+00  1.28776188e-01  1.50000000e+00  1.95888415e-03 
 2.62087500e-03  1.50000000e+00  1.28775413e-01  1.50000000e+00  1.95893216e-03 
 2.62112500e-03  1.50000000e+00  1.28774639e-01  1.50000000e+00  1.95898578e-03 
 2.62137500e-03  1.50000000e+00  1.28773868e-01  1.50000000e+00  1.95903356e-03 
 2.62162500e-03  1.50000000e+00  1.28773098e-01  1.50000000e+00  1.95908695e-03 
 2.62187500e-03  1.50000000e+00  1.28772329e-01  1.50000000e+00  1.95913449e-03 
 2.62212500e-03  1.50000000e+00  1.28771563e-01  1.50000000e+00  1.95918767e-03 
 2.62237500e-03  1.50000000e+00  1.28770798e-01  1.50000000e+00  1.95923497e-03 
 2.62262500e-03  1.50000000e+00  1.28770035e-01  1.50000000e+00  1.95928790e-03 
 2.62287500e-03  1.50000000e+00  1.28769273e-01  1.50000000e+00  1.95933500e-03 
 2.62312500e-03  1.50000000e+00  1.28768513e-01  1.50000000e+00  1.95938770e-03 
 2.62337500e-03  1.50000000e+00  1.28767755e-01  1.50000000e+00  1.95943463e-03 
 2.62362500e-03  1.50000000e+00  1.28766999e-01  1.50000000e+00  1.95948719e-03 
 2.62387500e-03  1.50000000e+00  1.28766245e-01  1.50000000e+00  1.95953393e-03 
 2.62412500e-03  1.50000000e+00  1.28765492e-01  1.50000000e+00  1.95958618e-03 
 2.62437500e-03  1.50000000e+00  1.28764741e-01  1.50000000e+00  1.95963259e-03 
 2.62462500e-03  1.50000000e+00  1.28763991e-01  1.50000000e+00  1.95968469e-03 
 2.62487500e-03  1.50000000e+00  1.28763244e-01  1.50000000e+00  1.95973102e-03 
 2.62512500e-03  1.50000000e+00  1.28762498e-01  1.50000000e+00  1.95978287e-03 
 2.62537500e-03  1.50000000e+00  1.28761753e-01  1.50000000e+00  1.95982896e-03 
 2.62562500e-03  1.50000000e+00  1.28761011e-01  1.50000000e+00  1.95988058e-03 
 2.62587500e-03  1.50000000e+00  1.28760270e-01  1.50000000e+00  1.95992633e-03 
 2.62612500e-03  1.50000000e+00  1.28759530e-01  1.50000000e+00  1.95997772e-03 
 2.62637500e-03  1.50000000e+00  1.28758793e-01  1.50000000e+00  1.96002336e-03 
 2.62662500e-03  1.50000000e+00  1.28758057e-01  1.50000000e+00  1.96007458e-03 
 2.62687500e-03  1.50000000e+00  1.28757322e-01  1.50000000e+00  1.96011999e-03 
 2.62712500e-03  1.50000000e+00  1.28756589e-01  1.50000000e+00  1.96017089e-03 
 2.62737500e-03  1.50000000e+00  1.28755858e-01  1.50000000e+00  1.96021607e-03 
 2.62762500e-03  1.50000000e+00  1.28755128e-01  1.50000000e+00  1.96026673e-03 
 2.62787500e-03  1.50000000e+00  1.28754401e-01  1.50000000e+00  1.96031161e-03 
 2.62812500e-03  1.50000000e+00  1.28753674e-01  1.50000000e+00  1.96036210e-03 
 2.62837500e-03  1.50000000e+00  1.28752949e-01  1.50000000e+00  1.96040688e-03 
 2.62862500e-03  1.50000000e+00  1.28752226e-01  1.50000000e+00  1.96045711e-03 
 2.62887500e-03  1.50000000e+00  1.28751505e-01  1.50000000e+00  1.96050162e-03 
 2.62912500e-03  1.50000000e+00  1.28750785e-01  1.50000000e+00  1.96055167e-03 
 2.62937500e-03  1.50000000e+00  1.28750067e-01  1.50000000e+00  1.96059598e-03 
 2.62962500e-03  1.50000000e+00  1.28749350e-01  1.50000000e+00  1.96064583e-03 
 2.62987500e-03  1.50000000e+00  1.28748635e-01  1.50000000e+00  1.96068996e-03 
 2.63012500e-03  1.50000000e+00  1.28747922e-01  1.50000000e+00  1.96073959e-03 
 2.63037500e-03  1.50000000e+00  1.28747210e-01  1.50000000e+00  1.96078349e-03 
 2.63062500e-03  1.50000000e+00  1.28746500e-01  1.50000000e+00  1.96083291e-03 
 2.63087500e-03  1.50000000e+00  1.28745791e-01  1.50000000e+00  1.96087659e-03 
 2.63112500e-03  1.50000000e+00  1.28745084e-01  1.50000000e+00  1.96092576e-03 
 2.63137500e-03  1.50000000e+00  1.28744378e-01  1.50000000e+00  1.96096928e-03 
 2.63162500e-03  1.50000000e+00  1.28743674e-01  1.50000000e+00  1.96101833e-03 
 2.63187500e-03  1.50000000e+00  1.28742972e-01  1.50000000e+00  1.96106169e-03 
 2.63212500e-03  1.50000000e+00  1.28742271e-01  1.50000000e+00  1.96111054e-03 
 2.63237500e-03  1.50000000e+00  1.28741572e-01  1.50000000e+00  1.96115365e-03 
 2.63262500e-03  1.50000000e+00  1.28740875e-01  1.50000000e+00  1.96120219e-03 
 2.63287500e-03  1.50000000e+00  1.28740179e-01  1.50000000e+00  1.96124510e-03 
 2.63312500e-03  1.50000000e+00  1.28739484e-01  1.50000000e+00  1.96129351e-03 
 2.63337500e-03  1.50000000e+00  1.28738791e-01  1.50000000e+00  1.96133617e-03 
 2.63362500e-03  1.50000000e+00  1.28738100e-01  1.50000000e+00  1.96138419e-03 
 2.63387500e-03  1.50000000e+00  1.28737410e-01  1.50000000e+00  1.96142656e-03 
 2.63412500e-03  1.50000000e+00  1.28736721e-01  1.50000000e+00  1.96147445e-03 
 2.63437500e-03  1.50000000e+00  1.28736035e-01  1.50000000e+00  1.96151669e-03 
 2.63462500e-03  1.50000000e+00  1.28735349e-01  1.50000000e+00  1.96156442e-03 
 2.63487500e-03  1.50000000e+00  1.28734665e-01  1.50000000e+00  1.96160655e-03 
 2.63512500e-03  1.50000000e+00  1.28733983e-01  1.50000000e+00  1.96165414e-03 
 2.63537500e-03  1.50000000e+00  1.28733303e-01  1.50000000e+00  1.96169605e-03 
 2.63562500e-03  1.50000000e+00  1.28732624e-01  1.50000000e+00  1.96174343e-03 
 2.63587500e-03  1.50000000e+00  1.28731946e-01  1.50000000e+00  1.96178521e-03 
 2.63612500e-03  1.50000000e+00  1.28731270e-01  1.50000000e+00  1.96183241e-03 
 2.63637500e-03  1.50000000e+00  1.28730596e-01  1.50000000e+00  1.96187394e-03 
 2.63662500e-03  1.50000000e+00  1.28729923e-01  1.50000000e+00  1.96192088e-03 
 2.63687500e-03  1.50000000e+00  1.28729251e-01  1.50000000e+00  1.96196219e-03 
 2.63712500e-03  1.50000000e+00  1.28728581e-01  1.50000000e+00  1.96200901e-03 
 2.63737500e-03  1.50000000e+00  1.28727913e-01  1.50000000e+00  1.96205019e-03 
 2.63762500e-03  1.50000000e+00  1.28727246e-01  1.50000000e+00  1.96209673e-03 
 2.63787500e-03  1.50000000e+00  1.28726581e-01  1.50000000e+00  1.96213767e-03 
 2.63812500e-03  1.50000000e+00  1.28725917e-01  1.50000000e+00  1.96218402e-03 
 2.63837500e-03  1.50000000e+00  1.28725255e-01  1.50000000e+00  1.96222476e-03 
 2.63862500e-03  1.50000000e+00  1.28724594e-01  1.50000000e+00  1.96227092e-03 
 2.63887500e-03  1.50000000e+00  1.28723934e-01  1.50000000e+00  1.96231150e-03 
 2.63912500e-03  1.50000000e+00  1.28723276e-01  1.50000000e+00  1.96235746e-03 
 2.63937500e-03  1.50000000e+00  1.28722619e-01  1.50000000e+00  1.96239784e-03 
 2.63962500e-03  1.50000000e+00  1.28721964e-01  1.50000000e+00  1.96244357e-03 
 2.63987500e-03  1.50000000e+00  1.28721311e-01  1.50000000e+00  1.96248369e-03 
 2.64012500e-03  1.50000000e+00  1.28720659e-01  1.50000000e+00  1.96252923e-03 
 2.64037500e-03  1.50000000e+00  1.28720008e-01  1.50000000e+00  1.96256924e-03 
 2.64062500e-03  1.50000000e+00  1.28719359e-01  1.50000000e+00  1.96261468e-03 
 2.64087500e-03  1.50000000e+00  1.28718711e-01  1.50000000e+00  1.96265449e-03 
 2.64112500e-03  1.50000000e+00  1.28718065e-01  1.50000000e+00  1.96269968e-03 
 2.64137500e-03  1.50000000e+00  1.28717420e-01  1.50000000e+00  1.96273930e-03 
 2.64162500e-03  1.50000000e+00  1.28716776e-01  1.50000000e+00  1.96278424e-03 
 2.64187500e-03  1.50000000e+00  1.28716134e-01  1.50000000e+00  1.96282367e-03 
 2.64212500e-03  1.50000000e+00  1.28715493e-01  1.50000000e+00  1.96286846e-03 
 2.64237500e-03  1.50000000e+00  1.28714854e-01  1.50000000e+00  1.96290770e-03 
 2.64262500e-03  1.50000000e+00  1.28714216e-01  1.50000000e+00  1.96295225e-03 
 2.64287500e-03  1.50000000e+00  1.28713580e-01  1.50000000e+00  1.96299125e-03 
 2.64312500e-03  1.50000000e+00  1.28712945e-01  1.50000000e+00  1.96303566e-03 
 2.64337500e-03  1.50000000e+00  1.28712311e-01  1.50000000e+00  1.96307452e-03 
 2.64362500e-03  1.50000000e+00  1.28711679e-01  1.50000000e+00  1.96311869e-03 
 2.64387500e-03  1.50000000e+00  1.28711048e-01  1.50000000e+00  1.96315732e-03 
 2.64412500e-03  1.50000000e+00  1.28710419e-01  1.50000000e+00  1.96320130e-03 
 2.64437500e-03  1.50000000e+00  1.28709791e-01  1.50000000e+00  1.96323978e-03 
 2.64462500e-03  1.50000000e+00  1.28709164e-01  1.50000000e+00  1.96328356e-03 
 2.64487500e-03  1.50000000e+00  1.28708539e-01  1.50000000e+00  1.96332184e-03 
 2.64512500e-03  1.50000000e+00  1.28707915e-01  1.50000000e+00  1.96336548e-03 
 2.64537500e-03  1.50000000e+00  1.28707293e-01  1.50000000e+00  1.96340366e-03 
 2.64562500e-03  1.50000000e+00  1.28706672e-01  1.50000000e+00  1.96344713e-03 
 2.64587500e-03  1.50000000e+00  1.28706052e-01  1.50000000e+00  1.96348506e-03 
 2.64612500e-03  1.50000000e+00  1.28705434e-01  1.50000000e+00  1.96352829e-03 
 2.64637500e-03  1.50000000e+00  1.28704817e-01  1.50000000e+00  1.96356603e-03 
 2.64662500e-03  1.50000000e+00  1.28704202e-01  1.50000000e+00  1.96360915e-03 
 2.64687500e-03  1.50000000e+00  1.28703588e-01  1.50000000e+00  1.96364680e-03 
 2.64712500e-03  1.50000000e+00  1.28702976e-01  1.50000000e+00  1.96368978e-03 
 2.64737500e-03  1.50000000e+00  1.28702364e-01  1.50000000e+00  1.96372727e-03 
 2.64762500e-03  1.50000000e+00  1.28701755e-01  1.50000000e+00  1.96377001e-03 
 2.64787500e-03  1.50000000e+00  1.28701146e-01  1.50000000e+00  1.96380729e-03 
 2.64812500e-03  1.50000000e+00  1.28700539e-01  1.50000000e+00  1.96384983e-03 
 2.64837500e-03  1.50000000e+00  1.28699933e-01  1.50000000e+00  1.96388689e-03 
 2.64862500e-03  1.50000000e+00  1.28699329e-01  1.50000000e+00  1.96392925e-03 
 2.64887500e-03  1.50000000e+00  1.28698726e-01  1.50000000e+00  1.96396612e-03 
 2.64912500e-03  1.50000000e+00  1.28698124e-01  1.50000000e+00  1.96400826e-03 
 2.64937500e-03  1.50000000e+00  1.28697523e-01  1.50000000e+00  1.96404494e-03 
 2.64962500e-03  1.50000000e+00  1.28696924e-01  1.50000000e+00  1.96408694e-03 
 2.64987500e-03  1.50000000e+00  1.28696326e-01  1.50000000e+00  1.96412353e-03 
 2.65012500e-03  1.50000000e+00  1.28695729e-01  1.50000000e+00  1.96416533e-03 
 2.65037500e-03  1.50000000e+00  1.28695134e-01  1.50000000e+00  1.96420172e-03 
 2.65062500e-03  1.50000000e+00  1.28694540e-01  1.50000000e+00  1.96424338e-03 
 2.65087500e-03  1.50000000e+00  1.28693948e-01  1.50000000e+00  1.96427958e-03 
 2.65112500e-03  1.50000000e+00  1.28693357e-01  1.50000000e+00  1.96432107e-03 
 2.65137500e-03  1.50000000e+00  1.28692767e-01  1.50000000e+00  1.96435711e-03 
 2.65162500e-03  1.50000000e+00  1.28692179e-01  1.50000000e+00  1.96439835e-03 
 2.65187500e-03  1.50000000e+00  1.28691592e-01  1.50000000e+00  1.96443419e-03 
 2.65212500e-03  1.50000000e+00  1.28691006e-01  1.50000000e+00  1.96447527e-03 
 2.65237500e-03  1.50000000e+00  1.28690421e-01  1.50000000e+00  1.96451094e-03 
 2.65262500e-03  1.50000000e+00  1.28689838e-01  1.50000000e+00  1.96455189e-03 
 2.65287500e-03  1.50000000e+00  1.28689256e-01  1.50000000e+00  1.96458745e-03 
 2.65312500e-03  1.50000000e+00  1.28688675e-01  1.50000000e+00  1.96462824e-03 
 2.65337500e-03  1.50000000e+00  1.28688096e-01  1.50000000e+00  1.96466362e-03 
 2.65362500e-03  1.50000000e+00  1.28687518e-01  1.50000000e+00  1.96470421e-03 
 2.65387500e-03  1.50000000e+00  1.28686942e-01  1.50000000e+00  1.96473940e-03 
 2.65412500e-03  1.50000000e+00  1.28686366e-01  1.50000000e+00  1.96477986e-03 
 2.65437500e-03  1.50000000e+00  1.28685792e-01  1.50000000e+00  1.96481496e-03 
 2.65462500e-03  1.50000000e+00  1.28685219e-01  1.50000000e+00  1.96485521e-03 
 2.65487500e-03  1.50000000e+00  1.28684648e-01  1.50000000e+00  1.96489008e-03 
 2.65512500e-03  1.50000000e+00  1.28684078e-01  1.50000000e+00  1.96493017e-03 
 2.65537500e-03  1.50000000e+00  1.28683509e-01  1.50000000e+00  1.96496492e-03 
 2.65562500e-03  1.50000000e+00  1.28682942e-01  1.50000000e+00  1.96500494e-03 
 2.65587500e-03  1.50000000e+00  1.28682375e-01  1.50000000e+00  1.96503961e-03 
 2.65612500e-03  1.50000000e+00  1.28681811e-01  1.50000000e+00  1.96507942e-03 
 2.65637500e-03  1.50000000e+00  1.28681247e-01  1.50000000e+00  1.96511389e-03 
 2.65662500e-03  1.50000000e+00  1.28680685e-01  1.50000000e+00  1.96515355e-03 
 2.65687500e-03  1.50000000e+00  1.28680124e-01  1.50000000e+00  1.96518780e-03 
 2.65712500e-03  1.50000000e+00  1.28679564e-01  1.50000000e+00  1.96522724e-03 
 2.65737500e-03  1.50000000e+00  1.28679006e-01  1.50000000e+00  1.96526133e-03 
 2.65762500e-03  1.50000000e+00  1.28678448e-01  1.50000000e+00  1.96530058e-03 
 2.65787500e-03  1.50000000e+00  1.28677892e-01  1.50000000e+00  1.96533450e-03 
 2.65812500e-03  1.50000000e+00  1.28677337e-01  1.50000000e+00  1.96537360e-03 
 2.65837500e-03  1.50000000e+00  1.28676784e-01  1.50000000e+00  1.96540745e-03 
 2.65862500e-03  1.50000000e+00  1.28676231e-01  1.50000000e+00  1.96544640e-03 
 2.65887500e-03  1.50000000e+00  1.28675680e-01  1.50000000e+00  1.96547995e-03 
 2.65912500e-03  1.50000000e+00  1.28675130e-01  1.50000000e+00  1.96551865e-03 
 2.65937500e-03  1.50000000e+00  1.28674581e-01  1.50000000e+00  1.96555197e-03 
 2.65962500e-03  1.50000000e+00  1.28674033e-01  1.50000000e+00  1.96559046e-03 
 2.65987500e-03  1.50000000e+00  1.28673487e-01  1.50000000e+00  1.96562368e-03 
 2.66012500e-03  1.50000000e+00  1.28672942e-01  1.50000000e+00  1.96566207e-03 
 2.66037500e-03  1.50000000e+00  1.28672398e-01  1.50000000e+00  1.96569514e-03 
 2.66062500e-03  1.50000000e+00  1.28671855e-01  1.50000000e+00  1.96573335e-03 
 2.66087500e-03  1.50000000e+00  1.28671313e-01  1.50000000e+00  1.96576630e-03 
 2.66112500e-03  1.50000000e+00  1.28670773e-01  1.50000000e+00  1.96580434e-03 
 2.66137500e-03  1.50000000e+00  1.28670234e-01  1.50000000e+00  1.96583716e-03 
 2.66162500e-03  1.50000000e+00  1.28669696e-01  1.50000000e+00  1.96587512e-03 
 2.66187500e-03  1.50000000e+00  1.28669160e-01  1.50000000e+00  1.96590777e-03 
 2.66212500e-03  1.50000000e+00  1.28668624e-01  1.50000000e+00  1.96594558e-03 
 2.66237500e-03  1.50000000e+00  1.28668090e-01  1.50000000e+00  1.96597812e-03 
 2.66262500e-03  1.50000000e+00  1.28667557e-01  1.50000000e+00  1.96601574e-03 
 2.66287500e-03  1.50000000e+00  1.28667026e-01  1.50000000e+00  1.96604807e-03 
 2.66312500e-03  1.50000000e+00  1.28666495e-01  1.50000000e+00  1.96608550e-03 
 2.66337500e-03  1.50000000e+00  1.28665966e-01  1.50000000e+00  1.96611766e-03 
 2.66362500e-03  1.50000000e+00  1.28665438e-01  1.50000000e+00  1.96615497e-03 
 2.66387500e-03  1.50000000e+00  1.28664911e-01  1.50000000e+00  1.96618707e-03 
 2.66412500e-03  1.50000000e+00  1.28664386e-01  1.50000000e+00  1.96622422e-03 
 2.66437500e-03  1.50000000e+00  1.28663861e-01  1.50000000e+00  1.96625609e-03 
 2.66462500e-03  1.50000000e+00  1.28663338e-01  1.50000000e+00  1.96629306e-03 
 2.66487500e-03  1.50000000e+00  1.28662816e-01  1.50000000e+00  1.96632482e-03 
 2.66512500e-03  1.50000000e+00  1.28662295e-01  1.50000000e+00  1.96636168e-03 
 2.66537500e-03  1.50000000e+00  1.28661775e-01  1.50000000e+00  1.96639332e-03 
 2.66562500e-03  1.50000000e+00  1.28661256e-01  1.50000000e+00  1.96643004e-03 
 2.66587500e-03  1.50000000e+00  1.28660739e-01  1.50000000e+00  1.96646148e-03 
 2.66612500e-03  1.50000000e+00  1.28660223e-01  1.50000000e+00  1.96649797e-03 
 2.66637500e-03  1.50000000e+00  1.28659707e-01  1.50000000e+00  1.96652929e-03 
 2.66662500e-03  1.50000000e+00  1.28659193e-01  1.50000000e+00  1.96656564e-03 
 2.66687500e-03  1.50000000e+00  1.28658680e-01  1.50000000e+00  1.96659673e-03 
 2.66712500e-03  1.50000000e+00  1.28658169e-01  1.50000000e+00  1.96663291e-03 
 2.66737500e-03  1.50000000e+00  1.28657658e-01  1.50000000e+00  1.96666386e-03 
 2.66762500e-03  1.50000000e+00  1.28657148e-01  1.50000000e+00  1.96669985e-03 
 2.66787500e-03  1.50000000e+00  1.28656640e-01  1.50000000e+00  1.96673068e-03 
 2.66812500e-03  1.50000000e+00  1.28656133e-01  1.50000000e+00  1.96676652e-03 
 2.66837500e-03  1.50000000e+00  1.28655626e-01  1.50000000e+00  1.96679720e-03 
 2.66862500e-03  1.50000000e+00  1.28655121e-01  1.50000000e+00  1.96683292e-03 
 2.66887500e-03  1.50000000e+00  1.28654617e-01  1.50000000e+00  1.96686347e-03 
 2.66912500e-03  1.50000000e+00  1.28654115e-01  1.50000000e+00  1.96689907e-03 
 2.66937500e-03  1.50000000e+00  1.28653613e-01  1.50000000e+00  1.96692944e-03 
 2.66962500e-03  1.50000000e+00  1.28653113e-01  1.50000000e+00  1.96696487e-03 
 2.66987500e-03  1.50000000e+00  1.28652613e-01  1.50000000e+00  1.96699513e-03 
 2.67012500e-03  1.50000000e+00  1.28652115e-01  1.50000000e+00  1.96703036e-03 
 2.67037500e-03  1.50000000e+00  1.28651618e-01  1.50000000e+00  1.96706043e-03 
 2.67062500e-03  1.50000000e+00  1.28651122e-01  1.50000000e+00  1.96709553e-03 
 2.67087500e-03  1.50000000e+00  1.28650627e-01  1.50000000e+00  1.96712546e-03 
 2.67112500e-03  1.50000000e+00  1.28650133e-01  1.50000000e+00  1.96716035e-03 
 2.67137500e-03  1.50000000e+00  1.28649640e-01  1.50000000e+00  1.96719012e-03 
 2.67162500e-03  1.50000000e+00  1.28649148e-01  1.50000000e+00  1.96722490e-03 
 2.67187500e-03  1.50000000e+00  1.28648658e-01  1.50000000e+00  1.96725450e-03 
