 time            v(vout_comp)    v(vinp)         v(vinn)        
 9.97156400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97161400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97166400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97171400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97176400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97181400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97186400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97191400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97196400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97201400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97206400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97211400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97216400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97221400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97226400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97231400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97236400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97241400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97246400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97251400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97256400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97261400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97266400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97271400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97276400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97281400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97286400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97291400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97296400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97301400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97306400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97311400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97316400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97321400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97326400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97331400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97336400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97341400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97346400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97351400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97356400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97361400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97366400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97371400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97376400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97381400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97386400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97391400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97396400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97401400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97406400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97411400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97416400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97421400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97426400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97431400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97436400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97441400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97446400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97451400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97456400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97461400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97466400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97471400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97476400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97481400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97486400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97491400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97496400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97501400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97506400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97511400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97516400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97521400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97526400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97531400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97536400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97541400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97546400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97551400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97556400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97561400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97566400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97571400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97576400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97581400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97586400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97591400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97596400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97601400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97606400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97611400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97616400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97621400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97626400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97631400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97636400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97641400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97646400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97651400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97656400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97661400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97666400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97671400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97676400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97681400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97686400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97691400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97696400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97701400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97706400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97711400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97716400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97721400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97726400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97731400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97736400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97741400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97746400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97751400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97756400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97761400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97766400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97771400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97776400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97781400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97786400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97791400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97796400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97801400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97806400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97811400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97816400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97821400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97826400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97831400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97836400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97841400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97846400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97851400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97856400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97861400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97866400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97871400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97876400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97881400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97886400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97891400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97896400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97901400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97906400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97911400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97916400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97921400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97926400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97931400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97936400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97941400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97946400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97951400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97956400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97961400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97966400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97971400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97976400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97981400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97986400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97991400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.97996400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98001400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98006400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98011400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98016400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98021400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98026400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98031400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98036400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98041400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98046400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98051400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98056400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98061400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98066400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98071400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98076400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98081400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98086400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98091400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98096400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98101400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98106400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98111400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98116400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98121400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98126400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98131400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98136400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98141400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98146400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98151400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98156400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98161400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98166400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98171400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98176400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98181400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98186400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98191400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98196400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98201400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98206400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98211400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98216400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98221400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98226400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98231400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98236400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98241400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98246400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98251400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98256400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98261400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98266400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98271400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98276400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98281400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98286400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98291400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98296400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98301400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98306400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98311400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98316400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98321400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98326400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98331400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98336400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98341400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98346400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98351400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98356400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98361400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98366400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98371400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98376400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98381400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98386400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98391400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98396400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98401400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98406400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98411400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98416400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98421400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98426400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98431400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98436400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98441400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98446400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98451400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98456400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98461400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98466400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98471400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98476400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98481400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98486400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98491400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98496400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98501400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98506400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98511400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98516400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98521400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98526400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98531400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98536400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98541400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98546400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98551400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98556400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98561400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98566400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98571400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98576400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98581400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98586400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98591400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98596400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98601400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98606400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98611400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98616400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98621400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98626400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98631400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98636400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98641400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98646400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98651400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98656400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98661400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98666400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98671400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98676400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98681400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98686400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98691400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98696400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98701400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98706400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98711400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98716400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98721400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98726400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98731400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98736400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98741400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98746400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98751400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98756400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98761400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98766400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98771400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98776400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
 9.98781400e-07  0.00000000e+00  0.00000000e+00  7.50000000e-01 
