 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 7.16250000e-05  1.05937500e+00  6.60503899e-02  1.05937500e+00  3.17198344e-01 
 7.18750000e-05  1.06312500e+00  6.67008897e-02  1.06312500e+00  3.18147175e-01 
 7.21250000e-05  1.06687500e+00  6.73522351e-02  1.06687500e+00  3.19093321e-01 
 7.23750000e-05  1.07062500e+00  6.80043398e-02  1.07062500e+00  3.20036665e-01 
 7.26250000e-05  1.07437500e+00  6.86571164e-02  1.07437500e+00  3.20977090e-01 
 7.28750000e-05  1.07812500e+00  6.93104772e-02  1.07812500e+00  3.21914474e-01 
 7.31250000e-05  1.08187500e+00  6.99643331e-02  1.08187500e+00  3.22848696e-01 
 7.33750000e-05  1.08562500e+00  7.06185951e-02  1.08562500e+00  3.23779631e-01 
 7.36250000e-05  1.08937500e+00  7.12731730e-02  1.08937500e+00  3.24707155e-01 
 7.38750000e-05  1.09312500e+00  7.19279762e-02  1.09312500e+00  3.25631139e-01 
 7.41250000e-05  1.09687500e+00  7.25829135e-02  1.09687500e+00  3.26551456e-01 
 7.43750000e-05  1.10062500e+00  7.32378929e-02  1.10062500e+00  3.27467975e-01 
 7.46250000e-05  1.10437500e+00  7.38928221e-02  1.10437500e+00  3.28380563e-01 
 7.48750000e-05  1.10812500e+00  7.45476084e-02  1.10812500e+00  3.29289088e-01 
 7.51250000e-05  1.11187500e+00  7.52021584e-02  1.11187500e+00  3.30193413e-01 
 7.53750000e-05  1.11562500e+00  7.58563788e-02  1.11562500e+00  3.31093403e-01 
 7.56250000e-05  1.11937500e+00  7.65101757e-02  1.11937500e+00  3.31988920e-01 
 7.58750000e-05  1.12312500e+00  7.71634548e-02  1.12312500e+00  3.32879824e-01 
 7.61250000e-05  1.12687500e+00  7.78161216e-02  1.12687500e+00  3.33765975e-01 
 7.63750000e-05  1.13062500e+00  7.84680818e-02  1.13062500e+00  3.34647233e-01 
 7.66250000e-05  1.13437500e+00  7.91192406e-02  1.13437500e+00  3.35523453e-01 
 7.68750000e-05  1.13812500e+00  7.97695033e-02  1.13812500e+00  3.36394492e-01 
 7.71250000e-05  1.14187500e+00  8.04187751e-02  1.14187500e+00  3.37260205e-01 
 7.73750000e-05  1.14562500e+00  8.10669612e-02  1.14562500e+00  3.38120447e-01 
 7.76250000e-05  1.14937500e+00  8.17139671e-02  1.14937500e+00  3.38975070e-01 
 7.78750000e-05  1.15312500e+00  8.23596981e-02  1.15312500e+00  3.39823928e-01 
 7.81250000e-05  1.15687500e+00  8.30040600e-02  1.15687500e+00  3.40666871e-01 
 7.83750000e-05  1.16062500e+00  8.36469588e-02  1.16062500e+00  3.41503752e-01 
 7.86250000e-05  1.16437500e+00  8.42883005e-02  1.16437500e+00  3.42334420e-01 
 7.88750000e-05  1.16812500e+00  8.49279918e-02  1.16812500e+00  3.43158726e-01 
 7.91250000e-05  1.17187500e+00  8.55659399e-02  1.17187500e+00  3.43976519e-01 
 7.93750000e-05  1.17562500e+00  8.62020520e-02  1.17562500e+00  3.44787648e-01 
 7.96250000e-05  1.17937500e+00  8.68362361e-02  1.17937500e+00  3.45591963e-01 
 7.98750000e-05  1.18312500e+00  8.74684009e-02  1.18312500e+00  3.46389311e-01 
 8.01250000e-05  1.18687500e+00  8.80984557e-02  1.18687500e+00  3.47179543e-01 
 8.03750000e-05  1.19062500e+00  8.87263102e-02  1.19062500e+00  3.47962506e-01 
 8.06250000e-05  1.19437500e+00  8.93518751e-02  1.19437500e+00  3.48738049e-01 
 8.08750000e-05  1.19812500e+00  8.99750617e-02  1.19812500e+00  3.49506021e-01 
 8.11250000e-05  1.20187500e+00  9.05957823e-02  1.20187500e+00  3.50266272e-01 
 8.13750000e-05  1.20562500e+00  9.12139501e-02  1.20562500e+00  3.51018651e-01 
 8.16250000e-05  1.20937500e+00  9.18294790e-02  1.20937500e+00  3.51763007e-01 
 8.18750000e-05  1.21312500e+00  9.24422842e-02  1.21312500e+00  3.52499192e-01 
 8.21250000e-05  1.21687500e+00  9.30522814e-02  1.21687500e+00  3.53227056e-01 
 8.23750000e-05  1.22062500e+00  9.36593878e-02  1.22062500e+00  3.53946451e-01 
 8.26250000e-05  1.22437500e+00  9.42635219e-02  1.22437500e+00  3.54657230e-01 
 8.28750000e-05  1.22812500e+00  9.48646028e-02  1.22812500e+00  3.55359246e-01 
 8.31250000e-05  1.23187500e+00  9.54625511e-02  1.23187500e+00  3.56052353e-01 
 8.33750000e-05  1.23562500e+00  9.60572886e-02  1.23562500e+00  3.56736408e-01 
 8.36250000e-05  1.23937500e+00  9.66487382e-02  1.23937500e+00  3.57411267e-01 
 8.38750000e-05  1.24312500e+00  9.72368243e-02  1.24312500e+00  3.58076787e-01 
 8.41250000e-05  1.24687500e+00  9.78214726e-02  1.24687500e+00  3.58732828e-01 
 8.43750000e-05  1.25062500e+00  9.84026104e-02  1.25062500e+00  3.59379251e-01 
 8.46250000e-05  1.25437500e+00  9.89801660e-02  1.25437500e+00  3.60015918e-01 
 8.48750000e-05  1.25812500e+00  9.95540692e-02  1.25812500e+00  3.60642692e-01 
 8.51250000e-05  1.26187500e+00  1.00124252e-01  1.26187500e+00  3.61259440e-01 
 8.53750000e-05  1.26562500e+00  1.00690646e-01  1.26562500e+00  3.61866028e-01 
 8.56250000e-05  1.26937500e+00  1.01253187e-01  1.26937500e+00  3.62462326e-01 
 8.58750000e-05  1.27312500e+00  1.01811811e-01  1.27312500e+00  3.63048205e-01 
 8.61250000e-05  1.27687500e+00  1.02366455e-01  1.27687500e+00  3.63623538e-01 
 8.63750000e-05  1.28062500e+00  1.02917058e-01  1.28062500e+00  3.64188201e-01 
 8.66250000e-05  1.28437500e+00  1.03463561e-01  1.28437500e+00  3.64742070e-01 
 8.68750000e-05  1.28812500e+00  1.04005907e-01  1.28812500e+00  3.65285025e-01 
 8.71250000e-05  1.29187500e+00  1.04544040e-01  1.29187500e+00  3.65816949e-01 
 8.73750000e-05  1.29562500e+00  1.05077907e-01  1.29562500e+00  3.66337727e-01 
 8.76250000e-05  1.29937500e+00  1.05607455e-01  1.29937500e+00  3.66847245e-01 
 8.78750000e-05  1.30312500e+00  1.06132634e-01  1.30312500e+00  3.67345394e-01 
 8.81250000e-05  1.30687500e+00  1.06653396e-01  1.30687500e+00  3.67832066e-01 
 8.83750000e-05  1.31062500e+00  1.07169695e-01  1.31062500e+00  3.68307156e-01 
 8.86250000e-05  1.31437500e+00  1.07681487e-01  1.31437500e+00  3.68770564e-01 
 8.88750000e-05  1.31812500e+00  1.08188731e-01  1.31812500e+00  3.69222191e-01 
 8.91250000e-05  1.32187500e+00  1.08691386e-01  1.32187500e+00  3.69661941e-01 
 8.93750000e-05  1.32562500e+00  1.09189416e-01  1.32562500e+00  3.70089724e-01 
 8.96250000e-05  1.32937500e+00  1.09682787e-01  1.32937500e+00  3.70505449e-01 
 8.98750000e-05  1.33312500e+00  1.10171467e-01  1.33312500e+00  3.70909034e-01 
 9.01250000e-05  1.33687500e+00  1.10655428e-01  1.33687500e+00  3.71300397e-01 
 9.03750000e-05  1.34062500e+00  1.11134646e-01  1.34062500e+00  3.71679462e-01 
 9.06250000e-05  1.34437500e+00  1.11609100e-01  1.34437500e+00  3.72046157e-01 
 9.08750000e-05  1.34812500e+00  1.12078774e-01  1.34812500e+00  3.72400414e-01 
 9.11250000e-05  1.35187500e+00  1.12543654e-01  1.35187500e+00  3.72742169e-01 
 9.13750000e-05  1.35562500e+00  1.13003736e-01  1.35562500e+00  3.73071366e-01 
 9.16250000e-05  1.35937500e+00  1.13459016e-01  1.35937500e+00  3.73387952e-01 
 9.18750000e-05  1.36312500e+00  1.13909500e-01  1.36312500e+00  3.73691880e-01 
 9.21250000e-05  1.36687500e+00  1.14355199e-01  1.36687500e+00  3.73983108e-01 
 9.23750000e-05  1.37062500e+00  1.14796130e-01  1.37062500e+00  3.74261601e-01 
 9.26250000e-05  1.37437500e+00  1.15232316e-01  1.37437500e+00  3.74527329e-01 
 9.28750000e-05  1.37812500e+00  1.15663786e-01  1.37812500e+00  3.74780266e-01 
 9.31250000e-05  1.38187500e+00  1.16090573e-01  1.38187500e+00  3.75020390e-01 
 9.33750000e-05  1.38562500e+00  1.16512713e-01  1.38562500e+00  3.75247683e-01 
 9.36250000e-05  1.38937500e+00  1.16930243e-01  1.38937500e+00  3.75462126e-01 
 9.38750000e-05  1.39312500e+00  1.17343196e-01  1.39312500e+00  3.75663702e-01 
 9.41250000e-05  1.39687500e+00  1.17751604e-01  1.39687500e+00  3.75852390e-01 
 9.43750000e-05  1.40062500e+00  1.18155493e-01  1.40062500e+00  3.76028168e-01 
 9.46250000e-05  1.40437500e+00  1.18554879e-01  1.40437500e+00  3.76191008e-01 
 9.48750000e-05  1.40812500e+00  1.18949773e-01  1.40812500e+00  3.76340881e-01 
 9.51250000e-05  1.41187500e+00  1.19340179e-01  1.41187500e+00  3.76477750e-01 
 9.53750000e-05  1.41562500e+00  1.19726093e-01  1.41562500e+00  3.76601579e-01 
 9.56250000e-05  1.41937500e+00  1.20107508e-01  1.41937500e+00  3.76712329e-01 
 9.58750000e-05  1.42312500e+00  1.20484413e-01  1.42312500e+00  3.76809959e-01 
 9.61250000e-05  1.42687500e+00  1.20856794e-01  1.42687500e+00  3.76894431e-01 
 9.63750000e-05  1.43062500e+00  1.21224638e-01  1.43062500e+00  3.76965705e-01 
 9.66250000e-05  1.43437500e+00  1.21587932e-01  1.43437500e+00  3.77023746e-01 
 9.68750000e-05  1.43812500e+00  1.21946665e-01  1.43812500e+00  3.77068523e-01 
 9.71250000e-05  1.44187500e+00  1.22300825e-01  1.44187500e+00  3.77100004e-01 
 9.73750000e-05  1.44562500e+00  1.22650406e-01  1.44562500e+00  3.77118163e-01 
 9.76250000e-05  1.44937500e+00  1.22995401e-01  1.44937500e+00  3.77122979e-01 
 9.78750000e-05  1.45312500e+00  1.23335809e-01  1.45312500e+00  3.77114432e-01 
 9.81250000e-05  1.45687500e+00  1.23671631e-01  1.45687500e+00  3.77092507e-01 
 9.83750000e-05  1.46062500e+00  1.24002868e-01  1.46062500e+00  3.77057193e-01 
 9.86250000e-05  1.46437500e+00  1.24329527e-01  1.46437500e+00  3.77008483e-01 
 9.88750000e-05  1.46812500e+00  1.24651617e-01  1.46812500e+00  3.76946371e-01 
 9.91250000e-05  1.47187500e+00  1.24969148e-01  1.47187500e+00  3.76870857e-01 
 9.93750000e-05  1.47562500e+00  1.25282134e-01  1.47562500e+00  3.76781942e-01 
 9.96250000e-05  1.47937500e+00  1.25590591e-01  1.47937500e+00  3.76679631e-01 
 9.98750000e-05  1.48312500e+00  1.25894536e-01  1.48312500e+00  3.76563932e-01 
 1.00125000e-04  1.48687500e+00  1.26193990e-01  1.48687500e+00  3.76434854e-01 
 1.00375000e-04  1.49062500e+00  1.26488974e-01  1.49062500e+00  3.76292410e-01 
 1.00625000e-04  1.49437500e+00  1.26779511e-01  1.49437500e+00  3.76136615e-01 
 1.00875000e-04  1.49812500e+00  1.27065625e-01  1.49812500e+00  3.75967483e-01 
 1.01000000e-04  1.50000000e+00  1.27206935e-01  1.50000000e+00  3.75877762e-01 
 1.01025000e-04  1.50000000e+00  1.27234039e-01  1.50000000e+00  3.75752023e-01 
 1.01075000e-04  1.50000000e+00  1.27287890e-01  1.50000000e+00  3.75526937e-01 
 1.01175000e-04  1.50000000e+00  1.27394158e-01  1.50000000e+00  3.75149864e-01 
 1.01375000e-04  1.50000000e+00  1.27602339e-01  1.50000000e+00  3.74431861e-01 
 1.01625000e-04  1.50000000e+00  1.27854561e-01  1.50000000e+00  3.73516454e-01 
 1.01875000e-04  1.50000000e+00  1.28097968e-01  1.50000000e+00  3.72580796e-01 
 1.02125000e-04  1.50000000e+00  1.28332698e-01  1.50000000e+00  3.71623832e-01 
 1.02375000e-04  1.50000000e+00  1.28558953e-01  1.50000000e+00  3.70645024e-01 
 1.02625000e-04  1.50000000e+00  1.28776907e-01  1.50000000e+00  3.69645279e-01 
 1.02875000e-04  1.50000000e+00  1.28986748e-01  1.50000000e+00  3.68623818e-01 
 1.03125000e-04  1.50000000e+00  1.29188646e-01  1.50000000e+00  3.67581543e-01 
 1.03375000e-04  1.50000000e+00  1.29382780e-01  1.50000000e+00  3.66517738e-01 
 1.03625000e-04  1.50000000e+00  1.29569316e-01  1.50000000e+00  3.65433166e-01 
 1.03875000e-04  1.50000000e+00  1.29748428e-01  1.50000000e+00  3.64327230e-01 
 1.04125000e-04  1.50000000e+00  1.29920280e-01  1.50000000e+00  3.63200534e-01 
 1.04375000e-04  1.50000000e+00  1.30085038e-01  1.50000000e+00  3.62052593e-01 
 1.04625000e-04  1.50000000e+00  1.30242864e-01  1.50000000e+00  3.60883873e-01 
 1.04875000e-04  1.50000000e+00  1.30393920e-01  1.50000000e+00  3.59693980e-01 
 1.05125000e-04  1.50000000e+00  1.30538365e-01  1.50000000e+00  3.58483258e-01 
 1.05375000e-04  1.50000000e+00  1.30676358e-01  1.50000000e+00  3.57251383e-01 
 1.05625000e-04  1.50000000e+00  1.30808053e-01  1.50000000e+00  3.55998599e-01 
 1.05875000e-04  1.50000000e+00  1.30933607e-01  1.50000000e+00  3.54724634e-01 
 1.06125000e-04  1.50000000e+00  1.31053171e-01  1.50000000e+00  3.53429648e-01 
 1.06375000e-04  1.50000000e+00  1.31166899e-01  1.50000000e+00  3.52113403e-01 
 1.06625000e-04  1.50000000e+00  1.31274939e-01  1.50000000e+00  3.50775989e-01 
 1.06875000e-04  1.50000000e+00  1.31377441e-01  1.50000000e+00  3.49417193e-01 
 1.07125000e-04  1.50000000e+00  1.31474553e-01  1.50000000e+00  3.48037047e-01 
 1.07375000e-04  1.50000000e+00  1.31566421e-01  1.50000000e+00  3.46635352e-01 
 1.07625000e-04  1.50000000e+00  1.31653190e-01  1.50000000e+00  3.45212090e-01 
 1.07875000e-04  1.50000000e+00  1.31735004e-01  1.50000000e+00  3.43767072e-01 
 1.08125000e-04  1.50000000e+00  1.31812005e-01  1.50000000e+00  3.42300241e-01 
 1.08375000e-04  1.50000000e+00  1.31884335e-01  1.50000000e+00  3.40811411e-01 
 1.08625000e-04  1.50000000e+00  1.31952134e-01  1.50000000e+00  3.39300492e-01 
 1.08875000e-04  1.50000000e+00  1.32015541e-01  1.50000000e+00  3.37767302e-01 
 1.09125000e-04  1.50000000e+00  1.32074694e-01  1.50000000e+00  3.36211727e-01 
 1.09375000e-04  1.50000000e+00  1.32129730e-01  1.50000000e+00  3.34633588e-01 
 1.09625000e-04  1.50000000e+00  1.32180785e-01  1.50000000e+00  3.33032755e-01 
 1.09875000e-04  1.50000000e+00  1.32227993e-01  1.50000000e+00  3.31409053e-01 
 1.10125000e-04  1.50000000e+00  1.32271487e-01  1.50000000e+00  3.29762344e-01 
 1.10375000e-04  1.50000000e+00  1.32311401e-01  1.50000000e+00  3.28092463e-01 
 1.10625000e-04  1.50000000e+00  1.32347864e-01  1.50000000e+00  3.26399274e-01 
 1.10875000e-04  1.50000000e+00  1.32381007e-01  1.50000000e+00  3.24682625e-01 
 1.11125000e-04  1.50000000e+00  1.32410957e-01  1.50000000e+00  3.22942391e-01 
 1.11375000e-04  1.50000000e+00  1.32437843e-01  1.50000000e+00  3.21178445e-01 
 1.11625000e-04  1.50000000e+00  1.32461790e-01  1.50000000e+00  3.19390682e-01 
 1.11875000e-04  1.50000000e+00  1.32482923e-01  1.50000000e+00  3.17579008e-01 
 1.12125000e-04  1.50000000e+00  1.32501363e-01  1.50000000e+00  3.15743351e-01 
 1.12375000e-04  1.50000000e+00  1.32517316e-01  1.50000000e+00  3.13875848e-01 
 1.12625000e-04  1.50000000e+00  1.32530901e-01  1.50000000e+00  3.11971645e-01 
 1.12875000e-04  1.50000000e+00  1.32542130e-01  1.50000000e+00  3.10038962e-01 
 1.13125000e-04  1.50000000e+00  1.32551101e-01  1.50000000e+00  3.08082305e-01 
 1.13375000e-04  1.50000000e+00  1.32557937e-01  1.50000000e+00  3.06101228e-01 
 1.13625000e-04  1.50000000e+00  1.32562752e-01  1.50000000e+00  3.04095949e-01 
 1.13875000e-04  1.50000000e+00  1.32565659e-01  1.50000000e+00  3.02066649e-01 
 1.14125000e-04  1.50000000e+00  1.32566768e-01  1.50000000e+00  3.00013577e-01 
 1.14375000e-04  1.50000000e+00  1.32566188e-01  1.50000000e+00  2.97937009e-01 
 1.14625000e-04  1.50000000e+00  1.32564023e-01  1.50000000e+00  2.95837285e-01 
 1.14875000e-04  1.50000000e+00  1.32560375e-01  1.50000000e+00  2.93714780e-01 
 1.15125000e-04  1.50000000e+00  1.32555343e-01  1.50000000e+00  2.91569926e-01 
 1.15375000e-04  1.50000000e+00  1.32549024e-01  1.50000000e+00  2.89403195e-01 
 1.15625000e-04  1.50000000e+00  1.32541511e-01  1.50000000e+00  2.87215111e-01 
 1.15875000e-04  1.50000000e+00  1.32532894e-01  1.50000000e+00  2.85006238e-01 
 1.16125000e-04  1.50000000e+00  1.32523259e-01  1.50000000e+00  2.82777186e-01 
 1.16375000e-04  1.50000000e+00  1.32512689e-01  1.50000000e+00  2.80528601e-01 
 1.16625000e-04  1.50000000e+00  1.32501266e-01  1.50000000e+00  2.78261165e-01 
 1.16875000e-04  1.50000000e+00  1.32489065e-01  1.50000000e+00  2.75975595e-01 
 1.17125000e-04  1.50000000e+00  1.32476160e-01  1.50000000e+00  2.73672632e-01 
 1.17375000e-04  1.50000000e+00  1.32462563e-01  1.50000000e+00  2.71358444e-01 
 1.17625000e-04  1.50000000e+00  1.32448331e-01  1.50000000e+00  2.69036835e-01 
 1.17875000e-04  1.50000000e+00  1.32433593e-01  1.50000000e+00  2.66703110e-01 
 1.18125000e-04  1.50000000e+00  1.32418424e-01  1.50000000e+00  2.64355034e-01 
 1.18375000e-04  1.50000000e+00  1.32402878e-01  1.50000000e+00  2.61993131e-01 
 1.18625000e-04  1.50000000e+00  1.32387009e-01  1.50000000e+00  2.59617985e-01 
 1.18875000e-04  1.50000000e+00  1.32370866e-01  1.50000000e+00  2.57230370e-01 
 1.19125000e-04  1.50000000e+00  1.32354496e-01  1.50000000e+00  2.54831034e-01 
 1.19375000e-04  1.50000000e+00  1.32337941e-01  1.50000000e+00  2.52420766e-01 
 1.19625000e-04  1.50000000e+00  1.32321278e-01  1.50000000e+00  2.49997220e-01 
 1.19875000e-04  1.50000000e+00  1.32304552e-01  1.50000000e+00  2.47559388e-01 
 1.20125000e-04  1.50000000e+00  1.32287761e-01  1.50000000e+00  2.45110997e-01 
 1.20375000e-04  1.50000000e+00  1.32270928e-01  1.50000000e+00  2.42654618e-01 
 1.20625000e-04  1.50000000e+00  1.32254082e-01  1.50000000e+00  2.40191361e-01 
 1.20875000e-04  1.50000000e+00  1.32237254e-01  1.50000000e+00  2.37722045e-01 
 1.21125000e-04  1.50000000e+00  1.32220470e-01  1.50000000e+00  2.35247313e-01 
 1.21375000e-04  1.50000000e+00  1.32203756e-01  1.50000000e+00  2.32767780e-01 
 1.21625000e-04  1.50000000e+00  1.32187134e-01  1.50000000e+00  2.30284001e-01 
 1.21875000e-04  1.50000000e+00  1.32170627e-01  1.50000000e+00  2.27796512e-01 
 1.22125000e-04  1.50000000e+00  1.32154254e-01  1.50000000e+00  2.25305810e-01 
 1.22375000e-04  1.50000000e+00  1.32138034e-01  1.50000000e+00  2.22812366e-01 
 1.22625000e-04  1.50000000e+00  1.32121982e-01  1.50000000e+00  2.20316619e-01 
 1.22875000e-04  1.50000000e+00  1.32106116e-01  1.50000000e+00  2.17818982e-01 
 1.23125000e-04  1.50000000e+00  1.32090448e-01  1.50000000e+00  2.15319838e-01 
 1.23375000e-04  1.50000000e+00  1.32074992e-01  1.50000000e+00  2.12819547e-01 
 1.23625000e-04  1.50000000e+00  1.32059759e-01  1.50000000e+00  2.10318438e-01 
 1.23875000e-04  1.50000000e+00  1.32044760e-01  1.50000000e+00  2.07816822e-01 
 1.24125000e-04  1.50000000e+00  1.32030005e-01  1.50000000e+00  2.05314981e-01 
 1.24375000e-04  1.50000000e+00  1.32015502e-01  1.50000000e+00  2.02813181e-01 
 1.24625000e-04  1.50000000e+00  1.32001260e-01  1.50000000e+00  2.00311661e-01 
 1.24875000e-04  1.50000000e+00  1.31987285e-01  1.50000000e+00  1.97810647e-01 
 1.25125000e-04  1.50000000e+00  1.31973585e-01  1.50000000e+00  1.95310340e-01 
 1.25375000e-04  1.50000000e+00  1.31960164e-01  1.50000000e+00  1.92810930e-01 
 1.25625000e-04  1.50000000e+00  1.31947028e-01  1.50000000e+00  1.90312588e-01 
 1.25875000e-04  1.50000000e+00  1.31934182e-01  1.50000000e+00  1.87815474e-01 
 1.26125000e-04  1.50000000e+00  1.31921629e-01  1.50000000e+00  1.85319729e-01 
 1.26375000e-04  1.50000000e+00  1.31909374e-01  1.50000000e+00  1.82825488e-01 
 1.26625000e-04  1.50000000e+00  1.31897419e-01  1.50000000e+00  1.80332871e-01 
 1.26875000e-04  1.50000000e+00  1.31885767e-01  1.50000000e+00  1.77841992e-01 
 1.27125000e-04  1.50000000e+00  1.31874420e-01  1.50000000e+00  1.75352954e-01 
 1.27375000e-04  1.50000000e+00  1.31863380e-01  1.50000000e+00  1.72865857e-01 
 1.27625000e-04  1.50000000e+00  1.31852649e-01  1.50000000e+00  1.70380793e-01 
 1.27875000e-04  1.50000000e+00  1.31842228e-01  1.50000000e+00  1.67897853e-01 
 1.28125000e-04  1.50000000e+00  1.31832118e-01  1.50000000e+00  1.65417124e-01 
 1.28375000e-04  1.50000000e+00  1.31822319e-01  1.50000000e+00  1.62938698e-01 
 1.28625000e-04  1.50000000e+00  1.31812832e-01  1.50000000e+00  1.60462668e-01 
 1.28875000e-04  1.50000000e+00  1.31803657e-01  1.50000000e+00  1.57989135e-01 
 1.29125000e-04  1.50000000e+00  1.31794795e-01  1.50000000e+00  1.55518205e-01 
 1.29375000e-04  1.50000000e+00  1.31786243e-01  1.50000000e+00  1.53050001e-01 
 1.29625000e-04  1.50000000e+00  1.31778003e-01  1.50000000e+00  1.50584652e-01 
 1.29875000e-04  1.50000000e+00  1.31770072e-01  1.50000000e+00  1.48121633e-01 
 1.30125000e-04  1.50000000e+00  1.31762450e-01  1.50000000e+00  1.45661128e-01 
 1.30375000e-04  1.50000000e+00  1.31755137e-01  1.50000000e+00  1.43203978e-01 
 1.30625000e-04  1.50000000e+00  1.31748131e-01  1.50000000e+00  1.40750340e-01 
 1.30875000e-04  1.50000000e+00  1.31741432e-01  1.50000000e+00  1.38300417e-01 
 1.31125000e-04  1.50000000e+00  1.31735037e-01  1.50000000e+00  1.35854411e-01 
 1.31375000e-04  1.50000000e+00  1.31728945e-01  1.50000000e+00  1.33412545e-01 
 1.31625000e-04  1.50000000e+00  1.31723155e-01  1.50000000e+00  1.30975037e-01 
 1.31875000e-04  1.50000000e+00  1.31717665e-01  1.50000000e+00  1.28542122e-01 
 1.32125000e-04  1.50000000e+00  1.31712473e-01  1.50000000e+00  1.26114035e-01 
 1.32375000e-04  1.50000000e+00  1.31707579e-01  1.50000000e+00  1.23691027e-01 
 1.32625000e-04  1.50000000e+00  1.31702979e-01  1.50000000e+00  1.21273356e-01 
 1.32875000e-04  1.50000000e+00  1.31698672e-01  1.50000000e+00  1.18861299e-01 
 1.33125000e-04  1.50000000e+00  1.31694656e-01  1.50000000e+00  1.16455146e-01 
 1.33375000e-04  1.50000000e+00  1.31690930e-01  1.50000000e+00  1.14055215e-01 
 1.33625000e-04  1.50000000e+00  1.31687490e-01  1.50000000e+00  1.11661838e-01 
 1.33875000e-04  1.50000000e+00  1.31684334e-01  1.50000000e+00  1.09275380e-01 
 1.34125000e-04  1.50000000e+00  1.31681461e-01  1.50000000e+00  1.06896227e-01 
 1.34375000e-04  1.50000000e+00  1.31678868e-01  1.50000000e+00  1.04524801e-01 
 1.34625000e-04  1.50000000e+00  1.31676550e-01  1.50000000e+00  1.02162654e-01 
 1.34875000e-04  1.50000000e+00  1.31674504e-01  1.50000000e+00  9.98101678e-02 
 1.35125000e-04  1.50000000e+00  1.31672731e-01  1.50000000e+00  9.74667830e-02 
 1.35375000e-04  1.50000000e+00  1.31671227e-01  1.50000000e+00  9.51331778e-02 
