 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.28502297e+06 -4.04615236e+01 -2.92272161e+02 -4.25841933e+01 -2.84875204e+02 -4.18533584e+01 -2.92235257e+02 
 1.31465525e+06 -4.06090535e+01 -2.93114757e+02 -4.27552044e+01 -2.85616505e+02 -4.20008037e+01 -2.93078570e+02 
 1.34497085e+06 -4.07540915e+01 -2.93957085e+02 -4.29242432e+01 -2.86359809e+02 -4.21457609e+01 -2.93921609e+02 
 1.37598551e+06 -4.08966256e+01 -2.94799005e+02 -4.30912872e+01 -2.87105131e+02 -4.22882177e+01 -2.94764230e+02 
 1.40771537e+06 -4.10366441e+01 -2.95640365e+02 -4.32563171e+01 -2.87852480e+02 -4.24281625e+01 -2.95606282e+02 
 1.44017690e+06 -4.11741363e+01 -2.96480999e+02 -4.34193113e+01 -2.88601851e+02 -4.25655842e+01 -2.96447601e+02 
 1.47338699e+06 -4.13090920e+01 -2.97320736e+02 -4.35802475e+01 -2.89353227e+02 -4.27004725e+01 -2.97288012e+02 
 1.50736290e+06 -4.14415017e+01 -2.98159390e+02 -4.37391029e+01 -2.90106581e+02 -4.28328180e+01 -2.98127332e+02 
 1.54212228e+06 -4.15713573e+01 -2.98996767e+02 -4.38958542e+01 -2.90861871e+02 -4.29626122e+01 -2.98965366e+02 
 1.57768320e+06 -4.16986515e+01 -2.99832665e+02 -4.40504778e+01 -2.91619043e+02 -4.30898478e+01 -2.99801911e+02 
 1.61406415e+06 -4.18233783e+01 -3.00666872e+02 -4.42029498e+01 -2.92378033e+02 -4.32145188e+01 -3.00636756e+02 
 1.65128404e+06 -4.19455331e+01 -3.01499170e+02 -4.43532462e+01 -2.93138762e+02 -4.33366204e+01 -3.01469682e+02 
 1.68936220e+06 -4.20651126e+01 -3.02329331e+02 -4.45013431e+01 -2.93901139e+02 -4.34561492e+01 -3.02300462e+02 
 1.72831844e+06 -4.21821152e+01 -3.03157124e+02 -4.46472168e+01 -2.94665063e+02 -4.35731035e+01 -3.03128865e+02 
 1.76817299e+06 -4.22965407e+01 -3.03982310e+02 -4.47908438e+01 -2.95430417e+02 -4.36874831e+01 -3.03954651e+02 
 1.80894658e+06 -4.24083907e+01 -3.04804647e+02 -4.49322011e+01 -2.96197075e+02 -4.37992893e+01 -3.04777578e+02 
 1.85066040e+06 -4.25176685e+01 -3.05623888e+02 -4.50712663e+01 -2.96964899e+02 -4.39085254e+01 -3.05597401e+02 
 1.89333613e+06 -4.26243792e+01 -3.06439784e+02 -4.52080188e+01 -2.97733742e+02 -4.40151965e+01 -3.06413868e+02 
 1.93699595e+06 -4.27285296e+01 -3.07252084e+02 -4.53424343e+01 -2.98503431e+02 -4.41193093e+01 -3.07226730e+02 
 1.98166255e+06 -4.28301288e+01 -3.08060534e+02 -4.54744974e+01 -2.99273810e+02 -4.42208726e+01 -3.08035734e+02 
 2.02735916e+06 -4.29291873e+01 -3.08864883e+02 -4.56041850e+01 -3.00044681e+02 -4.43198972e+01 -3.08840626e+02 
 2.07410951e+06 -4.30257178e+01 -3.09664877e+02 -4.57314828e+01 -3.00815864e+02 -4.44163954e+01 -3.09641154e+02 
 2.12193792e+06 -4.31197349e+01 -3.10460266e+02 -4.58563734e+01 -3.01587154e+02 -4.45103820e+01 -3.10437069e+02 
 2.17086923e+06 -4.32112553e+01 -3.11250803e+02 -4.59788424e+01 -3.02358341e+02 -4.46018734e+01 -3.11228121e+02 
 2.22092889e+06 -4.33002972e+01 -3.12036241e+02 -4.60988764e+01 -3.03129206e+02 -4.46908879e+01 -3.12014066e+02 
 2.27214291e+06 -4.33868812e+01 -3.12816340e+02 -4.62164643e+01 -3.03899525e+02 -4.47774459e+01 -3.12794663e+02 
 2.32453791e+06 -4.34710295e+01 -3.13590864e+02 -4.63315963e+01 -3.04669067e+02 -4.48615696e+01 -3.13569676e+02 
 2.37814113e+06 -4.35527662e+01 -3.14359583e+02 -4.64442648e+01 -3.05437592e+02 -4.49432830e+01 -3.14338875e+02 
 2.43298042e+06 -4.36321172e+01 -3.15122273e+02 -4.65544641e+01 -3.06204859e+02 -4.50226121e+01 -3.15102036e+02 
 2.48908429e+06 -4.37091102e+01 -3.15878718e+02 -4.66621906e+01 -3.06970620e+02 -4.50995845e+01 -3.15858942e+02 
 2.54648190e+06 -4.37837747e+01 -3.16628706e+02 -4.67674429e+01 -3.07734624e+02 -4.51742295e+01 -3.16609385e+02 
 2.60520309e+06 -4.38561416e+01 -3.17372039e+02 -4.68702215e+01 -3.08496619e+02 -4.52465780e+01 -3.17353163e+02 
 2.66527837e+06 -4.39262435e+01 -3.18108524e+02 -4.69705295e+01 -3.09256348e+02 -4.53166626e+01 -3.18090085e+02 
 2.72673897e+06 -4.39941145e+01 -3.18837977e+02 -4.70683720e+01 -3.10013555e+02 -4.53845174e+01 -3.18819966e+02 
 2.78961683e+06 -4.40597901e+01 -3.19560225e+02 -4.71637566e+01 -3.10767985e+02 -4.54501779e+01 -3.19542634e+02 
 2.85394464e+06 -4.41233072e+01 -3.20275105e+02 -4.72566931e+01 -3.11519380e+02 -4.55136807e+01 -3.20257926e+02 
 2.91975583e+06 -4.41847038e+01 -3.20982463e+02 -4.73471937e+01 -3.12267486e+02 -4.55750639e+01 -3.20965688e+02 
 2.98708461e+06 -4.42440191e+01 -3.21682156e+02 -4.74352729e+01 -3.13012050e+02 -4.56343668e+01 -3.21665777e+02 
 3.05596598e+06 -4.43012935e+01 -3.22374053e+02 -4.75209475e+01 -3.13752823e+02 -4.56916296e+01 -3.22358061e+02 
 3.12643573e+06 -4.43565682e+01 -3.23058030e+02 -4.76042359e+01 -3.14489553e+02 -4.57468936e+01 -3.23042418e+02 
 3.19853049e+06 -4.44098854e+01 -3.23733976e+02 -4.76851614e+01 -3.15222012e+02 -4.58002008e+01 -3.23718737e+02 
 3.27228774e+06 -4.44612881e+01 -3.24401792e+02 -4.77637456e+01 -3.15949950e+02 -4.58515942e+01 -3.24386917e+02 
 3.34774581e+06 -4.45108198e+01 -3.25061387e+02 -4.78400146e+01 -3.16673139e+02 -4.59011173e+01 -3.25046869e+02 
 3.42494392e+06 -4.45585248e+01 -3.25712681e+02 -4.79139963e+01 -3.17391353e+02 -4.59488145e+01 -3.25698512e+02 
 3.50392221e+06 -4.46044479e+01 -3.26355605e+02 -4.79857204e+01 -3.18104373e+02 -4.59947303e+01 -3.26341777e+02 
 3.58472171e+06 -4.46486341e+01 -3.26990099e+02 -4.80552183e+01 -3.18811987e+02 -4.60389099e+01 -3.26976606e+02 
 3.66738442e+06 -4.46911290e+01 -3.27616114e+02 -4.81225237e+01 -3.19513990e+02 -4.60813987e+01 -3.27602948e+02 
 3.75195331e+06 -4.47319782e+01 -3.28233609e+02 -4.81876716e+01 -3.20210185e+02 -4.61222423e+01 -3.28220763e+02 
 3.83847234e+06 -4.47712274e+01 -3.28842554e+02 -4.82506993e+01 -3.20900386e+02 -4.61614866e+01 -3.28830020e+02 
 3.92698648e+06 -4.48089227e+01 -3.29442926e+02 -4.83116434e+01 -3.21584399e+02 -4.61991774e+01 -3.29430697e+02 
 4.01754173e+06 -4.48451098e+01 -3.30034711e+02 -4.83705451e+01 -3.22262066e+02 -4.62353605e+01 -3.30022781e+02 
 4.11018515e+06 -4.48798344e+01 -3.30617903e+02 -4.84274450e+01 -3.22933217e+02 -4.62700815e+01 -3.30606265e+02 
 4.20496491e+06 -4.49131420e+01 -3.31192504e+02 -4.84823848e+01 -3.23597698e+02 -4.63033860e+01 -3.31181151e+02 
 4.30193027e+06 -4.49450779e+01 -3.31758524e+02 -4.85354083e+01 -3.24255367e+02 -4.63353192e+01 -3.31747449e+02 
 4.40113162e+06 -4.49756869e+01 -3.32315979e+02 -4.85865580e+01 -3.24906073e+02 -4.63659259e+01 -3.32305175e+02 
 4.50262052e+06 -4.50050136e+01 -3.32864890e+02 -4.86358799e+01 -3.25549701e+02 -4.63952505e+01 -3.32854352e+02 
 4.60644974e+06 -4.50331019e+01 -3.33405287e+02 -4.86834189e+01 -3.26186127e+02 -4.64233372e+01 -3.33395007e+02 
 4.71267322e+06 -4.50599953e+01 -3.33937203e+02 -4.87292210e+01 -3.26815240e+02 -4.64502292e+01 -3.33927176e+02 
 4.82134619e+06 -4.50857366e+01 -3.34460678e+02 -4.87733324e+01 -3.27436937e+02 -4.64759694e+01 -3.34450897e+02 
 4.93252513e+06 -4.51103680e+01 -3.34975756e+02 -4.88157996e+01 -3.28051126e+02 -4.65005999e+01 -3.34966215e+02 
 5.04626783e+06 -4.51339309e+01 -3.35482486e+02 -4.88566693e+01 -3.28657721e+02 -4.65241623e+01 -3.35473179e+02 
 5.16263340e+06 -4.51564661e+01 -3.35980921e+02 -4.88959884e+01 -3.29256646e+02 -4.65466971e+01 -3.35971842e+02 
 5.28168234e+06 -4.51780134e+01 -3.36471117e+02 -4.89338033e+01 -3.29847831e+02 -4.65682443e+01 -3.36462260e+02 
 5.40347650e+06 -4.51986119e+01 -3.36953135e+02 -4.89701607e+01 -3.30431216e+02 -4.65888428e+01 -3.36944494e+02 
 5.52807921e+06 -4.52182998e+01 -3.37427038e+02 -4.90051070e+01 -3.31006753e+02 -4.66085309e+01 -3.37418608e+02 
 5.65555523e+06 -4.52371143e+01 -3.37892892e+02 -4.90386871e+01 -3.31574383e+02 -4.66273457e+01 -3.37884667e+02 
 5.78597080e+06 -4.52550917e+01 -3.38350766e+02 -4.90709474e+01 -3.32134081e+02 -4.66453236e+01 -3.38342741e+02 
 5.91939372e+06 -4.52722673e+01 -3.38800731e+02 -4.91019324e+01 -3.32685812e+02 -4.66624999e+01 -3.38792901e+02 
 6.05589334e+06 -4.52886756e+01 -3.39242860e+02 -4.91316864e+01 -3.33229552e+02 -4.66789089e+01 -3.39235219e+02 
 6.19554061e+06 -4.53043498e+01 -3.39677229e+02 -4.91602527e+01 -3.33765283e+02 -4.66945839e+01 -3.39669772e+02 
 6.33840810e+06 -4.53193223e+01 -3.40103914e+02 -4.91876743e+01 -3.34292995e+02 -4.67095574e+01 -3.40096637e+02 
 6.48457008e+06 -4.53336245e+01 -3.40522994e+02 -4.92139933e+01 -3.34812687e+02 -4.67238605e+01 -3.40515891e+02 
 6.63410251e+06 -4.53472865e+01 -3.40934548e+02 -4.92392500e+01 -3.35324349e+02 -4.67375235e+01 -3.40927615e+02 
 6.78708313e+06 -4.53603376e+01 -3.41338658e+02 -4.92634854e+01 -3.35827998e+02 -4.67505758e+01 -3.41331890e+02 
 6.94359143e+06 -4.53728061e+01 -3.41735405e+02 -4.92867382e+01 -3.36323641e+02 -4.67630453e+01 -3.41728798e+02 
 7.10370877e+06 -4.53847191e+01 -3.42124873e+02 -4.93090474e+01 -3.36811306e+02 -4.67749595e+01 -3.42118422e+02 
 7.26751838e+06 -4.53961028e+01 -3.42507144e+02 -4.93304494e+01 -3.37291006e+02 -4.67863443e+01 -3.42500845e+02 
 7.43510539e+06 -4.54069823e+01 -3.42882304e+02 -4.93509808e+01 -3.37762771e+02 -4.67972250e+01 -3.42876153e+02 
 7.60655691e+06 -4.54173817e+01 -3.43250438e+02 -4.93706765e+01 -3.38226635e+02 -4.68076256e+01 -3.43244430e+02 
 7.78196206e+06 -4.54273243e+01 -3.43611630e+02 -4.93895706e+01 -3.38682635e+02 -4.68175693e+01 -3.43605762e+02 
 7.96141200e+06 -4.54368321e+01 -3.43965968e+02 -4.94076962e+01 -3.39130811e+02 -4.68270783e+01 -3.43960235e+02 
 8.14500001e+06 -4.54459265e+01 -3.44313537e+02 -4.94250850e+01 -3.39571209e+02 -4.68361738e+01 -3.44307937e+02 
 8.33282151e+06 -4.54546277e+01 -3.44654424e+02 -4.94417679e+01 -3.40003879e+02 -4.68448761e+01 -3.44648952e+02 
 8.52497412e+06 -4.54629551e+01 -3.44988716e+02 -4.94577746e+01 -3.40428873e+02 -4.68532045e+01 -3.44983370e+02 
 8.72155772e+06 -4.54709271e+01 -3.45316500e+02 -4.94731337e+01 -3.40846247e+02 -4.68611776e+01 -3.45311276e+02 
 8.92267449e+06 -4.54785614e+01 -3.45637864e+02 -4.94878730e+01 -3.41256063e+02 -4.68688129e+01 -3.45632758e+02 
 9.12842895e+06 -4.54858748e+01 -3.45952895e+02 -4.95020186e+01 -3.41658379e+02 -4.68761272e+01 -3.45947904e+02 
 9.33892805e+06 -4.54928831e+01 -3.46261680e+02 -4.95155960e+01 -3.42053261e+02 -4.68831364e+01 -3.46256802e+02 
 9.55428121e+06 -4.54996016e+01 -3.46564308e+02 -4.95286300e+01 -3.42440782e+02 -4.68898557e+01 -3.46559538e+02 
 9.77460036e+06 -4.55060446e+01 -3.46860864e+02 -4.95411439e+01 -3.42821010e+02 -4.68962995e+01 -3.46856202e+02 
 1.00000000e+07 -4.55122257e+01 -3.47151438e+02 -4.95531601e+01 -3.43194018e+02 -4.69024813e+01 -3.47146879e+02 
 1.02305973e+07 -4.55181579e+01 -3.47436117e+02 -4.95647001e+01 -3.43559880e+02 -4.69084142e+01 -3.47431658e+02 
 1.04665121e+07 -4.55238534e+01 -3.47714986e+02 -4.95757847e+01 -3.43918681e+02 -4.69141103e+01 -3.47710626e+02 
 1.07078670e+07 -4.55293238e+01 -3.47988135e+02 -4.95864331e+01 -3.44270490e+02 -4.69195812e+01 -3.47983871e+02 
 1.09547876e+07 -4.55345799e+01 -3.48255650e+02 -4.95966647e+01 -3.44615399e+02 -4.69248379e+01 -3.48251478e+02 
 1.12074020e+07 -4.55396322e+01 -3.48517617e+02 -4.96064969e+01 -3.44953483e+02 -4.69298906e+01 -3.48513537e+02 
 1.14658417e+07 -4.55444902e+01 -3.48774123e+02 -4.96159469e+01 -3.45284830e+02 -4.69347490e+01 -3.48770132e+02 
 1.17302409e+07 -4.55491633e+01 -3.49025256e+02 -4.96250312e+01 -3.45609525e+02 -4.69394225e+01 -3.49021350e+02 
 1.20007371e+07 -4.55536601e+01 -3.49271100e+02 -4.96337652e+01 -3.45927659e+02 -4.69439195e+01 -3.49267279e+02 
 1.22774708e+07 -4.55579886e+01 -3.49511741e+02 -4.96421635e+01 -3.46239313e+02 -4.69482483e+01 -3.49508003e+02 
 1.25605860e+07 -4.55621566e+01 -3.49747266e+02 -4.96502404e+01 -3.46544583e+02 -4.69524164e+01 -3.49743608e+02 
 1.28502297e+07 -4.55661712e+01 -3.49977759e+02 -4.96580092e+01 -3.46843560e+02 -4.69564312e+01 -3.49974179e+02 
 1.31465525e+07 -4.55700393e+01 -3.50203306e+02 -4.96654825e+01 -3.47136330e+02 -4.69602993e+01 -3.50199803e+02 
 1.34497085e+07 -4.55737671e+01 -3.50423990e+02 -4.96726725e+01 -3.47422989e+02 -4.69640271e+01 -3.50420562e+02 
 1.37598551e+07 -4.55773606e+01 -3.50639897e+02 -4.96795907e+01 -3.47703630e+02 -4.69676206e+01 -3.50636541e+02 
 1.40771537e+07 -4.55808254e+01 -3.50851108e+02 -4.96862480e+01 -3.47978345e+02 -4.69710854e+01 -3.50847824e+02 
 1.44017690e+07 -4.55841668e+01 -3.51057709e+02 -4.96926547e+01 -3.48247228e+02 -4.69744267e+01 -3.51054495e+02 
 1.47338699e+07 -4.55873898e+01 -3.51259782e+02 -4.96988206e+01 -3.48510373e+02 -4.69776495e+01 -3.51256636e+02 
 1.50736290e+07 -4.55904989e+01 -3.51457408e+02 -4.97047552e+01 -3.48767875e+02 -4.69807584e+01 -3.51454329e+02 
 1.54212228e+07 -4.55934984e+01 -3.51650670e+02 -4.97104673e+01 -3.49019828e+02 -4.69837578e+01 -3.51647656e+02 
 1.57768320e+07 -4.55963926e+01 -3.51839649e+02 -4.97159653e+01 -3.49266327e+02 -4.69866517e+01 -3.51836699e+02 
 1.61406415e+07 -4.55991852e+01 -3.52024426e+02 -4.97212573e+01 -3.49507466e+02 -4.69894440e+01 -3.52021539e+02 
 1.65128404e+07 -4.56018798e+01 -3.52205080e+02 -4.97263510e+01 -3.49743341e+02 -4.69921383e+01 -3.52202254e+02 
 1.68936220e+07 -4.56044799e+01 -3.52381692e+02 -4.97312534e+01 -3.49974042e+02 -4.69947381e+01 -3.52378926e+02 
 1.72831844e+07 -4.56069886e+01 -3.52554339e+02 -4.97359716e+01 -3.50199668e+02 -4.69972465e+01 -3.52551632e+02 
 1.76817299e+07 -4.56094090e+01 -3.52723100e+02 -4.97405122e+01 -3.50420311e+02 -4.69996665e+01 -3.52720451e+02 
 1.80894658e+07 -4.56117438e+01 -3.52888053e+02 -4.97448814e+01 -3.50636066e+02 -4.70020010e+01 -3.52885460e+02 
 1.85066040e+07 -4.56139960e+01 -3.53049275e+02 -4.97490852e+01 -3.50847022e+02 -4.70042527e+01 -3.53046737e+02 
 1.89333613e+07 -4.56161679e+01 -3.53206840e+02 -4.97531293e+01 -3.51053275e+02 -4.70064242e+01 -3.53204356e+02 
 1.93699595e+07 -4.56182620e+01 -3.53360825e+02 -4.97570193e+01 -3.51254916e+02 -4.70085179e+01 -3.53358394e+02 
 1.98166255e+07 -4.56202807e+01 -3.53511303e+02 -4.97607602e+01 -3.51452035e+02 -4.70105362e+01 -3.53508924e+02 
 2.02735916e+07 -4.56222262e+01 -3.53658348e+02 -4.97643572e+01 -3.51644727e+02 -4.70124812e+01 -3.53656020e+02 
 2.07410951e+07 -4.56241005e+01 -3.53802033e+02 -4.97678150e+01 -3.51833073e+02 -4.70143551e+01 -3.53799755e+02 
 2.12193792e+07 -4.56259057e+01 -3.53942429e+02 -4.97711383e+01 -3.52017172e+02 -4.70161599e+01 -3.53940201e+02 
 2.17086923e+07 -4.56276438e+01 -3.54079608e+02 -4.97743314e+01 -3.52197105e+02 -4.70178976e+01 -3.54077428e+02 
 2.22092889e+07 -4.56293166e+01 -3.54213639e+02 -4.97773987e+01 -3.52372962e+02 -4.70195700e+01 -3.54211506e+02 
 2.27214291e+07 -4.56309260e+01 -3.54344591e+02 -4.97803442e+01 -3.52544829e+02 -4.70211789e+01 -3.54342504e+02 
 2.32453791e+07 -4.56324737e+01 -3.54472532e+02 -4.97831720e+01 -3.52712790e+02 -4.70227262e+01 -3.54470490e+02 
 2.37814113e+07 -4.56339614e+01 -3.54597529e+02 -4.97858858e+01 -3.52876930e+02 -4.70242135e+01 -3.54595531e+02 
 2.43298042e+07 -4.56353908e+01 -3.54719647e+02 -4.97884894e+01 -3.53037332e+02 -4.70256424e+01 -3.54717694e+02 
 2.48908429e+07 -4.56367635e+01 -3.54838953e+02 -4.97909864e+01 -3.53194078e+02 -4.70270147e+01 -3.54837042e+02 
 2.54648190e+07 -4.56380810e+01 -3.54955509e+02 -4.97933802e+01 -3.53347250e+02 -4.70283318e+01 -3.54953640e+02 
 2.60520309e+07 -4.56393450e+01 -3.55069378e+02 -4.97956742e+01 -3.53496922e+02 -4.70295954e+01 -3.55067551e+02 
 2.66527837e+07 -4.56405568e+01 -3.55180623e+02 -4.97978717e+01 -3.53643179e+02 -4.70308069e+01 -3.55178836e+02 
 2.72673897e+07 -4.56417181e+01 -3.55289303e+02 -4.97999759e+01 -3.53786094e+02 -4.70319678e+01 -3.55287555e+02 
 2.78961683e+07 -4.56428303e+01 -3.55395478e+02 -4.98019899e+01 -3.53925744e+02 -4.70330796e+01 -3.55393769e+02 
 2.85394464e+07 -4.56438947e+01 -3.55499207e+02 -4.98039167e+01 -3.54062203e+02 -4.70341437e+01 -3.55497536e+02 
 2.91975583e+07 -4.56449128e+01 -3.55600546e+02 -4.98057593e+01 -3.54195545e+02 -4.70351615e+01 -3.55598913e+02 
 2.98708461e+07 -4.56458861e+01 -3.55699553e+02 -4.98075205e+01 -3.54325839e+02 -4.70361345e+01 -3.55697956e+02 
 3.05596598e+07 -4.56468159e+01 -3.55796281e+02 -4.98092032e+01 -3.54453159e+02 -4.70370639e+01 -3.55794720e+02 
 3.12643573e+07 -4.56477034e+01 -3.55890785e+02 -4.98108100e+01 -3.54577572e+02 -4.70379512e+01 -3.55889259e+02 
 3.19853049e+07 -4.56485502e+01 -3.55983118e+02 -4.98123436e+01 -3.54699147e+02 -4.70387977e+01 -3.55981626e+02 
 3.27228774e+07 -4.56493574e+01 -3.56073331e+02 -4.98138067e+01 -3.54817950e+02 -4.70396047e+01 -3.56071873e+02 
 3.34774581e+07 -4.56501264e+01 -3.56161475e+02 -4.98152017e+01 -3.54934043e+02 -4.70403735e+01 -3.56160050e+02 
 3.42494392e+07 -4.56508586e+01 -3.56247599e+02 -4.98165312e+01 -3.55047494e+02 -4.70411054e+01 -3.56246207e+02 
 3.50392221e+07 -4.56515550e+01 -3.56331752e+02 -4.98177976e+01 -3.55158363e+02 -4.70418016e+01 -3.56330391e+02 
 3.58472171e+07 -4.56522171e+01 -3.56413981e+02 -4.98190033e+01 -3.55266712e+02 -4.70424635e+01 -3.56412651e+02 
 3.66738442e+07 -4.56528459e+01 -3.56494332e+02 -4.98201505e+01 -3.55372598e+02 -4.70430922e+01 -3.56493032e+02 
 3.75195331e+07 -4.56534429e+01 -3.56572849e+02 -4.98212416e+01 -3.55476082e+02 -4.70436890e+01 -3.56571580e+02 
 3.83847234e+07 -4.56540090e+01 -3.56649578e+02 -4.98222787e+01 -3.55577220e+02 -4.70442550e+01 -3.56648337e+02 
 3.92698648e+07 -4.56545456e+01 -3.56724561e+02 -4.98232640e+01 -3.55676068e+02 -4.70447914e+01 -3.56723349e+02 
 4.01754173e+07 -4.56550537e+01 -3.56797840e+02 -4.98241995e+01 -3.55772679e+02 -4.70452994e+01 -3.56796655e+02 
 4.11018515e+07 -4.56555345e+01 -3.56869455e+02 -4.98250874e+01 -3.55867106e+02 -4.70457801e+01 -3.56868298e+02 
 4.20496491e+07 -4.56559891e+01 -3.56939447e+02 -4.98259296e+01 -3.55959402e+02 -4.70462346e+01 -3.56938316e+02 
 4.30193027e+07 -4.56564187e+01 -3.57007854e+02 -4.98267280e+01 -3.56049616e+02 -4.70466641e+01 -3.57006749e+02 
 4.40113162e+07 -4.56568242e+01 -3.57074714e+02 -4.98274846e+01 -3.56137799e+02 -4.70470695e+01 -3.57073635e+02 
 4.50262052e+07 -4.56572067e+01 -3.57140065e+02 -4.98282011e+01 -3.56223997e+02 -4.70474520e+01 -3.57139011e+02 
 4.60644974e+07 -4.56575672e+01 -3.57203942e+02 -4.98288793e+01 -3.56308257e+02 -4.70478124e+01 -3.57202912e+02 
 4.71267322e+07 -4.56579068e+01 -3.57266379e+02 -4.98295210e+01 -3.56390626e+02 -4.70481520e+01 -3.57265374e+02 
 4.82134619e+07 -4.56582263e+01 -3.57327412e+02 -4.98301278e+01 -3.56471147e+02 -4.70484715e+01 -3.57326430e+02 
 4.93252513e+07 -4.56585268e+01 -3.57387074e+02 -4.98307014e+01 -3.56549863e+02 -4.70487719e+01 -3.57386114e+02 
 5.04626783e+07 -4.56588091e+01 -3.57445396e+02 -4.98312432e+01 -3.56626818e+02 -4.70490543e+01 -3.57444458e+02 
 5.16263340e+07 -4.56590742e+01 -3.57502410e+02 -4.98317549e+01 -3.56702051e+02 -4.70493193e+01 -3.57501494e+02 
 5.28168234e+07 -4.56593229e+01 -3.57558148e+02 -4.98322379e+01 -3.56775604e+02 -4.70495680e+01 -3.57557253e+02 
 5.40347650e+07 -4.56595560e+01 -3.57612638e+02 -4.98326936e+01 -3.56847515e+02 -4.70498011e+01 -3.57611764e+02 
 5.52807921e+07 -4.56597743e+01 -3.57665910e+02 -4.98331233e+01 -3.56917822e+02 -4.70500195e+01 -3.57665056e+02 
 5.65555523e+07 -4.56599787e+01 -3.57717992e+02 -4.98335284e+01 -3.56986561e+02 -4.70502239e+01 -3.57717158e+02 
 5.78597080e+07 -4.56601698e+01 -3.57768912e+02 -4.98339102e+01 -3.57053769e+02 -4.70504150e+01 -3.57768097e+02 
 5.91939372e+07 -4.56603484e+01 -3.57818697e+02 -4.98342698e+01 -3.57119483e+02 -4.70505937e+01 -3.57817900e+02 
 6.05589334e+07 -4.56605152e+01 -3.57867372e+02 -4.98346084e+01 -3.57183733e+02 -4.70507605e+01 -3.57866594e+02 
 6.19554061e+07 -4.56606709e+01 -3.57914964e+02 -4.98349271e+01 -3.57246557e+02 -4.70509162e+01 -3.57914204e+02 
 6.33840810e+07 -4.56608160e+01 -3.57961496e+02 -4.98352270e+01 -3.57307984e+02 -4.70510614e+01 -3.57960754e+02 
 6.48457008e+07 -4.56609512e+01 -3.58006994e+02 -4.98355092e+01 -3.57368048e+02 -4.70511967e+01 -3.58006269e+02 
 6.63410251e+07 -4.56610772e+01 -3.58051481e+02 -4.98357745e+01 -3.57426778e+02 -4.70513227e+01 -3.58050772e+02 
 6.78708313e+07 -4.56611943e+01 -3.58094979e+02 -4.98360240e+01 -3.57484205e+02 -4.70514399e+01 -3.58094287e+02 
 6.94359143e+07 -4.56613033e+01 -3.58137511e+02 -4.98362585e+01 -3.57540358e+02 -4.70515489e+01 -3.58136835e+02 
 7.10370877e+07 -4.56614045e+01 -3.58179099e+02 -4.98364788e+01 -3.57595266e+02 -4.70516502e+01 -3.58178438e+02 
 7.26751838e+07 -4.56614985e+01 -3.58219765e+02 -4.98366858e+01 -3.57648957e+02 -4.70517443e+01 -3.58219119e+02 
 7.43510539e+07 -4.56615858e+01 -3.58259528e+02 -4.98368803e+01 -3.57701457e+02 -4.70518316e+01 -3.58258896e+02 
 7.60655691e+07 -4.56616666e+01 -3.58298409e+02 -4.98370629e+01 -3.57752794e+02 -4.70519125e+01 -3.58297792e+02 
 7.78196206e+07 -4.56617416e+01 -3.58336427e+02 -4.98372345e+01 -3.57802994e+02 -4.70519876e+01 -3.58335824e+02 
 7.96141200e+07 -4.56618110e+01 -3.58373603e+02 -4.98373955e+01 -3.57852081e+02 -4.70520570e+01 -3.58373014e+02 
 8.14500001e+07 -4.56618753e+01 -3.58409954e+02 -4.98375467e+01 -3.57900081e+02 -4.70521214e+01 -3.58409378e+02 
 8.33282151e+07 -4.56619347e+01 -3.58445500e+02 -4.98376886e+01 -3.57947017e+02 -4.70521809e+01 -3.58444937e+02 
 8.52497412e+07 -4.56619897e+01 -3.58480257e+02 -4.98378219e+01 -3.57992913e+02 -4.70522359e+01 -3.58479706e+02 
 8.72155772e+07 -4.56620404e+01 -3.58514243e+02 -4.98379469e+01 -3.58037791e+02 -4.70522867e+01 -3.58513705e+02 
 8.92267449e+07 -4.56620873e+01 -3.58547476e+02 -4.98380643e+01 -3.58081675e+02 -4.70523336e+01 -3.58546950e+02 
 9.12842895e+07 -4.56621305e+01 -3.58579971e+02 -4.98381745e+01 -3.58124586e+02 -4.70523769e+01 -3.58579457e+02 
 9.33892805e+07 -4.56621704e+01 -3.58611746e+02 -4.98382779e+01 -3.58166546e+02 -4.70524169e+01 -3.58611244e+02 
 9.55428121e+07 -4.56622072e+01 -3.58642816e+02 -4.98383750e+01 -3.58207575e+02 -4.70524537e+01 -3.58642325e+02 
 9.77460036e+07 -4.56622410e+01 -3.58673197e+02 -4.98384661e+01 -3.58247695e+02 -4.70524876e+01 -3.58672716e+02 
 1.00000000e+08 -4.56622722e+01 -3.58702903e+02 -4.98385517e+01 -3.58286924e+02 -4.70525189e+01 -3.58702433e+02 
 1.02305973e+08 -4.56623009e+01 -3.58731950e+02 -4.98386320e+01 -3.58325283e+02 -4.70525476e+01 -3.58731490e+02 
 1.04665121e+08 -4.56623272e+01 -3.58760352e+02 -4.98387074e+01 -3.58362790e+02 -4.70525740e+01 -3.58759902e+02 
 1.07078670e+08 -4.56623515e+01 -3.58788123e+02 -4.98387783e+01 -3.58399464e+02 -4.70525983e+01 -3.58787683e+02 
 1.09547876e+08 -4.56623738e+01 -3.58815278e+02 -4.98388448e+01 -3.58435324e+02 -4.70526207e+01 -3.58814847e+02 
