 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 2.98325000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97636183e-03 
 2.98375000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97636105e-03 
 2.98425000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97636009e-03 
 2.98475000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97635946e-03 
 2.98525000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635852e-03 
 2.98575000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635793e-03 
 2.98625000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635698e-03 
 2.98675000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635625e-03 
 2.98725000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635518e-03 
 2.98775000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635455e-03 
 2.98825000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635362e-03 
 2.98875000e-03  1.50000000e+00  1.28523809e-01  1.50000000e+00  1.97635285e-03 
 2.98925000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97635182e-03 
 2.98975000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97635114e-03 
 2.99025000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97635005e-03 
 2.99075000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97634927e-03 
 2.99125000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97634828e-03 
 2.99175000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97634758e-03 
 2.99225000e-03  1.50000000e+00  1.28523810e-01  1.50000000e+00  1.97634646e-03 
 2.99275000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634568e-03 
 2.99325000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634465e-03 
 2.99375000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634384e-03 
 2.99425000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634281e-03 
 2.99475000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634214e-03 
 2.99525000e-03  1.50000000e+00  1.28523811e-01  1.50000000e+00  1.97634109e-03 
 2.99575000e-03  1.50000000e+00  1.28523812e-01  1.50000000e+00  1.97634030e-03 
 2.99625000e-03  1.50000000e+00  1.28523812e-01  1.50000000e+00  1.97633913e-03 
 2.99675000e-03  1.50000000e+00  1.28523812e-01  1.50000000e+00  1.97633830e-03 
 2.99725000e-03  1.50000000e+00  1.28523812e-01  1.50000000e+00  1.97633727e-03 
 2.99775000e-03  1.50000000e+00  1.28523813e-01  1.50000000e+00  1.97633654e-03 
 2.99825000e-03  1.50000000e+00  1.28523813e-01  1.50000000e+00  1.97633542e-03 
 2.99875000e-03  1.50000000e+00  1.28523813e-01  1.50000000e+00  1.97633460e-03 
 2.99925000e-03  1.50000000e+00  1.28523813e-01  1.50000000e+00  1.97633353e-03 
 2.99975000e-03  1.50000000e+00  1.28523814e-01  1.50000000e+00  1.97633280e-03 
 3.00025000e-03  1.50000000e+00  1.28523814e-01  1.50000000e+00  1.97633169e-03 
 3.00075000e-03  1.50000000e+00  1.28523815e-01  1.50000000e+00  1.97633090e-03 
 3.00125000e-03  1.50000000e+00  1.28523815e-01  1.50000000e+00  1.97632991e-03 
 3.00175000e-03  1.50000000e+00  1.28523816e-01  1.50000000e+00  1.97632927e-03 
 3.00225000e-03  1.50000000e+00  1.28523817e-01  1.50000000e+00  1.97632829e-03 
 3.00275000e-03  1.50000000e+00  1.28523818e-01  1.50000000e+00  1.97632758e-03 
 3.00325000e-03  1.50000000e+00  1.28523819e-01  1.50000000e+00  1.97632650e-03 
 3.00375000e-03  1.50000000e+00  1.28523820e-01  1.50000000e+00  1.97632577e-03 
 3.00425000e-03  1.50000000e+00  1.28523820e-01  1.50000000e+00  1.97632469e-03 
 3.00475000e-03  1.50000000e+00  1.28523821e-01  1.50000000e+00  1.97632394e-03 
 3.00525000e-03  1.50000000e+00  1.28523822e-01  1.50000000e+00  1.97632293e-03 
 3.00575000e-03  1.50000000e+00  1.28523824e-01  1.50000000e+00  1.97632223e-03 
 3.00625000e-03  1.50000000e+00  1.28523825e-01  1.50000000e+00  1.97632127e-03 
 3.00675000e-03  1.50000000e+00  1.28523826e-01  1.50000000e+00  1.97632057e-03 
 3.00725000e-03  1.50000000e+00  1.28523828e-01  1.50000000e+00  1.97631959e-03 
 3.00775000e-03  1.50000000e+00  1.28523830e-01  1.50000000e+00  1.97631892e-03 
 3.00825000e-03  1.50000000e+00  1.28523832e-01  1.50000000e+00  1.97631794e-03 
 3.00875000e-03  1.50000000e+00  1.28523833e-01  1.50000000e+00  1.97631728e-03 
 3.00925000e-03  1.50000000e+00  1.28523835e-01  1.50000000e+00  1.97631628e-03 
 3.00975000e-03  1.50000000e+00  1.28523837e-01  1.50000000e+00  1.97631559e-03 
 3.01025000e-03  1.50000000e+00  1.28523839e-01  1.50000000e+00  1.97631454e-03 
 3.01075000e-03  1.50000000e+00  1.28523840e-01  1.50000000e+00  1.97631379e-03 
 3.01125000e-03  1.50000000e+00  1.28523842e-01  1.50000000e+00  1.97631272e-03 
 3.01175000e-03  1.50000000e+00  1.28523844e-01  1.50000000e+00  1.97631190e-03 
 3.01225000e-03  1.50000000e+00  1.28523845e-01  1.50000000e+00  1.97631069e-03 
 3.01275000e-03  1.50000000e+00  1.28523847e-01  1.50000000e+00  1.97630986e-03 
 3.01325000e-03  1.50000000e+00  1.28523849e-01  1.50000000e+00  1.97630885e-03 
 3.01375000e-03  1.50000000e+00  1.28523850e-01  1.50000000e+00  1.97630815e-03 
 3.01425000e-03  1.50000000e+00  1.28523852e-01  1.50000000e+00  1.97630713e-03 
 3.01475000e-03  1.50000000e+00  1.28523854e-01  1.50000000e+00  1.97630632e-03 
 3.01525000e-03  1.50000000e+00  1.28523855e-01  1.50000000e+00  1.97630528e-03 
 3.01575000e-03  1.50000000e+00  1.28523857e-01  1.50000000e+00  1.97630458e-03 
 3.01625000e-03  1.50000000e+00  1.28523859e-01  1.50000000e+00  1.97630346e-03 
 3.01675000e-03  1.50000000e+00  1.28523860e-01  1.50000000e+00  1.97630261e-03 
 3.01725000e-03  1.50000000e+00  1.28523861e-01  1.50000000e+00  1.97630144e-03 
 3.01775000e-03  1.50000000e+00  1.28523862e-01  1.50000000e+00  1.97630051e-03 
 3.01825000e-03  1.50000000e+00  1.28523863e-01  1.50000000e+00  1.97629921e-03 
 3.01875000e-03  1.50000000e+00  1.28523863e-01  1.50000000e+00  1.97629830e-03 
 3.01925000e-03  1.50000000e+00  1.28523864e-01  1.50000000e+00  1.97629717e-03 
 3.01975000e-03  1.50000000e+00  1.28523865e-01  1.50000000e+00  1.97629633e-03 
 3.02025000e-03  1.50000000e+00  1.28523866e-01  1.50000000e+00  1.97629515e-03 
 3.02075000e-03  1.50000000e+00  1.28523867e-01  1.50000000e+00  1.97629431e-03 
 3.02125000e-03  1.50000000e+00  1.28523867e-01  1.50000000e+00  1.97629313e-03 
 3.02175000e-03  1.50000000e+00  1.28523868e-01  1.50000000e+00  1.97629234e-03 
 3.02225000e-03  1.50000000e+00  1.28523869e-01  1.50000000e+00  1.97629128e-03 
 3.02275000e-03  1.50000000e+00  1.28523870e-01  1.50000000e+00  1.97629045e-03 
 3.02325000e-03  1.50000000e+00  1.28523871e-01  1.50000000e+00  1.97628929e-03 
 3.02375000e-03  1.50000000e+00  1.28523872e-01  1.50000000e+00  1.97628847e-03 
 3.02425000e-03  1.50000000e+00  1.28523872e-01  1.50000000e+00  1.97628734e-03 
 3.02475000e-03  1.50000000e+00  1.28523873e-01  1.50000000e+00  1.97628647e-03 
 3.02525000e-03  1.50000000e+00  1.28523874e-01  1.50000000e+00  1.97628543e-03 
 3.02575000e-03  1.50000000e+00  1.28523876e-01  1.50000000e+00  1.97628482e-03 
 3.02625000e-03  1.50000000e+00  1.28523877e-01  1.50000000e+00  1.97628395e-03 
 3.02675000e-03  1.50000000e+00  1.28523879e-01  1.50000000e+00  1.97628333e-03 
 3.02725000e-03  1.50000000e+00  1.28523880e-01  1.50000000e+00  1.97628247e-03 
 3.02775000e-03  1.50000000e+00  1.28523882e-01  1.50000000e+00  1.97628185e-03 
 3.02825000e-03  1.50000000e+00  1.28523884e-01  1.50000000e+00  1.97628084e-03 
 3.02875000e-03  1.50000000e+00  1.28523885e-01  1.50000000e+00  1.97628016e-03 
 3.02925000e-03  1.50000000e+00  1.28523887e-01  1.50000000e+00  1.97627919e-03 
 3.02975000e-03  1.50000000e+00  1.28523888e-01  1.50000000e+00  1.97627850e-03 
 3.03025000e-03  1.50000000e+00  1.28523890e-01  1.50000000e+00  1.97627748e-03 
 3.03075000e-03  1.50000000e+00  1.28523891e-01  1.50000000e+00  1.97627675e-03 
 3.03125000e-03  1.50000000e+00  1.28523892e-01  1.50000000e+00  1.97627562e-03 
 3.03175000e-03  1.50000000e+00  1.28523894e-01  1.50000000e+00  1.97627489e-03 
 3.03225000e-03  1.50000000e+00  1.28523895e-01  1.50000000e+00  1.97627383e-03 
 3.03275000e-03  1.50000000e+00  1.28523896e-01  1.50000000e+00  1.97627298e-03 
 3.03325000e-03  1.50000000e+00  1.28523897e-01  1.50000000e+00  1.97627192e-03 
 3.03375000e-03  1.50000000e+00  1.28523898e-01  1.50000000e+00  1.97627117e-03 
 3.03425000e-03  1.50000000e+00  1.28523900e-01  1.50000000e+00  1.97627006e-03 
 3.03475000e-03  1.50000000e+00  1.28523901e-01  1.50000000e+00  1.97626925e-03 
 3.03525000e-03  1.50000000e+00  1.28523902e-01  1.50000000e+00  1.97626823e-03 
 3.03575000e-03  1.50000000e+00  1.28523903e-01  1.50000000e+00  1.97626755e-03 
 3.03625000e-03  1.50000000e+00  1.28523905e-01  1.50000000e+00  1.97626655e-03 
 3.03675000e-03  1.50000000e+00  1.28523906e-01  1.50000000e+00  1.97626591e-03 
 3.03725000e-03  1.50000000e+00  1.28523908e-01  1.50000000e+00  1.97626501e-03 
 3.03775000e-03  1.50000000e+00  1.28523909e-01  1.50000000e+00  1.97626436e-03 
 3.03825000e-03  1.50000000e+00  1.28523910e-01  1.50000000e+00  1.97626332e-03 
 3.03875000e-03  1.50000000e+00  1.28523911e-01  1.50000000e+00  1.97626260e-03 
 3.03925000e-03  1.50000000e+00  1.28523912e-01  1.50000000e+00  1.97626154e-03 
 3.03975000e-03  1.50000000e+00  1.28523913e-01  1.50000000e+00  1.97626075e-03 
 3.04025000e-03  1.50000000e+00  1.28523914e-01  1.50000000e+00  1.97625971e-03 
 3.04075000e-03  1.50000000e+00  1.28523915e-01  1.50000000e+00  1.97625893e-03 
 3.04125000e-03  1.50000000e+00  1.28523916e-01  1.50000000e+00  1.97625776e-03 
 3.04175000e-03  1.50000000e+00  1.28523917e-01  1.50000000e+00  1.97625685e-03 
 3.04225000e-03  1.50000000e+00  1.28523917e-01  1.50000000e+00  1.97625570e-03 
 3.04275000e-03  1.50000000e+00  1.28523918e-01  1.50000000e+00  1.97625489e-03 
 3.04325000e-03  1.50000000e+00  1.28523918e-01  1.50000000e+00  1.97625388e-03 
 3.04375000e-03  1.50000000e+00  1.28523919e-01  1.50000000e+00  1.97625317e-03 
 3.04425000e-03  1.50000000e+00  1.28523921e-01  1.50000000e+00  1.97625223e-03 
 3.04475000e-03  1.50000000e+00  1.28523922e-01  1.50000000e+00  1.97625167e-03 
 3.04525000e-03  1.50000000e+00  1.28523923e-01  1.50000000e+00  1.97625073e-03 
 3.04575000e-03  1.50000000e+00  1.28523924e-01  1.50000000e+00  1.97625003e-03 
 3.04625000e-03  1.50000000e+00  1.28523925e-01  1.50000000e+00  1.97624910e-03 
 3.04675000e-03  1.50000000e+00  1.28523927e-01  1.50000000e+00  1.97624850e-03 
 3.04725000e-03  1.50000000e+00  1.28523928e-01  1.50000000e+00  1.97624755e-03 
 3.04775000e-03  1.50000000e+00  1.28523929e-01  1.50000000e+00  1.97624690e-03 
 3.04825000e-03  1.50000000e+00  1.28523931e-01  1.50000000e+00  1.97624598e-03 
 3.04875000e-03  1.50000000e+00  1.28523932e-01  1.50000000e+00  1.97624541e-03 
 3.04925000e-03  1.50000000e+00  1.28523933e-01  1.50000000e+00  1.97624452e-03 
 3.04975000e-03  1.50000000e+00  1.28523934e-01  1.50000000e+00  1.97624389e-03 
 3.05025000e-03  1.50000000e+00  1.28523935e-01  1.50000000e+00  1.97624287e-03 
 3.05075000e-03  1.50000000e+00  1.28523936e-01  1.50000000e+00  1.97624203e-03 
 3.05125000e-03  1.50000000e+00  1.28523937e-01  1.50000000e+00  1.97624087e-03 
 3.05175000e-03  1.50000000e+00  1.28523938e-01  1.50000000e+00  1.97624007e-03 
 3.05225000e-03  1.50000000e+00  1.28523938e-01  1.50000000e+00  1.97623903e-03 
 3.05275000e-03  1.50000000e+00  1.28523939e-01  1.50000000e+00  1.97623835e-03 
 3.05325000e-03  1.50000000e+00  1.28523940e-01  1.50000000e+00  1.97623739e-03 
 3.05375000e-03  1.50000000e+00  1.28523941e-01  1.50000000e+00  1.97623670e-03 
 3.05425000e-03  1.50000000e+00  1.28523942e-01  1.50000000e+00  1.97623571e-03 
 3.05475000e-03  1.50000000e+00  1.28523943e-01  1.50000000e+00  1.97623511e-03 
 3.05525000e-03  1.50000000e+00  1.28523944e-01  1.50000000e+00  1.97623426e-03 
 3.05575000e-03  1.50000000e+00  1.28523945e-01  1.50000000e+00  1.97623362e-03 
 3.05625000e-03  1.50000000e+00  1.28523946e-01  1.50000000e+00  1.97623267e-03 
 3.05675000e-03  1.50000000e+00  1.28523948e-01  1.50000000e+00  1.97623213e-03 
 3.05725000e-03  1.50000000e+00  1.28523949e-01  1.50000000e+00  1.97623137e-03 
 3.05775000e-03  1.50000000e+00  1.28523950e-01  1.50000000e+00  1.97623076e-03 
 3.05825000e-03  1.50000000e+00  1.28523951e-01  1.50000000e+00  1.97622974e-03 
 3.05875000e-03  1.50000000e+00  1.28523952e-01  1.50000000e+00  1.97622900e-03 
 3.05925000e-03  1.50000000e+00  1.28523953e-01  1.50000000e+00  1.97622802e-03 
 3.05975000e-03  1.50000000e+00  1.28523953e-01  1.50000000e+00  1.97622732e-03 
 3.06025000e-03  1.50000000e+00  1.28523954e-01  1.50000000e+00  1.97622634e-03 
 3.06075000e-03  1.50000000e+00  1.28523955e-01  1.50000000e+00  1.97622570e-03 
 3.06125000e-03  1.50000000e+00  1.28523955e-01  1.50000000e+00  1.97622471e-03 
 3.06175000e-03  1.50000000e+00  1.28523956e-01  1.50000000e+00  1.97622390e-03 
 3.06225000e-03  1.50000000e+00  1.28523956e-01  1.50000000e+00  1.97622282e-03 
 3.06275000e-03  1.50000000e+00  1.28523957e-01  1.50000000e+00  1.97622210e-03 
 3.06325000e-03  1.50000000e+00  1.28523957e-01  1.50000000e+00  1.97622114e-03 
 3.06375000e-03  1.50000000e+00  1.28523958e-01  1.50000000e+00  1.97622051e-03 
 3.06425000e-03  1.50000000e+00  1.28523959e-01  1.50000000e+00  1.97621956e-03 
 3.06475000e-03  1.50000000e+00  1.28523960e-01  1.50000000e+00  1.97621901e-03 
 3.06525000e-03  1.50000000e+00  1.28523960e-01  1.50000000e+00  1.97621823e-03 
 3.06575000e-03  1.50000000e+00  1.28523961e-01  1.50000000e+00  1.97621773e-03 
 3.06625000e-03  1.50000000e+00  1.28523962e-01  1.50000000e+00  1.97621694e-03 
 3.06675000e-03  1.50000000e+00  1.28523963e-01  1.50000000e+00  1.97621633e-03 
 3.06725000e-03  1.50000000e+00  1.28523964e-01  1.50000000e+00  1.97621532e-03 
 3.06775000e-03  1.50000000e+00  1.28523964e-01  1.50000000e+00  1.97621457e-03 
 3.06825000e-03  1.50000000e+00  1.28523964e-01  1.50000000e+00  1.97621356e-03 
 3.06875000e-03  1.50000000e+00  1.28523965e-01  1.50000000e+00  1.97621292e-03 
 3.06925000e-03  1.50000000e+00  1.28523965e-01  1.50000000e+00  1.97621197e-03 
 3.06975000e-03  1.50000000e+00  1.28523965e-01  1.50000000e+00  1.97621123e-03 
 3.07025000e-03  1.50000000e+00  1.28523965e-01  1.50000000e+00  1.97621023e-03 
 3.07075000e-03  1.50000000e+00  1.28523966e-01  1.50000000e+00  1.97620958e-03 
 3.07125000e-03  1.50000000e+00  1.28523966e-01  1.50000000e+00  1.97620875e-03 
 3.07175000e-03  1.50000000e+00  1.28523966e-01  1.50000000e+00  1.97620816e-03 
 3.07225000e-03  1.50000000e+00  1.28523967e-01  1.50000000e+00  1.97620724e-03 
 3.07275000e-03  1.50000000e+00  1.28523967e-01  1.50000000e+00  1.97620672e-03 
 3.07325000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97620595e-03 
 3.07375000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97620542e-03 
 3.07425000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97620452e-03 
 3.07475000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97620386e-03 
 3.07525000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97620293e-03 
 3.07575000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97620244e-03 
 3.07625000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97620159e-03 
 3.07675000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97620093e-03 
 3.07725000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97619998e-03 
 3.07775000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97619931e-03 
 3.07825000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97619834e-03 
 3.07875000e-03  1.50000000e+00  1.28523969e-01  1.50000000e+00  1.97619770e-03 
 3.07925000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97619676e-03 
 3.07975000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97619622e-03 
 3.08025000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97619536e-03 
 3.08075000e-03  1.50000000e+00  1.28523968e-01  1.50000000e+00  1.97619482e-03 
 3.08125000e-03  1.50000000e+00  1.28523967e-01  1.50000000e+00  1.97619406e-03 
 3.08175000e-03  1.50000000e+00  1.28523967e-01  1.50000000e+00  1.97619352e-03 
 3.08225000e-03  1.50000000e+00  1.28523967e-01  1.50000000e+00  1.97619274e-03 
 3.08275000e-03  1.50000000e+00  1.28523966e-01  1.50000000e+00  1.97619215e-03 
 3.08325000e-03  1.50000000e+00  1.28523966e-01  1.50000000e+00  1.97619119e-03 
 3.08375000e-03  1.50000000e+00  1.28523965e-01  1.50000000e+00  1.97619053e-03 
 3.08425000e-03  1.50000000e+00  1.28523964e-01  1.50000000e+00  1.97618961e-03 
 3.08475000e-03  1.50000000e+00  1.28523963e-01  1.50000000e+00  1.97618906e-03 
 3.08525000e-03  1.50000000e+00  1.28523963e-01  1.50000000e+00  1.97618810e-03 
 3.08575000e-03  1.50000000e+00  1.28523962e-01  1.50000000e+00  1.97618752e-03 
 3.08625000e-03  1.50000000e+00  1.28523961e-01  1.50000000e+00  1.97618666e-03 
 3.08675000e-03  1.50000000e+00  1.28523960e-01  1.50000000e+00  1.97618611e-03 
 3.08725000e-03  1.50000000e+00  1.28523959e-01  1.50000000e+00  1.97618531e-03 
 3.08775000e-03  1.50000000e+00  1.28523958e-01  1.50000000e+00  1.97618470e-03 
 3.08825000e-03  1.50000000e+00  1.28523957e-01  1.50000000e+00  1.97618385e-03 
 3.08875000e-03  1.50000000e+00  1.28523956e-01  1.50000000e+00  1.97618331e-03 
 3.08925000e-03  1.50000000e+00  1.28523956e-01  1.50000000e+00  1.97618256e-03 
 3.08975000e-03  1.50000000e+00  1.28523955e-01  1.50000000e+00  1.97618209e-03 
 3.09025000e-03  1.50000000e+00  1.28523954e-01  1.50000000e+00  1.97618132e-03 
 3.09075000e-03  1.50000000e+00  1.28523954e-01  1.50000000e+00  1.97618093e-03 
 3.09125000e-03  1.50000000e+00  1.28523953e-01  1.50000000e+00  1.97618018e-03 
 3.09175000e-03  1.50000000e+00  1.28523953e-01  1.50000000e+00  1.97617971e-03 
 3.09225000e-03  1.50000000e+00  1.28523952e-01  1.50000000e+00  1.97617900e-03 
 3.09275000e-03  1.50000000e+00  1.28523952e-01  1.50000000e+00  1.97617862e-03 
 3.09325000e-03  1.50000000e+00  1.28523951e-01  1.50000000e+00  1.97617790e-03 
 3.09375000e-03  1.50000000e+00  1.28523950e-01  1.50000000e+00  1.97617744e-03 
 3.09425000e-03  1.50000000e+00  1.28523949e-01  1.50000000e+00  1.97617661e-03 
 3.09475000e-03  1.50000000e+00  1.28523949e-01  1.50000000e+00  1.97617614e-03 
 3.09525000e-03  1.50000000e+00  1.28523948e-01  1.50000000e+00  1.97617537e-03 
 3.09575000e-03  1.50000000e+00  1.28523947e-01  1.50000000e+00  1.97617489e-03 
 3.09625000e-03  1.50000000e+00  1.28523946e-01  1.50000000e+00  1.97617405e-03 
 3.09675000e-03  1.50000000e+00  1.28523946e-01  1.50000000e+00  1.97617352e-03 
 3.09725000e-03  1.50000000e+00  1.28523945e-01  1.50000000e+00  1.97617276e-03 
 3.09775000e-03  1.50000000e+00  1.28523944e-01  1.50000000e+00  1.97617224e-03 
 3.09825000e-03  1.50000000e+00  1.28523944e-01  1.50000000e+00  1.97617153e-03 
 3.09875000e-03  1.50000000e+00  1.28523943e-01  1.50000000e+00  1.97617113e-03 
 3.09925000e-03  1.50000000e+00  1.28523943e-01  1.50000000e+00  1.97617044e-03 
 3.09975000e-03  1.50000000e+00  1.28523942e-01  1.50000000e+00  1.97617009e-03 
 3.10025000e-03  1.50000000e+00  1.28523942e-01  1.50000000e+00  1.97616934e-03 
 3.10075000e-03  1.50000000e+00  1.28523941e-01  1.50000000e+00  1.97616886e-03 
 3.10100000e-03  1.50000000e+00  1.28523941e-01  1.50000000e+00  1.97616834e-03 
 3.10105000e-03  1.50000000e+00  1.28523940e-01  1.49925000e+00  1.97413463e-03 
 3.10115000e-03  1.50000000e+00  1.28523937e-01  1.49775000e+00  1.97128145e-03 
 3.10135000e-03  1.50000000e+00  1.28523934e-01  1.49475000e+00  1.97242040e-03 
 3.10175000e-03  1.50000000e+00  1.28523967e-01  1.48875000e+00  2.00110475e-03 
 3.10225000e-03  1.50000000e+00  1.28524091e-01  1.48125000e+00  2.08819062e-03 
 3.10275000e-03  1.50000000e+00  1.28524317e-01  1.47375000e+00  2.23734866e-03 
 3.10325000e-03  1.50000000e+00  1.28524655e-01  1.46625000e+00  2.45652086e-03 
 3.10375000e-03  1.50000000e+00  1.28525115e-01  1.45875000e+00  2.75616405e-03 
 3.10425000e-03  1.50000000e+00  1.28525711e-01  1.45125000e+00  3.14984533e-03 
 3.10475000e-03  1.50000000e+00  1.28526461e-01  1.44375000e+00  3.65489706e-03 
 3.10525000e-03  1.50000000e+00  1.28527385e-01  1.43625000e+00  4.29333072e-03 
 3.10575000e-03  1.50000000e+00  1.28528504e-01  1.42875000e+00  5.09299005e-03 
 3.10625000e-03  1.50000000e+00  1.28529847e-01  1.42125000e+00  6.08909691e-03 
 3.10675000e-03  1.50000000e+00  1.28531442e-01  1.41375000e+00  7.32627036e-03 
 3.10725000e-03  1.50000000e+00  1.28533319e-01  1.40625000e+00  8.86123036e-03 
 3.10775000e-03  1.50000000e+00  1.28535506e-01  1.39875000e+00  1.07663927e-02 
 3.10825000e-03  1.50000000e+00  1.28538027e-01  1.39125000e+00  1.31346965e-02 
 3.10875000e-03  1.50000000e+00  1.28540894e-01  1.38375000e+00  1.60860384e-02 
 3.10925000e-03  1.50000000e+00  1.28544093e-01  1.37625000e+00  1.97757866e-02 
 3.10975000e-03  1.50000000e+00  1.28547580e-01  1.36875000e+00  2.44057620e-02 
 3.11025000e-03  1.50000000e+00  1.28551259e-01  1.36125000e+00  3.02377994e-02 
 3.11075000e-03  1.50000000e+00  1.28554973e-01  1.35375000e+00  3.76091551e-02 
 3.11125000e-03  1.50000000e+00  1.28558500e-01  1.34625000e+00  4.69474931e-02 
 3.11175000e-03  1.50000000e+00  1.28561585e-01  1.33875000e+00  5.87810711e-02 
 3.11225000e-03  1.50000000e+00  1.28563999e-01  1.33125000e+00  7.37385400e-02 
 3.11275000e-03  1.50000000e+00  1.28565657e-01  1.32375000e+00  9.25348722e-02 
 3.11325000e-03  1.50000000e+00  1.28566758e-01  1.31625000e+00  1.15945545e-01 
 3.11375000e-03  1.50000000e+00  1.28568027e-01  1.30875000e+00  1.44771855e-01 
 3.11425000e-03  1.50000000e+00  1.28571745e-01  1.30125000e+00  1.79730074e-01 
 3.11475000e-03  1.50000000e+00  1.28584874e-01  1.29375000e+00  2.21083241e-01 
 3.11525000e-03  1.50000000e+00  1.28628839e-01  1.28625000e+00  2.67349678e-01 
 3.11575000e-03  1.50000000e+00  1.28772616e-01  1.27875000e+00  3.13459026e-01 
 3.11625000e-03  1.50000000e+00  1.29152446e-01  1.27125000e+00  3.55129093e-01 
 3.11675000e-03  1.50000000e+00  1.29936797e-01  1.26375000e+00  3.93123552e-01 
 3.11725000e-03  1.50000000e+00  1.31338082e-01  1.25625000e+00  4.31035988e-01 
 3.11775000e-03  1.50000000e+00  1.33641874e-01  1.24875000e+00  4.71274685e-01 
 3.11825000e-03  1.50000000e+00  1.37185404e-01  1.24125000e+00  5.15399583e-01 
 3.11875000e-03  1.50000000e+00  1.42343718e-01  1.23375000e+00  5.65035863e-01 
 3.11925000e-03  1.50000000e+00  1.49475303e-01  1.22625000e+00  6.21129154e-01 
 3.11975000e-03  1.50000000e+00  1.58861157e-01  1.21875000e+00  6.84600801e-01 
 3.12025000e-03  1.50000000e+00  1.70668290e-01  1.21125000e+00  7.55795559e-01 
 3.12075000e-03  1.50000000e+00  1.84982764e-01  1.20375000e+00  8.34763903e-01 
 3.12125000e-03  1.50000000e+00  2.01921121e-01  1.19625000e+00  9.20886924e-01 
 3.12175000e-03  1.50000000e+00  2.21763649e-01  1.18875000e+00  1.01289462e+00 
 3.12225000e-03  1.50000000e+00  2.44887042e-01  1.18125000e+00  1.10812100e+00 
 3.12275000e-03  1.50000000e+00  2.71471911e-01  1.17375000e+00  1.20177468e+00 
 3.12325000e-03  1.50000000e+00  3.01181800e-01  1.16625000e+00  1.28522242e+00 
 3.12375000e-03  1.50000000e+00  3.32523240e-01  1.15875000e+00  1.34261489e+00 
 3.12425000e-03  1.50000000e+00  3.63147756e-01  1.15125000e+00  1.37071026e+00 
 3.12475000e-03  1.50000000e+00  3.90941886e-01  1.14375000e+00  1.37610735e+00 
 3.12525000e-03  1.50000000e+00  4.14373619e-01  1.13625000e+00  1.36763257e+00 
 3.12575000e-03  1.50000000e+00  4.32471776e-01  1.12875000e+00  1.35630486e+00 
 3.12625000e-03  1.50000000e+00  4.45064353e-01  1.12125000e+00  1.35404736e+00 
 3.12675000e-03  1.50000000e+00  4.52998316e-01  1.11375000e+00  1.37060715e+00 
 3.12725000e-03  1.50000000e+00  4.57850462e-01  1.10625000e+00  1.40638832e+00 
 3.12775000e-03  1.50000000e+00  4.61009271e-01  1.09875000e+00  1.44345215e+00 
 3.12825000e-03  1.50000000e+00  4.62991369e-01  1.09125000e+00  1.46185998e+00 
 3.12875000e-03  1.50000000e+00  4.63988018e-01  1.08375000e+00  1.46885441e+00 
 3.12925000e-03  1.50000000e+00  4.64381658e-01  1.07625000e+00  1.47458192e+00 
 3.12975000e-03  1.50000000e+00  4.64506141e-01  1.06875000e+00  1.47857112e+00 
