 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 2.01030000e-03  9.53036445e-04  7.92841476e-02  7.50476518e-01  7.49523482e-01  3.86701445e-01  3.07417297e-01 
 2.02030000e-03  9.54920519e-04  7.94706999e-02  7.50477460e-01  7.49522540e-01  3.86794687e-01  3.07323987e-01 
 2.03030000e-03  9.56766894e-04  7.96541057e-02  7.50478383e-01  7.49521617e-01  3.86886304e-01  3.07232198e-01 
 2.04030000e-03  9.58575497e-04  7.98343291e-02  7.50479288e-01  7.49520712e-01  3.86976335e-01  3.07142006e-01 
 2.05030000e-03  9.60346257e-04  8.00114009e-02  7.50480173e-01  7.49519827e-01  3.87064843e-01  3.07053442e-01 
 2.06030000e-03  9.62079105e-04  8.01853566e-02  7.50481040e-01  7.49518960e-01  3.87151834e-01  3.06966477e-01 
 2.07030000e-03  9.63773971e-04  8.03561639e-02  7.50481887e-01  7.49518113e-01  3.87237284e-01  3.06881120e-01 
 2.08030000e-03  9.65430789e-04  8.05237612e-02  7.50482715e-01  7.49517285e-01  3.87321206e-01  3.06797444e-01 
 2.09030000e-03  9.67049494e-04  8.06882084e-02  7.50483525e-01  7.49516475e-01  3.87403652e-01  3.06715443e-01 
 2.10030000e-03  9.68630021e-04  8.08495213e-02  7.50484315e-01  7.49515685e-01  3.87484451e-01  3.06634929e-01 
 2.11030000e-03  9.70172308e-04  8.10076352e-02  7.50485086e-01  7.49514914e-01  3.87563601e-01  3.06555965e-01 
 2.12030000e-03  9.71676295e-04  8.11625050e-02  7.50485838e-01  7.49514162e-01  3.87641138e-01  3.06478633e-01 
 2.13030000e-03  9.73141921e-04  8.13142212e-02  7.50486571e-01  7.49513429e-01  3.87717127e-01  3.06402906e-01 
 2.14030000e-03  9.74569130e-04  8.14627382e-02  7.50487285e-01  7.49512715e-01  3.87791558e-01  3.06328820e-01 
 2.15030000e-03  9.75957864e-04  8.16079974e-02  7.50487979e-01  7.49512021e-01  3.87864335e-01  3.06256338e-01 
 2.15155000e-03  9.76128747e-04  8.16259130e-02  7.50488064e-01  7.49511936e-01  3.87873316e-01  3.06247403e-01 
 2.15405000e-03  9.76468709e-04  8.16616109e-02  7.50488234e-01  7.49511766e-01  3.87891197e-01  3.06229586e-01 
 2.15905000e-03  9.77141402e-04  8.17324532e-02  7.50488571e-01  7.49511429e-01  3.87926671e-01  3.06194217e-01 
 2.16905000e-03  9.78457850e-04  8.18717088e-02  7.50489229e-01  7.49510771e-01  3.87996305e-01  3.06124597e-01 
 2.17905000e-03  9.79735670e-04  8.20077367e-02  7.50489868e-01  7.49510132e-01  3.88064317e-01  3.06056580e-01 
 2.18905000e-03  9.80974812e-04  8.21405319e-02  7.50490487e-01  7.49509513e-01  3.88130788e-01  3.05990256e-01 
 2.19905000e-03  9.82175227e-04  8.22700746e-02  7.50491088e-01  7.49508912e-01  3.88195579e-01  3.05925504e-01 
 2.20905000e-03  9.83336868e-04  8.23964021e-02  7.50491668e-01  7.49508332e-01  3.88258899e-01  3.05862497e-01 
 2.21905000e-03  9.84459687e-04  8.25194761e-02  7.50492230e-01  7.49507770e-01  3.88320593e-01  3.05801117e-01 
 2.22905000e-03  9.85543642e-04  8.26392752e-02  7.50492772e-01  7.49507228e-01  3.88380650e-01  3.05741375e-01 
 2.23905000e-03  9.86588690e-04  8.27558236e-02  7.50493294e-01  7.49506706e-01  3.88439032e-01  3.05683208e-01 
 2.24905000e-03  9.87594789e-04  8.28691068e-02  7.50493797e-01  7.49506203e-01  3.88495915e-01  3.05626808e-01 
 2.25905000e-03  9.88561899e-04  8.29791389e-02  7.50494281e-01  7.49505719e-01  3.88551286e-01  3.05572147e-01 
 2.26905000e-03  9.89489982e-04  8.30858879e-02  7.50494745e-01  7.49505255e-01  3.88604900e-01  3.05519012e-01 
 2.27905000e-03  9.90379002e-04  8.31893546e-02  7.50495190e-01  7.49504810e-01  3.88656746e-01  3.05467392e-01 
 2.28905000e-03  9.91228923e-04  8.32895417e-02  7.50495614e-01  7.49504386e-01  3.88706915e-01  3.05417373e-01 
 2.29905000e-03  9.92039713e-04  8.33864586e-02  7.50496020e-01  7.49503980e-01  3.88755329e-01  3.05368871e-01 
 2.30905000e-03  9.92811338e-04  8.34800450e-02  7.50496406e-01  7.49503594e-01  3.88801900e-01  3.05321856e-01 
 2.31905000e-03  9.93543769e-04  8.35703693e-02  7.50496772e-01  7.49503228e-01  3.88846856e-01  3.05276487e-01 
 2.32905000e-03  9.94236977e-04  8.36573447e-02  7.50497118e-01  7.49502882e-01  3.88890164e-01  3.05232820e-01 
 2.33905000e-03  9.94890934e-04  8.37409938e-02  7.50497445e-01  7.49502555e-01  3.88931827e-01  3.05190834e-01 
 2.34905000e-03  9.95505614e-04  8.38213528e-02  7.50497753e-01  7.49502247e-01  3.88971875e-01  3.05150523e-01 
 2.35905000e-03  9.96080993e-04  8.38984169e-02  7.50498040e-01  7.49501960e-01  3.89010397e-01  3.05111981e-01 
 2.36905000e-03  9.96617049e-04  8.39721078e-02  7.50498309e-01  7.49501691e-01  3.89047261e-01  3.05075153e-01 
 2.37905000e-03  9.97113760e-04  8.40424726e-02  7.50498557e-01  7.49501443e-01  3.89082328e-01  3.05039855e-01 
 2.38905000e-03  9.97571107e-04  8.41095146e-02  7.50498786e-01  7.49501214e-01  3.89115816e-01  3.05006301e-01 
 2.39905000e-03  9.97989071e-04  8.41733053e-02  7.50498995e-01  7.49501005e-01  3.89147860e-01  3.04974555e-01 
 2.40905000e-03  9.98367636e-04  8.42337409e-02  7.50499184e-01  7.49500816e-01  3.89178297e-01  3.04944556e-01 
 2.41905000e-03  9.98706788e-04  8.42909128e-02  7.50499353e-01  7.49500647e-01  3.89207184e-01  3.04916271e-01 
 2.42905000e-03  9.99006512e-04  8.43447492e-02  7.50499503e-01  7.49500497e-01  3.89234360e-01  3.04889611e-01 
 2.43905000e-03  9.99266797e-04  8.43952456e-02  7.50499633e-01  7.49500367e-01  3.89259706e-01  3.04864460e-01 
 2.44905000e-03  9.99487633e-04  8.44424244e-02  7.50499744e-01  7.49500256e-01  3.89283197e-01  3.04840772e-01 
 2.45905000e-03  9.99669011e-04  8.44862972e-02  7.50499835e-01  7.49500165e-01  3.89305021e-01  3.04818723e-01 
 2.46905000e-03  9.99810924e-04  8.45267889e-02  7.50499905e-01  7.49500095e-01  3.89325164e-01  3.04798375e-01 
 2.47905000e-03  9.99913365e-04  8.45639409e-02  7.50499957e-01  7.49500043e-01  3.89343560e-01  3.04779619e-01 
 2.48905000e-03  9.99976332e-04  8.45977176e-02  7.50499988e-01  7.49500012e-01  3.89360335e-01  3.04762617e-01 
 2.49905000e-03  9.99999822e-04  8.46281856e-02  7.50500000e-01  7.49500000e-01  3.89375547e-01  3.04747362e-01 
 2.50905000e-03  9.99983833e-04  8.46553591e-02  7.50499992e-01  7.49500008e-01  3.89389233e-01  3.04733874e-01 
 2.51905000e-03  9.99928367e-04  8.46791720e-02  7.50499964e-01  7.49500036e-01  3.89401226e-01  3.04722055e-01 
 2.52905000e-03  9.99833425e-04  8.46995911e-02  7.50499917e-01  7.49500083e-01  3.89411425e-01  3.04711834e-01 
 2.53905000e-03  9.99699011e-04  8.47166862e-02  7.50499850e-01  7.49500150e-01  3.89419831e-01  3.04703145e-01 
 2.54905000e-03  9.99525131e-04  8.47304414e-02  7.50499763e-01  7.49500237e-01  3.89426459e-01  3.04696017e-01 
 2.55905000e-03  9.99311792e-04  8.47408543e-02  7.50499656e-01  7.49500344e-01  3.89431452e-01  3.04690597e-01 
 2.56905000e-03  9.99059001e-04  8.47478990e-02  7.50499530e-01  7.49500470e-01  3.89434836e-01  3.04686937e-01 
 2.57905000e-03  9.98766770e-04  8.47515591e-02  7.50499383e-01  7.49500617e-01  3.89436535e-01  3.04684976e-01 
 2.58905000e-03  9.98435108e-04  8.47519074e-02  7.50499218e-01  7.49500782e-01  3.89436571e-01  3.04684664e-01 
 2.59905000e-03  9.98064030e-04  8.47488654e-02  7.50499032e-01  7.49500968e-01  3.89434934e-01  3.04686069e-01 
 2.60905000e-03  9.97653551e-04  8.47425259e-02  7.50498827e-01  7.49501173e-01  3.89431788e-01  3.04689262e-01 
 2.61905000e-03  9.97203685e-04  8.47327972e-02  7.50498602e-01  7.49501398e-01  3.89426930e-01  3.04694133e-01 
 2.62905000e-03  9.96714452e-04  8.47197730e-02  7.50498357e-01  7.49501643e-01  3.89420390e-01  3.04700617e-01 
 2.63905000e-03  9.96185870e-04  8.47034515e-02  7.50498093e-01  7.49501907e-01  3.89412196e-01  3.04708745e-01 
 2.64905000e-03  9.95617961e-04  8.46837443e-02  7.50497809e-01  7.49502191e-01  3.89402333e-01  3.04718588e-01 
 2.65905000e-03  9.95010746e-04  8.46607129e-02  7.50497505e-01  7.49502495e-01  3.89390781e-01  3.04730068e-01 
 2.66905000e-03  9.94364250e-04  8.46342932e-02  7.50497182e-01  7.49502818e-01  3.89377385e-01  3.04743092e-01 
 2.67905000e-03  9.93678498e-04  8.46045394e-02  7.50496839e-01  7.49503161e-01  3.89362444e-01  3.04757905e-01 
 2.68905000e-03  9.92953517e-04  8.45714633e-02  7.50496477e-01  7.49503523e-01  3.89345940e-01  3.04774477e-01 
 2.69905000e-03  9.92189336e-04  8.45350556e-02  7.50496095e-01  7.49503905e-01  3.89327666e-01  3.04792610e-01 
 2.70905000e-03  9.91385986e-04  8.44953378e-02  7.50495693e-01  7.49504307e-01  3.89307748e-01  3.04812410e-01 
 2.71905000e-03  9.90543497e-04  8.44522795e-02  7.50495272e-01  7.49504728e-01  3.89286156e-01  3.04833877e-01 
 2.72905000e-03  9.89661903e-04  8.44058608e-02  7.50494831e-01  7.49505169e-01  3.89262770e-01  3.04856909e-01 
 2.73905000e-03  9.88741239e-04  8.43561183e-02  7.50494371e-01  7.49505629e-01  3.89237594e-01  3.04881475e-01 
 2.74905000e-03  9.87781541e-04  8.43030472e-02  7.50493891e-01  7.49506109e-01  3.89210652e-01  3.04907605e-01 
 2.75905000e-03  9.86782847e-04  8.42465468e-02  7.50493391e-01  7.49506609e-01  3.89181978e-01  3.04935432e-01 
 2.76905000e-03  9.85745197e-04  8.41867228e-02  7.50492873e-01  7.49507127e-01  3.89151822e-01  3.04965099e-01 
 2.77905000e-03  9.84668631e-04  8.41235723e-02  7.50492334e-01  7.49507666e-01  3.89120235e-01  3.04996662e-01 
 2.78905000e-03  9.83553192e-04  8.40571685e-02  7.50491777e-01  7.49508223e-01  3.89087122e-01  3.05029953e-01 
 2.79905000e-03  9.82398924e-04  8.39874095e-02  7.50491199e-01  7.49508801e-01  3.89052319e-01  3.05064909e-01 
 2.80905000e-03  9.81205873e-04  8.39144084e-02  7.50490603e-01  7.49509397e-01  3.89015921e-01  3.05101513e-01 
 2.81030000e-03  9.81054017e-04  8.39050255e-02  7.50490527e-01  7.49509473e-01  3.89011240e-01  3.05106214e-01 
 2.81280000e-03  9.80748489e-04  8.38861360e-02  7.50490374e-01  7.49509626e-01  3.89001814e-01  3.05115678e-01 
 2.81780000e-03  9.80130175e-04  8.38477712e-02  7.50490065e-01  7.49509935e-01  3.88982669e-01  3.05134898e-01 
 2.82780000e-03  9.78864533e-04  8.37685856e-02  7.50489432e-01  7.49510568e-01  3.88943248e-01  3.05174663e-01 
 2.83780000e-03  9.77560247e-04  8.36861328e-02  7.50488780e-01  7.49511220e-01  3.88902379e-01  3.05216246e-01 
 2.84780000e-03  9.76217369e-04  8.36003986e-02  7.50488109e-01  7.49511891e-01  3.88859867e-01  3.05259468e-01 
 2.85780000e-03  9.74835951e-04  8.35113812e-02  7.50487418e-01  7.49512582e-01  3.88815558e-01  3.05304176e-01 
 2.86780000e-03  9.73416049e-04  8.34190647e-02  7.50486708e-01  7.49513292e-01  3.88769443e-01  3.05350379e-01 
 2.87780000e-03  9.71957717e-04  8.33234270e-02  7.50485979e-01  7.49514021e-01  3.88721660e-01  3.05398233e-01 
 2.88780000e-03  9.70461015e-04  8.32245143e-02  7.50485231e-01  7.49514769e-01  3.88672126e-01  3.05447611e-01 
 2.89780000e-03  9.68926000e-04  8.31223573e-02  7.50484463e-01  7.49515537e-01  3.88620867e-01  3.05498509e-01 
 2.90780000e-03  9.67352734e-04  8.30168835e-02  7.50483676e-01  7.49516324e-01  3.88568001e-01  3.05551118e-01 
 2.91780000e-03  9.65741278e-04  8.29081562e-02  7.50482871e-01  7.49517129e-01  3.88513559e-01  3.05605403e-01 
 2.92780000e-03  9.64091696e-04  8.27961539e-02  7.50482046e-01  7.49517954e-01  3.88457644e-01  3.05661491e-01 
 2.93780000e-03  9.62404054e-04  8.26808587e-02  7.50481202e-01  7.49518798e-01  3.88400046e-01  3.05719187e-01 
 2.94780000e-03  9.60678418e-04  8.25623267e-02  7.50480339e-01  7.49519661e-01  3.88340760e-01  3.05778433e-01 
 2.95780000e-03  9.58914855e-04  8.24405018e-02  7.50479457e-01  7.49520543e-01  3.88279915e-01  3.05839414e-01 
 2.95905000e-03  9.58691747e-04  8.24250195e-02  7.50479346e-01  7.49520654e-01  3.88272193e-01  3.05847174e-01 
 2.96155000e-03  9.58243756e-04  8.23939389e-02  7.50479122e-01  7.49520878e-01  3.88256678e-01  3.05862739e-01 
 2.96655000e-03  9.57340682e-04  8.23311819e-02  7.50478670e-01  7.49521330e-01  3.88225282e-01  3.05894100e-01 
 2.97655000e-03  9.55506198e-04  8.22032386e-02  7.50477753e-01  7.49522247e-01  3.88161321e-01  3.05958083e-01 
 2.98655000e-03  9.53633991e-04  8.20721038e-02  7.50476817e-01  7.49523183e-01  3.88095935e-01  3.06023831e-01 
 2.99655000e-03  9.51724137e-04  8.19377062e-02  7.50475862e-01  7.49524138e-01  3.88028941e-01  3.06091235e-01 
 3.00655000e-03  9.49776711e-04  8.18001026e-02  7.50474888e-01  7.49525112e-01  3.87960335e-01  3.06160232e-01 
 3.01655000e-03  9.47791788e-04  8.16592475e-02  7.50473896e-01  7.49526104e-01  3.87889924e-01  3.06230677e-01 
 3.02655000e-03  9.45769449e-04  8.15151964e-02  7.50472885e-01  7.49527115e-01  3.87817821e-01  3.06302624e-01 
 3.03655000e-03  9.43709772e-04  8.13679297e-02  7.50471855e-01  7.49528145e-01  3.87744061e-01  3.06376131e-01 
 3.04655000e-03  9.41612840e-04  8.12174462e-02  7.50470806e-01  7.49529194e-01  3.87668676e-01  3.06451229e-01 
 3.05655000e-03  9.39478734e-04  8.10637301e-02  7.50469739e-01  7.49530261e-01  3.87591748e-01  3.06528018e-01 
 3.06655000e-03  9.37307539e-04  8.09068316e-02  7.50468654e-01  7.49531346e-01  3.87513386e-01  3.06606554e-01 
 3.07655000e-03  9.35099340e-04  8.07467283e-02  7.50467550e-01  7.49532450e-01  3.87433570e-01  3.06686842e-01 
 3.08655000e-03  9.32854226e-04  8.05834831e-02  7.50466427e-01  7.49533573e-01  3.87352285e-01  3.06768802e-01 
 3.09655000e-03  9.30572284e-04  8.04170672e-02  7.50465286e-01  7.49534714e-01  3.87269379e-01  3.06852312e-01 
 3.10655000e-03  9.28253605e-04  8.02475170e-02  7.50464127e-01  7.49535873e-01  3.87184788e-01  3.06937271e-01 
 3.11655000e-03  9.25898279e-04  8.00748159e-02  7.50462949e-01  7.49537051e-01  3.87098499e-01  3.07023683e-01 
 3.12655000e-03  9.23506401e-04  7.98989103e-02  7.50461753e-01  7.49538247e-01  3.87010551e-01  3.07111640e-01 
 3.13655000e-03  9.21078065e-04  7.97198248e-02  7.50460539e-01  7.49539461e-01  3.86920880e-01  3.07201055e-01 
 3.14655000e-03  9.18613366e-04  7.95376041e-02  7.50459307e-01  7.49540693e-01  3.86829493e-01  3.07291889e-01 
 3.15655000e-03  9.16112401e-04  7.93522158e-02  7.50458056e-01  7.49541944e-01  3.86736355e-01  3.07384139e-01 
 3.16655000e-03  9.13575271e-04  7.91636743e-02  7.50456788e-01  7.49543212e-01  3.86641664e-01  3.07477990e-01 
 3.17655000e-03  9.11002073e-04  7.89719319e-02  7.50455501e-01  7.49544499e-01  3.86545551e-01  3.07573619e-01 
 3.18655000e-03  9.08392911e-04  7.87770909e-02  7.50454196e-01  7.49545804e-01  3.86448018e-01  3.07670927e-01 
 3.19655000e-03  9.05747887e-04  7.85791401e-02  7.50452874e-01  7.49547126e-01  3.86349048e-01  3.07769908e-01 
 3.20655000e-03  9.03067106e-04  7.83781204e-02  7.50451534e-01  7.49548466e-01  3.86248611e-01  3.07870491e-01 
 3.21655000e-03  9.00350673e-04  7.81739986e-02  7.50450175e-01  7.49549825e-01  3.86146549e-01  3.07972551e-01 
 3.22655000e-03  8.97598696e-04  7.79667919e-02  7.50448799e-01  7.49551201e-01  3.86042846e-01  3.08076054e-01 
 3.23655000e-03  8.94811283e-04  7.77565268e-02  7.50447406e-01  7.49552594e-01  3.85937595e-01  3.08181068e-01 
 3.24655000e-03  8.91988545e-04  7.75431482e-02  7.50445994e-01  7.49554006e-01  3.85830728e-01  3.08287580e-01 
 3.25655000e-03  8.89130592e-04  7.73266743e-02  7.50444565e-01  7.49555435e-01  3.85722139e-01  3.08395465e-01 
 3.26655000e-03  8.86237538e-04  7.71071628e-02  7.50443119e-01  7.49556881e-01  3.85612130e-01  3.08504967e-01 
 3.27655000e-03  8.83309497e-04  7.68846142e-02  7.50441655e-01  7.49558345e-01  3.85500761e-01  3.08616147e-01 
 3.28655000e-03  8.80346585e-04  7.66590338e-02  7.50440173e-01  7.49559827e-01  3.85387890e-01  3.08728856e-01 
 3.29655000e-03  8.77348917e-04  7.64304123e-02  7.50438674e-01  7.49561326e-01  3.85273493e-01  3.08843080e-01 
 3.30655000e-03  8.74316614e-04  7.61988150e-02  7.50437158e-01  7.49562842e-01  3.85157642e-01  3.08958827e-01 
 3.31655000e-03  8.71249794e-04  7.59641892e-02  7.50435625e-01  7.49564375e-01  3.85040262e-01  3.09076073e-01 
 3.32655000e-03  8.68148578e-04  7.57265483e-02  7.50434074e-01  7.49565926e-01  3.84921506e-01  3.09194957e-01 
 3.33655000e-03  8.65013090e-04  7.54859603e-02  7.50432507e-01  7.49567493e-01  3.84801304e-01  3.09315343e-01 
 3.34655000e-03  8.61843452e-04  7.52424046e-02  7.50430922e-01  7.49569078e-01  3.84679543e-01  3.09437139e-01 
 3.35655000e-03  8.58639791e-04  7.49958480e-02  7.50429320e-01  7.49570680e-01  3.84556128e-01  3.09560280e-01 
 3.36655000e-03  8.55402231e-04  7.47463166e-02  7.50427701e-01  7.49572299e-01  3.84431133e-01  3.09684817e-01 
 3.37655000e-03  8.52130902e-04  7.44938402e-02  7.50426065e-01  7.49573935e-01  3.84304718e-01  3.09810878e-01 
 3.38655000e-03  8.48825932e-04  7.42384701e-02  7.50424413e-01  7.49575587e-01  3.84176973e-01  3.09938502e-01 
 3.39655000e-03  8.45487452e-04  7.39801519e-02  7.50422744e-01  7.49577256e-01  3.84047852e-01  3.10067700e-01 
 3.40655000e-03  8.42115594e-04  7.37189215e-02  7.50421058e-01  7.49578942e-01  3.83917314e-01  3.10198392e-01 
 3.41655000e-03  8.38710490e-04  7.34548148e-02  7.50419355e-01  7.49580645e-01  3.83785334e-01  3.10330519e-01 
 3.42655000e-03  8.35272275e-04  7.31878140e-02  7.50417636e-01  7.49582364e-01  3.83651933e-01  3.10464119e-01 
 3.43655000e-03  8.31801085e-04  7.29179028e-02  7.50415901e-01  7.49584099e-01  3.83517058e-01  3.10599155e-01 
 3.44655000e-03  8.28297058e-04  7.26451081e-02  7.50414149e-01  7.49585851e-01  3.83380531e-01  3.10735423e-01 
 3.45655000e-03  8.24760330e-04  7.23694123e-02  7.50412380e-01  7.49587620e-01  3.83242528e-01  3.10873116e-01 
 3.46655000e-03  8.21191042e-04  7.20909066e-02  7.50410596e-01  7.49589404e-01  3.83103251e-01  3.11012344e-01 
 3.47655000e-03  8.17589336e-04  7.18095583e-02  7.50408795e-01  7.49591205e-01  3.82962421e-01  3.11152863e-01 
 3.48655000e-03  8.13955352e-04  7.15253072e-02  7.50406978e-01  7.49593022e-01  3.82820087e-01  3.11294780e-01 
 3.49655000e-03  8.10289234e-04  7.12382607e-02  7.50405145e-01  7.49594855e-01  3.82676382e-01  3.11438122e-01 
 3.50655000e-03  8.06591128e-04  7.09484248e-02  7.50403296e-01  7.49596704e-01  3.82531400e-01  3.11582975e-01 
 3.51655000e-03  8.02861179e-04  7.06557597e-02  7.50401431e-01  7.49598569e-01  3.82385094e-01  3.11729335e-01 
 3.52655000e-03  7.99099534e-04  7.03603216e-02  7.50399550e-01  7.49600450e-01  3.82237382e-01  3.11877060e-01 
 3.53655000e-03  7.95306342e-04  7.00621087e-02  7.50397653e-01  7.49602347e-01  3.82088341e-01  3.12026232e-01 
 3.54655000e-03  7.91481753e-04  6.97611501e-02  7.50395741e-01  7.49604259e-01  3.81937840e-01  3.12176690e-01 
 3.55655000e-03  7.87625917e-04  6.94573755e-02  7.50393813e-01  7.49606187e-01  3.81785633e-01  3.12328258e-01 
 3.56655000e-03  7.83738988e-04  6.91508983e-02  7.50391869e-01  7.49608131e-01  3.81631963e-01  3.12481065e-01 
 3.57655000e-03  7.79821117e-04  6.88416672e-02  7.50389911e-01  7.49610089e-01  3.81476966e-01  3.12635299e-01 
 3.58655000e-03  7.75872461e-04  6.85296997e-02  7.50387936e-01  7.49612064e-01  3.81320715e-01  3.12791015e-01 
 3.59655000e-03  7.71893175e-04  6.82150163e-02  7.50385947e-01  7.49614053e-01  3.81163366e-01  3.12948350e-01 
 3.60655000e-03  7.67883415e-04  6.78976349e-02  7.50383942e-01  7.49616058e-01  3.81004718e-01  3.13107084e-01 
 3.61655000e-03  7.63843341e-04  6.75775947e-02  7.50381922e-01  7.49618078e-01  3.80844558e-01  3.13266963e-01 
 3.62655000e-03  7.59773112e-04  6.72548904e-02  7.50379887e-01  7.49620113e-01  3.80683037e-01  3.13428146e-01 
 3.63655000e-03  7.55672888e-04  6.69295192e-02  7.50377836e-01  7.49622164e-01  3.80520367e-01  3.13590848e-01 
 3.64655000e-03  7.51542831e-04  6.66015544e-02  7.50375771e-01  7.49624229e-01  3.80356485e-01  3.13754931e-01 
 3.65655000e-03  7.47383105e-04  6.62709353e-02  7.50373692e-01  7.49626308e-01  3.80191302e-01  3.13920366e-01 
 3.66655000e-03  7.43193873e-04  6.59377107e-02  7.50371597e-01  7.49628403e-01  3.80024783e-01  3.14087073e-01 
 3.67655000e-03  7.38975302e-04  6.56018556e-02  7.50369488e-01  7.49630512e-01  3.79856897e-01  3.14255042e-01 
 3.68655000e-03  7.34727557e-04  6.52634075e-02  7.50367364e-01  7.49632636e-01  3.79687627e-01  3.14424219e-01 
 3.69655000e-03  7.30450806e-04  6.49224583e-02  7.50365225e-01  7.49634775e-01  3.79516966e-01  3.14594508e-01 
 3.70655000e-03  7.26145218e-04  6.45789360e-02  7.50363073e-01  7.49636927e-01  3.79344929e-01  3.14765993e-01 
 3.71655000e-03  7.21810963e-04  6.42328190e-02  7.50360905e-01  7.49639095e-01  3.79171655e-01  3.14938836e-01 
 3.72655000e-03  7.17448212e-04  6.38841429e-02  7.50358724e-01  7.49641276e-01  3.78997030e-01  3.15112887e-01 
 3.73655000e-03  7.13057138e-04  6.35329306e-02  7.50356529e-01  7.49643471e-01  3.78821092e-01  3.15288161e-01 
 3.74655000e-03  7.08637913e-04  6.31792598e-02  7.50354319e-01  7.49645681e-01  3.78644071e-01  3.15464811e-01 
 3.75655000e-03  7.04190713e-04  6.28230636e-02  7.50352095e-01  7.49647905e-01  3.78465918e-01  3.15642854e-01 
 3.76655000e-03  6.99715712e-04  6.24644194e-02  7.50349858e-01  7.49650142e-01  3.78286582e-01  3.15822162e-01 
 3.77655000e-03  6.95213088e-04  6.21032690e-02  7.50347607e-01  7.49652393e-01  3.78106041e-01  3.16002772e-01 
 3.78655000e-03  6.90683018e-04  6.17396903e-02  7.50345342e-01  7.49654658e-01  3.77924343e-01  3.16184652e-01 
 3.79655000e-03  6.86125681e-04  6.13737105e-02  7.50343063e-01  7.49656937e-01  3.77741528e-01  3.16367818e-01 
