 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.44017690e+04 -3.96337382e+00 -9.85226498e+01 -4.26521951e+00 -9.85285233e+01 -4.26522819e+00 -9.85285867e+01 
 1.47338699e+04 -4.15688928e+00 -9.87384396e+01 -4.45873616e+00 -9.87445757e+01 -4.45874646e+00 -9.87446481e+01 
 1.50736290e+04 -4.35020779e+00 -9.89594176e+01 -4.65205604e+00 -9.89658197e+01 -4.65206801e+00 -9.89659019e+01 
 1.54212228e+04 -4.54332147e+00 -9.91857440e+01 -4.84517117e+00 -9.91924155e+01 -4.84518489e+00 -9.91925083e+01 
 1.57768320e+04 -4.73622207e+00 -9.94175843e+01 -5.03807335e+00 -9.94245290e+01 -5.03808888e+00 -9.94246332e+01 
 1.61406415e+04 -4.92890114e+00 -9.96551107e+01 -5.23075412e+00 -9.96623322e+01 -5.23077156e+00 -9.96624489e+01 
 1.65128404e+04 -5.12134997e+00 -9.98985017e+01 -5.42320480e+00 -9.99060041e+01 -5.42322420e+00 -9.99061340e+01 
 1.68936220e+04 -5.31355956e+00 -1.00147942e+02 -5.61541644e+00 -1.00155730e+02 -5.61543787e+00 -1.00155874e+02 
 1.72831844e+04 -5.50552075e+00 -1.00403625e+02 -5.80737981e+00 -1.00411702e+02 -5.80740336e+00 -1.00411862e+02 
 1.76817299e+04 -5.69722405e+00 -1.00665750e+02 -5.99908553e+00 -1.00674121e+02 -5.99911128e+00 -1.00674297e+02 
 1.80894658e+04 -5.88865985e+00 -1.00934525e+02 -6.19052389e+00 -1.00943194e+02 -6.19055194e+00 -1.00943389e+02 
 1.85066040e+04 -6.07981822e+00 -1.01210167e+02 -6.38168509e+00 -1.01219138e+02 -6.38171547e+00 -1.01219352e+02 
 1.89333613e+04 -6.27068904e+00 -1.01492899e+02 -6.57255898e+00 -1.01502179e+02 -6.57259183e+00 -1.01502414e+02 
 1.93699595e+04 -6.46126207e+00 -1.01782957e+02 -6.76313533e+00 -1.01792549e+02 -6.76317073e+00 -1.01792807e+02 
 1.98166255e+04 -6.65152677e+00 -1.02080584e+02 -6.95340368e+00 -1.02090494e+02 -6.95344171e+00 -1.02090776e+02 
 2.02735916e+04 -6.84147256e+00 -1.02386034e+02 -7.14335344e+00 -1.02396268e+02 -7.14339418e+00 -1.02396576e+02 
 2.07410951e+04 -7.03108868e+00 -1.02699572e+02 -7.33297387e+00 -1.02710134e+02 -7.33301743e+00 -1.02710471e+02 
 2.12193792e+04 -7.22036428e+00 -1.03021474e+02 -7.52225417e+00 -1.03032370e+02 -7.52230064e+00 -1.03032737e+02 
 2.17086923e+04 -7.40928844e+00 -1.03352026e+02 -7.71118345e+00 -1.03363264e+02 -7.71123294e+00 -1.03363663e+02 
 2.22092889e+04 -7.59785026e+00 -1.03691531e+02 -7.89975085e+00 -1.03703114e+02 -7.89980343e+00 -1.03703549e+02 
 2.27214291e+04 -7.78603877e+00 -1.04040300e+02 -8.08794545e+00 -1.04052235e+02 -8.08800123e+00 -1.04052708e+02 
 2.32453791e+04 -7.97384324e+00 -1.04398661e+02 -8.27575653e+00 -1.04410955e+02 -8.27581560e+00 -1.04411469e+02 
 2.37814113e+04 -8.16125285e+00 -1.04766955e+02 -8.46317338e+00 -1.04779615e+02 -8.46323583e+00 -1.04780172e+02 
 2.43298042e+04 -8.34825719e+00 -1.05145539e+02 -8.65018559e+00 -1.05158571e+02 -8.65025153e+00 -1.05159175e+02 
 2.48908429e+04 -8.53484601e+00 -1.05534785e+02 -8.83678299e+00 -1.05548196e+02 -8.83685252e+00 -1.05548850e+02 
 2.54648190e+04 -8.72100951e+00 -1.05935083e+02 -9.02295590e+00 -1.05948879e+02 -9.02302908e+00 -1.05949588e+02 
 2.60520309e+04 -8.90673835e+00 -1.06346839e+02 -9.20869497e+00 -1.06361028e+02 -9.20877189e+00 -1.06361794e+02 
 2.66527837e+04 -9.09202372e+00 -1.06770478e+02 -9.39399149e+00 -1.06785068e+02 -9.39407227e+00 -1.06785896e+02 
 2.72673897e+04 -9.27685765e+00 -1.07206445e+02 -9.57883759e+00 -1.07221442e+02 -9.57892228e+00 -1.07222338e+02 
 2.78961683e+04 -9.46123287e+00 -1.07655205e+02 -9.76322613e+00 -1.07670616e+02 -9.76331478e+00 -1.07671583e+02 
 2.85394464e+04 -9.64514323e+00 -1.08117242e+02 -9.94715096e+00 -1.08133075e+02 -9.94724369e+00 -1.08134119e+02 
 2.91975583e+04 -9.82858377e+00 -1.08593064e+02 -1.01306073e+01 -1.08609327e+02 -1.01307041e+01 -1.08610454e+02 
 2.98708461e+04 -1.00115508e+01 -1.09083201e+02 -1.03135917e+01 -1.09099902e+02 -1.03136926e+01 -1.09101117e+02 
 3.05596598e+04 -1.01940425e+01 -1.09588208e+02 -1.04961022e+01 -1.09605353e+02 -1.04962073e+01 -1.09606663e+02 
 3.12643573e+04 -1.03760586e+01 -1.10108663e+02 -1.06781388e+01 -1.10126260e+02 -1.06782482e+01 -1.10127673e+02 
 3.19853049e+04 -1.05576012e+01 -1.10645171e+02 -1.08597039e+01 -1.10663227e+02 -1.08598175e+01 -1.10664749e+02 
 3.27228774e+04 -1.07386745e+01 -1.11198362e+02 -1.10408017e+01 -1.11216885e+02 -1.10409195e+01 -1.11218524e+02 
 3.34774581e+04 -1.09192860e+01 -1.11768895e+02 -1.12214399e+01 -1.11787891e+02 -1.12215619e+01 -1.11789657e+02 
 3.42494392e+04 -1.10994457e+01 -1.12357456e+02 -1.14016287e+01 -1.12376933e+02 -1.14017549e+01 -1.12378833e+02 
 3.50392221e+04 -1.12791675e+01 -1.12964759e+02 -1.15813823e+01 -1.12984724e+02 -1.15815125e+01 -1.12986768e+02 
 3.58472171e+04 -1.14584691e+01 -1.13591550e+02 -1.17607187e+01 -1.13612008e+02 -1.17608528e+01 -1.13614207e+02 
 3.66738442e+04 -1.16373726e+01 -1.14238602e+02 -1.19396601e+01 -1.14259559e+02 -1.19397980e+01 -1.14261925e+02 
 3.75195331e+04 -1.18159053e+01 -1.14906720e+02 -1.21182341e+01 -1.14928180e+02 -1.21183756e+01 -1.14930724e+02 
 3.83847234e+04 -1.19940996e+01 -1.15596736e+02 -1.22964734e+01 -1.15618705e+02 -1.22966184e+01 -1.15621440e+02 
 3.92698648e+04 -1.21719944e+01 -1.16309516e+02 -1.24744173e+01 -1.16331996e+02 -1.24745653e+01 -1.16334936e+02 
 4.01754173e+04 -1.23496351e+01 -1.17045953e+02 -1.26521115e+01 -1.17068947e+02 -1.26522623e+01 -1.17072106e+02 
 4.11018515e+04 -1.25270748e+01 -1.17806967e+02 -1.28296094e+01 -1.17830476e+02 -1.28297626e+01 -1.17833871e+02 
 4.20496491e+04 -1.27043745e+01 -1.18593507e+02 -1.30069727e+01 -1.18617533e+02 -1.30071278e+01 -1.18621178e+02 
 4.30193027e+04 -1.28816047e+01 -1.19406549e+02 -1.31842720e+01 -1.19431088e+02 -1.31844284e+01 -1.19435003e+02 
 4.40113162e+04 -1.30588456e+01 -1.20247088e+02 -1.33615881e+01 -1.20272138e+02 -1.33617453e+01 -1.20276342e+02 
 4.50262052e+04 -1.32361881e+01 -1.21116142e+02 -1.35390124e+01 -1.21141697e+02 -1.35391697e+01 -1.21146209e+02 
 4.60644974e+04 -1.34137351e+01 -1.22014744e+02 -1.37166483e+01 -1.22040795e+02 -1.37168047e+01 -1.22045639e+02 
 4.71267322e+04 -1.35916018e+01 -1.22943939e+02 -1.38946117e+01 -1.22970476e+02 -1.38947663e+01 -1.22975674e+02 
 4.82134619e+04 -1.37699176e+01 -1.23904778e+02 -1.40730323e+01 -1.23931785e+02 -1.40731841e+01 -1.23937363e+02 
 4.93252513e+04 -1.39488262e+01 -1.24898310e+02 -1.42520546e+01 -1.24925771e+02 -1.42522022e+01 -1.24931755e+02 
 5.04626783e+04 -1.41284870e+01 -1.25925577e+02 -1.44318387e+01 -1.25953469e+02 -1.44319808e+01 -1.25959889e+02 
 5.16263340e+04 -1.43090760e+01 -1.26987605e+02 -1.46125613e+01 -1.27015900e+02 -1.46126962e+01 -1.27022787e+02 
 5.28168234e+04 -1.44907869e+01 -1.28085388e+02 -1.47944165e+01 -1.28114055e+02 -1.47945424e+01 -1.28121442e+02 
 5.40347650e+04 -1.46738313e+01 -1.29219883e+02 -1.49776169e+01 -1.29248884e+02 -1.49777318e+01 -1.29256806e+02 
 5.52807921e+04 -1.48584401e+01 -1.30391994e+02 -1.51623941e+01 -1.30421283e+02 -1.51624956e+01 -1.30429779e+02 
 5.65555523e+04 -1.50448634e+01 -1.31602555e+02 -1.53489988e+01 -1.31632081e+02 -1.53490843e+01 -1.31641191e+02 
 5.78597080e+04 -1.52333712e+01 -1.32852316e+02 -1.55377018e+01 -1.32882018e+02 -1.55377684e+01 -1.32891787e+02 
 5.91939372e+04 -1.54242532e+01 -1.34141924e+02 -1.57287935e+01 -1.34171732e+02 -1.57288380e+01 -1.34182208e+02 
 6.05589334e+04 -1.56178185e+01 -1.35471906e+02 -1.59225837e+01 -1.35501740e+02 -1.59226023e+01 -1.35512973e+02 
 6.19554061e+04 -1.58143949e+01 -1.36842642e+02 -1.61194009e+01 -1.36872412e+02 -1.61193895e+01 -1.36884458e+02 
 6.33840810e+04 -1.60143283e+01 -1.38254352e+02 -1.63195914e+01 -1.38283955e+02 -1.63195455e+01 -1.38296874e+02 
 6.48457008e+04 -1.62179799e+01 -1.39707066e+02 -1.65235171e+01 -1.39736389e+02 -1.65234317e+01 -1.39750244e+02 
 6.63410251e+04 -1.64257254e+01 -1.41200609e+02 -1.67315541e+01 -1.41229522e+02 -1.67314236e+01 -1.41244384e+02 
 6.78708313e+04 -1.66379514e+01 -1.42734575e+02 -1.69440893e+01 -1.42762936e+02 -1.69439075e+01 -1.42778879e+02 
 6.94359143e+04 -1.68550522e+01 -1.44308308e+02 -1.71615172e+01 -1.44335957e+02 -1.71612773e+01 -1.44353064e+02 
 7.10370877e+04 -1.70774257e+01 -1.45920883e+02 -1.73842361e+01 -1.45947647e+02 -1.73839307e+01 -1.45966005e+02 
 7.26751838e+04 -1.73054694e+01 -1.47571092e+02 -1.76126431e+01 -1.47596780e+02 -1.76122639e+01 -1.47616486e+02 
 7.43510539e+04 -1.75395743e+01 -1.49257432e+02 -1.78471290e+01 -1.49281837e+02 -1.78466672e+01 -1.49302995e+02 
 7.60655691e+04 -1.77801198e+01 -1.50978098e+02 -1.80880731e+01 -1.51000994e+02 -1.80875188e+01 -1.51023717e+02 
 7.78196206e+04 -1.80274674e+01 -1.52730980e+02 -1.83358362e+01 -1.52752126e+02 -1.83351790e+01 -1.52776537e+02 
 7.96141200e+04 -1.82819546e+01 -1.54513670e+02 -1.85907552e+01 -1.54532805e+02 -1.85899837e+01 -1.54559037e+02 
 8.14500001e+04 -1.85438882e+01 -1.56323473e+02 -1.88531359e+01 -1.56340321e+02 -1.88522379e+01 -1.56368519e+02 
 8.33282151e+04 -1.88135382e+01 -1.58157425e+02 -1.91232474e+01 -1.58171691e+02 -1.91222098e+01 -1.58202012e+02 
 8.52497412e+04 -1.90911314e+01 -1.60012319e+02 -1.94013157e+01 -1.60023694e+02 -1.94001244e+01 -1.60056308e+02 
 8.72155772e+04 -1.93768468e+01 -1.61884737e+02 -1.96875184e+01 -1.61892895e+02 -1.96861584e+01 -1.61927987e+02 
 8.92267449e+04 -1.96708099e+01 -1.63771092e+02 -1.99819800e+01 -1.63775692e+02 -1.99804355e+01 -1.63813462e+02 
 9.12842895e+04 -1.99730899e+01 -1.65667669e+02 -2.02847684e+01 -1.65668356e+02 -2.02830225e+01 -1.65709021e+02 
 9.33892805e+04 -2.02836964e+01 -1.67570675e+02 -2.05958921e+01 -1.67567083e+02 -2.05939272e+01 -1.67610874e+02 
 9.55428121e+04 -2.06025783e+01 -1.69476290e+02 -2.09152991e+01 -1.69468038e+02 -2.09130966e+01 -1.69515208e+02 
 9.77460036e+04 -2.09296241e+01 -1.71380720e+02 -2.12428767e+01 -1.71367417e+02 -2.12404170e+01 -1.71418235e+02 
 1.00000000e+05 -2.12646624e+01 -1.73280247e+02 -2.15784527e+01 -1.73261491e+02 -2.15757156e+01 -1.73316246e+02 
 1.02305973e+05 -2.16074647e+01 -1.75171279e+02 -2.19217983e+01 -1.75146655e+02 -2.19187625e+01 -1.75205658e+02 
 1.04665121e+05 -2.19577495e+01 -1.77050394e+02 -2.22726314e+01 -1.77019479e+02 -2.22692748e+01 -1.77083062e+02 
 1.07078670e+05 -2.23151863e+01 -1.78914382e+02 -2.26306213e+01 -1.78876743e+02 -2.26269209e+01 -1.78945260e+02 
 1.09547876e+05 -2.26794012e+01 -1.80760280e+02 -2.29953943e+01 -1.80715468e+02 -2.29913264e+01 -1.80789297e+02 
 1.12074020e+05 -2.30499832e+01 -1.82585392e+02 -2.33665398e+01 -1.82532953e+02 -2.33620797e+01 -1.82612495e+02 
 1.14658417e+05 -2.34264905e+01 -1.84387320e+02 -2.37436163e+01 -1.84326782e+02 -2.37387385e+01 -1.84412464e+02 
 1.17302409e+05 -2.38084568e+01 -1.86163965e+02 -2.41261587e+01 -1.86094845e+02 -2.41208368e+01 -1.86187120e+02 
 1.20007371e+05 -2.41953984e+01 -1.87913541e+02 -2.45136841e+01 -1.87835342e+02 -2.45078907e+01 -1.87934688e+02 
 1.22774708e+05 -2.45868199e+01 -1.89634572e+02 -2.49056984e+01 -1.89546777e+02 -2.48994054e+01 -1.89653700e+02 
 1.25605860e+05 -2.49822207e+01 -1.91325880e+02 -2.53017025e+01 -1.91227958e+02 -2.52948807e+01 -1.91342992e+02 
 1.28502297e+05 -2.53811000e+01 -1.92986583e+02 -2.57011971e+01 -1.92877981e+02 -2.56938164e+01 -1.93001688e+02 
 1.31465525e+05 -2.57829621e+01 -1.94616070e+02 -2.61036884e+01 -1.94496215e+02 -2.60957174e+01 -1.94629187e+02 
 1.34497085e+05 -2.61873204e+01 -1.96213988e+02 -2.65086915e+01 -1.96082283e+02 -2.65000981e+01 -1.96225144e+02 
 1.37598551e+05 -2.65937011e+01 -1.97780220e+02 -2.69157346e+01 -1.97636043e+02 -2.69064855e+01 -1.97789448e+02 
 1.40771537e+05 -2.70016464e+01 -1.99314860e+02 -2.73243620e+01 -1.99157563e+02 -2.73144226e+01 -1.99322199e+02 
 1.44017690e+05 -2.74107167e+01 -2.00818192e+02 -2.77341361e+01 -2.00647100e+02 -2.77234707e+01 -2.00823686e+02 
 1.47338699e+05 -2.78204923e+01 -2.02290667e+02 -2.81446395e+01 -2.02105073e+02 -2.81332113e+01 -2.02294364e+02 
 1.50736290e+05 -2.82305753e+01 -2.03732880e+02 -2.85554763e+01 -2.03532047e+02 -2.85432472e+01 -2.03734831e+02 
 1.54212228e+05 -2.86405898e+01 -2.05145546e+02 -2.89662727e+01 -2.04928703e+02 -2.89532036e+01 -2.05145805e+02 
 1.57768320e+05 -2.90501827e+01 -2.06529480e+02 -2.93766779e+01 -2.06295824e+02 -2.93627281e+01 -2.06528104e+02 
 1.61406415e+05 -2.94590236e+01 -2.07885580e+02 -2.97863637e+01 -2.07634273e+02 -2.97714914e+01 -2.07882627e+02 
 1.65128404e+05 -2.98668050e+01 -2.09214807e+02 -3.01950247e+01 -2.08944975e+02 -3.01791866e+01 -2.09210335e+02 
 1.68936220e+05 -3.02732414e+01 -2.10518168e+02 -3.06023776e+01 -2.10228899e+02 -3.05855292e+01 -2.10512237e+02 
 1.72831844e+05 -3.06780690e+01 -2.11796703e+02 -3.10081606e+01 -2.11487049e+02 -3.09902561e+01 -2.11789372e+02 
 1.76817299e+05 -3.10810450e+01 -2.13051471e+02 -3.14121331e+01 -2.12720445e+02 -3.13931249e+01 -2.13042799e+02 
 1.80894658e+05 -3.14819463e+01 -2.14283539e+02 -3.18140741e+01 -2.13930117e+02 -3.17939135e+01 -2.14273584e+02 
 1.85066040e+05 -3.18805691e+01 -2.15493971e+02 -3.22137821e+01 -2.15117090e+02 -3.21924187e+01 -2.15482793e+02 
 1.89333613e+05 -3.22767278e+01 -2.16683822e+02 -3.26110733e+01 -2.16282381e+02 -3.25884553e+01 -2.16671478e+02 
 1.93699595e+05 -3.26702539e+01 -2.17854128e+02 -3.30057813e+01 -2.17426986e+02 -3.29818552e+01 -2.17840674e+02 
 1.98166255e+05 -3.30609949e+01 -2.19005900e+02 -3.33977558e+01 -2.18551879e+02 -3.33724667e+01 -2.18991393e+02 
 2.02735916e+05 -3.34488137e+01 -2.20140122e+02 -3.37868618e+01 -2.19658006e+02 -3.37601529e+01 -2.20124616e+02 
 2.07410951e+05 -3.38335873e+01 -2.21257744e+02 -3.41729783e+01 -2.20746279e+02 -3.41447913e+01 -2.21241292e+02 
 2.12193792e+05 -3.42152061e+01 -2.22359679e+02 -3.45559977e+01 -2.21817575e+02 -3.45262727e+01 -2.22342334e+02 
 2.17086923e+05 -3.45935727e+01 -2.23446802e+02 -3.49358250e+01 -2.22872733e+02 -3.49045001e+01 -2.23428616e+02 
 2.22092889e+05 -3.49686016e+01 -2.24519950e+02 -3.53123767e+01 -2.23912553e+02 -3.52793882e+01 -2.24500972e+02 
 2.27214291e+05 -3.53402178e+01 -2.25579916e+02 -3.56855799e+01 -2.24937796e+02 -3.56508624e+01 -2.25560195e+02 
 2.32453791e+05 -3.57083567e+01 -2.26627454e+02 -3.60553723e+01 -2.25949181e+02 -3.60188584e+01 -2.26607037e+02 
 2.37814113e+05 -3.60729626e+01 -2.27663273e+02 -3.64217005e+01 -2.26947388e+02 -3.63833207e+01 -2.27642207e+02 
 2.43298042e+05 -3.64339888e+01 -2.28688044e+02 -3.67845201e+01 -2.27933056e+02 -3.67442030e+01 -2.28666374e+02 
 2.48908429e+05 -3.67913966e+01 -2.29702396e+02 -3.71437947e+01 -2.28906785e+02 -3.71014666e+01 -2.29680166e+02 
 2.54648190e+05 -3.71451547e+01 -2.30706919e+02 -3.74994955e+01 -2.29869137e+02 -3.74550806e+01 -2.30684172e+02 
 2.60520309e+05 -3.74952389e+01 -2.31702165e+02 -3.78516008e+01 -2.30820638e+02 -3.78050209e+01 -2.31678942e+02 
 2.66527837e+05 -3.78416314e+01 -2.32688647e+02 -3.82000954e+01 -2.31761779e+02 -3.81512700e+01 -2.32664989e+02 
 2.72673897e+05 -3.81843203e+01 -2.33666846e+02 -3.85449703e+01 -2.32693016e+02 -3.84938161e+01 -2.33642791e+02 
 2.78961683e+05 -3.85232994e+01 -2.34637207e+02 -3.88862219e+01 -2.33614774e+02 -3.88326532e+01 -2.34612794e+02 
 2.85394464e+05 -3.88585676e+01 -2.35600143e+02 -3.92238520e+01 -2.34527448e+02 -3.91677804e+01 -2.35575409e+02 
 2.91975583e+05 -3.91901287e+01 -2.36556040e+02 -3.95578666e+01 -2.35431409e+02 -3.94992016e+01 -2.36531019e+02 
 2.98708461e+05 -3.95179907e+01 -2.37505252e+02 -3.98882797e+01 -2.36326986e+02 -3.98269249e+01 -2.37479980e+02 
 3.05596598e+05 -3.98421659e+01 -2.38448110e+02 -4.02151030e+01 -2.37214512e+02 -4.01509629e+01 -2.38422620e+02 
 3.12643573e+05 -4.01626703e+01 -2.39384918e+02 -4.05383599e+01 -2.38094263e+02 -4.04713314e+01 -2.39359242e+02 
 3.19853049e+05 -4.04795233e+01 -2.40315961e+02 -4.08580705e+01 -2.38966527e+02 -4.07880503e+01 -2.40290130e+02 
 3.27228774e+05 -4.07927475e+01 -2.41241500e+02 -4.11742621e+01 -2.39831554e+02 -4.11011421e+01 -2.41215544e+02 
 3.34774581e+05 -4.11023687e+01 -2.42161780e+02 -4.14869643e+01 -2.40689582e+02 -4.14106327e+01 -2.42135727e+02 
 3.42494392e+05 -4.14084149e+01 -2.43077027e+02 -4.17962094e+01 -2.41540834e+02 -4.17165502e+01 -2.43050906e+02 
 3.50392221e+05 -4.17109169e+01 -2.43987454e+02 -4.21020323e+01 -2.42385521e+02 -4.20189255e+01 -2.43961291e+02 
 3.58472171e+05 -4.20099073e+01 -2.44893258e+02 -4.24044703e+01 -2.43223840e+02 -4.23177914e+01 -2.44867078e+02 
 3.66738442e+05 -4.23054210e+01 -2.45794626e+02 -4.27035630e+01 -2.44055978e+02 -4.26131827e+01 -2.45768454e+02 
 3.75195331e+05 -4.25974945e+01 -2.46691733e+02 -4.29993515e+01 -2.44882115e+02 -4.29051359e+01 -2.46665591e+02 
 3.83847234e+05 -4.28861656e+01 -2.47584744e+02 -4.32918790e+01 -2.45702420e+02 -4.31936891e+01 -2.47558656e+02 
 3.92698648e+05 -4.31714735e+01 -2.48473820e+02 -4.35811913e+01 -2.46517057e+02 -4.34788815e+01 -2.48447806e+02 
 4.01754173e+05 -4.34534587e+01 -2.49359109e+02 -4.38673304e+01 -2.47326194e+02 -4.37607534e+01 -2.49333190e+02 
 4.11018515e+05 -4.37321622e+01 -2.50240759e+02 -4.41503459e+01 -2.48129980e+02 -4.40393462e+01 -2.50214953e+02 
 4.20496491e+05 -4.40076260e+01 -2.51118910e+02 -4.44302883e+01 -2.48928560e+02 -4.43147016e+01 -2.51093235e+02 
 4.30193027e+05 -4.42798924e+01 -2.51993699e+02 -4.47072023e+01 -2.49722094e+02 -4.45868622e+01 -2.51968171e+02 
 4.40113162e+05 -4.45490042e+01 -2.52865259e+02 -4.49811371e+01 -2.50510731e+02 -4.48558706e+01 -2.52839896e+02 
 4.50262052e+05 -4.48150043e+01 -2.53733723e+02 -4.52521464e+01 -2.51294609e+02 -4.51217697e+01 -2.53708539e+02 
 4.60644974e+05 -4.50779354e+01 -2.54599220e+02 -4.55202760e+01 -2.52073883e+02 -4.53846024e+01 -2.54574229e+02 
 4.71267322e+05 -4.53378402e+01 -2.55461879e+02 -4.57855772e+01 -2.52848699e+02 -4.56444114e+01 -2.55437094e+02 
 4.82134619e+05 -4.55947612e+01 -2.56321827e+02 -4.60480998e+01 -2.53619206e+02 -4.59012390e+01 -2.56297262e+02 
 4.93252513e+05 -4.58487401e+01 -2.57179193e+02 -4.63078935e+01 -2.54385552e+02 -4.61551270e+01 -2.57154857e+02 
 5.04626783e+05 -4.60998182e+01 -2.58034103e+02 -4.65650089e+01 -2.55147886e+02 -4.64061167e+01 -2.58010008e+02 
 5.16263340e+05 -4.63480359e+01 -2.58886685e+02 -4.68194919e+01 -2.55906366e+02 -4.66542486e+01 -2.58862840e+02 
 5.28168234e+05 -4.65934329e+01 -2.59737068e+02 -4.70713905e+01 -2.56661147e+02 -4.68995621e+01 -2.59713481e+02 
 5.40347650e+05 -4.68360478e+01 -2.60585377e+02 -4.73207550e+01 -2.57412381e+02 -4.71420960e+01 -2.60562058e+02 
 5.52807921e+05 -4.70759180e+01 -2.61431744e+02 -4.75676304e+01 -2.58160228e+02 -4.73818876e+01 -2.61408699e+02 
 5.65555523e+05 -4.73130797e+01 -2.62276295e+02 -4.78120621e+01 -2.58904851e+02 -4.76189732e+01 -2.62253531e+02 
 5.78597080e+05 -4.75475679e+01 -2.63119160e+02 -4.80540944e+01 -2.59646412e+02 -4.78533876e+01 -2.63096683e+02 
 5.91939372e+05 -4.77794162e+01 -2.63960468e+02 -4.82937704e+01 -2.60385078e+02 -4.80851643e+01 -2.63938283e+02 
 6.05589334e+05 -4.80086564e+01 -2.64800347e+02 -4.85311320e+01 -2.61121015e+02 -4.83143353e+01 -2.64778459e+02 
 6.19554061e+05 -4.82353191e+01 -2.65638927e+02 -4.87662212e+01 -2.61854392e+02 -4.85409310e+01 -2.65617340e+02 
 6.33840810e+05 -4.84594331e+01 -2.66476334e+02 -4.89990722e+01 -2.62585384e+02 -4.87649802e+01 -2.66455051e+02 
 6.48457008e+05 -4.86810255e+01 -2.67312695e+02 -4.92297270e+01 -2.63314159e+02 -4.89865100e+01 -2.67291719e+02 
 6.63410251e+05 -4.89001216e+01 -2.68148136e+02 -4.94582201e+01 -2.64040894e+02 -4.92055456e+01 -2.68127469e+02 
 6.78708313e+05 -4.91167451e+01 -2.68982779e+02 -4.96845854e+01 -2.64765763e+02 -4.94221106e+01 -2.68962424e+02 
 6.94359143e+05 -4.93309177e+01 -2.69816747e+02 -4.99088538e+01 -2.65488943e+02 -4.96362268e+01 -2.69796704e+02 
 7.10370877e+05 -4.95426593e+01 -2.70650157e+02 -5.01310605e+01 -2.66210608e+02 -4.98479139e+01 -2.70630428e+02 
 7.26751838e+05 -4.97519880e+01 -2.71483125e+02 -5.03512298e+01 -2.66930937e+02 -5.00571901e+01 -2.71463710e+02 
 7.43510539e+05 -4.99589199e+01 -2.72315763e+02 -5.05693883e+01 -2.67650107e+02 -5.02640715e+01 -2.72296662e+02 
 7.60655691e+05 -5.01634695e+01 -2.73148178e+02 -5.07855659e+01 -2.68368292e+02 -5.04685722e+01 -2.73129392e+02 
 7.78196206e+05 -5.03656490e+01 -2.73980475e+02 -5.09997808e+01 -2.69085668e+02 -5.06707048e+01 -2.73962002e+02 
 7.96141200e+05 -5.05654692e+01 -2.74812751e+02 -5.12120558e+01 -2.69802410e+02 -5.08704797e+01 -2.74794591e+02 
 8.14500001e+05 -5.07629387e+01 -2.75645099e+02 -5.14224100e+01 -2.70518689e+02 -5.10679056e+01 -2.75627250e+02 
 8.33282151e+05 -5.09580645e+01 -2.76477604e+02 -5.16308605e+01 -2.71234676e+02 -5.12629895e+01 -2.76460065e+02 
 8.52497412e+05 -5.11508518e+01 -2.77310348e+02 -5.18374223e+01 -2.71950539e+02 -5.14557364e+01 -2.77293117e+02 
 8.72155772e+05 -5.13413039e+01 -2.78143401e+02 -5.20421104e+01 -2.72666443e+02 -5.16461498e+01 -2.78126476e+02 
 8.92267449e+05 -5.15294228e+01 -2.78976831e+02 -5.22449310e+01 -2.73382550e+02 -5.18342313e+01 -2.78960209e+02 
 9.12842895e+05 -5.17152085e+01 -2.79810692e+02 -5.24458964e+01 -2.74099016e+02 -5.20199812e+01 -2.79794372e+02 
 9.33892805e+05 -5.18986597e+01 -2.80645034e+02 -5.26450171e+01 -2.74816000e+02 -5.22033980e+01 -2.80629013e+02 
 9.55428121e+05 -5.20797735e+01 -2.81479895e+02 -5.28422934e+01 -2.75533647e+02 -5.23844787e+01 -2.81464170e+02 
 9.77460036e+05 -5.22585457e+01 -2.82315306e+02 -5.30377302e+01 -2.76252103e+02 -5.25632191e+01 -2.82299873e+02 
 1.00000000e+06 -5.24349707e+01 -2.83151285e+02 -5.32313290e+01 -2.76971507e+02 -5.27396136e+01 -2.83136142e+02 
 1.02305973e+06 -5.26090417e+01 -2.83987842e+02 -5.34230891e+01 -2.77691992e+02 -5.29136554e+01 -2.83972986e+02 
 1.04665121e+06 -5.27807509e+01 -2.84824975e+02 -5.36130083e+01 -2.78413684e+02 -5.30853365e+01 -2.84810402e+02 
 1.07078670e+06 -5.29500893e+01 -2.85662672e+02 -5.38010808e+01 -2.79136702e+02 -5.32546479e+01 -2.85648379e+02 
 1.09547876e+06 -5.31170471e+01 -2.86500910e+02 -5.39873054e+01 -2.79861163e+02 -5.34215799e+01 -2.86486893e+02 
 1.12074020e+06 -5.32816136e+01 -2.87339653e+02 -5.41716698e+01 -2.80587167e+02 -5.35861217e+01 -2.87325908e+02 
 1.14658417e+06 -5.34437777e+01 -2.88178853e+02 -5.43541662e+01 -2.81314812e+02 -5.37482621e+01 -2.88165378e+02 
 1.17302409e+06 -5.36035274e+01 -2.89018452e+02 -5.45347839e+01 -2.82044187e+02 -5.39079891e+01 -2.89005242e+02 
 1.20007371e+06 -5.37608505e+01 -2.89858379e+02 -5.47135090e+01 -2.82775368e+02 -5.40652904e+01 -2.89845431e+02 
 1.22774708e+06 -5.39157344e+01 -2.90698551e+02 -5.48903321e+01 -2.83508432e+02 -5.42201534e+01 -2.90685860e+02 
