 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 4.01413913e-03  4.44047839e-06 -7.36103749e-02  7.50002220e-01  7.49997780e-01  7.00116284e-01  7.73726659e-01 
 4.01513913e-03  4.75430535e-06 -7.35672535e-02  7.50002377e-01  7.49997623e-01  7.00137862e-01  7.73705116e-01 
 4.01613913e-03  5.06808538e-06 -7.35232419e-02  7.50002534e-01  7.49997466e-01  7.00159881e-01  7.73683123e-01 
 4.01713913e-03  5.38181539e-06 -7.34783411e-02  7.50002691e-01  7.49997309e-01  7.00182351e-01  7.73660693e-01 
 4.01813913e-03  5.69549229e-06 -7.34325518e-02  7.50002848e-01  7.49997152e-01  7.00205280e-01  7.73637832e-01 
 4.01913913e-03  6.00911297e-06 -7.33858740e-02  7.50003005e-01  7.49996995e-01  7.00228656e-01  7.73614530e-01 
 4.02013913e-03  6.32267435e-06 -7.33383040e-02  7.50003161e-01  7.49996839e-01  7.00252472e-01  7.73590776e-01 
 4.02113913e-03  6.63617332e-06 -7.32898411e-02  7.50003318e-01  7.49996682e-01  7.00276722e-01  7.73566563e-01 
 4.02213913e-03  6.94960680e-06 -7.32404909e-02  7.50003475e-01  7.49996525e-01  7.00301401e-01  7.73541892e-01 
 4.02313913e-03  7.26297169e-06 -7.31902579e-02  7.50003631e-01  7.49996369e-01  7.00326517e-01  7.73516775e-01 
 4.02413913e-03  7.57626490e-06 -7.31391456e-02  7.50003788e-01  7.49996212e-01  7.00352068e-01  7.73491214e-01 
 4.02513913e-03  7.88948333e-06 -7.30871527e-02  7.50003945e-01  7.49996055e-01  7.00378069e-01  7.73465222e-01 
 4.02613913e-03  8.20262389e-06 -7.30342746e-02  7.50004101e-01  7.49995899e-01  7.00404511e-01  7.73438785e-01 
 4.02713913e-03  8.51568350e-06 -7.29805115e-02  7.50004258e-01  7.49995742e-01  7.00431407e-01  7.73411918e-01 
 4.02813913e-03  8.82865907e-06 -7.29258646e-02  7.50004414e-01  7.49995586e-01  7.00458746e-01  7.73384611e-01 
 4.02913913e-03  9.14154749e-06 -7.28703326e-02  7.50004571e-01  7.49995429e-01  7.00486522e-01  7.73356854e-01 
 4.03013913e-03  9.45434570e-06 -7.28139149e-02  7.50004727e-01  7.49995273e-01  7.00514737e-01  7.73328652e-01 
 4.03113913e-03  9.76705059e-06 -7.27566171e-02  7.50004884e-01  7.49995116e-01  7.00543378e-01  7.73299995e-01 
 4.03213913e-03  1.00796591e-05 -7.26984420e-02  7.50005040e-01  7.49994960e-01  7.00572447e-01  7.73270889e-01 
 4.03313913e-03  1.03921681e-05 -7.26393884e-02  7.50005196e-01  7.49994804e-01  7.00601954e-01  7.73241342e-01 
 4.03326413e-03  1.04312246e-05 -7.26319381e-02  7.50005216e-01  7.49994784e-01  7.00605677e-01  7.73237615e-01 
 4.03351413e-03  1.05093327e-05 -7.26170044e-02  7.50005255e-01  7.49994745e-01  7.00613140e-01  7.73230144e-01 
 4.03401413e-03  1.06655295e-05 -7.25869791e-02  7.50005333e-01  7.49994667e-01  7.00628143e-01  7.73215122e-01 
 4.03501413e-03  1.09778436e-05 -7.25262743e-02  7.50005489e-01  7.49994511e-01  7.00658488e-01  7.73184762e-01 
 4.03601413e-03  1.12900495e-05 -7.24646926e-02  7.50005645e-01  7.49994355e-01  7.00689271e-01  7.73153964e-01 
 4.03701413e-03  1.16021439e-05 -7.24022301e-02  7.50005801e-01  7.49994199e-01  7.00720497e-01  7.73122728e-01 
 4.03801413e-03  1.19141237e-05 -7.23388873e-02  7.50005957e-01  7.49994043e-01  7.00752163e-01  7.73091050e-01 
 4.03901413e-03  1.22259860e-05 -7.22746674e-02  7.50006113e-01  7.49993887e-01  7.00784260e-01  7.73058928e-01 
 4.04001413e-03  1.25377277e-05 -7.22095702e-02  7.50006269e-01  7.49993731e-01  7.00816793e-01  7.73026364e-01 
 4.04101413e-03  1.28493456e-05 -7.21436019e-02  7.50006425e-01  7.49993575e-01  7.00849761e-01  7.72993362e-01 
 4.04201413e-03  1.31608366e-05 -7.20767648e-02  7.50006580e-01  7.49993420e-01  7.00883151e-01  7.72959915e-01 
 4.04301413e-03  1.34721978e-05 -7.20090545e-02  7.50006736e-01  7.49993264e-01  7.00916972e-01  7.72926027e-01 
 4.04401413e-03  1.37834261e-05 -7.19404727e-02  7.50006892e-01  7.49993108e-01  7.00951234e-01  7.72891706e-01 
 4.04501413e-03  1.40945182e-05 -7.18710195e-02  7.50007047e-01  7.49992953e-01  7.00985940e-01  7.72856960e-01 
 4.04601413e-03  1.44054713e-05 -7.18006961e-02  7.50007203e-01  7.49992797e-01  7.01021097e-01  7.72821793e-01 
 4.04701413e-03  1.47162822e-05 -7.17295021e-02  7.50007358e-01  7.49992642e-01  7.01056702e-01  7.72786204e-01 
 4.04801413e-03  1.50269479e-05 -7.16574353e-02  7.50007513e-01  7.49992487e-01  7.01092755e-01  7.72750191e-01 
 4.04901413e-03  1.53374652e-05 -7.15844978e-02  7.50007669e-01  7.49992331e-01  7.01129235e-01  7.72713733e-01 
 4.05001413e-03  1.56478312e-05 -7.15106931e-02  7.50007824e-01  7.49992176e-01  7.01166127e-01  7.72676820e-01 
 4.05101413e-03  1.59580427e-05 -7.14360207e-02  7.50007979e-01  7.49992021e-01  7.01203428e-01  7.72639448e-01 
 4.05201413e-03  1.62680967e-05 -7.13604806e-02  7.50008134e-01  7.49991866e-01  7.01241144e-01  7.72601625e-01 
 4.05301413e-03  1.65779902e-05 -7.12840756e-02  7.50008289e-01  7.49991711e-01  7.01279290e-01  7.72563365e-01 
 4.05401413e-03  1.68877201e-05 -7.12068080e-02  7.50008444e-01  7.49991556e-01  7.01317871e-01  7.72524679e-01 
 4.05501413e-03  1.71972832e-05 -7.11286790e-02  7.50008599e-01  7.49991401e-01  7.01356899e-01  7.72485578e-01 
 4.05601413e-03  1.75066767e-05 -7.10496879e-02  7.50008753e-01  7.49991247e-01  7.01396373e-01  7.72446061e-01 
 4.05701413e-03  1.78158974e-05 -7.09698335e-02  7.50008908e-01  7.49991092e-01  7.01436294e-01  7.72406127e-01 
 4.05801413e-03  1.81249422e-05 -7.08891152e-02  7.50009062e-01  7.49990938e-01  7.01476644e-01  7.72365759e-01 
 4.05901413e-03  1.84338081e-05 -7.08075343e-02  7.50009217e-01  7.49990783e-01  7.01517410e-01  7.72324944e-01 
 4.06001413e-03  1.87424921e-05 -7.07250918e-02  7.50009371e-01  7.49990629e-01  7.01558593e-01  7.72283685e-01 
 4.06101413e-03  1.90509912e-05 -7.06417881e-02  7.50009525e-01  7.49990475e-01  7.01600191e-01  7.72241979e-01 
 4.06201413e-03  1.93593022e-05 -7.05576284e-02  7.50009680e-01  7.49990320e-01  7.01642214e-01  7.72199843e-01 
 4.06301413e-03  1.96674221e-05 -7.04726160e-02  7.50009834e-01  7.49990166e-01  7.01684686e-01  7.72157302e-01 
 4.06401413e-03  1.99753479e-05 -7.03867470e-02  7.50009988e-01  7.49990012e-01  7.01727594e-01  7.72114341e-01 
 4.06501413e-03  2.02830766e-05 -7.03000190e-02  7.50010142e-01  7.49989858e-01  7.01770953e-01  7.72070972e-01 
 4.06601413e-03  2.05906051e-05 -7.02124344e-02  7.50010295e-01  7.49989705e-01  7.01814742e-01  7.72027176e-01 
 4.06701413e-03  2.08979304e-05 -7.01239992e-02  7.50010449e-01  7.49989551e-01  7.01858940e-01  7.71982940e-01 
 4.06801413e-03  2.12050494e-05 -7.00347165e-02  7.50010603e-01  7.49989397e-01  7.01903553e-01  7.71938269e-01 
 4.06901413e-03  2.15119591e-05 -6.99445868e-02  7.50010756e-01  7.49989244e-01  7.01948575e-01  7.71893162e-01 
 4.07001413e-03  2.18186565e-05 -6.98536077e-02  7.50010909e-01  7.49989091e-01  7.01994001e-01  7.71847609e-01 
 4.07101413e-03  2.21251386e-05 -6.97617773e-02  7.50011063e-01  7.49988937e-01  7.02039838e-01  7.71801615e-01 
 4.07201413e-03  2.24314023e-05 -6.96690959e-02  7.50011216e-01  7.49988784e-01  7.02086108e-01  7.71755204e-01 
 4.07301413e-03  2.27374446e-05 -6.95755647e-02  7.50011369e-01  7.49988631e-01  7.02132810e-01  7.71708374e-01 
 4.07401413e-03  2.30432626e-05 -6.94811875e-02  7.50011522e-01  7.49988478e-01  7.02179944e-01  7.71661132e-01 
 4.07501413e-03  2.33488530e-05 -6.93859662e-02  7.50011674e-01  7.49988326e-01  7.02227503e-01  7.71613469e-01 
 4.07601413e-03  2.36542131e-05 -6.92899009e-02  7.50011827e-01  7.49988173e-01  7.02275486e-01  7.71565387e-01 
 4.07701413e-03  2.39593397e-05 -6.91929925e-02  7.50011980e-01  7.49988020e-01  7.02323881e-01  7.71516873e-01 
 4.07801413e-03  2.42642298e-05 -6.90952405e-02  7.50012132e-01  7.49987868e-01  7.02372691e-01  7.71467931e-01 
 4.07901413e-03  2.45688804e-05 -6.89966470e-02  7.50012284e-01  7.49987716e-01  7.02421916e-01  7.71418563e-01 
 4.08001413e-03  2.48732886e-05 -6.88972149e-02  7.50012437e-01  7.49987563e-01  7.02471564e-01  7.71368779e-01 
 4.08101413e-03  2.51774512e-05 -6.87969442e-02  7.50012589e-01  7.49987411e-01  7.02521633e-01  7.71318577e-01 
 4.08201413e-03  2.54813654e-05 -6.86958349e-02  7.50012741e-01  7.49987259e-01  7.02572116e-01  7.71267951e-01 
 4.08301413e-03  2.57850281e-05 -6.85938881e-02  7.50012893e-01  7.49987107e-01  7.02623008e-01  7.71216896e-01 
 4.08401413e-03  2.60884363e-05 -6.84911055e-02  7.50013044e-01  7.49986956e-01  7.02674319e-01  7.71165424e-01 
 4.08501413e-03  2.63915870e-05 -6.83874885e-02  7.50013196e-01  7.49986804e-01  7.02726047e-01  7.71113536e-01 
 4.08601413e-03  2.66944772e-05 -6.82830366e-02  7.50013347e-01  7.49986653e-01  7.02778184e-01  7.71061220e-01 
 4.08701413e-03  2.69971040e-05 -6.81777502e-02  7.50013499e-01  7.49986501e-01  7.02830731e-01  7.71008481e-01 
 4.08801413e-03  2.72994643e-05 -6.80716312e-02  7.50013650e-01  7.49986350e-01  7.02883698e-01  7.70955329e-01 
 4.08901413e-03  2.76015552e-05 -6.79646790e-02  7.50013801e-01  7.49986199e-01  7.02937083e-01  7.70901762e-01 
 4.09001413e-03  2.79033736e-05 -6.78568936e-02  7.50013952e-01  7.49986048e-01  7.02990881e-01  7.70847775e-01 
 4.09101413e-03  2.82049167e-05 -6.77482770e-02  7.50014102e-01  7.49985898e-01  7.03045084e-01  7.70793361e-01 
 4.09201413e-03  2.85061814e-05 -6.76388335e-02  7.50014253e-01  7.49985747e-01  7.03099693e-01  7.70738526e-01 
 4.09301413e-03  2.88071648e-05 -6.75285660e-02  7.50014404e-01  7.49985596e-01  7.03154728e-01  7.70683294e-01 
 4.09401413e-03  2.91078638e-05 -6.74174762e-02  7.50014554e-01  7.49985446e-01  7.03210181e-01  7.70627657e-01 
 4.09501413e-03  2.94082756e-05 -6.73055633e-02  7.50014704e-01  7.49985296e-01  7.03266057e-01  7.70571620e-01 
 4.09601413e-03  2.97083971e-05 -6.71928286e-02  7.50014854e-01  7.49985146e-01  7.03322341e-01  7.70515170e-01 
 4.09701413e-03  3.00082254e-05 -6.70792744e-02  7.50015004e-01  7.49984996e-01  7.03379017e-01  7.70458291e-01 
 4.09801413e-03  3.03077575e-05 -6.69649026e-02  7.50015154e-01  7.49984846e-01  7.03436094e-01  7.70400997e-01 
 4.09901413e-03  3.06069905e-05 -6.68497121e-02  7.50015303e-01  7.49984697e-01  7.03493575e-01  7.70343287e-01 
 4.10001413e-03  3.09059215e-05 -6.67337036e-02  7.50015453e-01  7.49984547e-01  7.03551475e-01  7.70285179e-01 
 4.10101413e-03  3.12045474e-05 -6.66168783e-02  7.50015602e-01  7.49984398e-01  7.03609791e-01  7.70226669e-01 
 4.10201413e-03  3.15028653e-05 -6.64992381e-02  7.50015751e-01  7.49984249e-01  7.03668528e-01  7.70167766e-01 
 4.10301413e-03  3.18008723e-05 -6.63807842e-02  7.50015900e-01  7.49984100e-01  7.03727658e-01  7.70108443e-01 
 4.10401413e-03  3.20985654e-05 -6.62615148e-02  7.50016049e-01  7.49983951e-01  7.03787173e-01  7.70048688e-01 
 4.10501413e-03  3.23959418e-05 -6.61414314e-02  7.50016198e-01  7.49983802e-01  7.03847072e-01  7.69988504e-01 
 4.10601413e-03  3.26929984e-05 -6.60205368e-02  7.50016346e-01  7.49983654e-01  7.03907384e-01  7.69927921e-01 
 4.10701413e-03  3.29897323e-05 -6.58988325e-02  7.50016495e-01  7.49983505e-01  7.03968105e-01  7.69866938e-01 
 4.10801413e-03  3.32861407e-05 -6.57763212e-02  7.50016643e-01  7.49983357e-01  7.04029248e-01  7.69805569e-01 
 4.10901413e-03  3.35822205e-05 -6.56530032e-02  7.50016791e-01  7.49983209e-01  7.04090793e-01  7.69743797e-01 
 4.11001413e-03  3.38779689e-05 -6.55288812e-02  7.50016939e-01  7.49983061e-01  7.04152742e-01  7.69681623e-01 
 4.11101413e-03  3.41733829e-05 -6.54039565e-02  7.50017087e-01  7.49982913e-01  7.04215077e-01  7.69619034e-01 
 4.11201413e-03  3.44684596e-05 -6.52782295e-02  7.50017234e-01  7.49982766e-01  7.04277806e-01  7.69556036e-01 
 4.11301413e-03  3.47631962e-05 -6.51517006e-02  7.50017382e-01  7.49982618e-01  7.04340937e-01  7.69492637e-01 
 4.11401413e-03  3.50575896e-05 -6.50243683e-02  7.50017529e-01  7.49982471e-01  7.04404462e-01  7.69428830e-01 
 4.11501413e-03  3.53516371e-05 -6.48962362e-02  7.50017676e-01  7.49982324e-01  7.04468381e-01  7.69364617e-01 
 4.11601413e-03  3.56453356e-05 -6.47673076e-02  7.50017823e-01  7.49982177e-01  7.04532705e-01  7.69300013e-01 
 4.11701413e-03  3.59386824e-05 -6.46375860e-02  7.50017969e-01  7.49982031e-01  7.04597426e-01  7.69235012e-01 
 4.11801413e-03  3.62316744e-05 -6.45070704e-02  7.50018116e-01  7.49981884e-01  7.04662533e-01  7.69169603e-01 
 4.11901413e-03  3.65243089e-05 -6.43757616e-02  7.50018262e-01  7.49981738e-01  7.04728033e-01  7.69103794e-01 
 4.12001413e-03  3.68165828e-05 -6.42436594e-02  7.50018408e-01  7.49981592e-01  7.04793938e-01  7.69037598e-01 
 4.12101413e-03  3.71084934e-05 -6.41107670e-02  7.50018554e-01  7.49981446e-01  7.04860235e-01  7.68971002e-01 
 4.12201413e-03  3.74000378e-05 -6.39770876e-02  7.50018700e-01  7.49981300e-01  7.04926921e-01  7.68904009e-01 
 4.12301413e-03  3.76912130e-05 -6.38426191e-02  7.50018846e-01  7.49981154e-01  7.04994001e-01  7.68836620e-01 
 4.12401413e-03  3.79820162e-05 -6.37073623e-02  7.50018991e-01  7.49981009e-01  7.05061481e-01  7.68768843e-01 
 4.12501413e-03  3.82724446e-05 -6.35713217e-02  7.50019136e-01  7.49980864e-01  7.05129349e-01  7.68700670e-01 
 4.12601413e-03  3.85624952e-05 -6.34344962e-02  7.50019281e-01  7.49980719e-01  7.05197601e-01  7.68632097e-01 
 4.12701413e-03  3.88521653e-05 -6.32968884e-02  7.50019426e-01  7.49980574e-01  7.05266236e-01  7.68563124e-01 
 4.12801413e-03  3.91414519e-05 -6.31584989e-02  7.50019571e-01  7.49980429e-01  7.05335262e-01  7.68493761e-01 
 4.12901413e-03  3.94303521e-05 -6.30193298e-02  7.50019715e-01  7.49980285e-01  7.05404675e-01  7.68424004e-01 
 4.13001413e-03  3.97188632e-05 -6.28793835e-02  7.50019859e-01  7.49980141e-01  7.05474475e-01  7.68353859e-01 
 4.13101413e-03  4.00069824e-05 -6.27386624e-02  7.50020003e-01  7.49979997e-01  7.05544667e-01  7.68283329e-01 
 4.13201413e-03  4.02947066e-05 -6.25971667e-02  7.50020147e-01  7.49979853e-01  7.05615245e-01  7.68212411e-01 
 4.13301413e-03  4.05820332e-05 -6.24548974e-02  7.50020291e-01  7.49979709e-01  7.05686203e-01  7.68141100e-01 
 4.13401413e-03  4.08689592e-05 -6.23118554e-02  7.50020434e-01  7.49979566e-01  7.05757542e-01  7.68069397e-01 
 4.13501413e-03  4.11554818e-05 -6.21680436e-02  7.50020578e-01  7.49979422e-01  7.05829246e-01  7.67997290e-01 
 4.13601413e-03  4.14415983e-05 -6.20234612e-02  7.50020721e-01  7.49979279e-01  7.05901339e-01  7.67924800e-01 
 4.13701413e-03  4.17273058e-05 -6.18781084e-02  7.50020864e-01  7.49979136e-01  7.05973823e-01  7.67851931e-01 
 4.13801413e-03  4.20126014e-05 -6.17319880e-02  7.50021006e-01  7.49978994e-01  7.06046702e-01  7.67778690e-01 
 4.13901413e-03  4.22974824e-05 -6.15851022e-02  7.50021149e-01  7.49978851e-01  7.06119971e-01  7.67705073e-01 
 4.14001413e-03  4.25819459e-05 -6.14374539e-02  7.50021291e-01  7.49978709e-01  7.06193631e-01  7.67631085e-01 
 4.14101413e-03  4.28659892e-05 -6.12890458e-02  7.50021433e-01  7.49978567e-01  7.06267665e-01  7.67556711e-01 
 4.14201413e-03  4.31496094e-05 -6.11398791e-02  7.50021575e-01  7.49978425e-01  7.06342081e-01  7.67481960e-01 
 4.14301413e-03  4.34328037e-05 -6.09899540e-02  7.50021716e-01  7.49978284e-01  7.06416876e-01  7.67406830e-01 
 4.14401413e-03  4.37155694e-05 -6.08392695e-02  7.50021858e-01  7.49978142e-01  7.06492039e-01  7.67331309e-01 
 4.14501413e-03  4.39979036e-05 -6.06878288e-02  7.50021999e-01  7.49978001e-01  7.06567575e-01  7.67255404e-01 
 4.14601413e-03  4.42798036e-05 -6.05356343e-02  7.50022140e-01  7.49977860e-01  7.06643486e-01  7.67179120e-01 
 4.14701413e-03  4.45612665e-05 -6.03826849e-02  7.50022281e-01  7.49977719e-01  7.06719766e-01  7.67102451e-01 
 4.14801413e-03  4.48422896e-05 -6.02289831e-02  7.50022421e-01  7.49977579e-01  7.06796430e-01  7.67025413e-01 
 4.14901413e-03  4.51228702e-05 -6.00745344e-02  7.50022561e-01  7.49977439e-01  7.06873474e-01  7.66948009e-01 
 4.15001413e-03  4.54030054e-05 -5.99193452e-02  7.50022702e-01  7.49977298e-01  7.06950891e-01  7.66870236e-01 
 4.15101413e-03  4.56826925e-05 -5.97634141e-02  7.50022841e-01  7.49977159e-01  7.07028658e-01  7.66792072e-01 
 4.15201413e-03  4.59619288e-05 -5.96067399e-02  7.50022981e-01  7.49977019e-01  7.07106785e-01  7.66713524e-01 
 4.15301413e-03  4.62407114e-05 -5.94493199e-02  7.50023120e-01  7.49976880e-01  7.07185275e-01  7.66634595e-01 
 4.15401413e-03  4.65190376e-05 -5.92911541e-02  7.50023260e-01  7.49976740e-01  7.07264149e-01  7.66555303e-01 
 4.15501413e-03  4.67969047e-05 -5.91322438e-02  7.50023398e-01  7.49976602e-01  7.07343407e-01  7.66475651e-01 
 4.15601413e-03  4.70743100e-05 -5.89725922e-02  7.50023537e-01  7.49976463e-01  7.07423045e-01  7.66395637e-01 
 4.15701413e-03  4.73512506e-05 -5.88122016e-02  7.50023676e-01  7.49976324e-01  7.07503051e-01  7.66315253e-01 
 4.15801413e-03  4.76277239e-05 -5.86510745e-02  7.50023814e-01  7.49976186e-01  7.07583412e-01  7.66234486e-01 
 4.15901413e-03  4.79037271e-05 -5.84892183e-02  7.50023952e-01  7.49976048e-01  7.07664124e-01  7.66153343e-01 
 4.16001413e-03  4.81792576e-05 -5.83266380e-02  7.50024090e-01  7.49975910e-01  7.07745190e-01  7.66071828e-01 
 4.16101413e-03  4.84543125e-05 -5.81633326e-02  7.50024227e-01  7.49975773e-01  7.07826609e-01  7.65989942e-01 
 4.16201413e-03  4.87288892e-05 -5.79992995e-02  7.50024364e-01  7.49975636e-01  7.07908401e-01  7.65907700e-01 
 4.16301413e-03  4.90029850e-05 -5.78345397e-02  7.50024501e-01  7.49975499e-01  7.07990570e-01  7.65825110e-01 
 4.16401413e-03  4.92765971e-05 -5.76690540e-02  7.50024638e-01  7.49975362e-01  7.08073114e-01  7.65742168e-01 
 4.16501413e-03  4.95497229e-05 -5.75028458e-02  7.50024775e-01  7.49975225e-01  7.08156026e-01  7.65658871e-01 
 4.16601413e-03  4.98223597e-05 -5.73359139e-02  7.50024911e-01  7.49975089e-01  7.08239289e-01  7.65575203e-01 
 4.16701413e-03  5.00945047e-05 -5.71682589e-02  7.50025047e-01  7.49974953e-01  7.08322901e-01  7.65491160e-01 
 4.16801413e-03  5.03661554e-05 -5.69998838e-02  7.50025183e-01  7.49974817e-01  7.08406857e-01  7.65406741e-01 
 4.16901413e-03  5.06373089e-05 -5.68307929e-02  7.50025319e-01  7.49974681e-01  7.08491154e-01  7.65321947e-01 
 4.17001413e-03  5.09079627e-05 -5.66609895e-02  7.50025454e-01  7.49974546e-01  7.08575805e-01  7.65236794e-01 
 4.17101413e-03  5.11781140e-05 -5.64904758e-02  7.50025589e-01  7.49974411e-01  7.08660822e-01  7.65151298e-01 
 4.17201413e-03  5.14477602e-05 -5.63192515e-02  7.50025724e-01  7.49974276e-01  7.08746212e-01  7.65065463e-01 
 4.17301413e-03  5.17168986e-05 -5.61473177e-02  7.50025858e-01  7.49974142e-01  7.08831974e-01  7.64979292e-01 
 4.17401413e-03  5.19855266e-05 -5.59746785e-02  7.50025993e-01  7.49974007e-01  7.08918091e-01  7.64892769e-01 
 4.17501413e-03  5.22536416e-05 -5.58013341e-02  7.50026127e-01  7.49973873e-01  7.09004548e-01  7.64805882e-01 
 4.17601413e-03  5.25212408e-05 -5.56272863e-02  7.50026261e-01  7.49973739e-01  7.09091341e-01  7.64718628e-01 
 4.17701413e-03  5.27883217e-05 -5.54525362e-02  7.50026394e-01  7.49973606e-01  7.09178470e-01  7.64631007e-01 
 4.17801413e-03  5.30548815e-05 -5.52770847e-02  7.50026527e-01  7.49973473e-01  7.09265943e-01  7.64543027e-01 
 4.17901413e-03  5.33209177e-05 -5.51009334e-02  7.50026660e-01  7.49973340e-01  7.09353765e-01  7.64454699e-01 
 4.18001413e-03  5.35864277e-05 -5.49240850e-02  7.50026793e-01  7.49973207e-01  7.09441950e-01  7.64366035e-01 
 4.18101413e-03  5.38514088e-05 -5.47465405e-02  7.50026926e-01  7.49973074e-01  7.09530490e-01  7.64277031e-01 
 4.18201413e-03  5.41158584e-05 -5.45683025e-02  7.50027058e-01  7.49972942e-01  7.09619379e-01  7.64187682e-01 
 4.18301413e-03  5.43797739e-05 -5.43893742e-02  7.50027190e-01  7.49972810e-01  7.09708608e-01  7.64097982e-01 
 4.18401413e-03  5.46431527e-05 -5.42097582e-02  7.50027322e-01  7.49972678e-01  7.09798176e-01  7.64007935e-01 
 4.18501413e-03  5.49059922e-05 -5.40294570e-02  7.50027453e-01  7.49972547e-01  7.09888092e-01  7.63917549e-01 
 4.18601413e-03  5.51682898e-05 -5.38484724e-02  7.50027584e-01  7.49972416e-01  7.09978345e-01  7.63826818e-01 
 4.18701413e-03  5.54300429e-05 -5.36668069e-02  7.50027715e-01  7.49972285e-01  7.10068941e-01  7.63735748e-01 
 4.18801413e-03  5.56912489e-05 -5.34844566e-02  7.50027846e-01  7.49972154e-01  7.10159876e-01  7.63644333e-01 
 4.18901413e-03  5.59519053e-05 -5.33014231e-02  7.50027976e-01  7.49972024e-01  7.10251145e-01  7.63552568e-01 
 4.19001413e-03  5.62120094e-05 -5.31177106e-02  7.50028106e-01  7.49971894e-01  7.10342743e-01  7.63460454e-01 
 4.19101413e-03  5.64715588e-05 -5.29333216e-02  7.50028236e-01  7.49971764e-01  7.10434677e-01  7.63367999e-01 
 4.19201413e-03  5.67305508e-05 -5.27482570e-02  7.50028365e-01  7.49971635e-01  7.10526946e-01  7.63275203e-01 
 4.19301413e-03  5.69889829e-05 -5.25625182e-02  7.50028494e-01  7.49971506e-01  7.10619563e-01  7.63182081e-01 
 4.19401413e-03  5.72468525e-05 -5.23761080e-02  7.50028623e-01  7.49971377e-01  7.10712537e-01  7.63088645e-01 
 4.19501413e-03  5.75041572e-05 -5.21890298e-02  7.50028752e-01  7.49971248e-01  7.10805853e-01  7.62994882e-01 
 4.19601413e-03  5.77608943e-05 -5.20012868e-02  7.50028880e-01  7.49971120e-01  7.10899500e-01  7.62900787e-01 
 4.19701413e-03  5.80170613e-05 -5.18128820e-02  7.50029009e-01  7.49970991e-01  7.10993480e-01  7.62806362e-01 
 4.19801413e-03  5.82726557e-05 -5.16238164e-02  7.50029136e-01  7.49970864e-01  7.11087790e-01  7.62711607e-01 
 4.19901413e-03  5.85276750e-05 -5.14340910e-02  7.50029264e-01  7.49970736e-01  7.11182420e-01  7.62616511e-01 
 4.20001413e-03  5.87821167e-05 -5.12437048e-02  7.50029391e-01  7.49970609e-01  7.11277372e-01  7.62521076e-01 
 4.20101413e-03  5.90359782e-05 -5.10526589e-02  7.50029518e-01  7.49970482e-01  7.11372636e-01  7.62425295e-01 
 4.20201413e-03  5.92892570e-05 -5.08609580e-02  7.50029645e-01  7.49970355e-01  7.11468226e-01  7.62329184e-01 
 4.20301413e-03  5.95419507e-05 -5.06686050e-02  7.50029771e-01  7.49970229e-01  7.11564161e-01  7.62232766e-01 
 4.20401413e-03  5.97940567e-05 -5.04756027e-02  7.50029897e-01  7.49970103e-01  7.11660427e-01  7.62136029e-01 
 4.20501413e-03  6.00455725e-05 -5.02819519e-02  7.50030023e-01  7.49969977e-01  7.11757012e-01  7.62038964e-01 
 4.20601413e-03  6.02964958e-05 -5.00876535e-02  7.50030148e-01  7.49969852e-01  7.11853908e-01  7.61941562e-01 
 4.20701413e-03  6.05468239e-05 -4.98927089e-02  7.50030273e-01  7.49969727e-01  7.11951114e-01  7.61843823e-01 
 4.20801413e-03  6.07965545e-05 -4.96971185e-02  7.50030398e-01  7.49969602e-01  7.12048642e-01  7.61745760e-01 
 4.20901413e-03  6.10456850e-05 -4.95008836e-02  7.50030523e-01  7.49969477e-01  7.12146493e-01  7.61647377e-01 
 4.21001413e-03  6.12942131e-05 -4.93040047e-02  7.50030647e-01  7.49969353e-01  7.12244688e-01  7.61548693e-01 
 4.21101413e-03  6.15421362e-05 -4.91064862e-02  7.50030771e-01  7.49969229e-01  7.12343216e-01  7.61449702e-01 
 4.21201413e-03  6.17894519e-05 -4.89083343e-02  7.50030895e-01  7.49969105e-01  7.12442062e-01  7.61350396e-01 
 4.21301413e-03  6.20361577e-05 -4.87095533e-02  7.50031018e-01  7.49968982e-01  7.12541220e-01  7.61250773e-01 
 4.21401413e-03  6.22822513e-05 -4.85101433e-02  7.50031141e-01  7.49968859e-01  7.12640674e-01  7.61150817e-01 
 4.21501413e-03  6.25277302e-05 -4.83101058e-02  7.50031264e-01  7.49968736e-01  7.12740425e-01  7.61050531e-01 
 4.21601413e-03  6.27725919e-05 -4.81094413e-02  7.50031386e-01  7.49968614e-01  7.12840492e-01  7.60949933e-01 
 4.21701413e-03  6.30168341e-05 -4.79081508e-02  7.50031508e-01  7.49968492e-01  7.12940880e-01  7.60849031e-01 
 4.21801413e-03  6.32604544e-05 -4.77062351e-02  7.50031630e-01  7.49968370e-01  7.13041584e-01  7.60747819e-01 
 4.21901413e-03  6.35034503e-05 -4.75036989e-02  7.50031752e-01  7.49968248e-01  7.13142604e-01  7.60646303e-01 
 4.22001413e-03  6.37458195e-05 -4.73005443e-02  7.50031873e-01  7.49968127e-01  7.13243935e-01  7.60544480e-01 
 4.22101413e-03  6.39875595e-05 -4.70967738e-02  7.50031994e-01  7.49968006e-01  7.13345579e-01  7.60442352e-01 
 4.22201413e-03  6.42286680e-05 -4.68923886e-02  7.50032114e-01  7.49967886e-01  7.13447525e-01  7.60339913e-01 
