time,a_3V3,x2t,b_1V5
3.191889519999999720e+02,0.000000000000000000e+00,1.500001350000000011e+00,1.221853350000000028e-07
3.192889519999999948e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287113320000000068e-07
3.193889520000000175e+02,0.000000000000000000e+00,1.500001350000000011e+00,1.221867520000000078e-07
3.194889520000000402e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287099220000000007e-07
3.195889519999999493e+02,0.000000000000000000e+00,1.500001350000000011e+00,1.221881549999999885e-07
3.196889519999999720e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287085259999999925e-07
3.197889519999999948e+02,0.000000000000000000e+00,1.500001350000000011e+00,1.221895439999999979e-07
3.198889520000000175e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287071440000000085e-07
3.199889519999999834e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221909180000000057e-07
3.200889520000000061e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287057769999999996e-07
3.201889520000000289e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221922789999999929e-07
3.202889519999999948e+02,0.000000000000000000e+00,1.499997629999999971e+00,1.287044230000000113e-07
3.203889519999999607e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221936260000000087e-07
3.204889519999999834e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.287030819999999908e-07
3.205889520000000061e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221949600000000038e-07
3.206889520000000289e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.287017549999999947e-07
3.207889519999999948e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221962810000000047e-07
3.208889520000000175e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.287004409999999927e-07
3.209889519999999834e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221975890000000114e-07
3.210889520000000061e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286991390000000078e-07
3.211889519999999720e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.221988839999999973e-07
3.212889519999999948e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286978499999999906e-07
3.213889520000000175e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.222001659999999891e-07
3.214889520000000402e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286965739999999942e-07
3.215889520000000061e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.222014359999999903e-07
3.216889519999999720e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286953099999999883e-07
3.217889519999999948e+02,0.000000000000000000e+00,1.500001340000000072e+00,1.222026940000000009e-07
3.218889520000000175e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286940579999999995e-07
3.219889519999999834e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222039389999999908e-07
3.220889520000000061e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286928190000000049e-07
3.221889520000000289e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222051729999999937e-07
3.222889519999999948e+02,0.000000000000000000e+00,1.499997639999999910e+00,1.286915909999999972e-07
3.223889519999999607e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222063950000000060e-07
3.224889519999999834e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286903750000000066e-07
3.225889520000000061e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222076060000000049e-07
3.226889519999999720e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286891700000000030e-07
3.227889519999999948e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222088040000000096e-07
3.228889520000000175e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286879769999999900e-07
3.229889520000000402e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222099920000000045e-07
3.230889519999999493e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286867939999999868e-07
3.231889519999999720e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222111699999999896e-07
3.232889519999999948e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286856230000000006e-07
3.233889520000000175e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222123360000000106e-07
3.234889519999999834e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286844619999999978e-07
3.235889520000000061e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222134909999999916e-07
3.236889520000000289e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286833120000000084e-07
3.237889520000000516e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222146359999999894e-07
3.238889519999999607e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286821720000000023e-07
3.239889519999999834e+02,0.000000000000000000e+00,1.500001329999999911e+00,1.222157700000000001e-07
3.240889520000000061e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286810430000000097e-07
3.241889520000000289e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222168940000000011e-07
3.242889519999999948e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286799240000000004e-07
3.243889520000000175e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222180079999999922e-07
3.244889520000000402e+02,0.000000000000000000e+00,1.499997650000000071e+00,1.286788150000000009e-07
3.245889520000000061e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222191120000000000e-07
3.246889519999999720e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286777150000000076e-07
3.247889519999999948e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222202070000000017e-07
3.248889520000000175e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286766260000000013e-07
3.249889519999999834e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222212919999999935e-07
3.250889520000000061e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286755460000000011e-07
3.251889520000000289e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222223670000000020e-07
3.252889519999999948e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286744760000000108e-07
3.253889519999999607e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222234320000000007e-07
3.254889519999999834e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286734139999999965e-07
3.255889520000000061e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222244889999999969e-07
3.256889520000000289e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286723619999999920e-07
3.257889519999999948e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222255369999999868e-07
3.258889520000000175e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286713189999999937e-07
3.259889519999999834e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222265759999999971e-07
3.260889520000000061e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286702850000000016e-07
3.261889519999999720e+02,0.000000000000000000e+00,1.500001319999999971e+00,1.222276049999999975e-07
3.262889519999999948e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286692590000000120e-07
3.263889520000000175e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222286259999999954e-07
3.264889520000000402e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286682420000000022e-07
3.265889520000000061e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222296389999999908e-07
3.266889519999999720e+02,0.000000000000000000e+00,1.499997660000000010e+00,1.286672339999999985e-07
3.267889519999999948e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222306430000000064e-07
3.268889520000000175e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286662339999999973e-07
3.269889519999999834e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222316389999999931e-07
3.270889520000000061e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286652419999999988e-07
3.271889520000000289e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222326270000000036e-07
3.272889520000000516e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286642590000000063e-07
3.273889519999999607e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222336060000000080e-07
3.274889519999999834e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286632830000000129e-07
3.275889520000000061e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222345779999999869e-07
3.276889520000000289e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286623149999999955e-07
3.277889519999999948e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222355419999999898e-07
3.278889520000000175e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286613550000000071e-07
3.279889520000000402e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222364979999999902e-07
3.280889520000000061e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286604019999999912e-07
3.281889519999999720e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222374469999999916e-07
3.282889519999999948e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286594570000000042e-07
3.283889520000000175e+02,0.000000000000000000e+00,1.500001310000000032e+00,1.222383879999999905e-07
3.284889519999999834e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286585199999999934e-07
3.285889520000000061e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222393219999999904e-07
3.286889520000000289e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286575900000000080e-07
3.287889519999999948e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222402489999999914e-07
3.288889519999999607e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286566659999999914e-07
3.289889519999999834e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222411689999999935e-07
3.290889520000000061e+02,0.000000000000000000e+00,1.499997669999999950e+00,1.286557500000000038e-07
3.291889520000000289e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222420809999999931e-07
3.292889519999999948e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286548409999999886e-07
3.293889520000000175e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222429859999999937e-07
3.294889519999999834e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286539400000000025e-07
3.295889520000000061e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222438849999999990e-07
3.296889519999999720e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286530440000000081e-07
3.297889519999999948e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222447780000000091e-07
3.298889520000000175e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286521550000000125e-07
3.299889520000000402e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222456629999999901e-07
3.300889520000000061e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286512729999999895e-07
3.301889519999999720e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222465420000000023e-07
3.302889519999999948e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286503969999999881e-07
3.303889520000000175e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222474149999999927e-07
3.304889519999999834e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286495270000000086e-07
3.305889520000000061e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222482810000000107e-07
3.306889520000000289e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286486640000000015e-07
3.307889519999999948e+02,0.000000000000000000e+00,1.500001300000000093e+00,1.222491410000000069e-07
3.308889519999999607e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286478069999999897e-07
3.309889519999999834e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222499950000000078e-07
3.310889520000000061e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286469559999999997e-07
3.311889519999999720e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222508429999999870e-07
3.312889519999999948e+02,0.000000000000000000e+00,1.499997680000000111e+00,1.286461110000000049e-07
3.313889520000000175e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222516849999999973e-07
3.314889520000000402e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286452720000000055e-07
3.315889519999999493e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222525210000000123e-07
3.316889519999999720e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286444390000000013e-07
3.317889519999999948e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222533520000000092e-07
3.318889520000000175e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286436109999999889e-07
3.319889519999999834e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222541760000000072e-07
3.320889520000000061e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286427889999999982e-07
3.321889520000000289e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222549959999999907e-07
3.322889519999999948e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286419719999999991e-07
3.323889519999999607e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222558100000000053e-07
3.324889519999999834e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286411619999999990e-07
3.325889520000000061e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222566179999999982e-07
3.326889520000000289e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286403559999999869e-07
3.327889519999999948e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222574209999999994e-07
3.328889520000000175e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286395549999999929e-07
3.329889519999999834e+02,0.000000000000000000e+00,1.500001289999999932e+00,1.222582190000000089e-07
3.330889520000000061e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286387599999999943e-07
3.331889519999999720e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222590109999999967e-07
3.332889519999999948e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286379699999999873e-07
3.333889520000000175e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222597989999999964e-07
3.334889520000000402e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286371849999999985e-07
3.335889520000000061e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222605820000000045e-07
3.336889519999999720e+02,0.000000000000000000e+00,1.499997690000000050e+00,1.286364050000000013e-07
3.337889519999999948e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222613599999999944e-07
3.338889520000000175e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286356289999999921e-07
3.339889519999999834e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222621319999999890e-07
3.340889520000000061e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286348590000000048e-07
3.341889520000000289e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222628999999999956e-07
3.342889519999999948e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286340930000000054e-07
3.343889519999999607e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222636639999999877e-07
3.344889519999999834e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286333319999999978e-07
3.345889520000000061e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222644229999999881e-07
3.346889519999999720e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286325750000000046e-07
3.347889519999999948e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222651769999999968e-07
3.348889520000000175e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286318230000000031e-07
3.349889520000000402e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222659269999999911e-07
3.350889519999999493e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286310759999999933e-07
3.351889519999999720e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222666719999999936e-07
3.352889519999999948e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286303319999999944e-07
3.353889520000000175e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222674130000000082e-07
3.354889519999999834e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286295929999999871e-07
3.355889520000000061e+02,0.000000000000000000e+00,1.500001279999999992e+00,1.222681500000000082e-07
3.356889520000000289e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286288589999999980e-07
3.357889519999999948e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222688829999999937e-07
3.358889519999999607e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286281279999999933e-07
3.359889519999999834e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222696109999999875e-07
3.360889520000000061e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286274020000000067e-07
3.361889520000000289e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222703349999999933e-07
3.362889519999999948e+02,0.000000000000000000e+00,1.499997699999999989e+00,1.286266790000000045e-07
3.363889520000000175e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222710559999999882e-07
3.364889519999999834e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286259609999999940e-07
3.365889520000000061e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222717719999999915e-07
3.366889519999999720e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286252459999999944e-07
3.367889519999999948e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222724850000000103e-07
3.368889520000000175e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286245350000000093e-07
3.369889520000000402e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222731939999999882e-07
3.370889520000000061e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286238289999999894e-07
3.371889519999999720e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222738990000000044e-07
3.372889519999999948e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286231250000000032e-07
3.373889520000000175e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222746000000000062e-07
3.374889519999999834e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286224260000000087e-07
3.375889520000000061e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222752979999999971e-07
3.376889520000000289e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286217299999999985e-07
3.377889519999999948e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222759920000000000e-07
3.378889519999999607e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286210369999999993e-07
3.379889519999999834e+02,0.000000000000000000e+00,1.500001270000000053e+00,1.222766829999999919e-07
3.380889520000000061e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286203489999999918e-07
3.381889519999999720e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222773689999999922e-07
3.382889519999999948e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286196629999999915e-07
3.383889520000000175e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222780539999999889e-07
3.384889520000000402e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286189800000000020e-07
3.385889520000000061e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222787339999999939e-07
3.386889519999999720e+02,0.000000000000000000e+00,1.499997709999999929e+00,1.286183020000000043e-07
3.387889519999999948e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222794119999999917e-07
3.388889520000000175e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286176259999999873e-07
3.389889519999999834e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222800849999999977e-07
3.390889520000000061e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286169540000000113e-07
3.391889520000000289e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222807559999999966e-07
3.392889520000000516e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286162849999999933e-07
3.393889519999999607e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222814230000000074e-07
3.394889519999999834e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286156190000000126e-07
3.395889520000000061e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222820880000000109e-07
3.396889520000000289e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286149559999999899e-07
3.397889519999999948e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222827500000000035e-07
3.398889520000000175e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286142960000000045e-07
3.399889520000000402e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222834080000000082e-07
3.400889520000000061e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286136390000000035e-07
3.401889519999999720e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222840640000000055e-07
3.402889519999999948e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286129849999999869e-07
3.403889520000000175e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222847159999999884e-07
3.404889519999999834e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286123340000000077e-07
3.405889520000000061e+02,0.000000000000000000e+00,1.500001259999999892e+00,1.222853659999999904e-07
3.406889520000000289e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286116850000000093e-07
3.407889519999999948e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222860130000000081e-07
3.408889519999999607e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286110399999999989e-07
3.409889519999999834e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222866569999999884e-07
3.410889520000000061e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286103969999999957e-07
3.411889520000000289e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222872989999999879e-07
3.412889519999999948e+02,0.000000000000000000e+00,1.499997720000000090e+00,1.286097559999999998e-07
3.413889520000000175e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222879380000000030e-07
3.414889519999999834e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286091189999999920e-07
3.415889520000000061e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222885740000000072e-07
3.416889519999999720e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286084839999999914e-07
3.417889519999999948e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222892080000000041e-07
3.418889520000000175e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286078509999999981e-07
3.419889520000000402e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222898389999999902e-07
3.420889520000000061e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286072209999999892e-07
3.421889519999999720e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222904679999999955e-07
3.422889519999999948e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286065939999999911e-07
3.423889520000000175e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222910939999999899e-07
3.424889519999999834e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286059679999999967e-07
3.425889520000000061e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222917180000000036e-07
3.426889520000000289e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286053459999999903e-07
3.427889520000000516e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222923400000000099e-07
3.428889519999999607e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286047249999999876e-07
3.429889519999999834e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222929590000000054e-07
3.430889520000000061e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286041069999999957e-07
3.431889520000000289e+02,0.000000000000000000e+00,1.500001249999999953e+00,1.222935759999999936e-07
3.432889519999999948e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286034910000000111e-07
3.433889520000000175e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222941910000000011e-07
3.434889520000000402e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286028780000000109e-07
3.435889520000000061e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222948029999999977e-07
3.436889519999999720e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286022659999999879e-07
3.437889519999999948e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222954139999999906e-07
3.438889520000000175e+02,0.000000000000000000e+00,1.499997730000000029e+00,1.286016570000000022e-07
3.439889519999999834e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222960219999999991e-07
3.440889520000000061e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.286010489999999937e-07
3.441889520000000289e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222966280000000004e-07
3.442889519999999948e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.286004439999999961e-07
3.443889519999999607e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222972319999999944e-07
3.444889519999999834e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285998410000000057e-07
3.445889520000000061e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222978340000000076e-07
3.446889520000000289e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285992399999999961e-07
3.447889519999999948e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222984349999999908e-07
3.448889520000000175e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285986399999999901e-07
3.449889519999999834e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222990329999999895e-07
3.450889520000000061e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285980439999999986e-07
3.451889519999999720e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.222996290000000074e-07
3.452889519999999948e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285974480000000072e-07
3.453889520000000175e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.223002229999999916e-07
3.454889520000000402e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285968550000000001e-07
3.455889520000000061e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.223008159999999987e-07
3.456889519999999720e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285962629999999967e-07
3.457889519999999948e+02,0.000000000000000000e+00,1.500001240000000013e+00,1.223014069999999985e-07
3.458889520000000175e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285956730000000005e-07
3.459889519999999834e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223019959999999910e-07
3.460889520000000061e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285950850000000116e-07
3.461889520000000289e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223025830000000028e-07
3.462889519999999948e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285944990000000035e-07
3.463889519999999607e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223031680000000073e-07
3.464889519999999834e+02,0.000000000000000000e+00,1.499997739999999968e+00,1.285939139999999990e-07
3.465889520000000061e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223037520000000081e-07
3.466889519999999720e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285933310000000017e-07
3.467889519999999948e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223043340000000018e-07
3.468889520000000175e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285927500000000117e-07
3.469889520000000402e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223049149999999918e-07
3.470889519999999493e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285921699999999989e-07
3.471889519999999720e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223054940000000010e-07
3.472889519999999948e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285915919999999933e-07
3.473889520000000175e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223060710000000029e-07
3.474889519999999834e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285910149999999914e-07
3.475889520000000061e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223066470000000012e-07
3.476889520000000289e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285904399999999967e-07
3.477889519999999948e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223072209999999923e-07
3.478889519999999607e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285898670000000092e-07
3.479889519999999834e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223077940000000062e-07
3.480889520000000061e+02,0.000000000000000000e+00,1.499997749999999908e+00,1.285892949999999990e-07
3.481889520000000289e+02,0.000000000000000000e+00,1.500001230000000074e+00,1.223083659999999900e-07
