time,a_1V5,x1t,b_3V3
3.318889520000000175e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.949916240000000274e-09
3.319889519999999834e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.173044879999999546e-09
3.320889520000000061e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.941976970000000140e-09
3.321889520000000289e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.165109950000000132e-09
3.322889519999999948e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.934046520000000004e-09
3.323889519999999607e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.157183759999999535e-09
3.324889519999999834e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.926125049999999753e-09
3.325889520000000061e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.149266619999999341e-09
3.326889520000000289e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.918212000000000201e-09
3.327889519999999948e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.141357709999999619e-09
3.328889520000000175e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.910308570000000076e-09
3.329889519999999834e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.133458689999999907e-09
3.330889520000000061e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.902413490000000131e-09
3.331889519999999720e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.125568000000000700e-09
3.332889519999999948e+02,0.000000000000000000e+00,3.300001089999999859e+00,-5.894527020000000283e-09
3.333889520000000175e+02,0.000000000000000000e+00,3.299998909999999785e+00,8.117686940000000757e-09
3.334889520000000402e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.886650090000000334e-09
3.335889520000000061e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.109813360000000221e-09
3.336889519999999720e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.878781609999999769e-09
3.337889519999999948e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.101949569999999663e-09
3.338889520000000175e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.870922169999999770e-09
3.339889519999999834e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.094094299999999835e-09
3.340889520000000061e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.863071299999999690e-09
3.341889520000000289e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.086248049999999243e-09
3.342889519999999948e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.855229139999999740e-09
3.343889519999999607e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.078410790000000027e-09
3.344889519999999834e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.847395799999999789e-09
3.345889520000000061e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.070581910000000506e-09
3.346889519999999720e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.839571870000000191e-09
3.347889519999999948e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.062761850000000156e-09
3.348889520000000175e+02,0.000000000000000000e+00,3.300001079999999920e+00,-5.831756259999999605e-09
3.349889520000000402e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.054950669999999659e-09
3.350889519999999493e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.823949030000000367e-09
3.351889519999999720e+02,0.000000000000000000e+00,3.299998920000000169e+00,8.047148649999999435e-09
3.352889519999999948e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.816151259999999844e-09
3.353889520000000175e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.039354900000000689e-09
3.354889519999999834e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.808362100000000245e-09
3.355889520000000061e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.031569810000000402e-09
3.356889520000000289e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.800581900000000028e-09
3.357889519999999948e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.023793529999999450e-09
3.358889519999999607e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.792809549999999832e-09
3.359889519999999834e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.016026600000000651e-09
3.360889520000000061e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.785046609999999989e-09
3.361889520000000289e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.008267910000000508e-09
3.362889519999999948e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.777292399999999950e-09
3.363889520000000175e+02,0.000000000000000000e+00,3.299998930000000108e+00,8.000517819999999797e-09
3.364889519999999834e+02,0.000000000000000000e+00,3.300001069999999981e+00,-5.769546709999999816e-09
3.365889520000000061e+02,0.000000000000000000e+00,3.299998930000000108e+00,7.992776120000000273e-09
3.366889519999999720e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.761810020000000068e-09
3.367889519999999948e+02,0.000000000000000000e+00,3.299998930000000108e+00,7.985043849999999949e-09
3.368889520000000175e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.754081989999999607e-09
3.369889520000000402e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.977319659999999223e-09
3.370889520000000061e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.746362339999999667e-09
3.371889519999999720e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.969604399999999193e-09
3.372889519999999948e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.738651309999999662e-09
3.373889520000000175e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.961898369999999955e-09
3.374889519999999834e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.730948929999999933e-09
3.375889520000000061e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.954200349999999796e-09
3.376889520000000289e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.723255260000000333e-09
3.377889519999999948e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.946511179999999977e-09
3.378889519999999607e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.715570359999999890e-09
3.379889519999999834e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.938830419999999364e-09
3.380889520000000061e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.707894449999999996e-09
3.381889519999999720e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.931158089999999288e-09
3.382889519999999948e+02,0.000000000000000000e+00,3.300001060000000042e+00,-5.700226459999999814e-09
3.383889520000000175e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.923495360000000617e-09
3.384889520000000402e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.692567179999999762e-09
3.385889520000000061e+02,0.000000000000000000e+00,3.299998940000000047e+00,7.915840150000000704e-09
3.386889519999999720e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.684917329999999738e-09
3.387889519999999948e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.908194009999999216e-09
3.388889520000000175e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.677274700000000030e-09
3.389889519999999834e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.900556649999999203e-09
3.390889520000000061e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.669641960000000332e-09
3.391889520000000289e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.892927309999999761e-09
3.392889520000000516e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.662017040000000314e-09
3.393889519999999607e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.885307220000000787e-09
3.394889519999999834e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.654400819999999761e-09
3.395889520000000061e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.877695099999999886e-09
3.396889520000000289e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.646793260000000148e-09
3.397889519999999948e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.870091670000000266e-09
3.398889520000000175e+02,0.000000000000000000e+00,3.300001050000000102e+00,-5.639194679999999593e-09
3.399889520000000402e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.862496830000000242e-09
3.400889520000000061e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.631603680000000131e-09
3.401889519999999720e+02,0.000000000000000000e+00,3.299998949999999986e+00,7.854910809999999389e-09
3.402889519999999948e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.624021449999999824e-09
3.403889520000000175e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.847333240000000403e-09
3.404889519999999834e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.616448219999999906e-09
3.405889520000000061e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.839763770000000690e-09
3.406889520000000289e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.608883049999999909e-09
3.407889519999999948e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.832203269999999370e-09
3.408889519999999607e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.601326759999999765e-09
3.409889519999999834e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.824650770000000600e-09
3.410889520000000061e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.593778550000000047e-09
3.411889520000000289e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.817106800000000744e-09
3.412889519999999948e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.586239470000000260e-09
3.413889520000000175e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.809571759999999929e-09
3.414889519999999834e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.578708029999999766e-09
3.415889520000000061e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.802045020000000106e-09
3.416889519999999720e+02,0.000000000000000000e+00,3.300001040000000163e+00,-5.571185389999999596e-09
3.417889519999999948e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.794526710000000820e-09
3.418889520000000175e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.563671460000000382e-09
3.419889520000000402e+02,0.000000000000000000e+00,3.299998959999999926e+00,7.787016959999999961e-09
3.420889520000000061e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.556165469999999729e-09
3.421889519999999720e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.779515380000000548e-09
3.422889519999999948e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.548667980000000131e-09
3.423889520000000175e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.772022259999999531e-09
3.424889519999999834e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.541179280000000192e-09
3.425889520000000061e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.764537859999999308e-09
3.426889520000000289e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.533699290000000382e-09
3.427889520000000516e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.757060969999999659e-09
3.428889519999999607e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.526227139999999929e-09
3.429889519999999834e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.749593560000000055e-09
3.430889520000000061e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.518763300000000304e-09
3.431889520000000289e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.742133880000000763e-09
3.432889519999999948e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.511307860000000048e-09
3.433889520000000175e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.734682779999999575e-09
3.434889520000000402e+02,0.000000000000000000e+00,3.300001029999999780e+00,-5.503861499999999709e-09
3.435889520000000061e+02,0.000000000000000000e+00,3.299998969999999865e+00,7.727239949999999865e-09
3.436889519999999720e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.496422630000000269e-09
3.437889519999999948e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.719805809999999782e-09
3.438889520000000175e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.488992610000000341e-09
3.439889519999999834e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.712379449999999201e-09
3.440889520000000061e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.481570810000000221e-09
3.441889520000000289e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.704962050000000483e-09
3.442889519999999948e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.474157089999999699e-09
3.443889519999999607e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.697553239999999706e-09
3.444889519999999834e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.466751789999999875e-09
3.445889520000000061e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.690151670000000575e-09
3.446889520000000289e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.459354979999999615e-09
3.447889519999999948e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.682759389999999608e-09
3.448889520000000175e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.451966399999999827e-09
3.449889519999999834e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.675374809999999442e-09
3.450889520000000061e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.444586070000000188e-09
3.451889519999999720e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.667998740000000168e-09
3.452889519999999948e+02,0.000000000000000000e+00,3.300001019999999841e+00,-5.437214270000000290e-09
3.453889520000000175e+02,0.000000000000000000e+00,3.299998979999999804e+00,7.660630599999999617e-09
3.454889520000000402e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.429850830000000410e-09
3.455889520000000061e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.653271389999999762e-09
3.456889519999999720e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.422495420000000112e-09
3.457889519999999948e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.645919920000000058e-09
3.458889520000000175e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.415148100000000076e-09
3.459889519999999834e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.638576810000000372e-09
3.460889520000000061e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.407809480000000333e-09
3.461889520000000289e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.631241850000000802e-09
3.462889519999999948e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.400478950000000025e-09
3.463889519999999607e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.623915439999999822e-09
3.464889519999999834e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.393156309999999916e-09
3.465889520000000061e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.616597459999999379e-09
3.466889519999999720e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.385841679999999713e-09
3.467889519999999948e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.609287179999999736e-09
3.468889520000000175e+02,0.000000000000000000e+00,3.300001009999999901e+00,-5.378536199999999946e-09
3.469889520000000402e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.601985289999999624e-09
3.470889519999999493e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.371238289999999779e-09
3.471889519999999720e+02,0.000000000000000000e+00,3.299998990000000187e+00,7.594691669999999336e-09
3.472889519999999948e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.363948879999999840e-09
3.473889520000000175e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.587406230000000331e-09
3.474889519999999834e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.356667350000000263e-09
3.475889520000000061e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.580128990000000633e-09
3.476889520000000289e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.349394179999999876e-09
3.477889519999999948e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.572859889999999558e-09
3.478889519999999607e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.342128989999999882e-09
3.479889519999999834e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.565599030000000448e-09
3.480889520000000061e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.334871890000000151e-09
3.481889520000000289e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.558346219999999769e-09
3.482889519999999948e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.327623499999999723e-09
3.483889520000000175e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.551101529999999693e-09
3.484889519999999834e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.320382869999999948e-09
3.485889520000000061e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.543865179999999959e-09
3.486889519999999720e+02,0.000000000000000000e+00,3.300000999999999962e+00,-5.313150130000000373e-09
3.487889519999999948e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.536636819999999629e-09
3.488889520000000175e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.305925959999999889e-09
3.489889520000000402e+02,0.000000000000000000e+00,3.299999000000000127e+00,7.529416160000000099e-09
3.490889520000000061e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.298709919999999847e-09
3.491889519999999720e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.522204180000000358e-09
3.492889519999999948e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.291501989999999743e-09
3.493889520000000175e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.514999689999999862e-09
3.494889519999999834e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.284302130000000226e-09
3.495889520000000061e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.507804310000000449e-09
3.496889520000000289e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.277109719999999775e-09
3.497889519999999948e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.500616500000000638e-09
3.498889519999999607e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.269926170000000329e-09
3.499889519999999834e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.493436440000000815e-09
3.500889520000000061e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.262749860000000047e-09
3.501889519999999720e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.486264900000000069e-09
3.502889519999999948e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.255582690000000363e-09
3.503889520000000175e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.479101109999999311e-09
3.504889520000000402e+02,0.000000000000000000e+00,3.300000990000000023e+00,-5.248422549999999942e-09
3.505889519999999493e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.471945580000000194e-09
3.506889519999999720e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.241271030000000283e-09
3.507889519999999948e+02,0.000000000000000000e+00,3.299999010000000066e+00,7.464797940000000449e-09
3.508889520000000175e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.234127819999999800e-09
3.509889519999999834e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.457658290000000108e-09
3.510889520000000061e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.226991900000000151e-09
3.511889520000000289e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.450527009999999622e-09
3.512889519999999948e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.219864729999999983e-09
3.513889519999999607e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.443403160000000181e-09
3.514889519999999834e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.212745319999999641e-09
3.515889520000000061e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.436287309999999982e-09
3.516889520000000289e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.205633390000000360e-09
3.517889519999999948e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.429180289999999619e-09
3.518889520000000175e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.198529989999999994e-09
3.519889519999999834e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.422080920000000041e-09
3.520889520000000061e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.191434160000000055e-09
3.521889519999999720e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.414989120000000063e-09
3.522889519999999948e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.184346669999999632e-09
3.523889520000000175e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.407905349999999668e-09
3.524889520000000402e+02,0.000000000000000000e+00,3.300000980000000084e+00,-5.177267189999999942e-09
3.525889520000000061e+02,0.000000000000000000e+00,3.299999020000000005e+00,7.400829799999999907e-09
3.526889519999999720e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.170195279999999853e-09
3.527889519999999948e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.393762059999999989e-09
3.528889519999999607e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.163131970000000023e-09
3.529889519999999834e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.386702139999999752e-09
3.530889520000000061e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.156076040000000396e-09
3.531889520000000289e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.379650509999999841e-09
3.532889519999999948e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.149027609999999851e-09
3.533889519999999607e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.372606829999999982e-09
3.534889519999999834e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.141987869999999759e-09
3.535889520000000061e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.365570480000000310e-09
3.536889519999999720e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.134955950000000176e-09
3.537889519999999948e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.358542680000000054e-09
3.538889520000000175e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.127931769999999916e-09
3.539889520000000402e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.351522350000000195e-09
3.540889520000000061e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.120915389999999661e-09
3.541889519999999720e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.344510069999999592e-09
3.542889519999999948e+02,0.000000000000000000e+00,3.300000970000000144e+00,-5.113907170000000187e-09
3.543889520000000175e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.337505399999999596e-09
3.544889519999999834e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.106906780000000232e-09
3.545889520000000061e+02,0.000000000000000000e+00,3.299999029999999944e+00,7.330508569999999783e-09
3.546889520000000289e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.099914319999999827e-09
3.547889520000000516e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.323520030000000296e-09
3.548889519999999607e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.092929160000000094e-09
3.549889519999999834e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.316539459999999710e-09
3.550889520000000061e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.085952260000000347e-09
3.551889520000000289e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.309566179999999960e-09
3.552889519999999948e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.078983400000000020e-09
3.553889520000000175e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.302600960000000131e-09
3.554889520000000402e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.072021890000000382e-09
3.555889520000000061e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.295643989999999624e-09
3.556889519999999720e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.065068129999999905e-09
3.557889519999999948e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.288694300000000114e-09
3.558889520000000175e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.058123069999999720e-09
3.559889519999999834e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.281752490000000138e-09
3.560889520000000061e+02,0.000000000000000000e+00,3.300000960000000205e+00,-5.051184869999999902e-09
3.561889520000000289e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.274818339999999957e-09
3.562889519999999948e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.044254639999999813e-09
3.563889519999999607e+02,0.000000000000000000e+00,3.299999039999999884e+00,7.267892909999999743e-09
3.564889519999999834e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.037332440000000132e-09
3.565889520000000061e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.260973970000000109e-09
3.566889520000000289e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.030418250000000358e-09
3.567889519999999948e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.254063200000000266e-09
3.568889520000000175e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.023511599999999844e-09
3.569889519999999834e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.247160359999999974e-09
3.570889520000000061e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.016612459999999904e-09
3.571889519999999720e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.240265709999999977e-09
3.572889519999999948e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.009721470000000081e-09
3.573889520000000175e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.233377820000000314e-09
3.574889520000000402e+02,0.000000000000000000e+00,3.300000949999999822e+00,-5.002837839999999956e-09
3.575889520000000061e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.226498549999999760e-09
3.576889519999999720e+02,0.000000000000000000e+00,3.300000949999999822e+00,-4.995962069999999691e-09
3.577889519999999948e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.219626639999999732e-09
3.578889520000000175e+02,0.000000000000000000e+00,3.300000949999999822e+00,-4.989094060000000079e-09
3.579889519999999834e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.212762550000000212e-09
3.580889520000000061e+02,0.000000000000000000e+00,3.300000949999999822e+00,-4.982233789999999791e-09
3.581889520000000289e+02,0.000000000000000000e+00,3.299999049999999823e+00,7.205905899999999920e-09
3.582889520000000516e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.975381390000000027e-09
3.583889519999999607e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.199057310000000378e-09
3.584889519999999834e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.968536120000000385e-09
3.585889520000000061e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.192216429999999819e-09
3.586889520000000289e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.961699369999999819e-09
3.587889519999999948e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.185382530000000162e-09
3.588889520000000175e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.954869440000000269e-09
3.589889520000000402e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.178557560000000373e-09
3.590889520000000061e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.948047290000000221e-09
3.591889519999999720e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.171739590000000335e-09
3.592889519999999948e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.941233379999999657e-09
3.593889520000000175e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.164928749999999591e-09
3.594889519999999834e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.934427250000000250e-09
3.595889520000000061e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.158126269999999692e-09
3.596889520000000289e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.927627930000000366e-09
3.597889519999999948e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.151331119999999980e-09
3.598889519999999607e+02,0.000000000000000000e+00,3.300000939999999883e+00,-4.920836859999999803e-09
3.599889519999999834e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.144543530000000030e-09
3.600889520000000061e+02,0.000000000000000000e+00,3.300000929999999943e+00,-4.914053430000000187e-09
3.601889520000000289e+02,0.000000000000000000e+00,3.299999060000000206e+00,7.137764180000000391e-09
3.602889519999999948e+02,0.000000000000000000e+00,3.300000929999999943e+00,-4.907276569999999853e-09
3.603889520000000175e+02,0.000000000000000000e+00,3.299999070000000145e+00,7.130992119999999933e-09
3.604889519999999834e+02,0.000000000000000000e+00,3.300000929999999943e+00,-4.900508730000000408e-09
3.605889520000000061e+02,0.000000000000000000e+00,3.299999070000000145e+00,7.124227319999999968e-09
