t_analog,t_recon,analog_signal,spikes,recon
4.377605717689100873e-04,2.634670840000000069e+00,1.297606192596329144e+00,-2.500000000000000000e-01,2.887499999999998845e+00
4.380583680762358987e-04,2.636442000000000174e+00,1.298936056353055868e+00,-2.500000000000000000e-01,2.784374999999998934e+00
4.383561643835616559e-04,2.638014919999999819e+00,1.300270836474176406e+00,-2.500000000000000000e-01,2.681249999999999023e+00
4.386539606908874673e-04,2.639459519999999948e+00,1.301610514267183660e+00,-2.500000000000000000e-01,2.578124999999999112e+00
4.389517569982132245e-04,2.640803959999999950e+00,1.302955070970982732e+00,-2.500000000000000000e-01,2.474999999999999201e+00
4.392495533055390360e-04,2.642061979999999810e+00,1.304304487756151598e+00,-2.500000000000000000e-01,2.371874999999999289e+00
4.395473496128648474e-04,2.643294019999999911e+00,1.305658745725209346e+00,-2.500000000000000000e-01,2.268749999999999378e+00
4.398451459201906046e-04,2.644464460000000017e+00,1.307017825912875519e+00,-2.500000000000000000e-01,2.165624999999999467e+00
4.401429422275164160e-04,2.645613280000000067e+00,1.308381709286341232e+00,-2.500000000000000000e-01,2.062499999999999556e+00
4.404407385348421732e-04,2.646744899999999845e+00,1.309750376745530298e+00,-2.500000000000000000e-01,1.959374999999999645e+00
4.407385348421679846e-04,2.647840759999999793e+00,1.311123809123371453e+00,-2.500000000000000000e-01,1.856249999999999734e+00
4.410363311494937960e-04,2.648937600000000003e+00,1.312501987186063257e+00,-2.500000000000000000e-01,1.753124999999999822e+00
4.413341274568195532e-04,2.650031600000000154e+00,1.313884891633344543e+00,-2.500000000000000000e-01,1.649999999999999911e+00
4.416319237641453646e-04,2.651122060000000058e+00,1.315272503098766865e+00,-2.500000000000000000e-01,1.546875000000000000e+00
4.419297200714711218e-04,2.652215319999999821e+00,1.316664802149961844e+00,-2.500000000000000000e-01,1.443750000000000089e+00
4.422275163787969332e-04,2.653331280000000181e+00,1.318061769288916274e+00,-2.500000000000000000e-01,1.340625000000000178e+00
4.425253126861227447e-04,2.654452099999999870e+00,1.319463384952244356e+00,-2.500000000000000000e-01,1.237500000000000266e+00
4.428231089934485019e-04,2.655597220000000203e+00,1.320869629511460142e+00,-2.500000000000000000e-01,1.134375000000000355e+00
4.431209053007743133e-04,2.656781919999999797e+00,1.322280483273255536e+00,-2.500000000000000000e-01,1.031250000000000444e+00
4.434187016081000705e-04,2.658008259999999900e+00,1.323695926479773632e+00,-2.500000000000000000e-01,9.281250000000004219e-01
4.437164979154258819e-04,2.659272060000000160e+00,1.325115939308885604e+00,-2.500000000000000000e-01,8.250000000000003997e-01
4.440142942227516391e-04,2.660619899999999927e+00,1.326540501874468925e+00,-2.500000000000000000e-01,7.218750000000003775e-01
4.443120905300774505e-04,2.662049679999999974e+00,1.327969594226686922e+00,-2.500000000000000000e-01,6.187500000000003553e-01
4.446098868374032619e-04,2.663616559999999911e+00,1.329403196352265226e+00,-2.500000000000000000e-01,5.156250000000003331e-01
4.449076831447290191e-04,2.665412139999999930e+00,1.330841288174774206e+00,-2.500000000000000000e-01,4.125000000000003109e-01
4.452054794520548305e-04,2.667539860000000207e+00,1.332283849554911193e+00,-2.500000000000000000e-01,3.093750000000002887e-01
4.455032757593805877e-04,2.670502560000000081e+00,1.333730860290778475e+00,-2.500000000000000000e-01,2.062500000000002942e-01
4.458010720667063991e-04,2.682363919999999791e+00,1.335182300118171295e+00,2.500000000000000000e-01,3.093750000000002887e-01
4.460988683740322105e-04,2.684509199999999929e+00,1.336638148710857177e+00,2.500000000000000000e-01,4.125000000000003109e-01
4.463966646813579678e-04,2.686321319999999790e+00,1.338098385680863034e+00,2.500000000000000000e-01,5.156250000000003331e-01
4.466944609886837792e-04,2.687918579999999835e+00,1.339562990578760937e+00,2.500000000000000000e-01,6.187500000000003553e-01
4.469922572960095364e-04,2.689368079999999939e+00,1.341031942893952333e+00,2.500000000000000000e-01,7.218750000000003775e-01
4.472900536033353478e-04,2.690703459999999936e+00,1.342505222054957814e+00,2.500000000000000000e-01,8.250000000000003997e-01
4.475878499106611592e-04,2.691970560000000123e+00,1.343982807429703108e+00,2.500000000000000000e-01,9.281250000000004219e-01
4.478856462179869164e-04,2.693182499999999813e+00,1.345464678325809516e+00,2.500000000000000000e-01,1.031250000000000444e+00
4.481834425253127278e-04,2.694366660000000024e+00,1.346950813990883455e+00,2.500000000000000000e-01,1.134375000000000355e+00
4.484812388326384850e-04,2.695517220000000158e+00,1.348441193612805566e+00,2.500000000000000000e-01,1.237500000000000266e+00
4.487790351399642964e-04,2.696638500000000160e+00,1.349935796320024251e+00,2.500000000000000000e-01,1.340625000000000178e+00
4.490768314472900536e-04,2.697744419999999810e+00,1.351434601181846551e+00,2.500000000000000000e-01,1.443750000000000089e+00
4.493746277546158650e-04,2.698830860000000165e+00,1.352937587208732584e+00,2.500000000000000000e-01,1.546875000000000000e+00
4.496724240619416764e-04,2.699925519999999857e+00,1.354444733352587527e+00,2.500000000000000000e-01,1.649999999999999911e+00
4.499702203692674336e-04,2.701020619999999983e+00,1.355956018507058047e+00,2.500000000000000000e-01,1.753124999999999822e+00
4.502680166765932451e-04,2.702122020000000013e+00,1.357471421507827625e+00,2.500000000000000000e-01,1.856249999999999734e+00
4.505658129839190023e-04,2.703238180000000046e+00,1.358990921132911645e+00,2.500000000000000000e-01,1.959374999999999645e+00
4.508636092912448137e-04,2.704374819999999957e+00,1.360514496102957605e+00,2.500000000000000000e-01,2.062499999999999556e+00
4.511614055985706251e-04,2.705526760000000142e+00,1.362042125081538879e+00,2.500000000000000000e-01,2.165624999999999467e+00
4.514592019058963823e-04,2.706699299999999919e+00,1.363573786675456700e+00,2.500000000000000000e-01,2.268749999999999378e+00
4.517569982132221937e-04,2.707934299999999794e+00,1.365109459435039474e+00,2.500000000000000000e-01,2.371874999999999289e+00
4.520547945205479509e-04,2.709220760000000006e+00,1.366649121854440985e+00,2.500000000000000000e-01,2.474999999999999201e+00
4.523525908278737623e-04,2.710574840000000041e+00,1.368192752371944598e+00,2.500000000000000000e-01,2.578124999999999112e+00
4.526503871351995737e-04,2.711999880000000029e+00,1.369740329370263243e+00,2.500000000000000000e-01,2.681249999999999023e+00
4.529481834425253309e-04,2.713598259999999929e+00,1.371291831176841836e+00,2.500000000000000000e-01,2.784374999999998934e+00
4.532459797498511423e-04,2.715408259999999796e+00,1.372847236064162590e+00,2.500000000000000000e-01,2.887499999999998845e+00
4.535437760571768995e-04,2.717539540000000198e+00,1.374406522250047447e+00,2.500000000000000000e-01,2.990624999999998757e+00
4.538415723645027110e-04,2.720550499999999872e+00,1.375969667897964710e+00,2.500000000000000000e-01,3.093749999999998668e+00
4.541393686718285224e-04,2.732545219999999997e+00,1.377536651117333255e+00,-2.500000000000000000e-01,2.990624999999998757e+00
4.544371649791542796e-04,2.734670040000000135e+00,1.379107449963830057e+00,-2.500000000000000000e-01,2.887499999999998845e+00
4.547349612864800910e-04,2.736436480000000060e+00,1.380682042439698165e+00,-2.500000000000000000e-01,2.784374999999998934e+00
4.550327575938058482e-04,2.738008160000000135e+00,1.382260406494052907e+00,-2.500000000000000000e-01,2.681249999999999023e+00
4.553305539011316596e-04,2.739451240000000176e+00,1.383842520023192524e+00,-2.500000000000000000e-01,2.578124999999999112e+00
4.556283502084574168e-04,2.740803839999999880e+00,1.385428360870905928e+00,-2.500000000000000000e-01,2.474999999999999201e+00
4.559261465157832282e-04,2.742061140000000119e+00,1.387017906828785341e+00,-2.500000000000000000e-01,2.371874999999999289e+00
4.562239428231090396e-04,2.743296239999999830e+00,1.388611135636534488e+00,-2.500000000000000000e-01,2.268749999999999378e+00
4.565217391304347968e-04,2.744461219999999813e+00,1.390208024982283241e+00,-2.500000000000000000e-01,2.165624999999999467e+00
4.568195354377606082e-04,2.745611719999999867e+00,1.391808552502896923e+00,-2.500000000000000000e-01,2.062499999999999556e+00
4.571173317450863654e-04,2.746743200000000051e+00,1.393412695784292721e+00,-2.500000000000000000e-01,1.959374999999999645e+00
4.574151280524121769e-04,2.747841020000000078e+00,1.395020432361751883e+00,-2.500000000000000000e-01,1.856249999999999734e+00
4.577129243597379883e-04,2.748939640000000129e+00,1.396631739720233245e+00,-2.500000000000000000e-01,1.753124999999999822e+00
4.580107206670637455e-04,2.750027840000000001e+00,1.398246595294690753e+00,-2.500000000000000000e-01,1.649999999999999911e+00
4.583085169743895569e-04,2.751121019999999806e+00,1.399864976470388545e+00,-2.500000000000000000e-01,1.546875000000000000e+00
4.586063132817153141e-04,2.752214819999999840e+00,1.401486860583216920e+00,-2.500000000000000000e-01,1.443750000000000089e+00
4.589041095890411255e-04,2.753330159999999971e+00,1.403112224920011197e+00,-2.500000000000000000e-01,1.340625000000000178e+00
4.592019058963669369e-04,2.754451060000000062e+00,1.404741046718868569e+00,-2.500000000000000000e-01,1.237500000000000266e+00
4.594997022036926941e-04,2.755595819999999918e+00,1.406373303169466737e+00,-2.500000000000000000e-01,1.134375000000000355e+00
4.597974985110185055e-04,2.756779120000000027e+00,1.408008971413385435e+00,-2.500000000000000000e-01,1.031250000000000444e+00
4.600952948183442627e-04,2.758008820000000139e+00,1.409648028544423060e+00,-2.500000000000000000e-01,9.281250000000004219e-01
4.603930911256700741e-04,2.759275020000000023e+00,1.411290451608921304e+00,-2.500000000000000000e-01,8.250000000000003997e-01
4.606908874329958313e-04,2.760618440000000007e+00,1.412936217606083122e+00,-2.500000000000000000e-01,7.218750000000003775e-01
4.609886837403216427e-04,2.762050799999999917e+00,1.414585303488297363e+00,-2.500000000000000000e-01,6.187500000000003553e-01
4.612864800476474542e-04,2.763620500000000035e+00,1.416237686161460951e+00,-2.500000000000000000e-01,5.156250000000003331e-01
4.615842763549732114e-04,2.765407939999999787e+00,1.417893342485300190e+00,-2.500000000000000000e-01,4.125000000000003109e-01
4.618820726622990228e-04,2.767538780000000198e+00,1.419552249273698719e+00,-2.500000000000000000e-01,3.093750000000002887e-01
4.621798689696247800e-04,2.770506300000000088e+00,1.421214383295018369e+00,-2.500000000000000000e-01,2.062500000000002942e-01
4.624776652769505914e-04,2.782357559999999896e+00,1.422879721272427345e+00,2.500000000000000000e-01,3.093750000000002887e-01
4.627754615842764028e-04,2.784502820000000156e+00,1.424548239884224632e+00,2.500000000000000000e-01,4.125000000000003109e-01
4.630732578916021600e-04,2.786322279999999818e+00,1.426219915764166402e+00,2.500000000000000000e-01,5.156250000000003331e-01
4.633710541989279714e-04,2.787917839999999980e+00,1.427894725501795303e+00,2.500000000000000000e-01,6.187500000000003553e-01
4.636688505062537286e-04,2.789366799999999813e+00,1.429572645642765316e+00,2.500000000000000000e-01,7.218750000000003775e-01
4.639666468135795400e-04,2.790698019999999779e+00,1.431253652689172817e+00,2.500000000000000000e-01,8.250000000000003997e-01
4.642644431209053514e-04,2.791972879999999879e+00,1.432937723099884542e+00,2.500000000000000000e-01,9.281250000000004219e-01
4.645622394282311086e-04,2.793183140000000009e+00,1.434624833290865986e+00,2.500000000000000000e-01,1.031250000000000444e+00
4.648600357355569201e-04,2.794363940000000213e+00,1.436314959635515143e+00,2.500000000000000000e-01,1.134375000000000355e+00
4.651578320428826773e-04,2.795515920000000154e+00,1.438008078464989126e+00,2.500000000000000000e-01,1.237500000000000266e+00
4.654556283502084887e-04,2.796640839999999795e+00,1.439704166068539237e+00,2.500000000000000000e-01,1.340625000000000178e+00
4.657534246575343001e-04,2.797748240000000219e+00,1.441403198693841370e+00,2.500000000000000000e-01,1.443750000000000089e+00
4.660512209648600573e-04,2.798831100000000127e+00,1.443105152547327741e+00,2.500000000000000000e-01,1.546875000000000000e+00
4.663490172721858687e-04,2.799928659999999958e+00,1.444810003794522180e+00,2.500000000000000000e-01,1.649999999999999911e+00
4.666468135795116259e-04,2.801019300000000101e+00,1.446517728560372085e+00,2.500000000000000000e-01,1.753124999999999822e+00
4.669446098868374373e-04,2.802125839999999979e+00,1.448228302929584821e+00,2.500000000000000000e-01,1.856249999999999734e+00
4.672424061941631945e-04,2.803236880000000042e+00,1.449941702946959676e+00,2.500000000000000000e-01,1.959374999999999645e+00
4.675402025014890059e-04,2.804377960000000058e+00,1.451657904617726702e+00,2.500000000000000000e-01,2.062499999999999556e+00
4.678379988088148173e-04,2.805525540000000095e+00,1.453376883907879780e+00,2.500000000000000000e-01,2.165624999999999467e+00
4.681357951161405745e-04,2.806701240000000208e+00,1.455098616744514795e+00,2.500000000000000000e-01,2.268749999999999378e+00
4.684335914234663860e-04,2.807931439999999945e+00,1.456823079016167588e+00,2.500000000000000000e-01,2.371874999999999289e+00
4.687313877307921432e-04,2.809218200000000110e+00,1.458550246573148357e+00,2.500000000000000000e-01,2.474999999999999201e+00
4.690291840381179546e-04,2.810571700000000117e+00,1.460280095227884267e+00,2.500000000000000000e-01,2.578124999999999112e+00
4.693269803454437660e-04,2.812003359999999841e+00,1.462012600755254077e+00,2.500000000000000000e-01,2.681249999999999023e+00
4.696247766527695232e-04,2.813592419999999983e+00,1.463747738892930750e+00,2.500000000000000000e-01,2.784374999999998934e+00
4.699225729600953346e-04,2.815404239999999891e+00,1.465485485341718075e+00,2.500000000000000000e-01,2.887499999999998845e+00
4.702203692674210918e-04,2.817539099999999852e+00,1.467225815765893726e+00,2.500000000000000000e-01,2.990624999999998757e+00
4.705181655747469032e-04,2.820559400000000050e+00,1.468968705793548990e+00,2.500000000000000000e-01,3.093749999999998668e+00
4.708159618820727146e-04,2.832547019999999804e+00,1.470714131016929160e+00,-2.500000000000000000e-01,2.990624999999998757e+00
4.711137581893984718e-04,2.834668139999999781e+00,1.472462066992776375e+00,-2.500000000000000000e-01,2.887499999999998845e+00
4.714115544967242832e-04,2.836429859999999969e+00,1.474212489242672453e+00,-2.500000000000000000e-01,2.784374999999998934e+00
4.717093508040500404e-04,2.838016919999999832e+00,1.475965373253379953e+00,-2.500000000000000000e-01,2.681249999999999023e+00
4.720071471113758519e-04,2.839453520000000175e+00,1.477720694477187680e+00,-2.500000000000000000e-01,2.578124999999999112e+00
4.723049434187016091e-04,2.840802899999999909e+00,1.479478428332251738e+00,-2.500000000000000000e-01,2.474999999999999201e+00
4.726027397260274205e-04,2.842057899999999915e+00,1.481238550202943260e+00,-2.500000000000000000e-01,2.371874999999999289e+00
4.729005360333532319e-04,2.843296019999999924e+00,1.483001035440189241e+00,-2.500000000000000000e-01,2.268749999999999378e+00
4.731983323406789891e-04,2.844460880000000191e+00,1.484765859361820040e+00,-2.500000000000000000e-01,2.165624999999999467e+00
4.734961286480048005e-04,2.845615480000000197e+00,1.486532997252916211e+00,-2.500000000000000000e-01,2.062499999999999556e+00
4.737939249553305577e-04,2.846742840000000108e+00,1.488302424366150678e+00,-2.500000000000000000e-01,1.959374999999999645e+00
4.740917212626563691e-04,2.847841240000000163e+00,1.490074115922140008e+00,-2.500000000000000000e-01,1.856249999999999734e+00
4.743895175699821805e-04,2.848937439999999821e+00,1.491848047109787245e+00,-2.500000000000000000e-01,1.753124999999999822e+00
4.746873138773079377e-04,2.850030499999999911e+00,1.493624193086632079e+00,-2.500000000000000000e-01,1.649999999999999911e+00
