time,vind,vout_dac_upper,voutp1,voutn1,vout_comp_upper,vout_dac_lower,voutp2,voutn2,vout_comp_lower
4.642500009999999975e+02,-6.514320569999999533e-01,6.267857400000000079e-02,7.812460690000000429e-01,7.185674949999999450e-01,1.500082539999999964e+00,-4.145450010000000240e-01,5.425636700000000534e-01,9.571086709999999664e-01,1.203279090000000017e-04
4.642500350000000253e+02,-6.514314829999999779e-01,6.268474220000000430e-02,7.812348649999999450e-01,7.185501229999999850e-01,1.500312139999999905e+00,-4.145401069999999910e-01,5.425518270000000420e-01,9.570919340000000330e-01,3.888260679999999930e-04
4.642512069999999653e+02,-6.514115750000000205e-01,1.771622029999999903e-01,8.423413960000000200e-01,6.651791929999999464e-01,1.499999319999999914e+00,-1.719614499999999879e-01,6.672172899999999629e-01,8.391787389999999514e-01,1.565581009999999873e-07
4.643283229999999548e+02,-6.501018910000000428e-01,4.976273610000000189e-04,7.502528290000000100e-01,7.497552020000000095e-01,1.499999379999999993e+00,-4.889675830000000381e-04,7.497579180000000232e-01,7.502468860000000017e-01,1.381277789999999968e-07
4.643750259999999912e+02,-6.493084369999999605e-01,1.302882319999999912e-04,7.500851060000000015e-01,7.499548179999999675e-01,1.500543930000000081e+00,-1.336776880000000031e-04,7.499524060000000159e-01,7.500860839999999863e-01,5.934825310000000406e-04
4.643757590000000164e+02,-6.492959750000000252e-01,-1.763812700000000067e-01,6.607045879999999816e-01,8.370858580000000160e-01,1.499999199999999977e+00,-1.766602770000000044e-01,6.605642929999999691e-01,8.372245699999999458e-01,6.435050460000000518e-07
4.644067239999999970e+02,-6.487697660000000255e-01,-1.753758390000000056e-01,6.621575360000000465e-01,8.375333759999999961e-01,1.499999379999999993e+00,-1.766408929999999933e-01,6.615173850000000133e-01,8.381582779999999788e-01,1.379600910000000117e-07
4.652471229999999878e+02,-6.344510279999999725e-01,-1.619656590000000118e-01,6.689044920000000172e-01,8.308701509999999457e-01,1.499999379999999993e+00,-1.900694199999999889e-01,6.548067690000000107e-01,8.448761890000000552e-01,1.368677160000000072e-07
4.662471229999999878e+02,-6.173209549999999490e-01,-1.459226989999999891e-01,6.769386240000000443e-01,8.228613230000000334e-01,1.499999379999999993e+00,-2.061331809999999987e-01,6.467798439999999927e-01,8.529130249999999913e-01,1.364201760000000032e-07
4.672471229999999878e+02,-6.000933990000000273e-01,-1.297890909999999953e-01,6.850131990000000171e-01,8.148022900000000401e-01,1.499999379999999993e+00,-2.222866199999999903e-01,6.387086779999999742e-01,8.609952979999999645e-01,1.362709949999999982e-07
4.682471229999999878e+02,-5.827710820000000513e-01,-1.135673539999999954e-01,6.931298710000000085e-01,8.066972249999999622e-01,1.499999379999999993e+00,-2.385267909999999880e-01,6.305945720000000199e-01,8.691213620000000084e-01,1.362560810000000020e-07
4.692471229999999878e+02,-5.653567390000000525e-01,-9.726000320000000032e-02,7.012882910000000081e-01,7.985482940000000474e-01,1.499999389999999932e+00,-2.548506039999999806e-01,6.224388509999999597e-01,8.772894549999999958e-01,1.362710019999999971e-07
4.702471230000000446e+02,-5.478531189999999995e-01,-8.086957300000000015e-02,7.094876030000000222e-01,7.903571759999999946e-01,1.499999389999999932e+00,-2.712548029999999888e-01,6.142429000000000361e-01,8.854977029999999694e-01,1.362560830000000092e-07
4.712471229999999878e+02,-5.302629859999999917e-01,-6.439861719999999401e-02,7.177267609999999909e-01,7.821253780000000377e-01,1.499999389999999932e+00,-2.877359270000000024e-01,6.060081939999999445e-01,8.937441200000000308e-01,1.362262429999999997e-07
4.722471230000000446e+02,-5.125891190000000375e-01,-4.784970899999999722e-02,7.260046279999999852e-01,7.738543369999999477e-01,1.499999389999999932e+00,-3.042902969999999874e-01,5.977363089999999657e-01,9.020266059999999531e-01,1.362560830000000092e-07
4.732471229999999878e+02,-4.948343090000000277e-01,-3.122543939999999907e-02,7.343200279999999580e-01,7.655454670000000350e-01,1.499999389999999932e+00,-3.209139480000000044e-01,5.894289409999999840e-01,9.103428890000000440e-01,1.362262429999999997e-07
4.742471229999999878e+02,-4.770013579999999864e-01,-1.452841560000000046e-02,7.426717619999999576e-01,7.572001769999999743e-01,1.499999389999999932e+00,-3.376025779999999865e-01,5.810879239999999779e-01,9.186905020000000199e-01,1.362411629999999913e-07
4.752471229999999878e+02,-4.590930830000000129e-01,2.238740669999999839e-03,7.510586249999999797e-01,7.488198839999999912e-01,1.499999389999999932e+00,-3.543514819999999954e-01,5.727152650000000289e-01,9.270667479999999960e-01,1.362411629999999913e-07
4.762471229999999878e+02,-4.411123120000000064e-01,1.907339389999999912e-02,7.594794139999999638e-01,7.404060199999999980e-01,1.499999389999999932e+00,-3.711554510000000251e-01,5.643131810000000526e-01,9.354686319999999666e-01,1.362262429999999997e-07
4.772471229999999878e+02,-4.230618839999999992e-01,3.597289619999999993e-02,7.679329259999999602e-01,7.319600299999999837e-01,1.499999389999999932e+00,-3.880086750000000251e-01,5.558841429999999972e-01,9.438928189999999940e-01,1.362411629999999913e-07
4.782471229999999878e+02,-4.049446500000000171e-01,5.293458859999999877e-02,7.764179559999999647e-01,7.234833670000000438e-01,1.499999389999999932e+00,-4.049046510000000043e-01,5.474309349999999519e-01,9.523355860000000117e-01,1.362560830000000092e-07
4.792471230000000446e+02,-3.867634710000000253e-01,6.995580040000000388e-02,7.849332749999999859e-01,7.149774749999999734e-01,1.499999389999999932e+00,-4.218361709999999820e-01,5.389566850000000464e-01,9.607928569999999446e-01,1.362262429999999997e-07
4.800000009999999975e+02,-3.730348119999999934e-01,8.280841310000000566e-02,7.913782569999999739e-01,7.085698440000000042e-01,1.500008709999999912e+00,-4.346028149999999757e-01,5.325791330000000379e-01,9.671819480000000135e-01,8.660874900000000380e-06
4.800000349999999685e+02,-3.730341950000000129e-01,8.278687889999999938e-02,7.909154560000000167e-01,7.081285769999999813e-01,1.500055399999999928e+00,-4.344583519999999921e-01,5.321317819999999976e-01,9.665901340000000452e-01,4.633211449999999945e-05
4.800043299999999817e+02,-3.729557740000000177e-01,8.277305050000000053e-02,7.909619399999999745e-01,7.081888889999999881e-01,1.499999510000000091e+00,-4.342690949999999939e-01,5.322674960000000066e-01,9.665365900000000288e-01,4.723378720000000132e-04
4.801225410000000124e+02,-3.707971139999999832e-01,8.469350089999999609e-02,7.919329080000000465e-01,7.072394069999999866e-01,1.499999400000000094e+00,-4.361228380000000127e-01,5.313444630000000446e-01,9.674673019999999735e-01,1.013646190000000024e-07
4.801250259999999912e+02,-3.707517339999999995e-01,8.472161409999999504e-02,7.917982770000000503e-01,7.070766630000000497e-01,1.500024959999999963e+00,-4.361136820000000025e-01,5.311915699999999463e-01,9.673052519999999488e-01,8.678115049999999298e-06
4.801256179999999745e+02,-3.707409070000000084e-01,8.487436489999999889e-02,7.921747019999999528e-01,7.073003369999999457e-01,1.499997150000000001e+00,-4.364925630000000001e-01,5.313448969999999827e-01,9.678374600000000383e-01,-9.832404889999999824e-06
4.801324920000000134e+02,-3.706153689999999723e-01,8.507200510000000049e-02,7.923900609999999789e-01,7.073180559999999728e-01,1.499999379999999993e+00,-4.368473540000000210e-01,5.313451740000000312e-01,9.681925279999999967e-01,1.386778669999999868e-07
4.802500029999999924e+02,-3.684686019999999784e-01,8.708217370000000124e-02,7.934531120000000159e-01,7.063709379999999483e-01,1.500193969999999988e+00,-4.388434769999999818e-01,5.304025150000000188e-01,9.692459919999999451e-01,2.466757399999999897e-04
4.802500600000000190e+02,-3.684675530000000032e-01,8.703381009999999751e-02,7.935834550000000487e-01,7.065496449999999484e-01,1.500058059999999971e+00,-4.388913569999999820e-01,5.305331110000000017e-01,9.694244680000000391e-01,-4.187684819999999979e-05
4.802516849999999522e+02,-3.684378750000000258e-01,1.617528430000000073e-01,8.360967369999999788e-01,6.743438950000000265e-01,1.499999389999999932e+00,-1.584436130000000109e-01,6.753870189999999774e-01,8.338306319999999605e-01,1.439692980000000059e-07
4.803625529999999912e+02,-3.664117130000000278e-01,1.976786190000000070e-04,7.501067500000000443e-01,7.499090720000000099e-01,1.499999379999999993e+00,-1.944194329999999874e-04,7.499096570000000073e-01,7.501040770000000357e-01,1.380497809999999951e-07
4.803750259999999912e+02,-3.661837350000000102e-01,6.903794310000000106e-05,7.500512959999999785e-01,7.499822579999999572e-01,1.500543930000000081e+00,-7.369615460000000480e-05,7.499796349999999778e-01,7.500533310000000453e-01,5.934825320000000366e-04
4.803757590000000164e+02,-3.661703290000000166e-01,-1.764394669999999887e-01,6.606723690000000371e-01,8.371118360000000536e-01,1.499999199999999977e+00,-1.766035059999999934e-01,6.605900359999999916e-01,8.371935430000000400e-01,6.435054649999999836e-07
4.804067249999999945e+02,-3.656042680000000100e-01,-1.753966130000000068e-01,6.621429890000000151e-01,8.375396019999999941e-01,1.499999379999999993e+00,-1.766215369999999951e-01,6.615243950000000428e-01,8.381459319999999824e-01,1.379618770000000053e-07
4.812471299999999701e+02,-3.502206420000000264e-01,-1.609880919999999993e-01,6.693866510000000547e-01,8.303747430000000262e-01,1.499999379999999993e+00,-1.910486710000000032e-01,6.543136899999999478e-01,8.453623609999999511e-01,1.368527959999999892e-07
4.822471300000000269e+02,-3.318648900000000235e-01,-1.437961799999999957e-01,6.779950369999999671e-01,8.217912170000000183e-01,1.499999379999999993e+00,-2.082618589999999936e-01,6.457111639999999486e-01,8.539730239999999695e-01,1.364201760000000032e-07
4.832471299999999701e+02,-3.134567329999999874e-01,-1.265559480000000014e-01,6.866227369999999830e-01,8.131786850000000122e-01,1.499999379999999993e+00,-2.255225030000000130e-01,6.370856580000000546e-01,8.626081610000000399e-01,1.362709949999999982e-07
4.842471300000000269e+02,-2.949990769999999984e-01,-1.092700699999999969e-01,6.952713130000000019e-01,8.045413829999999988e-01,1.499999379999999993e+00,-2.428274780000000133e-01,6.284386290000000264e-01,8.712661069999999564e-01,1.362560810000000020e-07
4.852471299999999701e+02,-2.764948380000000205e-01,-9.194121700000000563e-02,7.039403349999999726e-01,7.958815519999999921e-01,1.499999389999999932e+00,-2.601735159999999936e-01,6.197715110000000527e-01,8.799450269999999907e-01,1.362710019999999971e-07
4.862471300000000269e+02,-2.579469360000000155e-01,-7.457207439999999354e-02,7.126288729999999960e-01,7.872009469999999842e-01,1.499999389999999932e+00,-2.775571660000000218e-01,6.110857629999999485e-01,8.886429279999999986e-01,1.362411629999999913e-07
4.872471299999999701e+02,-2.393583019999999950e-01,-5.716534389999999854e-02,7.213358079999999672e-01,7.785011520000000296e-01,1.499999389999999932e+00,-2.949747609999999742e-01,6.023829160000000460e-01,8.973576770000000202e-01,1.362113230000000082e-07
4.882471299999999701e+02,-2.207318699999999967e-01,-3.972374170000000232e-02,7.300599399999999628e-01,7.697836820000000246e-01,1.499999389999999932e+00,-3.124223939999999922e-01,5.936646100000000370e-01,9.060870039999999737e-01,1.362262429999999997e-07
4.892471299999999701e+02,-2.020705829999999981e-01,-2.224999589999999972e-02,7.388000319999999954e-01,7.610500270000000178e-01,1.499999389999999932e+00,-3.298958530000000167e-01,5.849326150000000446e-01,9.148284679999999502e-01,1.362411629999999913e-07
4.902471299999999701e+02,-1.833773860000000033e-01,-4.746844899999999937e-03,7.475548309999999752e-01,7.523016759999999747e-01,1.499999389999999932e+00,-3.473905509999999919e-01,5.761888659999999662e-01,9.235794170000000136e-01,1.362411629999999913e-07
4.912471300000000269e+02,-1.646552310000000130e-01,1.278296460000000016e-02,7.563230880000000322e-01,7.435401230000000528e-01,1.499999389999999932e+00,-3.649014569999999846e-01,5.674354919999999858e-01,9.323369500000000532e-01,1.362262429999999997e-07
4.922471300000000269e+02,-1.459070759999999967e-01,3.033667909999999968e-02,7.651035550000000462e-01,7.347668760000000132e-01,1.499999389999999932e+00,-3.824229789999999962e-01,5.586748670000000194e-01,9.410978469999999874e-01,1.362262429999999997e-07
4.932471299999999701e+02,-1.271358800000000067e-01,4.791153909999999738e-02,7.738949880000000059e-01,7.259834480000000312e-01,1.499999389999999932e+00,-3.999488520000000213e-01,5.499096559999999689e-01,9.498585090000000175e-01,1.362411629999999913e-07
4.942471299999999701e+02,-1.083446079999999950e-01,6.550478110000000631e-02,7.826961289999999627e-01,7.171913479999999508e-01,1.499999389999999932e+00,-4.174720370000000180e-01,5.411428790000000211e-01,9.586149160000000391e-01,1.362411629999999913e-07
4.952471300000000269e+02,-8.953622710000000429e-02,8.311363589999999635e-02,7.915056889999999568e-01,7.083920529999999660e-01,1.499999389999999932e+00,-4.349847379999999819e-01,5.323779379999999950e-01,9.673626770000000041e-01,1.362560830000000092e-07
4.960000009999999975e+02,-7.536645840000000263e-02,9.637953990000000526e-02,7.981576660000000434e-01,7.017781260000000021e-01,1.500008709999999912e+00,-4.481580729999999901e-01,5.257968650000000022e-01,9.739549379999999923e-01,8.660873089999999956e-06
4.960000349999999685e+02,-7.536582209999999338e-02,9.635336440000000224e-02,7.976917700000000222e-01,7.013384049999999981e-01,1.500055399999999928e+00,-4.480102719999999872e-01,5.253484950000000264e-01,9.733587670000000136e-01,4.633228310000000202e-05
4.960043299999999817e+02,-7.528497060000000074e-02,9.632952059999999594e-02,7.977328360000000007e-01,7.014033149999999717e-01,1.499999510000000091e+00,-4.478192480000000031e-01,5.254846410000000301e-01,9.733038899999999494e-01,4.714646720000000230e-04
4.961250099999999748e+02,-7.301297850000000589e-02,9.834329569999999965e-02,7.987503929999999475e-01,7.004070970000000340e-01,1.499999389999999932e+00,-4.497829500000000147e-01,5.245062240000000209e-01,9.742891740000000356e-01,1.010114970000000066e-07
4.961250320000000329e+02,-7.301256429999999908e-02,9.833451349999999813e-02,7.986263230000000268e-01,7.002918089999999873e-01,1.499982549999999915e+00,-4.497498160000000245e-01,5.243996669999999583e-01,9.741494830000000382e-01,-2.963196850000000072e-05
4.961260359999999991e+02,-7.299366670000000112e-02,9.856072659999999541e-02,7.990654320000000199e-01,7.005047049999999498e-01,1.499995160000000105e+00,-4.502477449999999770e-01,5.245415310000000053e-01,9.747892759999999823e-01,-4.021027179999999703e-05
4.961360059999999521e+02,-7.280595680000000181e-02,9.877508860000000501e-02,7.992445710000000147e-01,7.004694830000000039e-01,1.499999379999999993e+00,-4.505329060000000108e-01,5.245055760000000289e-01,9.750384819999999841e-01,1.386587999999999869e-07
4.962562369999999419e+02,-7.054224030000000312e-02,3.756577789999999972e-02,7.713301460000000498e-01,7.337643680000000002e-01,1.499999379999999993e+00,-3.751727280000000109e-02,7.337372810000000189e-01,7.712545539999999811e-01,1.346254049999999896e-07
4.963750100000000316e+02,-6.830582270000000455e-02,4.833762619999999711e-05,7.500246229999999459e-01,7.499762850000000203e-01,1.499999379999999993e+00,-4.807521459999999799e-05,7.499763120000000338e-01,7.500243869999999591e-01,1.380303269999999942e-07
4.963750320000000329e+02,-6.830540849999999775e-02,4.715242429999999985e-05,7.500495480000000104e-01,7.500023949999999884e-01,1.500178500000000081e+00,-4.920696129999999979e-05,7.500012640000000008e-01,7.500504709999999964e-01,2.454449529999999969e-05
4.963760039999999663e+02,-6.828710020000000602e-02,-1.773353540000000006e-01,6.615254980000000451e-01,8.388608520000000457e-01,1.499999590000000049e+00,-1.774642290000000011e-01,6.614609289999999753e-01,8.389251580000000041e-01,1.880897539999999932e-07
4.964371410000000537e+02,-6.713587249999999895e-02,-1.748664470000000082e-01,6.624102029999999752e-01,8.372766499999999557e-01,1.499999379999999993e+00,-1.771531859999999903e-01,6.612575450000000021e-01,8.384107309999999647e-01,1.378997969999999889e-07
4.973707030000000486e+02,-4.955205819999999872e-02,-1.583965569999999934e-01,6.706808530000000212e-01,8.290774090000000429e-01,1.499999379999999993e+00,-1.936439309999999914e-01,6.530150239999999995e-01,8.466589559999999626e-01,1.367632870000000006e-07
4.983707030000000486e+02,-3.070937359999999922e-02,-1.407481369999999954e-01,6.795163699999999807e-01,8.202645069999999761e-01,1.499999379999999993e+00,-2.113140239999999892e-01,6.441837350000000351e-01,8.554977590000000243e-01,1.363903390000000046e-07
